Date,"5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999"
2021-10-01,527.724,678.37,788.968,970.018,1072.78,1119.45,1141.97
2021-10-02,527.505,678.187,788.789,969.823,1072.59,1119.26,1141.83
2021-10-03,526.93,677.362,787.849,968.76,1071.4,1118.03,1140.63
2021-10-04,526.382,676.671,787.09,967.873,1070.42,1116.97,1139.55
2021-10-05,525.508,675.957,786.327,966.925,1069.36,1115.8,1138.31
2021-10-06,523.857,673.888,784.037,964.196,1066.26,1112.46,1134.87
2021-10-07,522.084,671.86,781.932,962.047,1064.13,1110.36,1132.9
2021-10-08,521.708,671.361,781.381,961.39,1063.39,1109.48,1131.87
2021-10-09,521.453,670.877,780.753,960.608,1062.53,1108.61,1131.03
2021-10-10,520.679,670.073,779.93,959.722,1061.59,1107.57,1129.9
2021-10-11,520.102,669.315,779.082,958.699,1060.4,1106.23,1128.45
2021-10-12,518.65,667.684,777.331,956.63,1058.16,1103.84,1126.04
2021-10-13,518.21,667.066,776.572,955.663,1057.05,1102.6,1124.73
2021-10-14,518.047,666.821,776.277,955.311,1056.66,1102.22,1124.38
2021-10-15,516.462,664.686,773.942,952.641,1053.9,1099.53,1121.86
2021-10-16,515.41,663.431,772.677,951.262,1052.58,1098.36,1120.9
2021-10-17,514.643,662.501,771.603,949.827,1050.9,1096.6,1119.08
2021-10-18,513.094,660.408,769.23,946.923,1047.58,1093,1115.29
2021-10-19,511.622,658.727,767.381,944.705,1045.07,1090.28,1112.42
2021-10-20,511.246,658.16,766.654,943.74,1043.92,1089.01,1111.1
2021-10-21,510.267,657.024,765.364,942.174,1042.18,1087.16,1109.21
2021-10-22,509.46,655.968,764.171,940.736,1040.55,1085.37,1107.27
2021-10-23,508.761,654.966,762.948,939.178,1038.84,1083.53,1105.34
2021-10-24,507.99,654.039,761.823,937.687,1037.25,1081.94,1103.83
2021-10-25,506.035,651.923,759.542,934.958,1034.33,1079,1100.98
2021-10-26,501.381,646.313,753.362,927.533,1026.36,1070.94,1092.91
2021-10-27,497.968,642.5,749.411,923.133,1021.58,1065.97,1087.98
2021-10-28,495.921,639.926,746.618,919.962,1018.29,1062.44,1084.29
2021-10-29,494.268,637.996,744.41,917.181,1015.19,1059.29,1081.3
2021-10-30,492.294,635.517,741.55,913.69,1011.27,1054.97,1076.68
2021-10-31,490.596,633.426,739.171,910.739,1007.95,1051.44,1073.07
2021-11-01,489.168,631.486,736.813,907.655,1004.33,1047.34,1068.58
2021-11-02,487.861,629.892,735.008,905.397,1001.85,1044.76,1065.97
2021-11-03,486.686,628.332,733.156,902.969,999.139,1041.94,1063.15
2021-11-04,484.928,626.142,730.699,900.122,996.174,1039.04,1060.39
2021-11-05,483.946,624.815,729.171,898.326,994.319,1037.25,1058.73
2021-11-06,483.517,624.202,728.41,897.342,993.245,1036.14,1057.63
2021-11-07,482.629,623.145,727.194,895.756,991.478,1034.34,1055.8
2021-11-08,482.255,622.544,726.416,894.75,990.358,1033.17,1054.63
2021-11-09,479.896,619.891,723.478,891.135,986.241,1028.71,1049.89
2021-11-10,476.339,615.715,718.954,885.857,980.406,1022.56,1043.61
2021-11-11,473.909,612.862,715.73,882.004,976.256,1018.26,1039.19
2021-11-12,471.724,610.049,712.385,877.767,971.546,1013.36,1034.19
2021-11-13,470.631,608.582,710.656,875.759,969.522,1011.38,1032.3
2021-11-14,468.575,606.07,707.793,872.24,965.768,1007.67,1028.73
2021-11-15,464.752,601.437,702.637,866.092,959.23,1001,1022
2021-11-16,464.346,600.807,701.814,864.973,957.949,999.692,1020.71
2021-11-17,462.861,599.167,699.984,862.69,955.442,997.107,1018.06
2021-11-18,458.802,594.763,695.326,857.343,949.812,991.35,1012.23
2021-11-19,454.719,589.947,689.954,850.917,942.655,983.633,1004.05
2021-11-20,451.695,586.235,685.728,845.813,937.104,978.131,998.718
2021-11-21,449.893,584.204,683.429,842.966,933.913,974.695,995.096
2021-11-22,448.001,581.862,680.647,839.51,930.235,970.934,991.285
2021-11-23,444.827,578.131,676.581,834.731,925.185,965.864,986.312
2021-11-24,442.697,575.402,673.257,830.398,920.368,960.791,981.048
2021-11-25,439.839,572.032,669.371,825.481,914.911,955.041,975.072
2021-11-26,436.274,567.684,664.545,819.888,908.863,948.62,968.306
2021-11-27,433.499,564.586,661.058,815.673,904.257,943.889,963.494
2021-11-28,431.178,561.708,657.682,811.478,899.589,939.016,958.435
2021-11-29,428.153,557.803,653.107,805.911,893.529,932.798,952.202
2021-11-30,425.905,554.969,649.767,801.623,888.638,927.539,946.676
2021-12-01,423.147,551.387,645.445,796.031,882.153,920.391,938.866
2021-12-02,420.217,547.735,641.259,790.845,876.512,914.62,933.117
2021-12-03,416.681,543.463,636.326,784.659,869.693,907.567,926.012
2021-12-04,412.89,538.567,630.733,778.036,862.684,900.636,919.345
2021-12-05,410.883,536.095,627.834,774.386,858.649,896.302,914.701
2021-12-06,409.692,534.851,626.449,772.674,856.828,894.491,912.988
2021-12-07,407.613,532.279,623.535,769.106,852.91,890.278,908.572
2021-12-08,404.572,528.832,619.524,764.034,847.346,884.45,902.529
2021-12-09,400.913,524.162,614.042,757.247,839.998,876.89,894.833
2021-12-10,398.61,521.521,611.036,753.467,835.99,872.911,890.98
2021-12-11,396.782,519.181,608.297,749.999,832.136,868.801,886.61
2021-12-12,393.343,514.968,603.499,744.146,825.698,861.999,879.534
2021-12-13,389.723,510.641,598.656,738.167,818.991,854.865,872.026
2021-12-14,386.323,506.149,593.21,731.362,811.652,847.486,864.742
2021-12-15,382.703,501.855,588.373,725.536,805.459,841.191,858.412
2021-12-16,380.006,498.172,583.912,719.928,799.418,835.152,852.538
2021-12-17,376.848,494.176,579.383,714.467,793.355,828.964,846.304
2021-12-18,375.123,491.504,576.092,710.392,788.924,824.43,841.699
2021-12-19,372.881,488.62,572.563,705.835,783.854,819.251,836.589
2021-12-20,370.142,485.246,568.715,701.138,778.74,813.73,830.738
2021-12-21,366.958,481.068,563.828,695.028,772.044,806.926,824.024
2021-12-22,364.081,477.465,559.639,689.952,766.546,801.149,818.064
2021-12-23,359.362,472.028,553.633,682.747,758.717,793.157,810.015
2021-12-24,354.866,466.42,547.274,675.227,750.618,784.906,801.752
2021-12-25,352.165,462.899,543.028,669.866,744.781,778.933,795.712
2021-12-26,348.622,458.625,538.303,664.339,738.723,772.541,789.008
2021-12-27,346.021,455.213,534.441,659.791,733.684,767.147,783.265
2021-12-28,344.159,452.796,531.52,656,729.62,763.08,779.284
2021-12-29,342.537,450.52,528.638,652.204,725.519,758.998,775.368
2021-12-30,339.203,446.43,523.84,646.283,719.084,752.238,768.334
2021-12-31,335.538,441.767,518.286,639.202,711.129,743.766,759.517
2022-01-01,332.257,437.947,513.897,633.678,704.928,737.237,752.764
2022-01-02,328.915,433.757,509.256,628.305,699.249,731.515,747.029
2022-01-03,325.124,428.894,503.627,621.331,691.465,723.241,738.321
2022-01-04,322.024,424.513,498.428,615.022,684.513,715.936,730.821
2022-01-05,319.879,421.605,494.821,610.28,679.086,710.12,724.628
2022-01-06,313.576,413.815,486.14,600.1,668.294,699.12,713.378
2022-01-07,310.488,410.009,481.797,594.979,662.866,693.423,707.321
2022-01-08,308.212,407.119,478.539,591.008,658.554,689.031,702.895
2022-01-09,305.953,403.817,474.432,585.693,652.541,682.781,696.495
2022-01-10,302.667,399.786,469.788,580.002,646.4,676.41,689.916
2022-01-11,300.312,397.023,466.674,576.228,642.169,671.902,685.166
2022-01-12,296.897,392.921,462.125,570.913,636.445,665.855,678.789
2022-01-13,295.318,390.767,459.569,567.932,633.261,662.549,675.36
2022-01-14,293.874,388.893,457.276,564.935,629.847,658.899,671.448
2022-01-15,292.05,386.419,454.417,561.447,626.051,654.876,667.172
2022-01-16,289.63,383.525,451.093,557.354,621.639,650.396,662.696
2022-01-17,287.015,380.157,447.201,552.612,616.579,645.22,657.424
2022-01-18,283.546,375.685,442.032,546.305,609.796,638.211,650.093
2022-01-19,281.702,373.479,439.42,543.04,606.294,634.707,646.629
2022-01-20,277.174,368.104,433.405,535.933,598.623,626.734,638.385
2022-01-21,274.691,364.725,429.498,531.235,593.497,621.317,632.686
2022-01-22,270.563,359.423,423.463,523.952,585.515,613.059,624.245
2022-01-23,268.264,356.247,419.638,519.303,580.542,608.009,619.231
2022-01-24,264.227,351.291,413.896,512.156,572.654,599.908,611.048
2022-01-25,260.756,346.708,408.574,505.639,565.421,592.19,602.878
2022-01-26,257.344,342.515,403.712,499.551,558.695,585.132,595.465
2022-01-27,254.807,339.075,399.598,494.509,553.244,579.586,589.903
2022-01-28,252.476,336.235,396.231,490.236,548.376,574.352,584.298
2022-01-29,249.249,331.976,391.326,484.459,542.143,567.789,577.306
2022-01-30,247.57,329.566,388.438,480.875,538.241,563.793,573.322
2022-01-31,246.083,327.762,386.28,478.073,535.201,560.65,570.039
2022-02-01,244.138,324.899,382.909,473.992,530.689,555.955,565.234
2022-02-02,243.324,323.575,381.288,471.885,528.343,553.623,563.04
2022-02-03,242.405,322.475,379.973,470.171,526.35,551.417,560.619
2022-02-04,239.532,318.738,375.62,464.686,520.165,545.001,554.194
2022-02-05,237.224,315.708,372.087,460.28,515.21,539.775,548.863
2022-02-06,235.237,313.102,369.188,456.773,511.368,535.79,544.769
2022-02-07,234.564,311.896,367.558,454.473,508.592,532.832,541.718
2022-02-08,231.228,308.231,363.558,449.727,503.336,527.323,536.067
2022-02-09,226.683,302.286,356.861,441.628,494.265,517.802,526.295
2022-02-10,222.097,296.6,350.539,433.901,485.896,509.446,518.006
2022-02-11,218.09,291.963,345.554,427.996,479.544,502.942,511.389
2022-02-12,215.623,288.514,341.393,422.625,473.398,496.348,504.514
2022-02-13,214.056,286.164,338.417,418.682,468.784,491.376,499.337
2022-02-14,211.523,282.926,334.785,414.334,463.851,486.06,493.777
2022-02-15,206.549,276.703,327.874,406.026,454.588,476.38,483.883
2022-02-16,203.318,272.322,322.783,399.79,447.64,469.045,476.314
2022-02-17,198.08,266.115,316.297,392.729,440.055,461.13,468.205
2022-02-18,192.964,259.848,309.567,385.035,431.72,452.495,459.508
2022-02-19,187.746,253.823,302.949,377.169,422.808,442.936,449.521
2022-02-20,182.391,247.401,296.036,369.567,414.968,435.088,441.906
2022-02-21,178.994,243.127,291.085,363.357,407.782,427.544,434.357
2022-02-22,175.638,238.77,286.133,357.375,401.095,420.557,427.271
2022-02-23,172.779,234.492,280.963,350.9,393.886,413.323,420.135
2022-02-24,170.447,231.541,277.521,346.504,388.761,407.744,414.214
2022-02-25,168.108,228.496,273.888,341.907,383.574,402.358,408.803
2022-02-26,166.541,226.238,271.054,338.197,379.103,397.276,403.29
2022-02-27,163.604,222.508,266.815,333.111,373.641,391.647,397.609
2022-02-28,160.063,218.286,262.046,327.382,367.437,385.332,391.295
2022-03-01,156.589,213.85,256.995,321.27,360.822,378.556,384.429
2022-03-02,154.379,210.571,252.935,316.037,354.93,372.499,378.497
2022-03-03,151.133,206.262,247.798,309.627,347.499,364.326,369.843
2022-03-04,147.564,201.44,241.926,302.118,338.9,355.155,360.456
2022-03-05,144.3,196.998,236.63,295.561,331.478,347.208,352.172
2022-03-06,141.952,193.774,232.609,290.363,325.407,340.445,345.081
2022-03-07,138.873,189.769,227.922,284.65,318.911,333.293,337.52
2022-03-08,135.75,185.143,222.265,277.655,311.239,325.382,329.699
2022-03-09,133.3,181.783,218.383,272.938,305.826,319.423,323.446
2022-03-10,131.735,179.653,215.699,269.344,301.715,315.137,319.315
2022-03-11,129.593,176.955,212.633,265.633,297.572,310.593,314.428
2022-03-12,126.238,172.748,207.951,260.171,291.64,304.268,308.079
2022-03-13,125.027,170.931,205.663,257.217,288.223,300.619,304.389
2022-03-14,123.042,168.365,202.633,253.535,284.192,296.452,300.292
2022-03-15,120.42,164.865,198.458,248.27,278.203,290.078,294.016
2022-03-16,118.567,161.976,194.623,243.082,272.326,283.843,287.639
2022-03-17,116.321,159.148,191.199,238.558,267.153,278.326,282.105
2022-03-18,113.216,154.942,186.234,232.494,260.505,271.39,275.156
2022-03-19,111.729,152.847,183.697,229.333,256.957,267.539,271.17
2022-03-20,110.161,150.489,180.708,225.386,252.292,262.539,266.064
2022-03-21,109.041,148.813,178.436,222.112,248.383,258.338,261.757
2022-03-22,106.885,146.067,175.212,218.075,243.598,252.949,255.898
2022-03-23,104.689,143.064,171.527,213.427,238.425,247.599,250.606
2022-03-24,101.215,138.917,167.006,208.278,232.684,241.188,243.58
2022-03-25,98.4346,135.109,162.374,202.335,225.918,233.887,236.207
2022-03-26,95.5082,130.99,157.431,196.102,218.864,226.607,229.163
2022-03-27,93.4658,127.932,153.634,191.297,213.377,220.757,223.175
2022-03-28,91.3957,124.762,149.652,186.229,207.735,214.851,217.353
2022-03-29,89.3086,121.949,146.23,181.86,202.81,209.612,212.014
2022-03-30,87.9328,119.525,143.064,177.769,198.125,204.563,206.652
2022-03-31,86.8841,117.999,141.175,175.351,195.34,201.624,203.694
2022-04-01,85.2461,115.813,138.612,172.138,191.61,197.506,199.292
2022-04-02,83.151,112.863,135.014,167.565,186.465,192.097,193.752
2022-04-03,82.1072,111.262,132.932,164.828,183.348,188.693,190.131
2022-04-04,81.2716,110.062,131.369,162.698,180.922,186.054,187.296
2022-04-05,80.1542,108.414,129.273,159.873,177.582,182.363,183.317
2022-04-06,79.1818,106.897,127.261,157.129,174.467,179.151,180.093
2022-04-07,77.775,105.006,124.977,154.233,171.193,175.593,176.272
2022-04-08,76.2859,103.156,122.715,151.291,167.936,172.262,172.988
2022-04-09,73.7556,99.3901,118.15,145.583,161.582,165.701,166.342
2022-04-10,72.5591,97.602,115.959,142.809,158.473,162.386,162.892
2022-04-11,71.4756,96.0628,114.055,140.296,155.545,159.275,159.65
2022-04-12,70.3023,94.396,112.052,137.86,152.841,156.374,156.64
2022-04-13,69.2745,92.8688,110.072,135.221,149.734,152.989,153.062
2022-04-14,67.7947,91.1549,108.027,132.553,146.681,149.706,149.619
2022-04-15,65.7976,88.1378,104.23,127.585,141.07,143.96,143.904
2022-04-16,65.0061,86.9389,102.642,125.469,138.8,141.769,141.826
2022-04-17,64.1619,85.7326,101.218,123.732,136.979,140.004,140.168
2022-04-18,62.325,83.0904,97.994,119.645,132.546,135.424,135.445
2022-04-19,61.2464,81.377,95.7613,116.66,129.13,131.773,131.598
2022-04-20,60.3812,79.9768,93.967,114.282,126.427,128.903,128.667
2022-04-21,59.5684,78.6589,92.1541,111.729,123.62,126.137,125.968
2022-04-22,58.4547,77.2422,90.4235,109.545,121.272,123.731,123.54
2022-04-23,57.2238,75.5523,88.3334,106.871,118.366,120.735,120.407
2022-04-24,55.7184,73.568,85.9656,103.92,115.112,117.446,117.197
2022-04-25,54.6794,72.074,84.0698,101.378,112.203,114.371,114.028
2022-04-26,53.8852,70.9145,82.4549,99.1517,109.72,111.825,111.441
2022-04-27,52.7269,69.2498,80.2846,96.1973,106.389,108.356,107.862
2022-04-28,52.2984,68.5581,79.3289,94.804,104.808,106.773,106.334
2022-04-29,51.5835,67.4996,77.9921,93.0721,102.855,104.655,104.052
2022-04-30,50.9966,66.552,76.6927,91.1859,100.591,102.276,101.641
2022-05-01,50.0519,65.1922,75.0464,89.132,98.2576,99.7556,98.9849
2022-05-02,49.4747,64.2705,73.8698,87.6066,96.5027,97.9462,97.1883
2022-05-03,48.3517,62.6484,71.9819,85.1723,93.5751,94.7701,93.7204
2022-05-04,48.0541,61.9776,71.0289,83.7721,91.9768,93.2195,92.3057
2022-05-05,47.4788,61.11,69.9582,82.4209,90.5635,91.7867,90.8145
2022-05-06,47.0487,60.453,69.1086,81.2792,89.2764,90.5022,89.5429
2022-05-07,45.7978,59.2213,67.7044,79.6844,87.6451,88.9932,88.2741
2022-05-08,43.5372,56.6294,64.9129,76.6906,84.6663,86.199,85.8068
2022-05-09,42.1816,54.6655,62.5545,73.7124,81.2448,82.9509,82.9498
2022-05-10,41.2119,53.3099,60.9875,71.8082,79.0513,80.6094,80.4679
2022-05-11,40.2245,51.7885,59.129,69.5703,76.5156,77.9972,77.8107
2022-05-12,39.4776,50.6336,57.7155,67.819,74.5198,76.0261,75.9084
2022-05-13,39.2306,50.157,57.1186,67.0694,73.6957,75.2635,75.2458
2022-05-14,38.8843,49.7764,56.6951,66.5678,73.2025,74.818,74.8887
2022-05-15,37.9475,48.854,55.7096,65.5432,72.1495,73.7424,73.7751
2022-05-16,37.0783,47.8352,54.6194,64.3312,70.9001,72.5623,72.7121
2022-05-17,35.9547,46.3274,52.7954,61.9413,68.0897,69.5516,69.4818
2022-05-18,34.2652,43.7616,49.7388,58.1069,63.7447,65.1972,65.2234
2022-05-19,33.2665,42.2146,47.7655,55.4855,60.7185,62.1707,62.3191
2022-05-20,32.5749,40.9385,46.0394,53.132,57.9557,59.4118,59.7315
2022-05-21,32.1557,40.351,45.3402,52.2774,56.9739,58.4095,58.7653
2022-05-22,31.3202,39.2635,44.0996,50.9156,55.476,56.7597,56.9346
2022-05-23,30.2505,37.9024,42.5531,49.1479,53.6079,54.907,55.188
2022-05-24,29.4508,36.8149,41.2622,47.6211,51.9107,53.2936,53.7797
2022-05-25,28.5916,35.7844,40.0995,46.2999,50.4343,51.706,52.0536
2022-05-26,27.8041,34.878,39.1067,45.1084,49.1392,50.5608,51.2174
2022-05-27,27.2401,34.0479,38.055,43.7193,47.5492,49.0576,49.8671
2022-05-28,26.9653,33.5031,37.312,42.7181,46.4703,48.096,49.0834
2022-05-29,26.4476,32.715,36.2734,41.3216,44.854,46.4401,47.3932
2022-05-30,25.95,31.7738,35.0824,39.7449,42.9103,44.275,45.0417
2022-05-31,25.5961,31.1666,34.2961,38.7241,41.7811,43.2076,44.0677
2022-06-01,25.0471,30.435,33.4313,37.602,40.4823,41.9375,42.8829
2022-06-02,24.4546,29.72,32.6801,36.7136,39.4626,40.7982,41.6831
2022-06-03,24.176,29.3455,32.2238,36.1725,38.9274,40.2956,41.2317
2022-06-04,23.5643,28.678,31.4748,35.3307,38.1341,39.5914,40.6533
2022-06-05,23.0744,28.0267,30.7315,34.431,37.1286,38.5566,39.6071
2022-06-06,21.7999,26.5113,29.089,32.6052,35.1814,36.4047,37.206
2022-06-07,20.8638,25.3967,27.7985,31.0931,33.5913,34.8314,35.7216
2022-06-08,19.5161,23.8324,26.0358,29.1139,31.63,33.0588,34.2351
2022-06-09,19.0764,23.1755,25.2397,28.1818,30.608,32.1268,33.4786
2022-06-10,18.514,22.4093,24.3587,27.2085,29.6419,31.3214,32.9037
2022-06-11,18.1989,21.9799,23.8148,26.5148,28.8857,30.6731,32.4322
2022-06-12,17.7725,21.418,23.168,25.7724,28.0855,29.8231,31.5335
2022-06-13,17.6111,21.2292,22.9586,25.5335,27.8279,29.5431,31.2375
2022-06-14,17.1897,20.7675,22.4111,24.8824,27.1754,28.9943,30.798
2022-06-15,16.3602,20.0251,21.7078,24.2143,26.5588,28.4508,30.3236
2022-06-16,15.3322,18.9189,20.5371,22.9694,25.3295,27.3939,29.514
2022-06-17,14.7894,18.2092,19.687,22.0145,24.3875,26.5539,28.8052
2022-06-18,14.6024,17.8692,19.2559,21.5326,23.88,26.0566,28.3432
2022-06-19,14.4003,17.5808,18.9227,21.1184,23.4117,25.5824,27.898
2022-06-20,14.1811,17.2529,18.5056,20.6673,22.9603,25.1652,27.5427
2022-06-21,14.0789,17.0341,18.2309,20.3643,22.6347,24.8342,27.2135
2022-06-22,13.7428,16.8985,18.1587,20.3125,22.5489,24.6664,26.91
2022-06-23,13.6835,16.7855,17.9901,20.09,22.2925,24.4057,26.7168
2022-06-24,13.6502,16.7392,17.9108,19.9675,22.1303,24.2468,26.591
2022-06-25,13.4062,16.4536,17.622,19.6295,21.7274,23.8095,26.1766
2022-06-26,13.0186,16.0539,17.1847,19.0728,21.0264,23.0167,25.2772
2022-06-27,12.4469,15.4107,16.4633,18.1849,19.9389,21.8297,24.0542
2022-06-28,12.2222,15.1199,16.0969,17.7621,19.5097,21.4637,23.7701
2022-06-29,12.0593,14.8702,15.7564,17.3255,19.0564,21.1071,23.5692
2022-06-30,11.6199,14.2834,15.046,16.4273,18.0788,20.0127,22.3065
