Date,"6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999"
2021-10-01,289.17,429.669,559.109,760.577,904.238,921.14,870.376
2021-10-02,289.13,429.615,559.04,760.501,904.161,921.072,870.327
2021-10-03,288.631,428.836,558.044,759.307,902.831,919.685,868.941
2021-10-04,288.402,428.463,557.529,758.593,901.975,918.803,868.144
2021-10-05,287.965,427.965,556.923,757.721,900.88,917.671,867.114
2021-10-06,286.367,426.138,554.818,755.192,898.028,914.774,864.46
2021-10-07,285.565,425.179,553.654,753.746,896.398,913.141,863.018
2021-10-08,285.341,424.829,553.194,753.147,895.71,912.443,862.39
2021-10-09,285.111,424.474,552.746,752.55,894.992,911.691,861.617
2021-10-10,284.992,424.251,552.39,752.035,894.394,911.103,861.137
2021-10-11,284.403,423.485,551.476,750.931,893.162,909.864,859.95
2021-10-12,283.908,422.623,550.387,749.44,891.307,907.914,857.949
2021-10-13,283.254,421.901,549.596,748.52,890.267,906.839,856.935
2021-10-14,283.179,421.792,549.448,748.338,890.061,906.63,856.755
2021-10-15,281.916,420.267,547.619,746.054,887.427,903.922,854.236
2021-10-16,281.727,419.966,547.214,745.51,886.783,903.266,853.628
2021-10-17,281.436,419.493,546.566,744.571,885.628,902.112,852.573
2021-10-18,280.749,418.219,544.837,742.138,882.673,899.072,849.579
2021-10-19,280.046,417.327,543.667,740.443,880.607,896.997,847.698
2021-10-20,279.817,416.981,543.194,739.736,879.71,896.074,846.843
2021-10-21,278.963,415.989,542.066,738.289,877.995,894.314,845.142
2021-10-22,278.779,415.531,541.354,737.228,876.689,892.971,843.874
2021-10-23,278.533,414.96,540.546,736.138,875.401,891.648,842.626
2021-10-24,278.401,414.675,540.135,735.471,874.538,890.778,841.844
2021-10-25,278.308,414.362,539.494,734.2,872.795,889.037,840.408
2021-10-26,276.215,411.394,535.806,729.105,866.64,882.83,834.57
2021-10-27,274.897,409.527,533.366,725.898,862.953,879.164,831.277
2021-10-28,273.673,407.755,531.237,723.348,860.076,876.226,828.504
2021-10-29,273.011,406.885,530.161,721.778,858.109,874.263,826.754
2021-10-30,272.051,405.258,527.995,718.828,854.56,870.616,823.328
2021-10-31,271.448,404.054,526.352,716.558,851.817,867.803,820.704
2021-11-01,270.596,402.694,524.598,714.07,848.698,864.569,817.73
2021-11-02,270.341,402.179,523.745,712.637,846.871,862.738,816.247
2021-11-03,269.794,401.311,522.556,710.89,844.726,860.574,814.357
2021-11-04,268.904,400.018,520.926,708.85,842.41,858.219,812.172
2021-11-05,268.615,399.474,520.144,707.762,841.129,856.92,811.012
2021-11-06,268.407,399.023,519.526,707.005,840.303,856.083,810.197
2021-11-07,268.289,398.603,518.827,705.883,838.902,854.65,808.834
2021-11-08,268.127,398.258,518.327,705.106,837.916,853.641,807.882
2021-11-09,267.074,396.649,516.195,702.042,834.151,849.802,804.294
2021-11-10,265.068,393.941,512.852,697.695,829.07,844.669,799.621
2021-11-11,264.258,392.524,510.845,694.86,825.708,841.274,796.488
2021-11-12,262.483,390.162,508.035,691.352,821.761,837.308,792.726
2021-11-13,261.946,389.302,506.954,689.983,820.202,835.723,791.207
2021-11-14,260.793,387.734,505.018,687.468,817.257,832.714,788.3
2021-11-15,259.497,385.369,501.73,682.841,811.751,827.161,783.279
2021-11-16,259.239,384.901,501.103,682.01,810.792,826.206,782.455
2021-11-17,258.785,384.075,499.949,680.357,808.825,824.254,780.719
2021-11-18,256.877,381.619,496.918,676.308,804.08,819.496,776.348
2021-11-19,255.052,378.544,492.803,670.736,797.531,812.849,770.192
2021-11-20,253.81,376.425,490.046,667.168,793.426,808.683,766.258
2021-11-21,253.288,375.376,488.538,664.892,790.623,805.862,763.748
2021-11-22,252.636,374.195,486.833,662.446,787.73,802.981,761.187
2021-11-23,251.856,372.697,484.658,659.303,783.901,799.068,757.542
2021-11-24,251.327,371.533,482.908,656.633,780.605,795.746,754.638
2021-11-25,250.78,370.142,480.706,653.091,776.153,791.286,750.655
2021-11-26,249.171,367.648,477.35,648.527,770.815,785.887,745.688
2021-11-27,248.038,365.791,474.898,645.259,767.049,782.087,742.169
2021-11-28,247.056,363.809,472.205,641.602,762.707,777.648,737.92
2021-11-29,245.452,361.353,468.992,637.333,757.746,772.615,733.125
2021-11-30,244.558,359.605,466.556,633.86,753.557,768.379,729.243
2021-12-01,243.277,357.168,463.152,629.068,747.872,762.667,723.952
2021-12-02,241.925,355.234,460.581,625.289,743.202,757.921,719.507
2021-12-03,239.695,352.515,457.192,620.554,737.5,752.141,714.148
2021-12-04,238.219,349.965,453.796,615.98,732.102,746.651,708.977
2021-12-05,237.713,348.735,451.93,613.151,728.565,743.001,705.496
2021-12-06,237.483,348.378,451.41,612.318,727.489,741.916,704.54
2021-12-07,236.486,346.929,449.516,609.693,724.338,738.731,701.616
2021-12-08,235.293,345.081,447.001,605.86,719.469,733.753,696.929
2021-12-09,233.849,342.405,443.391,600.897,713.489,727.606,691.055
2021-12-10,233.45,341.562,442.1,598.75,710.643,724.636,688.17
2021-12-11,232.659,340.391,440.472,596.132,707.192,721.045,684.678
2021-12-12,230.774,337.728,437.065,591.476,701.596,715.357,679.399
2021-12-13,229.419,335.352,433.766,586.636,695.583,709.203,673.613
2021-12-14,226.788,332.202,429.975,581.545,689.435,702.866,667.535
2021-12-15,224.965,329.51,426.623,576.989,683.89,697.15,661.92
2021-12-16,223.716,327.465,423.867,573.147,679.279,692.481,657.499
2021-12-17,222.342,325.239,420.84,568.692,673.724,686.752,652.008
2021-12-18,221.169,323.399,418.439,565.605,670.256,683.308,648.925
2021-12-19,219.735,321.141,415.553,561.762,665.631,678.509,644.191
2021-12-20,218.234,318.987,412.753,557.827,660.762,673.439,639.269
2021-12-21,216.615,316.598,409.606,553.323,655.228,667.791,633.972
2021-12-22,215.683,314.733,406.942,549.404,650.292,662.61,628.847
2021-12-23,213.28,311.534,402.915,543.73,643.306,655.406,621.89
2021-12-24,210.355,307.542,398.034,537.504,636.023,647.84,614.357
2021-12-25,208.145,304.621,394.517,532.932,630.546,642.127,608.742
2021-12-26,206.447,302.104,391.226,528.294,624.947,636.473,603.405
2021-12-27,204.548,299.6,388.119,524.125,619.906,631.256,598.356
2021-12-28,204.006,298.536,386.609,521.764,616.828,628.049,595.259
2021-12-29,202.944,297.016,384.737,519.243,613.75,624.855,592.175
2021-12-30,201.279,294.315,381.213,514.28,607.662,618.595,586.153
2021-12-31,199.182,291.162,377.058,508.368,600.412,611.149,579.113
2022-01-01,197.757,288.801,373.932,503.822,594.741,605.303,573.493
2022-01-02,196.158,286.492,370.876,499.699,589.883,600.345,568.663
2022-01-03,194.191,283.346,366.604,493.588,582.49,592.779,561.37
2022-01-04,192.084,280.387,362.76,488.275,576.139,586.238,554.963
2022-01-05,190.873,278.338,359.895,484.162,571.155,581.128,549.989
2022-01-06,187.283,272.868,352.834,475.004,560.583,570.285,539.317
2022-01-07,185.816,270.323,349.389,470.465,555.319,564.897,534.116
2022-01-08,185.165,268.99,347.381,467.417,551.538,561.009,530.4
2022-01-09,183.081,266.267,343.988,462.969,546.32,555.662,525.209
2022-01-10,180.713,263.237,340.19,457.984,540.494,549.708,519.441
2022-01-11,179.477,261.267,337.558,454.386,536.189,545.255,515.002
2022-01-12,176.921,258.124,333.755,449.545,530.668,539.675,509.637
2022-01-13,175.987,256.788,331.981,447.138,527.824,536.766,506.854
2022-01-14,174.82,255.232,330.016,444.432,524.533,533.374,503.531
2022-01-15,174.218,253.916,328.023,441.473,520.888,529.606,499.915
2022-01-16,172.988,252.102,325.63,438.104,516.787,525.38,495.765
2022-01-17,171.808,250.15,322.95,434.411,512.401,520.885,491.464
2022-01-18,169.747,247.463,319.495,429.666,506.78,515.205,486.137
2022-01-19,168.928,246.262,317.881,427.296,503.824,512.165,483.197
2022-01-20,166.526,243.014,313.649,421.514,497.018,505.275,476.676
2022-01-21,165.362,241.144,311.005,417.738,492.489,500.652,472.331
2022-01-22,163.004,237.738,306.571,411.749,485.446,493.485,465.562
2022-01-23,161.747,235.74,303.898,408.203,481.355,489.354,461.755
2022-01-24,159.222,232.271,299.504,402.262,474.293,482.094,454.685
2022-01-25,157.938,229.863,295.909,396.68,467.251,474.788,447.65
2022-01-26,156.651,227.457,292.504,391.713,461.246,468.725,442.017
2022-01-27,154.669,225.064,289.495,387.697,456.535,463.919,437.426
2022-01-28,153.452,223.284,287.086,384.166,452.134,459.356,432.947
2022-01-29,150.825,219.704,282.624,378.535,445.696,452.721,426.244
2022-01-30,149.559,217.84,280.213,375.397,442.006,448.864,422.21
2022-01-31,148.853,216.797,278.775,373.322,439.46,446.212,419.554
2022-02-01,147.391,214.605,275.884,369.576,435.178,441.846,415.295
2022-02-02,146.841,213.77,274.775,368.078,433.382,439.988,413.491
2022-02-03,146.408,213.069,273.831,366.644,431.551,438.111,411.739
2022-02-04,143.769,209.746,269.925,361.834,426.024,432.442,406.215
2022-02-05,142.372,207.519,267.059,358.122,421.699,428.009,401.957
2022-02-06,140.791,205.469,264.682,355.194,418.329,424.573,398.612
2022-02-07,140.274,204.516,263.35,353.147,415.683,421.799,395.929
2022-02-08,138.737,202.182,260.402,349.185,410.905,416.92,391.213
2022-02-09,136.132,198.159,255.224,342.43,403.081,408.989,383.614
2022-02-10,133.836,194.919,251.104,336.885,396.553,402.387,377.344
2022-02-11,132.548,192.679,248.047,332.579,391.323,397.046,372.223
2022-02-12,130.848,190.349,245.036,328.338,386.162,391.778,367.326
2022-02-13,130.085,188.83,242.891,325.1,381.983,387.395,363.061
2022-02-14,128.135,186.154,239.596,320.812,376.922,382.217,358.058
2022-02-15,126.098,182.718,234.967,314.271,368.964,374.072,350.444
2022-02-16,124.041,179.71,231.181,309.269,363.012,367.94,344.593
2022-02-17,121.779,176.124,226.503,302.87,355.227,359.861,336.776
2022-02-18,118.96,172.122,221.383,296.036,347.136,351.567,328.942
2022-02-19,116.574,168.406,216.457,289.297,339.091,343.388,321.367
2022-02-20,113.057,163.866,211.055,282.862,331.922,336.05,314.208
2022-02-21,110.705,160.523,206.899,277.431,325.541,329.507,307.883
2022-02-22,108.849,157.748,203.359,272.719,319.986,323.849,302.488
2022-02-23,107.005,155.015,199.859,268.062,314.496,318.252,297.176
2022-02-24,105.889,153.064,197.165,264.157,309.639,313.226,292.434
2022-02-25,103.871,150.568,194.212,260.479,305.385,308.844,288.122
2022-02-26,102.477,148.445,191.464,256.762,300.916,304.236,283.68
2022-02-27,101.102,146.188,188.438,252.6,295.84,298.937,278.473
2022-02-28,99.2439,143.595,185.2,248.262,290.589,293.534,273.309
2022-03-01,96.7367,140.373,181.407,243.506,285.037,287.861,267.856
2022-03-02,95.3702,138.097,178.307,239.305,280.095,282.767,262.766
2022-03-03,93.3368,134.809,173.996,233.516,273.284,275.831,256.22
2022-03-04,91.6983,131.996,170.007,227.79,266.435,268.908,249.763
2022-03-05,90.2379,129.216,166.106,222.393,260.117,262.504,243.743
2022-03-06,89.0431,127.049,163.019,218.031,254.982,257.326,238.927
2022-03-07,87.1649,124.259,159.389,213.274,249.52,251.848,233.821
2022-03-08,85.2555,121.414,155.624,208.314,243.825,246.096,228.378
2022-03-09,84.493,119.892,153.266,204.781,239.574,241.842,224.497
2022-03-10,83.2486,118.524,151.584,202.558,237.001,239.267,222.134
2022-03-11,82.2906,116.845,149.256,199.402,233.388,235.679,218.857
2022-03-12,80.5929,114.518,146.228,195.377,228.75,231.028,214.615
2022-03-13,79.7464,113.296,144.562,193.093,226.1,228.383,212.144
2022-03-14,78.6991,111.832,142.659,190.503,223.067,225.324,209.238
2022-03-15,77.7752,110.234,140.374,187.162,219.046,221.322,205.788
2022-03-16,77.084,108.9,138.314,183.991,215.171,217.446,202.365
2022-03-17,76.4612,107.663,136.459,181.27,211.949,214.283,199.639
2022-03-18,74.914,105.311,133.34,177.085,207.07,209.367,195.071
2022-03-19,74.4031,104.201,131.693,174.676,204.124,206.334,192.106
2022-03-20,73.5628,102.602,129.472,171.684,200.672,202.857,188.898
2022-03-21,72.9962,101.435,127.802,169.2,197.649,199.824,186.022
2022-03-22,71.2376,99.118,124.866,165.365,193.289,195.466,181.956
2022-03-23,69.947,97.0317,122.165,161.796,189.143,191.296,178.013
2022-03-24,67.6495,93.8373,118.233,156.856,183.522,185.582,172.452
2022-03-25,66.8783,92.2381,115.712,152.962,178.788,180.863,168.275
2022-03-26,65.2422,89.9567,112.687,148.759,173.841,175.933,163.8
2022-03-27,63.9463,87.8023,109.81,144.891,169.28,171.249,159.171
2022-03-28,63.3053,86.4444,107.754,141.907,165.723,167.676,155.96
2022-03-29,62.3107,84.95,105.697,138.997,162.306,164.296,152.984
2022-03-30,61.2109,83.197,103.333,135.834,158.635,160.551,149.375
2022-03-31,60.6286,82.3704,102.244,134.349,156.914,158.891,148.053
2022-04-01,60.1671,81.3519,100.701,132.031,154.089,156.057,145.357
2022-04-02,59.2165,79.4964,98.1029,128.403,149.677,151.414,140.825
2022-04-03,58.5473,78.3517,96.5425,126.23,147.02,148.62,138.08
2022-04-04,58.3723,77.8208,95.6603,124.663,144.88,146.354,135.9
2022-04-05,57.6906,76.9367,94.4433,122.765,142.496,143.975,133.907
2022-04-06,57.0115,75.8912,93.0029,120.584,139.727,141.071,131.052
2022-04-07,56.5726,74.8668,91.4772,118.289,136.889,138.206,128.458
2022-04-08,55.4824,73.4823,89.8267,116.095,134.29,135.564,125.961
2022-04-09,53.9692,70.9793,86.554,111.73,129.171,130.341,120.988
2022-04-10,53.0161,69.4886,84.6774,109.257,126.245,127.31,117.95
2022-04-11,52.2081,68.3838,83.2859,107.405,124.114,125.185,116.024
2022-04-12,51.6772,67.4447,81.941,105.51,121.84,122.84,113.825
2022-04-13,50.4732,65.8571,80.0903,103.06,118.847,119.696,110.737
2022-04-14,50.3102,65.3967,79.2275,101.417,116.64,117.468,108.861
2022-04-15,49.6978,64.2057,77.3802,98.4746,112.993,113.83,105.692
2022-04-16,49.2042,63.4227,76.3877,97.2502,111.622,112.446,104.433
2022-04-17,48.9233,62.886,75.6269,96.2065,110.421,111.253,103.356
2022-04-18,48.0709,61.4279,73.6403,93.3624,106.969,107.722,99.9835
2022-04-19,47.4783,60.3359,72.1136,91.0771,104.129,104.823,97.2912
2022-04-20,46.4985,59.3119,70.8822,89.381,102.097,102.754,95.4002
2022-04-21,45.9179,58.6319,69.9882,88.0306,100.435,101.099,93.9606
2022-04-22,45.1107,57.5618,68.7041,86.3569,98.4364,99.0494,92.0489
2022-04-23,44.7993,56.9245,67.7044,84.7613,96.4293,97.0448,90.2978
2022-04-24,43.9168,55.6793,66.1139,82.6604,93.9908,94.5969,88.0751
2022-04-25,43.3265,54.7838,64.898,80.8553,91.8034,92.4429,86.1697
2022-04-26,42.9362,54.1235,63.9707,79.4726,90.0866,90.6891,84.5499
2022-04-27,42.3223,53.1604,62.6642,77.5318,87.6746,88.2413,82.3068
2022-04-28,42.0484,52.7773,62.1451,76.7716,86.749,87.3138,81.4757
2022-04-29,41.7194,52.2005,61.3053,75.4659,85.106,85.6515,79.9925
2022-04-30,41.3933,51.6604,60.5052,74.2123,83.5383,84.0775,78.6407
2022-05-01,41.0433,51.0011,59.5429,72.712,81.6109,82.0909,76.8114
2022-05-02,40.6933,50.379,58.7396,71.6273,80.329,80.7929,75.6097
2022-05-03,40.5387,49.8631,57.8457,70.067,78.3267,78.8285,73.9519
2022-05-04,40.3791,49.4349,57.2172,69.0815,77.0828,77.5631,72.7413
2022-05-05,40.3484,49.2608,56.8651,68.3585,76.1067,76.6185,71.9808
2022-05-06,40.2484,49.0525,56.5093,67.7379,75.3264,75.866,71.3864
2022-05-07,39.5089,48.4305,55.8833,66.9906,74.5189,75.1168,70.7366
2022-05-08,38.827,47.3344,54.454,65.2027,72.5577,73.1589,68.9326
2022-05-09,37.462,45.6961,52.6121,63.0284,70.1253,70.6808,66.529
2022-05-10,36.7744,44.7909,51.4911,61.5156,68.3421,68.9027,64.928
2022-05-11,36.1742,43.793,50.1439,59.6033,66.0597,66.567,62.662
2022-05-12,35.2732,42.7272,48.9155,58.1374,64.4297,64.891,60.9355
2022-05-13,35.1708,42.542,48.6404,57.7529,63.9724,64.4312,60.5195
2022-05-14,35.0163,42.2679,48.2868,57.2663,63.3597,63.7514,59.7439
2022-05-15,34.6471,41.7743,47.6824,56.5275,62.5352,62.9157,58.9639
2022-05-16,34.1302,41.15,46.9568,55.6389,61.5448,61.9269,58.0054
2022-05-17,33.2901,40.0291,45.5767,53.6539,59.069,59.3792,55.5451
2022-05-18,32.7354,38.8995,43.9349,51.0914,55.8641,56.1459,52.6601
2022-05-19,31.9435,37.8816,42.6993,49.3435,53.719,53.9818,50.6765
2022-05-20,31.4228,36.9026,41.3725,47.4894,51.486,51.6773,48.4289
2022-05-21,31.1678,36.4446,40.7749,46.7,50.5674,50.7631,47.5791
2022-05-22,30.2522,35.5538,39.7936,45.4816,49.2109,49.4164,46.3489
2022-05-23,29.1363,34.2746,38.4007,43.9482,47.5763,47.757,44.7085
2022-05-24,28.2859,33.3111,37.3263,42.8122,46.4353,46.6127,43.6001
2022-05-25,27.4302,32.4087,36.348,41.6264,45.0858,45.2644,42.354
2022-05-26,26.4335,31.5181,35.4896,40.756,44.2176,44.4078,41.5262
2022-05-27,26.0083,30.9557,34.7638,39.8499,43.2416,43.4648,40.6771
2022-05-28,25.9154,30.7408,34.4238,39.2933,42.532,42.7465,40.0394
2022-05-29,25.6213,30.3525,33.9055,38.4888,41.5482,41.8088,39.2433
2022-05-30,25.0708,29.4519,32.7083,36.7275,39.3623,39.5805,37.2013
2022-05-31,24.7099,29.0872,32.3141,36.2438,38.7984,38.9962,36.6317
2022-06-01,24.2456,28.5433,31.6917,35.4821,37.9231,38.1013,35.744
2022-06-02,23.5183,27.6458,30.7515,34.4299,36.7526,36.9106,34.6217
2022-06-03,23.3511,27.4266,30.5162,34.1744,36.4765,36.6296,34.3398
2022-06-04,22.9564,26.9336,29.9832,33.6199,35.9071,36.0649,33.8405
2022-06-05,22.5825,26.3743,29.3273,32.8742,35.1033,35.2726,33.1203
2022-06-06,21.3975,25.0624,27.9282,31.2656,33.373,33.6128,31.7477
2022-06-07,20.6664,24.153,26.9579,30.2099,32.2382,32.4705,30.6388
2022-06-08,20.0306,23.3359,26.0132,29.1469,31.131,31.4088,29.7752
2022-06-09,19.6144,22.8403,25.4887,28.5637,30.4997,30.7747,29.1864
2022-06-10,19.3176,22.3426,24.9089,27.9512,29.8789,30.1674,28.6924
2022-06-11,19.1641,22.1635,24.7207,27.731,29.6364,29.9328,28.5078
2022-06-12,18.7269,21.6743,24.1921,27.1414,29.0142,29.3278,28.0098
2022-06-13,18.5467,21.4176,23.9206,26.8627,28.7152,29.0137,27.6525
2022-06-14,18.1891,20.9187,23.3705,26.2738,28.0662,28.3214,26.8412
2022-06-15,17.8498,20.5519,23.0041,25.9529,27.7875,28.058,26.6363
2022-06-16,17.3954,20.0216,22.4389,25.3764,27.2062,27.4958,26.1986
2022-06-17,16.9277,19.3975,21.7715,24.6726,26.4922,26.7928,25.5391
2022-06-18,16.8134,19.1944,21.5218,24.3734,26.1582,26.4525,25.1958
2022-06-19,16.5768,18.9733,21.2952,24.1182,25.882,26.1877,24.9827
2022-06-20,16.0596,18.5566,20.9391,23.8134,25.605,25.9152,24.7574
2022-06-21,15.569,18.214,20.6487,23.5553,25.3732,25.6943,24.5659
2022-06-22,15.5177,18.1051,20.4961,23.3478,25.1388,25.472,24.376
2022-06-23,15.1474,17.8964,20.3538,23.2399,25.0582,25.4016,24.345
2022-06-24,15.1461,17.8808,20.3268,23.2212,25.0397,25.3807,24.3138
2022-06-25,15.0766,17.6854,20.0549,22.8818,24.6338,24.9406,23.7707
2022-06-26,14.8658,17.3768,19.6862,22.4117,24.1107,24.4556,23.3568
2022-06-27,14.203,16.6804,18.9894,21.6973,23.3912,23.7879,22.8293
2022-06-28,14.0261,16.4377,18.7107,21.4014,23.0779,23.4647,22.5621
2022-06-29,13.9157,16.2021,18.4708,21.1642,22.822,23.1998,22.2601
2022-06-30,13.123,15.3644,17.6149,20.234,21.8083,22.1809,21.2819
