Date,"1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999","13000-13999","14000-14999"
2021-10-01,605.305,682.642,774.106,860.937,912.488,951.432,970.436,965.861,971.947,960.957,952.668,974.088,993.985,1090.42
2021-10-02,604.942,682.271,773.719,860.533,912.083,951.028,970.021,965.439,971.511,960.494,952.175,973.546,993.417,1089.95
2021-10-03,604.59,681.83,773.166,859.88,911.369,950.273,969.254,964.675,970.701,959.521,950.909,972.108,991.833,1088.25
2021-10-04,604.225,681.412,772.699,859.357,910.828,949.706,968.673,964.094,970.119,958.96,950.364,971.538,991.251,1087.62
2021-10-05,603.491,680.47,771.517,857.982,909.377,948.212,967.215,962.686,968.75,957.698,949.241,970.423,990.149,1086.44
2021-10-06,601.59,678.212,768.889,855.063,906.385,945.214,964.267,959.842,966.016,955.218,946.999,968.135,987.803,1083.66
2021-10-07,600.644,677.167,767.692,853.708,904.927,943.691,962.698,958.281,964.445,953.717,945.656,966.81,986.446,1082.21
2021-10-08,600.155,676.593,767.002,852.96,904.166,942.945,961.972,957.546,963.709,952.987,944.867,965.959,985.61,1081.28
2021-10-09,600.112,676.549,766.953,852.9,904.093,942.864,961.888,957.46,963.604,952.82,944.61,965.649,985.265,1080.92
2021-10-10,599.687,676.123,766.501,852.438,903.629,942.411,961.428,956.98,963.128,952.371,944.151,965.165,984.817,1080.39
2021-10-11,599.164,675.545,765.819,851.659,902.789,941.556,960.59,956.175,962.322,951.569,943.318,964.279,983.812,1079.15
2021-10-12,598.21,674.371,764.417,850.022,901.004,939.681,958.781,954.512,960.674,949.929,941.757,962.697,982.211,1077.51
2021-10-13,597.782,673.929,763.95,849.512,900.463,939.109,958.182,953.904,960.029,949.196,940.923,961.795,981.236,1076.53
2021-10-14,597.42,673.655,763.722,849.305,900.257,938.902,957.993,953.738,959.865,949.001,940.678,961.515,980.887,1076.12
2021-10-15,594.815,670.403,759.891,845.19,896.047,934.615,953.746,949.557,955.65,944.846,936.572,957.331,976.526,1071.53
2021-10-16,594.743,670.305,759.766,845.051,895.906,934.475,953.597,949.395,955.464,944.609,936.249,956.945,976.029,1070.95
2021-10-17,594.628,670.151,759.569,844.812,895.638,934.189,953.297,949.084,955.126,944.202,935.749,956.393,975.394,1070.25
2021-10-18,593.593,668.977,758.161,843.177,893.884,932.369,951.492,947.312,953.355,942.453,934.018,954.584,973.708,1068.54
2021-10-19,592.827,668.061,757.09,842.021,892.706,931.208,950.353,946.172,952.221,941.332,932.853,953.374,972.515,1067.3
2021-10-20,592.285,667.495,756.473,841.383,892.082,930.602,949.754,945.558,951.602,940.699,932.158,952.638,971.788,1066.54
2021-10-21,591.259,666.297,755.067,839.817,890.434,928.92,948.117,943.948,949.992,939.027,930.332,950.697,969.751,1064.23
2021-10-22,590.774,665.669,754.274,838.962,889.585,928.098,947.291,943.094,949.152,938.254,929.531,949.827,968.873,1063.19
2021-10-23,589.905,664.782,753.316,837.945,888.543,927.052,946.24,942.027,948.059,937.11,928.337,948.574,967.7,1062.22
2021-10-24,589.411,664.175,752.567,837.113,887.714,926.233,945.412,941.2,947.237,936.319,927.561,947.772,966.886,1061.35
2021-10-25,589.011,663.716,752.037,836.573,887.211,925.756,944.94,940.718,946.772,935.94,927.268,947.49,966.655,1061.11
2021-10-26,586.584,660.942,748.835,833.078,883.672,922.248,941.474,937.286,943.479,933.066,924.801,945.077,964.49,1058.73
2021-10-27,583.756,657.843,745.369,829.233,879.599,918.05,937.286,933.14,939.449,929.291,921.256,941.522,961.027,1055.23
2021-10-28,581.71,655.49,742.744,826.359,876.557,914.93,934.26,930.233,936.513,926.193,917.945,938.009,957.146,1050.89
2021-10-29,580.24,653.846,740.916,824.456,874.684,913.095,932.475,928.486,934.789,924.513,916.235,936.214,955.295,1048.59
2021-10-30,577.358,650.494,737.064,820.227,870.339,908.706,928.275,924.508,930.917,920.818,912.718,932.612,951.714,1044.67
2021-10-31,573.425,645.938,731.811,814.412,864.281,902.604,922.381,918.895,925.456,915.601,907.712,927.503,946.331,1038.82
2021-11-01,571.416,643.614,729.078,811.29,860.973,899.184,918.851,915.39,921.856,911.738,903.479,922.909,941.268,1033.26
2021-11-02,570.402,642.529,727.902,810.016,859.625,897.812,917.476,914.083,920.556,910.409,902.156,921.589,939.974,1032.08
2021-11-03,569.239,641.104,726.159,807.951,857.397,895.44,914.99,911.668,918.208,908.13,899.887,919.288,937.848,1029.89
2021-11-04,567.667,639.552,724.59,806.396,855.88,893.95,913.503,910.18,916.737,906.703,898.451,917.832,936.423,1028.19
2021-11-05,567.083,638.88,723.862,805.611,855.049,893.096,912.678,909.394,915.945,905.838,897.456,916.775,935.33,1026.87
2021-11-06,566.957,638.709,723.628,805.305,854.694,892.701,912.265,909.003,915.556,905.409,896.943,916.217,934.717,1026
2021-11-07,566.503,638.192,723.049,804.67,854.039,892.029,911.601,908.378,914.957,904.836,896.357,915.618,934.145,1025.39
2021-11-08,565.898,637.49,722.153,803.519,852.662,890.558,910.282,907.232,913.915,903.891,895.494,914.77,933.315,1024.45
2021-11-09,562.673,633.849,717.986,798.872,847.778,885.526,905.221,902.343,909.289,899.668,891.407,910.659,929.106,1019.33
2021-11-10,559.799,630.274,713.801,794.085,842.67,880.086,899.445,896.761,903.702,893.979,885.555,904.673,922.634,1012
2021-11-11,557.94,628.207,711.471,791.48,839.913,877.235,896.568,893.984,900.967,891.254,882.743,901.792,919.762,1008.83
2021-11-12,554.362,624.259,707.091,786.691,834.934,872.134,891.455,889.037,896.156,886.614,878.141,897.155,915.116,1003.61
2021-11-13,552.922,622.858,705.675,785.189,833.355,870.48,889.746,887.379,894.471,884.803,876.186,895.162,913.038,1001.53
2021-11-14,551.198,620.846,703.352,782.569,830.573,867.596,886.803,884.519,891.666,881.985,873.143,891.99,909.626,997.366
2021-11-15,548.523,617.767,699.768,778.516,826.297,863.151,882.25,880.116,887.405,877.88,868.943,887.688,905.235,992.457
2021-11-16,548.182,617.366,699.273,777.894,825.579,862.378,881.457,879.336,886.59,876.903,867.668,886.26,903.572,990.339
2021-11-17,547.453,616.596,698.436,776.951,824.557,861.309,880.362,878.281,885.535,875.817,866.587,885.186,902.562,989.453
2021-11-18,544.703,613.503,694.91,773.037,820.483,857.084,876.075,874.025,881.399,871.928,862.846,881.439,899.044,985.305
2021-11-19,541.163,609.497,690.266,767.62,814.59,850.766,869.529,867.7,875.09,865.47,856.231,874.737,892.779,979.222
2021-11-20,539.235,607.334,687.827,764.903,811.749,847.833,866.601,864.856,872.307,862.819,853.691,872.198,890.36,976.679
2021-11-21,537.659,605.482,685.708,762.496,809.185,845.166,863.92,862.281,869.773,860.325,851.295,869.847,888.172,974.507
2021-11-22,534.71,602.447,682.521,759.113,805.685,841.583,860.289,858.762,866.299,856.872,847.883,866.448,884.94,971.361
2021-11-23,532.045,599.453,679.119,755.374,801.786,837.547,856.173,854.756,862.341,852.898,843.816,862.314,880.888,967.286
2021-11-24,531.135,598.363,677.822,753.932,800.297,835.996,854.516,853.062,860.619,851.073,841.729,860.044,878.392,964.382
2021-11-25,529.225,596.271,675.498,751.445,797.747,833.409,851.896,850.51,858.151,848.749,839.424,857.689,876.02,961.432
2021-11-26,525.815,592.095,670.417,745.355,791.035,826.241,844.557,843.516,851.279,841.933,832.689,850.963,869.395,954.473
2021-11-27,523.385,589.256,667.131,741.662,787.128,822.2,840.532,839.672,847.555,838.341,829.183,847.463,866.339,951.628
2021-11-28,520.834,586.554,664.259,738.541,783.844,818.796,837.04,836.25,844.092,834.725,825.363,843.526,862.212,947.192
2021-11-29,518.161,583.368,660.447,734.106,779.048,813.735,831.821,831.194,839.078,829.515,819.663,837.561,856.021,940.049
2021-11-30,515.586,580.51,657.213,730.432,775.122,809.602,827.58,827.017,834.928,825.326,815.273,832.995,851.329,934.552
2021-12-01,511.982,576.228,652.188,724.67,768.929,803.148,821.109,820.769,828.803,819.369,809.4,827.09,845.392,927.979
2021-12-02,509.28,573.231,648.808,720.95,765,799.002,816.804,816.376,824.251,814.782,804.885,822.526,840.806,922.601
2021-12-03,506.716,570.324,645.484,717.261,761.131,794.871,812.416,811.747,819.442,810.045,800.086,817.512,835.358,915.146
2021-12-04,503.608,566.565,640.958,712.109,755.576,788.972,806.246,805.387,812.851,803.5,793.631,810.97,828.578,907.263
2021-12-05,502.503,565.212,639.322,710.144,753.397,786.565,803.664,802.76,810.031,800.415,790.42,807.685,825.279,903.775
2021-12-06,501.152,563.805,637.809,708.543,751.744,784.853,801.882,800.972,808.216,798.61,788.637,805.893,823.502,901.977
2021-12-07,498.706,561.133,634.885,705.386,748.448,781.415,798.388,797.494,804.669,795.11,785.24,802.456,819.881,897.475
2021-12-08,495.654,557.818,631.179,701.289,744.076,776.806,793.602,792.62,799.645,790.114,780.373,797.55,814.772,891.721
2021-12-09,492.113,553.76,626.64,696.289,738.784,771.228,787.857,786.803,793.593,783.85,773.948,790.967,807.826,883.822
2021-12-10,490.882,552.432,625.146,694.705,737.163,769.593,786.19,785.089,791.812,782.076,772.112,789.032,805.763,881.255
2021-12-11,487.922,549.043,621.294,690.451,732.651,764.839,781.268,780.128,786.782,777.137,767.335,784.238,800.976,875.841
2021-12-12,484.075,544.926,616.842,685.667,727.645,759.644,776.045,774.946,781.532,771.986,762.434,779.328,796.04,870.296
2021-12-13,479.553,539.962,611.329,679.742,721.491,753.27,769.495,768.28,774.631,765.022,755.308,771.95,788.347,862.013
2021-12-14,475.599,535.384,606.071,673.861,715.175,746.59,762.56,761.173,767.261,757.58,747.834,764.314,780.375,853.547
2021-12-15,472.729,532.243,602.565,669.989,711.056,742.263,758.038,756.451,762.403,752.81,743.107,759.473,775.451,848.053
2021-12-16,470.322,529.479,599.422,666.465,707.274,738.229,753.798,752.125,757.974,748.472,738.924,755.261,771.104,843.028
2021-12-17,466.151,525.092,594.682,661.429,702.04,732.818,748.197,746.392,752.083,742.64,733.218,749.514,765.268,836.264
2021-12-18,464.175,522.889,592.236,658.745,699.211,729.857,745.087,743.205,748.803,739.345,729.831,745.992,761.447,831.657
2021-12-19,460.826,519.357,588.408,654.585,694.817,725.256,740.343,738.324,743.679,734.062,724.469,740.501,755.76,825.23
2021-12-20,456.586,514.425,582.761,648.267,688.027,718.002,732.662,730.297,735.188,725.295,715.718,731.669,746.733,815.602
2021-12-21,453.066,510.535,578.379,643.374,682.746,712.392,726.786,724.197,728.809,718.834,709.375,725.295,740.303,808.926
2021-12-22,450.238,507.32,574.655,639.285,678.46,707.882,722.038,719.258,723.698,713.79,704.362,720.152,735.118,802.679
2021-12-23,444.673,501.103,567.759,631.903,670.827,700.04,714.13,711.286,715.648,706,696.816,712.563,727.752,794.252
2021-12-24,439.887,495.756,561.712,625.13,663.582,692.317,706.071,703.056,707.105,697.308,687.968,703.468,718.351,783.43
2021-12-25,436.087,491.518,557.008,619.884,657.959,686.375,699.823,696.663,700.458,690.451,681.06,696.504,711.333,776.007
2021-12-26,431.071,485.787,550.47,612.57,650.153,678.131,691.338,688.148,691.813,682.189,673.463,689.046,703.829,767.849
2021-12-27,427.338,481.502,545.618,607.197,644.43,672.135,685.15,681.808,685.236,675.602,667.053,682.597,697.345,760.877
2021-12-28,425.131,479.057,542.9,604.164,641.184,668.684,681.563,678.189,681.456,671.675,663.088,678.532,693.158,756.024
2021-12-29,423.045,476.869,540.544,601.629,638.533,665.925,678.658,675.221,678.4,668.522,659.827,675.173,689.624,752.067
2021-12-30,418.122,471.425,534.498,595.049,631.608,658.701,671.293,667.69,670.633,660.871,652.407,667.725,681.998,742.604
2021-12-31,413.043,465.74,528.078,587.978,624.11,650.831,663.232,659.51,662.137,652.194,643.623,658.686,672.696,732.043
2022-01-01,410.032,462.511,524.551,584.259,620.321,646.938,659.165,655.203,657.605,647.619,638.913,653.736,667.395,725.07
2022-01-02,407.516,459.729,521.379,580.716,616.566,643.05,655.173,651.199,653.514,643.515,634.73,649.316,662.644,719.635
2022-01-03,401.989,453.865,515.003,573.794,609.33,635.638,647.714,643.718,645.963,636.186,627.686,642.099,655.182,711.759
2022-01-04,398.013,449.147,509.404,567.266,602.182,628.125,640.074,636.133,638.274,628.705,620.635,634.997,647.965,704.314
2022-01-05,393.736,444.777,504.756,562.374,597.211,623.144,635.157,631.238,633.367,624.011,616.163,630.443,643.212,698.548
2022-01-06,384.502,434.189,492.663,548.892,582.947,608.433,620.412,616.603,618.697,609.97,603.048,617.282,629.685,683.03
2022-01-07,379.993,429.169,487.039,542.559,576.123,601.287,613.089,609.406,611.283,602.24,595.261,609.227,621.252,674.146
2022-01-08,376.632,425.486,482.891,537.953,571.298,596.323,608.081,604.353,606.195,597.383,590.717,604.611,616.556,668.81
2022-01-09,372.459,420.806,477.556,531.87,564.672,589.384,601.076,597.412,599.125,590.36,583.932,597.744,609.455,661.06
2022-01-10,369.058,416.922,473.088,526.818,559.275,583.752,595.439,591.741,593.38,584.762,578.544,592.269,603.873,654.505
2022-01-11,366.116,413.591,469.229,522.473,554.684,579.03,590.695,586.975,588.599,580.268,574.411,588.082,599.632,649.793
2022-01-12,361.919,408.635,463.466,515.97,547.756,571.878,583.552,579.83,581.396,573.338,567.826,581.45,592.836,642.276
2022-01-13,360.508,407.114,461.742,514.05,545.718,569.813,581.489,577.749,579.258,571.212,565.727,579.275,590.492,639.822
2022-01-14,357.282,403.506,457.668,509.505,540.939,564.884,576.506,572.794,574.281,566.464,561.266,574.71,585.719,634.408
2022-01-15,355.209,401.192,455.035,506.599,537.935,561.808,573.379,569.638,571.106,563.404,558.202,571.493,582.15,630.164
2022-01-16,352.492,398.217,451.732,503.051,534.318,558.158,569.709,565.934,567.402,559.951,554.952,568.109,578.525,625.822
2022-01-17,349.99,395.558,448.807,499.795,530.873,554.597,566.113,562.36,563.793,556.454,551.696,564.807,575.052,621.988
2022-01-18,346.266,391.386,444.019,494.322,524.979,548.392,559.794,556.069,557.409,550.188,545.613,558.574,568.767,615.046
2022-01-19,343.662,388.487,440.709,490.565,520.944,544.185,555.445,551.706,552.937,545.717,541.237,554.052,563.896,609.576
2022-01-20,339.461,383.837,435.48,484.812,514.926,538.053,549.261,545.444,546.667,539.823,535.666,548.268,557.734,601.811
2022-01-21,336.523,380.556,431.735,480.544,510.339,533.292,544.462,540.676,541.786,534.931,530.877,543.328,552.528,595.944
2022-01-22,330.795,374.209,424.723,472.956,502.464,525.268,536.362,532.509,533.561,527.023,523.265,535.486,544.159,585.899
2022-01-23,327.662,370.917,421.113,468.959,498.246,520.897,531.872,528.005,528.995,522.504,518.735,530.709,538.973,579.789
2022-01-24,322.02,364.675,414.074,461.128,489.984,512.389,523.327,519.468,520.438,514.425,511.245,523.163,531.256,570.617
2022-01-25,316.047,358.105,406.671,452.903,481.352,503.481,514.276,510.396,511.3,505.659,502.982,514.736,522.484,560.574
2022-01-26,311.009,352.445,400.322,445.924,474.078,496.001,506.644,502.718,503.596,498.363,496.177,507.83,515.305,552.248
2022-01-27,308.227,349.273,396.654,441.655,469.434,491.116,501.622,497.748,498.475,493.167,491.102,502.654,509.906,546.724
2022-01-28,305.275,346.086,393.167,437.848,465.451,487.02,497.434,493.498,494.118,488.856,486.919,498.365,505.516,541.868
2022-01-29,301.641,342.089,388.729,432.955,460.332,481.733,491.992,487.925,488.522,483.537,481.805,493.094,500.175,535.541
2022-01-30,298.803,338.907,385.11,428.876,455.985,477.221,487.365,483.278,483.846,479.077,477.678,488.982,496.127,531.055
2022-01-31,297.281,337.319,383.458,427.126,454.223,475.426,485.463,481.373,481.905,477.14,475.799,487.077,494.083,528.668
2022-02-01,294.761,334.517,380.293,423.574,450.474,471.543,481.464,477.332,477.761,472.985,471.608,482.63,489.091,522.322
2022-02-02,292.646,332.21,377.783,420.819,447.522,468.403,478.252,474.173,474.565,469.681,468.203,479.116,485.571,518.403
2022-02-03,291.279,330.746,376.129,418.97,445.56,466.308,476.047,471.928,472.322,467.517,466.051,476.895,483.254,515.731
2022-02-04,287.599,326.738,371.751,414.303,440.71,461.27,470.892,466.761,467.156,462.488,461.116,471.868,478.215,510.123
2022-02-05,284.056,322.742,367.329,409.549,435.79,456.144,465.662,461.588,462.037,457.524,456.27,466.935,473.348,504.906
2022-02-06,281.794,320.214,364.466,406.325,432.287,452.362,461.708,457.626,457.993,453.408,452.063,462.624,468.843,499.861
2022-02-07,280.268,318.579,362.643,404.35,430.211,450.203,459.465,455.371,455.739,451.249,450.033,460.588,466.804,497.882
2022-02-08,275.322,313.102,356.617,397.887,423.463,443.208,452.355,448.273,448.707,444.594,443.747,454.281,460.399,490.913
2022-02-09,270.094,307.138,349.825,390.432,415.59,434.959,443.904,439.831,440.324,436.485,435.809,446.197,452.269,482.051
2022-02-10,265.651,302.361,344.537,384.637,409.44,428.493,437.289,433.238,433.719,429.965,429.36,439.604,445.686,474.914
2022-02-11,262.147,298.687,340.583,380.433,405.069,423.952,432.651,428.611,429.07,425.27,424.435,434.422,440.219,468.697
2022-02-12,257.536,293.692,335.143,374.629,399.067,417.715,426.227,422.2,422.686,419.097,418.517,428.459,434.25,462.477
