Date,"1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999","13000-13999","14000-14999"
2022-02-13,254.789,290.577,331.667,370.912,395.2,413.767,422.291,418.24,418.691,415.216,414.714,424.564,430.14,457.67
2022-02-14,248.558,284.079,324.801,363.582,387.588,405.862,414.169,410.189,410.666,407.382,407.327,417.262,422.755,449.93
2022-02-15,243.035,277.637,317.426,355.33,378.704,396.482,404.618,400.754,401.216,398.128,398.465,408.379,413.8,440.982
2022-02-16,239.462,273.543,312.787,350.203,373.29,390.762,398.673,394.752,395.216,392.353,392.915,402.742,408.02,434.538
2022-02-17,233.966,267.295,305.691,342.353,364.967,382.036,389.79,385.887,386.437,384.088,385.107,394.886,400.117,425.457
2022-02-18,228.782,261.585,299.397,335.453,357.626,374.304,381.848,377.994,378.471,376.135,377.303,386.931,392.117,416.79
2022-02-19,223.502,255.543,292.575,327.892,349.612,365.805,373.09,369.27,369.755,367.623,369.042,378.539,383.681,407.508
2022-02-20,219.456,250.854,287.193,321.903,343.214,359.035,366.153,362.358,362.755,360.573,361.82,371.01,375.683,397.995
2022-02-21,214.264,245.013,280.65,314.673,335.467,350.823,357.774,354.007,354.312,352.016,353.051,361.944,366.087,386.815
2022-02-22,211.206,241.588,276.793,310.432,330.96,346.058,352.823,349.044,349.253,346.795,347.66,356.346,360.285,380.701
2022-02-23,208.394,238.548,273.399,306.632,326.851,341.664,348.306,344.586,344.754,342.285,343.176,351.739,355.499,375.595
2022-02-24,204.453,234.028,268.323,301.068,320.962,335.463,341.941,338.304,338.461,336.034,336.989,345.436,349.065,368.579
2022-02-25,201.179,230.369,264.228,296.518,316.039,330.288,336.805,333.325,333.471,331.048,332.077,340.422,343.872,362.793
2022-02-26,199.101,227.976,261.453,293.348,312.567,326.541,332.952,329.514,329.636,327.194,328.203,336.423,339.694,358.291
2022-02-27,195.752,224.174,257.177,288.603,307.484,321.131,327.38,323.941,323.991,321.612,322.92,331.151,334.589,353.361
2022-02-28,191.846,219.873,252.399,283.383,301.982,315.321,321.422,317.987,318.037,315.862,317.461,325.63,328.975,346.552
2022-03-01,187.914,215.246,247.08,277.431,295.569,308.565,314.548,311.103,311.104,309.177,311.242,319.436,322.623,339.271
2022-03-02,183.926,210.552,241.631,271.297,288.954,301.711,307.876,304.672,304.755,302.932,305.04,313.097,316.31,332.914
2022-03-03,179.171,205.285,235.83,265.008,282.365,294.845,300.892,297.846,297.971,296.155,298.235,306.126,309.432,325.722
2022-03-04,174.825,200.34,230.16,258.613,275.524,287.644,293.58,290.686,290.832,288.977,290.96,298.679,302.154,318.336
2022-03-05,171.284,196.099,225.215,253.063,269.596,281.39,287.191,284.442,284.596,282.694,284.48,291.915,295.32,310.963
2022-03-06,167.341,191.467,219.756,246.808,262.823,274.173,279.752,277.264,277.425,275.337,276.777,283.953,287.279,302.888
2022-03-07,161.992,185.324,212.821,239.111,254.587,265.603,271.208,269.035,269.298,267.359,269.091,276.263,279.618,295.546
2022-03-08,159,181.734,208.547,234.224,249.357,260.061,265.501,263.452,263.745,261.838,263.528,270.499,273.715,289.283
2022-03-09,156.802,179.121,205.489,230.772,245.643,256.164,261.515,259.613,259.934,258.096,259.931,266.887,270.065,285.873
2022-03-10,155.45,177.432,203.458,228.368,242.974,253.302,258.579,256.788,257.078,255.108,256.845,263.699,266.756,282.48
2022-03-11,152.706,174.269,199.867,224.393,238.771,248.941,254.293,252.728,253.164,251.379,253.21,260.033,263.049,278.601
2022-03-12,148.274,169.251,194.299,218.39,232.551,242.518,247.794,246.403,246.932,245.321,247.297,254.06,256.92,272.255
2022-03-13,146.159,166.846,191.569,215.334,229.227,239.015,244.253,243.047,243.567,241.759,243.462,250.014,252.606,267.594
2022-03-14,144.464,164.975,189.498,213.053,226.797,236.455,241.568,240.412,240.938,239.099,240.709,247.133,249.634,264.685
2022-03-15,140.94,161.059,185.148,208.33,221.91,231.431,236.499,235.48,236.119,234.493,236.272,242.625,245.106,260.034
2022-03-16,138.205,158.021,181.723,204.486,217.786,227.089,232.142,231.343,232.077,230.601,232.601,238.937,241.481,256.582
2022-03-17,135.827,155.245,178.532,200.911,213.96,223.076,228.138,227.576,228.424,227.102,229.225,235.508,237.906,252.589
2022-03-18,131.546,150.652,173.575,195.674,208.587,217.635,222.707,222.23,223.184,222.155,224.526,230.801,233.385,247.765
2022-03-19,127.984,146.762,169.316,191.113,203.857,212.797,217.869,217.512,218.546,217.747,220.422,226.736,229.635,244.162
2022-03-20,125.703,144.302,166.675,188.326,200.969,209.862,214.949,214.66,215.712,214.919,217.56,223.787,226.657,241.147
2022-03-21,123.035,141.457,163.6,184.983,197.432,206.168,211.238,211.03,212.08,211.263,213.877,220.028,222.928,237.208
2022-03-22,117.766,135.472,156.92,177.656,189.696,198.168,203.23,203.293,204.499,203.952,206.812,212.916,215.903,230.072
2022-03-23,114.07,131.352,152.265,172.428,184.051,192.235,197.304,197.486,198.684,198.091,200.869,206.792,209.712,223.368
2022-03-24,108.533,124.872,144.764,164.008,175.077,182.836,187.799,188.264,189.648,189.394,192.428,198.258,201.139,214.132
2022-03-25,105.632,121.582,141.008,159.852,170.681,178.232,183.041,183.639,185.106,184.999,188.137,193.91,196.733,209.73
2022-03-26,100.817,116.351,135.304,153.731,164.334,171.662,176.411,177.187,178.838,179.044,182.399,188.1,190.959,203.563
2022-03-27,96.6198,111.654,130.112,148.035,158.286,165.339,170.074,171.08,172.782,172.943,176.263,181.818,184.714,197.38
2022-03-28,93.8559,108.584,126.66,144.181,154.158,160.977,165.632,166.811,168.535,168.639,171.915,177.367,180.323,193.167
2022-03-29,91.0371,105.418,123.084,140.19,149.885,156.483,161.05,162.384,164.16,164.312,167.612,172.968,175.907,188.574
2022-03-30,88.6623,102.744,120.099,136.86,146.328,152.699,157.129,158.562,160.347,160.466,163.793,169.091,172.066,184.942
2022-03-31,87.6104,101.555,118.732,135.296,144.626,150.896,155.306,156.807,158.591,158.705,162.079,167.366,170.369,183.34
2022-04-01,86.2263,99.9244,116.866,133.233,142.461,148.65,153.061,154.668,156.517,156.761,160.307,165.648,168.833,182.068
2022-04-02,82.8401,96.0721,112.504,128.351,137.215,143.149,147.534,149.225,151.132,151.392,154.774,159.953,163.035,175.704
2022-04-03,81.0104,93.8984,110.042,125.66,134.433,140.276,144.572,146.276,148.204,148.425,151.532,156.509,159.167,171.074
2022-04-04,79.3514,92.1518,108.138,123.578,132.242,137.998,142.271,144.012,145.978,146.229,149.198,154.059,156.463,167.751
2022-04-05,76.9717,89.4319,105.044,120.069,128.472,134.018,138.293,140.157,142.212,142.59,145.593,150.385,152.582,163.248
2022-04-06,75.0075,87.169,102.488,117.236,125.454,130.881,135.128,136.996,139.064,139.537,142.572,147.303,149.289,159.22
2022-04-07,72.9552,84.671,99.5214,113.83,121.766,126.993,131.149,133.04,135.179,135.81,138.846,143.481,145.311,154.78
2022-04-08,70.6342,82.2038,96.7709,110.756,118.471,123.572,127.732,129.623,131.838,132.652,135.714,140.322,142.176,151.086
2022-04-09,66.8066,77.796,91.7726,105.11,112.387,117.11,121.093,123.068,125.341,126.197,129.16,133.654,135.382,143.432
2022-04-10,64.3568,75.0743,88.735,101.806,108.907,113.529,117.5,119.522,121.873,122.857,125.812,130.23,131.908,139.506
2022-04-11,63.7683,74.3704,87.8892,100.843,107.891,112.469,116.399,118.406,120.754,121.741,124.663,129.049,130.709,138.126
2022-04-12,61.8735,72.1352,85.2828,97.8561,104.665,109.061,112.967,115.003,117.385,118.424,121.332,125.732,127.604,134.844
2022-04-13,59.3587,69.1488,81.8758,94.0989,100.665,104.927,108.868,110.985,113.407,114.454,117.181,121.42,123.139,130.085
2022-04-14,58.0654,67.6879,80.1828,92.1878,98.628,102.792,106.646,108.703,111.119,112.233,114.956,119.153,120.847,127.57
2022-04-15,55.1996,64.4787,76.5599,88.2002,94.4111,98.4359,102.281,104.4,106.971,108.486,111.534,115.748,117.461,124.131
2022-04-16,54.0443,63.1609,75.0991,86.5664,92.6157,96.553,100.421,102.615,105.212,106.731,109.794,113.973,115.604,122.546
2022-04-17,53.2466,62.2702,74.0802,85.4095,91.358,95.2329,99.0687,101.246,103.852,105.418,108.487,112.644,114.189,120.913
2022-04-18,50.8315,59.6537,71.1937,82.2577,88.0418,91.7788,95.5895,97.7514,100.433,102.131,105.088,109.115,110.526,116.412
2022-04-19,48.7244,57.127,68.2706,78.9667,84.4827,88.0429,91.8569,94.1252,96.8947,98.6068,101.288,105.12,106.248,111.488
2022-04-20,47.3829,55.5289,66.3978,76.8249,82.1395,85.5645,89.353,91.6871,94.4606,96.035,98.4167,102.065,102.997,107.965
2022-04-21,45.4388,53.4944,64.1983,74.4511,79.6533,83.0117,86.8117,89.1708,91.9743,93.5854,95.9277,99.5216,100.423,105.366
2022-04-22,43.7262,51.4919,61.907,71.8565,76.8116,80.0128,83.7548,86.1563,88.9616,90.5887,92.9935,96.6031,97.5036,102.323
2022-04-23,42.4047,49.9562,60.1334,69.8418,74.6168,77.6867,81.4029,83.838,86.6756,88.386,90.8616,94.4696,95.3357,100.148
2022-04-24,41.2037,48.6148,58.6265,68.1659,72.8249,75.8185,79.4679,81.8894,84.7135,86.3947,88.8201,92.3873,93.2132,98.0914
2022-04-25,39.8144,47.0445,56.8467,66.1825,70.6977,73.6069,77.2502,79.7017,82.6255,84.545,87.1201,90.674,91.4624,96.1149
2022-04-26,39.3371,46.4514,56.1084,65.2885,69.691,72.5302,76.1492,78.6103,81.5649,83.5815,86.2708,89.8652,90.7289,95.3507
2022-04-27,36.6748,43.6761,53.1447,62.1034,66.3282,69.0477,72.7055,75.2457,78.2706,80.3502,83.0042,86.523,87.4791,91.9143
2022-04-28,36.0877,43.0372,52.4252,61.2965,65.4541,68.1368,71.7577,74.3019,77.32,79.3557,81.9047,85.3447,86.25,90.7508
2022-04-29,35.1863,42.0154,51.264,60.0071,64.0864,66.7043,70.3166,72.874,75.9368,78.0799,80.6823,84.1188,84.9952,89.2213
2022-04-30,34.587,41.2331,50.3213,58.9147,62.8987,65.4531,69.0488,71.6236,74.697,76.8647,79.4417,82.8436,83.6285,87.5314
2022-05-01,33.5675,40.0396,48.9372,57.3497,61.206,63.6846,67.2517,69.8564,72.9745,75.234,77.8356,81.201,81.8883,85.3756
2022-05-02,32.9628,39.2613,47.927,56.1324,59.8975,62.3282,65.7506,68.1595,71.0774,73.2145,75.8106,79.1409,79.7977,83.0299
2022-05-03,31.8545,37.8407,46.0737,53.9207,57.531,59.9027,63.2621,65.564,68.2998,70.2479,72.6914,75.9079,76.732,79.5789
2022-05-04,31.2514,37.1511,45.2689,53.04,56.6458,59.0121,62.3358,64.5963,67.2886,69.1722,71.4561,74.5725,75.2995,77.6449
2022-05-05,30.1334,35.9483,43.9497,51.6453,55.2457,57.6161,60.925,63.1843,65.8452,67.6807,69.8929,72.9504,73.7281,76.0214
2022-05-06,29.2039,34.768,42.4726,49.9408,53.4843,55.8467,59.1346,61.402,64.0323,65.9583,68.3841,71.5333,72.4586,74.8361
2022-05-07,26.8781,32.2804,39.752,47.0255,50.5131,52.8345,56.0555,58.2563,60.7722,62.6742,65.2688,68.5025,69.7837,72.4591
2022-05-08,25.9608,31.2234,38.4923,45.5806,48.9747,51.2411,54.4353,56.667,59.1132,60.8586,63.2468,66.3688,67.6093,70.0826
2022-05-09,25.3428,30.4808,37.6067,44.5836,47.9355,50.1869,53.3756,55.6281,58.0698,59.7825,62.1158,65.2082,66.4421,68.9126
2022-05-10,24.633,29.6137,36.5457,43.404,46.6995,48.9398,52.1291,54.3313,56.7251,58.3678,60.4883,63.4415,64.5813,66.3874
2022-05-11,23.3232,28.0687,34.6856,41.3279,44.5738,46.7556,49.8517,51.9348,54.2224,55.7784,57.7088,60.5131,61.8559,63.384
2022-05-12,23.0257,27.6752,34.1519,40.6524,43.8063,45.9567,49.0199,51.0852,53.3155,54.7534,56.4529,59.1035,60.2198,61.266
2022-05-13,22.9211,27.5348,33.9547,40.4056,43.5405,45.6898,48.7115,50.7433,52.9301,54.3056,55.9154,58.5085,59.5415,60.4812
2022-05-14,22.1851,26.6288,32.8673,39.2208,42.368,44.5405,47.5038,49.4602,51.6098,53.0605,54.7584,57.3627,58.4667,59.6629
2022-05-15,21.8563,26.2068,32.3048,38.5329,41.6194,43.7554,46.6651,48.6082,50.7079,52.1226,53.7772,56.3309,57.4103,58.6013
2022-05-16,21.2371,25.5118,31.4876,37.5917,40.6227,42.7342,45.6034,47.5433,49.5842,50.908,52.4658,54.9459,55.9951,57.0676
2022-05-17,19.3295,23.1507,28.6094,34.3389,37.3026,39.3867,42.2364,44.126,45.9925,47.0845,48.5495,51.0727,52.5497,53.6507
2022-05-18,18.1315,21.7261,26.8347,32.2999,35.1696,37.2413,39.9741,41.7577,43.5183,44.4762,45.7245,48.171,49.8019,50.8808
2022-05-19,17.3075,20.751,25.6273,30.8995,33.7098,35.7803,38.4874,40.2167,41.9108,42.7887,43.9203,46.274,47.8568,48.4021
2022-05-20,16.3417,19.6369,24.3021,29.3771,32.101,34.1238,36.7493,38.4235,40.0069,40.7514,41.6975,43.9473,45.439,45.4622
2022-05-21,15.6369,18.8249,23.3709,28.3671,31.0331,33.0452,35.7067,37.3984,38.9833,39.7524,40.6765,42.9001,44.3884,44.2681
2022-05-22,15.0826,18.1927,22.6454,27.5962,30.2693,32.2894,34.9627,36.6246,38.1696,38.9098,39.7702,41.961,43.4366,43.2576
2022-05-23,14.368,17.3021,21.5447,26.315,28.9575,30.9473,33.5315,35.0951,36.5088,37.0139,37.4663,39.4179,40.5855,39.827
2022-05-24,14.124,16.9893,21.1379,25.8289,28.4298,30.4006,32.9672,34.5105,35.8703,36.255,36.5143,38.3631,39.3887,38.4407
2022-05-25,13.671,16.4744,20.5238,25.1195,27.6607,29.6059,32.1634,33.6645,34.989,35.3277,35.469,37.2456,38.1709,37.0339
2022-05-26,13.0662,15.8321,19.8089,24.3495,26.8792,28.8227,31.3997,32.9082,34.199,34.4639,34.4551,36.1575,36.98,35.6138
2022-05-27,11.9867,14.6408,18.4396,22.9025,25.4685,27.4977,30.1085,31.579,32.8617,33.2239,33.2628,34.9745,35.9178,34.3687
2022-05-28,11.6157,14.2181,17.9473,22.3852,24.9657,27.0093,29.5981,31.0383,32.2921,32.6634,32.6652,34.3231,35.1873,33.3168
2022-05-29,10.61,13.1742,16.8731,21.2948,23.8671,25.9025,28.5125,29.9559,31.2222,31.6296,31.6698,33.3223,34.1744,32.5036
2022-05-30,9.53654,11.9641,15.4604,19.6889,22.1872,24.1936,26.7326,28.1409,29.3303,29.7389,29.8431,31.4706,32.3691,31.2225
2022-05-31,9.41491,11.7727,15.1821,19.3107,21.7542,23.7353,26.2343,27.6367,28.766,29.0842,29.1356,30.7467,31.5849,30.404
2022-06-01,9.13555,11.399,14.6807,18.6867,21.0561,23.0008,25.5163,26.9493,28.0677,28.3747,28.401,29.9776,30.8245,29.6569
2022-06-02,8.84489,11.0135,14.1965,18.1186,20.4406,22.3492,24.8533,26.3279,27.467,27.79,27.8455,29.35,30.2426,29.1627
2022-06-03,8.74278,10.9355,14.0989,17.9675,20.2576,22.138,24.5888,26.043,27.176,27.491,27.5474,29.0208,29.8831,28.8745
2022-06-04,8.08858,10.1023,13.0895,16.8771,19.2123,21.1364,23.5667,25.022,26.2119,26.6289,26.7562,28.2226,29.1952,28.3278
2022-06-05,7.98697,9.91108,12.7777,16.4349,18.7104,20.5971,22.9566,24.4255,25.5878,25.9323,26.0705,27.5042,28.4475,27.8981
2022-06-06,6.89946,8.74166,11.4492,15.0067,17.2816,19.2101,21.5602,22.9794,24.2073,24.7223,24.9517,26.355,27.434,27.0615
2022-06-07,5.6935,7.52757,10.0844,13.4957,15.7273,17.659,19.9147,21.2826,22.4907,23.0347,23.3478,24.7488,25.8882,25.6647
2022-06-08,4.75276,6.44252,8.9191,12.3148,14.6187,16.605,18.9142,20.3369,21.6222,22.3205,22.7441,24.1546,25.3012,25.1439
2022-06-09,4.53014,6.20186,8.64315,12.0009,14.2878,16.2583,18.536,19.9544,21.2233,21.8746,22.2375,23.5599,24.6782,24.4888
2022-06-10,4.1557,5.77999,8.14784,11.4646,13.7219,15.6849,17.9734,19.4095,20.6973,21.3498,21.7064,22.9857,24.1777,24.0648
2022-06-11,4.13725,5.75441,8.10527,11.3996,13.6408,15.5891,17.8577,19.2693,20.5385,21.1498,21.4849,22.7485,23.9378,23.8693
2022-06-12,3.73982,5.19353,7.34952,10.4924,12.6845,14.6276,16.9007,18.342,19.6487,20.3483,20.8202,22.1153,23.3164,23.4702
2022-06-13,3.49576,4.85715,6.90727,9.93597,12.0812,13.9766,16.1921,17.6382,18.9318,19.6246,20.1746,21.4854,22.6939,22.9339
2022-06-14,3.26817,4.52517,6.48823,9.47292,11.6214,13.5356,15.7509,17.1975,18.5018,19.2356,19.8472,21.1736,22.3719,22.6385
2022-06-15,3.24713,4.48283,6.41658,9.37611,11.5111,13.4072,15.6061,17.0265,18.279,18.9114,19.4382,20.7156,21.8301,21.9547
2022-06-16,3.24602,4.48021,6.4116,9.36799,11.4963,13.3794,15.5632,16.9504,18.1538,18.6866,19.1017,20.3169,21.3624,21.3616
2022-06-17,2.80006,3.9528,5.73807,8.54624,10.5831,12.4411,14.6233,16.0606,17.2831,17.8288,18.2983,19.5072,20.5449,20.7906
2022-06-18,2.78868,3.92588,5.68126,8.45697,10.4748,12.3144,14.4758,15.9028,17.0997,17.5854,17.9903,19.1325,20.1932,20.5547
2022-06-19,2.78739,3.91965,5.66542,8.42841,10.4363,12.2711,14.4265,15.8459,17.0218,17.4583,17.7966,18.8889,19.9035,20.1133
2022-06-20,2.78739,3.9195,5.66415,8.4192,10.419,12.2446,14.3888,15.7979,16.948,17.3327,17.6092,18.6494,19.6031,19.778
2022-06-21,2.67637,3.74581,5.41775,8.10246,10.0824,11.8894,14.0018,15.4064,16.529,16.8576,17.121,18.1244,19.072,19.4738
2022-06-22,2.66726,3.7407,5.41528,8.10058,10.0793,11.8833,13.9907,15.3863,16.4982,16.8048,17.035,18.018,18.933,19.2743
2022-06-23,2.66725,3.74063,5.41476,8.09883,10.075,11.8748,13.9794,15.37,16.4739,16.7646,16.952,17.906,18.7917,19.0693
2022-06-24,2.6537,3.71128,5.36732,8.02464,9.97966,11.761,13.8538,15.2539,16.3509,16.6217,16.8037,17.7588,18.645,18.9235
2022-06-25,2.64252,3.69306,5.34365,7.9976,9.95324,11.7361,13.8199,15.2203,16.315,16.5756,16.7509,17.6979,18.567,18.8365
2022-06-26,2.62753,3.67509,5.31,7.95118,9.90457,11.6916,13.7642,15.1513,16.2412,16.4974,16.6708,17.6105,18.4617,18.6649
2022-06-27,2.60926,3.65223,5.26865,7.89598,9.83674,11.6139,13.6715,15.0325,16.0806,16.2641,16.3773,17.2781,18.1083,18.3568
2022-06-28,2.58036,3.59706,5.15843,7.70954,9.58785,11.335,13.3658,14.7354,15.7783,15.9682,16.125,17.0163,17.8235,18.1017
2022-06-29,2.57615,3.58487,5.12708,7.6714,9.55204,11.3041,13.3298,14.6846,15.7184,15.8823,15.9714,16.8154,17.5683,17.6384
2022-06-30,2.32974,3.23723,4.61118,7.06586,8.96342,10.7639,12.7765,14.0921,15.165,15.4821,15.6636,16.4978,17.3006,17.3208
