Date,"1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999"
2022-02-13,238.739,273.602,307.89,344.522,382.967,419.46,441.423,431.642,428.304,449.173,444.923,445.381
2022-02-14,233.145,267.519,301.432,337.592,375.462,411.28,432.815,423.223,419.803,440.211,436.354,436.835
2022-02-15,227.242,260.713,293.796,328.953,365.895,400.89,421.921,412.451,409.101,429.159,425.486,425.941
2022-02-16,223.95,256.944,289.565,324.194,360.605,395.076,415.762,406.378,403.092,422.915,419.619,420.175
2022-02-17,220.128,252.522,284.58,318.567,354.248,387.838,407.988,399.346,396.057,415.177,412.272,412.703
2022-02-18,215.473,247.157,278.63,311.96,346.927,379.813,399.524,391.013,387.679,406.322,403.419,403.802
2022-02-19,211.615,242.54,273.247,305.719,339.783,371.732,390.859,382.693,379.37,397.485,394.924,395.301
2022-02-20,208.171,238.559,268.806,300.662,334.027,365.243,383.936,376.082,372.792,390.51,388.226,388.602
2022-02-21,203.371,233.175,262.837,293.924,326.45,356.776,374.928,367.466,364.288,381.597,379.806,380.248
2022-02-22,200.471,229.723,258.872,289.388,321.432,351.383,369.279,361.607,358.433,375.679,373.751,374.207
2022-02-23,197.892,226.711,255.452,285.441,316.992,346.467,364.057,356.417,353.279,370.381,368.67,369.216
2022-02-24,193.941,222.209,250.42,279.803,310.772,339.686,356.923,349.425,346.361,363.245,361.703,362.261
2022-02-25,190.721,218.44,246.152,274.979,305.433,333.897,350.867,343.499,340.529,357.274,355.986,356.606
2022-02-26,188.549,215.918,243.292,271.652,301.663,329.769,346.504,339.038,336.027,352.603,351.236,351.829
2022-02-27,185.244,212.171,239.177,267.122,296.603,324.123,340.497,333.212,330.198,346.488,345.341,345.93
2022-02-28,182.277,208.777,235.37,262.812,291.725,318.682,334.74,327.664,324.71,340.713,339.733,340.29
2022-03-01,178.416,204.353,230.455,257.291,285.59,311.891,327.525,320.633,317.673,333.323,332.585,333.066
2022-03-02,174.813,200.183,225.682,251.909,279.6,305.329,320.709,314.318,311.537,326.894,326.313,326.854
2022-03-03,170.558,195.457,220.467,246.167,273.274,298.461,313.549,307.417,304.774,319.857,319.377,320.009
2022-03-04,166.621,190.868,215.143,240.075,266.437,290.966,305.688,299.658,297.058,311.829,311.459,312.255
2022-03-05,163.586,187.266,210.921,235.164,260.877,284.782,299.138,293.373,290.934,305.465,305.235,306.185
2022-03-06,159.414,182.403,205.328,228.822,253.76,276.943,290.859,285.228,282.894,297.083,297.045,298.259
2022-03-07,153.588,175.948,198.212,221.031,245.313,267.864,281.436,276.155,273.903,287.696,287.805,289.076
2022-03-08,150.824,172.632,194.342,216.614,240.347,262.373,275.634,270.508,268.338,281.877,282.038,283.419
2022-03-09,148.12,169.538,190.866,212.72,236.095,257.812,270.854,265.686,263.569,276.995,277.066,278.479
2022-03-10,145.972,166.995,187.945,209.409,232.412,253.828,266.672,261.396,259.325,272.677,272.734,274.261
2022-03-11,143.791,164.549,185.25,206.469,229.174,250.266,262.953,258.061,256.078,269.208,269.392,270.946
2022-03-12,139.879,160.092,180.297,201.026,223.185,243.775,256.177,251.448,249.515,262.338,262.717,264.414
2022-03-13,137.476,157.308,177.122,197.398,219.159,239.47,251.693,246.892,245.01,257.717,257.947,259.706
2022-03-14,135.754,155.305,174.85,194.83,216.311,236.397,248.465,243.578,241.693,254.296,254.416,256.215
2022-03-15,132.553,151.761,171.088,190.839,212.013,231.797,243.709,238.985,237.158,249.535,249.749,251.622
2022-03-16,129.706,148.602,167.651,187.105,207.904,227.271,238.97,234.606,232.9,245.047,245.5,247.459
2022-03-17,127.947,146.407,164.978,183.957,204.315,223.254,234.713,230.558,228.937,240.931,241.572,243.667
2022-03-18,124.365,142.593,160.96,179.715,199.795,218.438,229.761,225.879,224.353,236.164,236.999,239.167
2022-03-19,120.702,138.638,156.804,175.307,195.064,213.39,224.546,220.813,219.362,231.026,231.941,234.232
2022-03-20,118.501,136.164,154.087,172.304,191.791,209.901,220.939,217.207,215.822,227.461,228.431,230.803
2022-03-21,116.541,133.853,151.4,169.231,188.341,206.138,216.997,213.341,212.014,223.496,224.51,226.984
2022-03-22,111.371,128.234,145.427,162.842,181.493,198.797,209.404,206.166,204.963,216.244,217.498,220.045
2022-03-23,107.815,124.214,140.909,157.765,175.878,192.773,203.182,199.989,198.836,209.898,211.252,213.919
2022-03-24,102.667,118.37,134.475,150.694,168.088,184.167,194.12,191.508,190.514,201.185,202.94,205.796
2022-03-25,99.9936,115.3,130.999,146.759,163.698,179.384,189.096,186.487,185.534,195.979,197.687,200.624
2022-03-26,96.1247,111.096,126.539,142.05,158.627,173.886,183.395,181.239,180.39,190.555,192.472,195.452
2022-03-27,91.8287,106.314,121.426,136.601,152.795,167.688,177.005,175.089,174.268,184.152,185.85,188.75
2022-03-28,89.0464,103.146,117.877,132.588,148.281,162.75,171.813,169.917,169.156,178.791,180.322,183.281
2022-03-29,86.0717,99.7883,114.231,128.674,144.083,158.219,167.086,165.394,164.65,174.111,175.715,178.723
2022-03-30,83.4947,96.8203,110.878,124.92,140.001,153.873,162.555,160.732,159.997,169.341,170.779,173.862
2022-03-31,82.4968,95.6159,109.382,123.094,137.858,151.477,160.013,158.138,157.427,166.698,168.157,171.32
2022-04-01,81.3912,94.323,107.858,121.3,135.788,149.171,157.583,155.734,155.046,164.209,165.742,168.988
2022-04-02,77.6584,90.3304,103.656,116.836,130.939,143.905,152.086,150.551,149.857,158.637,160.224,163.446
2022-04-03,76.1012,88.4657,101.48,114.369,128.15,140.769,148.726,147.281,146.576,155.088,156.757,160.001
2022-04-04,74.905,87.0722,99.8413,112.452,125.965,138.4,146.237,144.715,143.955,152.298,153.75,156.967
2022-04-05,72.8302,84.7477,97.2357,109.539,122.697,134.791,142.43,141.071,140.285,148.326,149.737,152.922
2022-04-06,71.3019,82.9291,95.0546,107.03,119.849,131.601,139.064,137.875,137.097,144.886,146.428,149.616
2022-04-07,68.6341,80.0316,91.9827,103.757,116.352,127.933,135.289,134.17,133.411,141.104,142.532,145.693
2022-04-08,66.7575,78.003,89.7713,101.361,113.71,125.026,132.257,131.388,130.671,138.155,139.758,142.933
2022-04-09,62.4358,73.0008,84.0564,94.9453,106.614,117.353,124.212,123.38,122.781,130.038,131.762,135.076
2022-04-10,60.2008,70.5038,81.2858,91.8594,103.241,113.772,120.495,119.685,119.111,126.261,127.918,131.219
2022-04-11,59.7063,69.8668,80.4699,90.8546,102.077,112.509,119.164,118.25,117.663,124.76,126.317,129.62
2022-04-12,57.9749,67.9125,78.3433,88.5741,99.5182,109.531,115.959,115.45,114.859,121.609,123.423,126.764
2022-04-13,55.433,65.0666,75.2359,85.226,95.9348,105.695,111.975,111.7,111.105,117.686,119.585,122.923
2022-04-14,54.208,63.6167,73.4644,83.0755,93.4373,103.019,109.179,108.643,108.032,114.535,116.277,119.68
2022-04-15,51.7067,60.8721,70.4987,79.8623,89.9356,99.2409,105.249,104.946,104.384,110.71,112.503,115.907
2022-04-16,50.2012,59.1566,68.5735,77.725,87.6071,96.7803,102.706,102.383,101.83,108.067,109.803,113.18
2022-04-17,49.4002,58.2424,67.5215,76.4912,86.2252,95.2936,101.135,100.72,100.15,106.324,108.033,111.428
2022-04-18,48.0709,56.6869,65.6855,74.3314,83.7558,92.5418,98.2247,97.9229,97.3577,103.35,105.172,108.595
2022-04-19,45.8128,54.2157,63.0473,71.5356,80.7326,89.2529,94.7926,94.7978,94.2581,100.019,101.997,105.434
2022-04-20,44.3139,52.4164,60.9206,69.0674,77.9691,86.2844,91.6858,91.6287,91.0904,96.7307,98.5882,102.042
2022-04-21,42.5601,50.5278,58.8324,66.7121,75.3494,83.522,88.8315,88.6691,88.1264,93.6069,95.303,98.7337
2022-04-22,40.2893,47.9642,55.9732,63.5444,71.8745,79.7437,84.86,84.752,84.2187,89.4803,91.2467,94.6924
2022-04-23,38.7618,46.2225,54.0428,61.409,69.5236,77.2285,82.2356,82.1104,81.5325,86.6329,88.3616,91.8137
2022-04-24,37.427,44.6479,52.2071,59.3371,67.2474,74.7852,79.6669,79.3985,78.757,83.7259,85.4374,88.9215
2022-04-25,36.3954,43.4844,50.9153,57.9078,65.6459,72.9784,77.7482,77.6774,77.0219,81.807,83.6057,87.0659
2022-04-26,35.9019,42.8888,50.191,57.0412,64.6388,71.848,76.5524,76.5307,75.8593,80.515,82.3126,85.7321
2022-04-27,33.3849,40.2048,47.3752,54.0643,61.4311,68.4354,73.0244,73.0663,72.3682,76.8231,78.4787,81.8588
2022-04-28,32.8194,39.4943,46.4926,52.9931,60.2235,67.1334,71.643,71.5474,70.8023,75.2094,76.7182,80.1069
2022-04-29,32.2009,38.7531,45.6023,51.9488,59.0094,65.7948,70.233,70.1553,69.4132,73.7219,75.1651,78.5578
2022-04-30,31.6135,38.016,44.7097,50.9046,57.8084,64.4414,68.7771,68.7087,67.9209,72.0638,73.4034,76.7494
2022-05-01,30.4431,36.6884,43.2916,49.422,56.2097,62.6981,66.958,67.0208,66.2279,70.2075,71.6345,74.9793
2022-05-02,29.9326,35.9535,42.2814,48.1451,54.7295,61.0952,65.294,65.2893,64.5262,68.4551,69.8583,73.1566
2022-05-03,28.7704,34.5559,40.6116,46.1998,52.4743,58.6341,62.7442,62.7947,62.0962,65.8792,67.178,70.3599
2022-05-04,28.2418,33.9775,39.9416,45.4021,51.5352,57.5836,61.62,61.6103,60.9296,64.6381,65.8978,69.0367
2022-05-05,27.6148,33.2004,39.0212,44.3742,50.4077,56.3736,60.3781,60.4483,59.8001,63.4471,64.6977,67.7711
2022-05-06,26.5496,31.9999,37.7241,42.9899,48.9138,54.8016,58.7681,58.8614,58.2063,61.7355,62.8985,65.8796
2022-05-07,24.3875,29.5975,35.1132,40.2893,46.1271,51.9644,55.9068,56.0136,55.3163,58.7021,59.8355,62.759
2022-05-08,23.3117,28.3219,33.611,38.5759,44.2468,50.008,53.9215,54.0262,53.378,56.689,57.7559,60.5811
2022-05-09,22.5927,27.4364,32.5405,37.3747,42.9652,48.7197,52.6223,52.6226,51.985,55.2774,56.22,58.9821
2022-05-10,22.0195,26.7314,31.691,36.397,41.8813,47.5584,51.4259,51.4239,50.7998,54.0509,54.969,57.6602
2022-05-11,21.0473,25.5738,30.3682,34.9486,40.2936,45.906,49.7425,49.6968,49.0783,52.2374,53.0721,55.6992
2022-05-12,20.7777,25.1743,29.813,34.2569,39.4515,44.9141,48.6789,48.6829,48.0796,51.1635,52.0092,54.5956
2022-05-13,20.6942,25.046,29.5967,33.9119,38.9755,44.367,48.0887,47.9855,47.3849,50.4264,51.1503,53.689
2022-05-14,20.0015,24.216,28.6372,32.851,37.8019,43.0531,46.694,46.5861,45.9415,48.8471,49.5392,52.0533
2022-05-15,19.6238,23.7354,28.049,32.1629,37.0337,42.2399,45.8551,45.717,45.0566,47.903,48.5396,51.0161
2022-05-16,18.7159,22.7739,27.0621,31.1377,35.9766,41.1677,44.7613,44.572,43.8974,46.7042,47.2898,49.7446
2022-05-17,17.3317,21.1661,25.2523,29.1544,33.8029,38.8077,42.3381,42.3871,41.7646,44.3737,45.0678,47.3884
2022-05-18,16.0247,19.6124,23.4618,27.2169,31.7877,36.8004,40.3222,40.2714,39.6426,42.1973,42.8094,45.0764
2022-05-19,15.405,18.8905,22.6249,26.2604,30.7195,35.6445,39.1272,39.1241,38.5274,41.011,41.6049,43.7916
2022-05-20,14.5292,17.8872,21.4605,24.926,29.2628,34.1003,37.5366,37.4752,36.8593,39.3047,39.8007,41.8972
2022-05-21,14.0446,17.3023,20.758,24.1322,28.3656,33.1003,36.4917,36.5093,35.9208,38.3375,38.7557,40.7651
2022-05-22,13.7611,16.9249,20.2654,23.5014,27.6047,32.2701,35.6337,35.5805,34.9955,37.3411,37.6231,39.5878
2022-05-23,13.1414,16.1555,19.3371,22.4438,26.4267,31.0302,34.3598,34.2781,33.6884,35.9175,36.1257,38.0455
2022-05-24,12.7835,15.6864,18.7383,21.7155,25.5885,30.1339,33.438,33.3425,32.777,34.9565,35.1331,37.0009
2022-05-25,12.3686,15.2175,18.214,21.1176,24.8844,29.349,32.6257,32.5395,31.9696,34.0524,34.1649,35.9651
2022-05-26,12.0018,14.7869,17.7038,20.5067,24.1764,28.6038,31.8608,31.7399,31.1734,33.2113,33.211,34.9854
2022-05-27,11.2171,13.9176,16.7968,19.5904,23.2446,27.6921,30.9714,30.8578,30.3038,32.3065,32.2812,34.0295
2022-05-28,10.8519,13.5251,16.3648,19.1097,22.7291,27.1462,30.405,30.264,29.709,31.7212,31.6557,33.3973
2022-05-29,9.83198,12.4868,15.3492,18.1187,21.7548,26.2058,29.4936,29.3873,28.8315,30.7922,30.7118,32.4212
2022-05-30,8.85435,11.2784,13.977,16.6531,20.2208,24.6481,27.9278,27.7862,27.2116,29.093,28.8355,30.2644
2022-05-31,8.5594,10.8633,13.4319,15.9853,19.4356,23.7579,26.981,26.8171,26.2471,28.0733,27.8436,29.2432
2022-06-01,8.35375,10.6253,13.1403,15.6195,18.9913,23.2517,26.453,26.3708,25.8184,27.6147,27.3482,28.7101
2022-06-02,8.203,10.3921,12.8092,15.1915,18.4538,22.5651,25.6934,25.7656,25.2593,27.0063,26.8332,28.1877
2022-06-03,8.17348,10.3343,12.7034,15.0068,18.1746,22.1603,25.2165,25.33,24.8581,26.588,26.4629,27.7858
2022-06-04,7.84193,9.84965,12.1058,14.3568,17.4396,21.2756,24.2575,24.5227,24.1024,25.7921,25.7925,27.1087
2022-06-05,7.67478,9.55583,11.6724,13.7809,16.7361,20.4279,23.3202,23.6049,23.2226,24.8871,24.9278,26.2248
2022-06-06,6.7633,8.60816,10.7084,12.8029,15.7116,19.3269,22.1959,22.6419,22.3101,23.9162,24.0177,25.2933
2022-06-07,5.58505,7.24167,9.20981,11.2095,14.0181,17.5027,20.2935,20.8391,20.5859,22.1738,22.4143,23.6632
2022-06-08,5.0055,6.56057,8.47443,10.4479,13.2327,16.7089,19.4994,20.09,19.8566,21.4451,21.6796,22.8972
2022-06-09,4.95002,6.46476,8.29118,10.1248,12.7363,16.0548,18.7518,19.3285,19.1734,20.7652,21.0187,22.219
2022-06-10,4.58899,6.06115,7.80701,9.51306,11.9798,15.178,17.8109,18.4332,18.4078,20.0904,20.3384,21.5253
2022-06-11,4.53363,5.97113,7.66289,9.29445,11.6862,14.8191,17.4086,17.9918,18.0059,19.7266,19.9503,21.1014
2022-06-12,4.0831,5.3472,6.90379,8.4753,10.7725,13.7993,16.3323,16.9646,17.0041,18.6515,18.9268,20.0535
2022-06-13,3.7923,4.95437,6.42563,7.92644,10.1587,13.1209,15.6185,16.2391,16.3022,17.9452,18.2367,19.3477
2022-06-14,3.55407,4.64757,6.0566,7.49834,9.66256,12.5849,15.0575,15.6591,15.7508,17.3748,17.6482,18.7493
2022-06-15,3.53892,4.61219,5.97929,7.35007,9.44199,12.3177,14.7586,15.3165,15.4465,17.0861,17.2949,18.3769
2022-06-16,3.51676,4.57419,5.94123,7.32037,9.41824,12.2938,14.7334,15.2929,15.4227,17.0603,17.2741,18.3589
2022-06-17,2.96072,3.89415,5.15435,6.4387,8.46026,11.2544,13.641,14.2845,14.4606,16.0899,16.3055,17.343
2022-06-18,2.91843,3.8245,5.04749,6.27999,8.23323,10.9753,13.3289,13.9469,14.1558,15.79,15.9864,17.0188
2022-06-19,2.91731,3.81947,5.03153,6.24513,8.17431,10.8975,13.2392,13.8433,14.0581,15.6887,15.876,16.9087
2022-06-20,2.91108,3.80414,5.00344,6.20418,8.12366,10.8366,13.1709,13.7661,13.9798,15.6074,15.7981,16.8289
2022-06-21,2.6104,3.48145,4.68269,5.86566,7.72562,10.366,12.6548,13.2577,13.4767,15.0563,15.2496,16.2773
2022-06-22,2.61038,3.4806,4.67543,5.84576,7.69001,10.3186,12.6022,13.1984,13.4245,15.0025,15.2075,16.2427
2022-06-23,2.61037,3.48036,4.67255,5.83505,7.66682,10.288,12.5661,13.1498,13.3785,14.9586,15.1531,16.1916
2022-06-24,2.53558,3.39497,4.57033,5.71127,7.51871,10.1164,12.3786,12.9488,13.1735,14.7584,14.946,16.0011
2022-06-25,2.52519,3.36664,4.51995,5.6565,7.45404,10.0389,12.2974,12.8688,13.0936,14.669,14.8684,15.9306
2022-06-26,2.52513,3.36581,4.51577,5.64718,7.44339,10.0248,12.2793,12.8438,13.0661,14.6474,14.8558,15.9241
2022-06-27,2.52513,3.36555,4.51336,5.63732,7.42177,9.99295,12.2416,12.8037,13.0248,14.6005,14.7857,15.811
2022-06-28,2.48896,3.29379,4.39909,5.48026,7.2064,9.69266,11.8956,12.539,12.7781,14.3263,14.5597,15.5747
2022-06-29,2.48895,3.29318,4.39367,5.46391,7.17417,9.64775,11.8432,12.4798,12.7218,14.2701,14.4959,15.5107
2022-06-30,2.45527,3.24452,4.32084,5.36244,7.04352,9.48158,11.6626,12.3829,12.6352,14.1714,14.4143,15.4202
