Date,"1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999"
2021-10-01,837.753,1030.17,1178.64,1210.49,1244.9,1290.4,1322.98,1314.05,1312.3
2021-10-02,837.442,1029.76,1178.1,1209.9,1244.34,1289.85,1322.5,1313.68,1311.99
2021-10-03,836.684,1028.88,1177.13,1208.83,1243.16,1288.58,1321.2,1312.44,1310.72
2021-10-04,836.491,1028.57,1176.57,1208.13,1242.47,1287.91,1320.4,1311.5,1309.7
2021-10-05,835.585,1027.33,1174.82,1206.01,1240.22,1285.7,1318.28,1309.59,1307.85
2021-10-06,833.142,1024.83,1172.12,1203.14,1237.24,1282.68,1315.17,1306.28,1304.35
2021-10-07,832.611,1024.01,1170.88,1201.64,1235.58,1280.84,1313.16,1304.13,1302.13
2021-10-08,831.7,1022.96,1169.63,1200.27,1234.22,1279.54,1311.93,1303.02,1301.08
2021-10-09,831.556,1022.77,1169.37,1199.96,1233.88,1279.14,1311.41,1302.37,1300.37
2021-10-10,831.069,1022.2,1168.66,1199.14,1233.02,1278.22,1310.44,1301.39,1299.42
2021-10-11,829.784,1020.78,1167.3,1197.87,1231.85,1277.05,1309.22,1300.14,1298.14
2021-10-12,827.99,1018.81,1164.84,1195.1,1228.99,1274.08,1306.13,1297.04,1295.02
2021-10-13,827.683,1018.44,1164.26,1194.3,1228,1272.88,1304.91,1295.77,1293.7
2021-10-14,827.551,1018.34,1164.14,1194.14,1227.82,1272.7,1304.7,1295.5,1293.39
2021-10-15,825.909,1016.17,1161.5,1191.03,1224.41,1269.3,1301.33,1292.18,1290.02
2021-10-16,824.911,1015.01,1159.95,1189.28,1222.58,1267.46,1299.5,1290.39,1288.24
2021-10-17,823.96,1013.37,1158.12,1187.25,1220.54,1265.44,1297.46,1288.33,1286.03
2021-10-18,820.862,1010.04,1153.74,1182.26,1215.64,1260.85,1293.05,1284.2,1282.1
2021-10-19,819.381,1008.1,1151.42,1179.56,1212.64,1257.76,1289.96,1281.13,1278.97
2021-10-20,818.903,1007.52,1150.49,1178.38,1211.31,1256.37,1288.53,1279.67,1277.52
2021-10-21,817.061,1005.28,1148.28,1176.17,1209.12,1254.18,1286.3,1277.44,1275.21
2021-10-22,815.736,1003.59,1146.2,1173.99,1206.96,1252.09,1284.24,1275.47,1273.22
2021-10-23,814.946,1002.52,1144.6,1171.93,1204.68,1249.8,1281.87,1273.11,1270.94
2021-10-24,813.126,1000,1141.74,1168.96,1201.73,1246.82,1278.97,1270.31,1268.03
2021-10-25,809.687,996.306,1136.98,1163.52,1196.14,1241.58,1274.02,1265.82,1263.83
2021-10-26,802.688,988.096,1127.38,1152.91,1184.79,1229.86,1262.7,1254.99,1253.11
2021-10-27,798.304,983.177,1121.85,1147.1,1178.93,1224.02,1257.22,1249.7,1247.72
2021-10-28,796.441,980.849,1118.91,1143.9,1175.72,1220.69,1253.39,1245.45,1243.53
2021-10-29,794.04,977.576,1114.61,1138.96,1170.8,1216.01,1248.86,1241.11,1239.2
2021-10-30,791.403,974.486,1110.95,1134.79,1166.47,1211.48,1244.07,1236.21,1234.17
2021-10-31,789.05,971.71,1107.16,1130.5,1162.02,1207.04,1239.55,1231.77,1229.77
2021-11-01,786.448,968.614,1103.39,1126.39,1157.95,1202.85,1234.96,1227.02,1224.78
2021-11-02,784.323,966.108,1100.45,1123.41,1154.98,1199.74,1231.66,1223.73,1221.55
2021-11-03,782.164,963.485,1097.36,1120.29,1151.76,1196.31,1228.02,1220.07,1217.78
2021-11-04,780.41,961.275,1094.87,1117.72,1148.93,1193.05,1224.56,1216.46,1214.06
2021-11-05,779.04,959.703,1093.07,1115.9,1147.07,1191.13,1222.56,1214.33,1211.8
2021-11-06,778.71,959.113,1092.29,1115.12,1146.2,1190.08,1221.28,1212.91,1210.32
2021-11-07,777.16,957.033,1089.72,1112.63,1143.76,1187.62,1218.77,1210.47,1207.91
2021-11-08,776.035,955.713,1088.24,1111.17,1142.3,1186.13,1217.28,1209.06,1206.51
2021-11-09,772.184,951.112,1082.81,1105.69,1136.71,1180.62,1211.8,1203.8,1201.32
2021-11-10,768.57,946.515,1077.53,1100.19,1130.81,1174.26,1205.21,1197.31,1194.85
2021-11-11,765.322,942.598,1073.08,1095.72,1126.12,1169.2,1199.81,1191.91,1189.45
2021-11-12,761.034,938.241,1067.71,1090.06,1120.08,1162.61,1192.94,1185.38,1183.14
2021-11-13,759.491,936.212,1065.58,1088,1118.04,1160.41,1190.5,1182.78,1180.48
2021-11-14,756.279,932.351,1060.77,1083.1,1112.93,1154.96,1184.8,1177.25,1174.98
2021-11-15,751.876,926.59,1053.62,1075.55,1104.65,1146.21,1175.91,1168.66,1166.8
2021-11-16,751.428,926.046,1053.03,1074.94,1103.98,1145.48,1174.91,1167.39,1165.33
2021-11-17,748.741,922.874,1049.76,1071.77,1100.98,1142.37,1171.59,1164.06,1162.01
2021-11-18,742.978,915.607,1041.24,1063.26,1092.29,1133.59,1162.8,1155.85,1154.17
2021-11-19,737.866,909.452,1033.6,1055.43,1084.13,1124.78,1153.69,1147.09,1145.77
2021-11-20,735.68,906.592,1029.92,1051.46,1079.71,1119.86,1148.33,1141.16,1139.45
2021-11-21,732.08,902.656,1025.46,1046.98,1075.26,1115.3,1143.83,1136.89,1135.39
2021-11-22,728.235,898.04,1020.57,1042.14,1070.5,1110.31,1138.58,1131.66,1130.17
2021-11-23,724.168,892.918,1014.5,1036.03,1064.26,1103.81,1131.8,1125.04,1123.73
2021-11-24,720.482,888.561,1009.58,1031.01,1058.88,1097.61,1124.71,1117.85,1116.67
2021-11-25,716.196,883.47,1003.09,1024.28,1051.78,1090.1,1116.93,1110.24,1109.1
2021-11-26,712.664,878.99,997.214,1018.18,1045.3,1083.2,1109.77,1103.2,1102.26
2021-11-27,708.772,874.243,991.869,1012.83,1039.88,1077.61,1103.86,1097.31,1096.32
2021-11-28,704.353,868.95,986.556,1007.67,1034.8,1072.34,1098.14,1091.45,1090.4
2021-11-29,700.806,864.714,981.583,1002.55,1029.25,1066.29,1091.59,1084.55,1083.26
2021-11-30,697.155,860.241,975.967,996.842,1023.33,1060.08,1085.11,1078.17,1076.97
2021-12-01,691.839,853.715,968.578,989.51,1016.03,1052.59,1077.12,1070.08,1068.93
2021-12-02,687.627,848.247,962.796,983.614,1009.9,1046.14,1070.3,1063.23,1062.06
2021-12-03,682.402,841.066,954.574,975.277,1001.28,1037.06,1060.8,1053.87,1052.79
2021-12-04,677.845,835.166,948.268,968.886,994.554,1029.74,1053.01,1045.87,1044.56
2021-12-05,674.945,831.606,944.155,964.661,990.052,1024.87,1047.92,1040.77,1039.48
2021-12-06,671.71,827.891,940.357,961.021,986.619,1021.64,1044.87,1037.98,1036.77
2021-12-07,669.704,825.183,937.053,957.472,982.706,1017.21,1039.93,1032.92,1031.74
2021-12-08,664.424,818.177,929.225,949.585,974.674,1008.93,1031.42,1024.79,1023.86
2021-12-09,660.059,812.69,922.938,942.976,967.5,1000.9,1022.57,1015.55,1014.39
2021-12-10,656.727,808.181,917.641,937.644,961.955,995.023,1016.45,1009.55,1008.51
2021-12-11,652.163,802.324,911.155,931.145,955.486,988.754,1010.45,1004.08,1003.31
2021-12-12,647.1,796.116,904.415,924.194,948.198,980.867,1001.95,995.734,995.28
2021-12-13,639.433,787.27,894.934,914.843,939.177,971.799,992.849,987.074,986.719
2021-12-14,634.021,780.671,887.487,907.16,931.125,963.013,983.61,977.862,977.605
2021-12-15,628.321,773.68,879.784,899.232,922.759,954.185,974.704,969.39,969.349
2021-12-16,624.895,769.226,874.756,894.075,917.307,948.034,967.842,962.14,961.789
2021-12-17,619.919,763.258,868.188,887.32,910.257,940.818,960.559,955.145,954.885
2021-12-18,616.848,759.528,863.944,883.096,906.062,936.016,955.229,949.747,949.499
2021-12-19,612.801,754.231,858.354,877.476,900.205,929.897,948.892,943.443,943.2
2021-12-20,609.073,749.056,852.116,871.061,893.556,922.897,941.67,936.453,936.292
2021-12-21,603.999,742.678,845.266,864.028,886.238,915.047,933.411,928.23,928.003
2021-12-22,598.995,736.833,838.701,857.314,879.248,907.795,925.935,921.043,920.957
2021-12-23,590.869,727.024,828.054,846.529,868.299,896.378,914.189,909.917,910.168
2021-12-24,585.123,719.778,820.021,838.27,859.515,887.114,904.718,900.563,900.91
2021-12-25,581.789,715.62,815.11,833.052,853.77,880.506,897.338,893.056,893.408
2021-12-26,576.767,709.204,808.058,825.99,846.562,873.265,890.143,886.179,886.748
2021-12-27,572.1,703.165,801.693,819.726,840.296,867.041,884.017,880.302,880.936
2021-12-28,568.518,698.427,796.594,814.61,835.107,861.592,878.381,874.668,875.235
2021-12-29,565.466,694.785,792.836,810.839,831.157,857.145,873.421,869.46,869.781
2021-12-30,558.812,686.61,783.919,802.034,822.512,848.521,864.762,861.071,861.548
2021-12-31,553.025,679.585,775.781,793.603,813.59,838.958,854.669,851.035,851.611
2022-01-01,548.473,673.481,769.022,786.738,806.498,831.32,846.526,842.937,843.569
2022-01-02,544.947,668.481,763.187,781.034,800.887,825.489,840.277,836.467,836.787
2022-01-03,538.66,660.931,754.219,771.921,791.904,816.412,830.854,826.998,827.276
2022-01-04,534.324,655.795,747.701,764.974,784.731,808.699,823.004,819.068,819.307
2022-01-05,529.433,649.825,740.662,757.876,777.978,801.805,815.891,812.149,812.338
2022-01-06,521.031,639.456,728.635,745.787,765.763,789.103,802.617,798.773,799.116
2022-01-07,516.582,633.864,722.382,739.556,759.619,782.771,796.091,792.173,792.708
2022-01-08,512.913,629.486,717.038,734.179,754.265,777.356,790.583,786.719,787.271
2022-01-09,508.597,623.89,710.546,727.622,747.624,770.49,783.453,779.558,780.092
2022-01-10,503.809,617.78,703.543,720.608,740.63,763.233,775.828,771.768,772.29
2022-01-11,499.46,612.725,697.759,714.878,734.972,757.546,770.213,766.477,767.16
2022-01-12,493.907,605.832,690.054,707.387,727.793,750.501,763.068,759.398,760.203
2022-01-13,491.44,602.895,686.582,703.95,724.445,747.069,759.341,755.645,756.51
2022-01-14,488.083,599.147,682.204,699.611,720.284,742.916,755.015,751.274,752.162
2022-01-15,485.884,596.144,678.448,695.784,716.42,738.821,750.62,746.723,747.63
2022-01-16,481.499,590.404,672.022,689.543,710.421,732.855,744.493,740.691,741.616
2022-01-17,477.417,584.915,665.803,683.451,704.515,726.922,738.204,734.305,735.331
2022-01-18,472.43,578.386,658.076,675.653,696.699,718.674,729.643,725.846,727.148
2022-01-19,468.417,573.803,653.178,670.934,692.278,714.405,725.198,721.232,722.371
2022-01-20,462.747,566.288,644.02,661.764,683.257,705.227,715.835,711.938,713.245
2022-01-21,458.974,561.65,638.699,656.428,677.93,699.704,710.109,706.174,707.489
2022-01-22,452.293,552.73,628.145,646.003,667.729,689.642,700.092,696.601,698.198
2022-01-23,448.791,548.48,623.023,640.827,662.64,684.31,694.252,690.593,692.205
2022-01-24,441.567,540.206,613.68,631.461,653.354,674.936,684.475,680.677,682.199
2022-01-25,434.254,531.349,603.761,621.793,643.901,665.821,675.447,671.852,673.39
2022-01-26,427.899,523.217,594.239,612.375,634.595,656.605,666.248,662.994,665.027
2022-01-27,424.1,518.722,589.018,607.046,629.343,651.158,660.334,656.776,658.613
2022-01-28,419.32,513.25,582.699,600.68,622.944,644.763,653.938,650.531,652.505
2022-01-29,414.417,507.52,576.447,594.455,616.635,638.181,647.105,643.589,645.612
2022-01-30,410.673,503.367,572.256,590.376,612.423,633.596,642.446,638.964,640.991
2022-01-31,407.279,499.443,567.802,585.918,608.147,629.092,637.719,634.328,636.466
2022-02-01,404.249,495.679,563.855,581.955,604.078,624.891,633.343,629.713,631.657
2022-02-02,402.578,493.772,561.668,579.683,601.674,622.3,630.573,626.838,628.706
2022-02-03,400.613,491.188,558.86,576.9,598.832,619.422,627.668,624.029,625.941
2022-02-04,394.907,484.172,551.226,569.258,590.99,611.261,619.479,616.014,617.985
2022-02-05,390.271,478.988,545.631,563.625,585.238,605.375,613.579,610.115,612.037
2022-02-06,387.378,475.039,541.255,559.232,580.721,600.736,608.921,605.572,607.607
2022-02-07,385.342,472.024,538.052,556.073,577.469,597.566,605.719,602.285,604.141
2022-02-08,378.574,463.606,529.325,547.583,569.09,589.356,597.933,595.18,597.316
2022-02-09,370.855,454.049,518.142,536.107,557.14,577.585,586.626,584.427,586.841
2022-02-10,362.017,443.547,506.782,524.666,545.479,565.483,574.548,572.944,575.757
2022-02-11,355.159,435.285,497.545,515.333,536.103,556.086,565.437,564.441,567.682
2022-02-12,350.696,429.82,491.601,509.363,529.77,549.337,558.304,557.068,560.238
2022-02-13,347.109,425.711,487.319,504.994,525.149,544.433,553.143,551.655,554.56
2022-02-14,341.702,419.558,480.125,497.628,517.454,536.944,546.098,545.234,548.425
2022-02-15,336.028,411.539,470.668,487.694,506.695,525.622,534.718,534.038,537.268
2022-02-16,330.465,404.558,462.762,479.725,498.428,517.033,526.04,525.588,528.973
2022-02-17,323.171,395.497,452.903,469.792,488.174,506.561,515.967,516.543,520.415
2022-02-18,315.328,386.238,442.372,458.875,476.564,494.615,504.378,505.793,510.005
2022-02-19,308.961,378.127,432.873,449.014,466.099,483.787,493.534,495.281,499.65
2022-02-20,303.655,371.538,424.96,440.651,456.974,474.131,483.717,485.588,490.07
2022-02-21,296.718,363.015,415.179,430.709,446.811,464.144,474.234,476.793,481.488
2022-02-22,290.831,355.57,407.407,422.904,438.725,455.814,465.936,468.752,473.444
2022-02-23,287.593,351.441,402.315,417.477,432.53,448.826,458.109,460.308,464.675
2022-02-24,284.159,347.056,397.162,412.091,426.79,442.906,451.969,454.095,458.368
2022-02-25,281.707,343.892,393.169,407.753,421.905,437.539,446.128,447.835,452.022
2022-02-26,278.938,340.099,389.098,403.726,417.736,433.215,441.542,443.036,447.16
2022-02-27,275.092,335.649,383.829,398.155,411.759,426.949,435.094,436.5,440.62
2022-02-28,268.891,328.122,375.798,390.095,403.523,418.677,426.834,428.416,432.489
2022-03-01,264.529,322.342,369.227,383.309,396.303,410.929,418.565,419.902,423.981
2022-03-02,260.17,317.37,363.592,377.513,390.183,404.453,411.911,412.982,416.846
2022-03-03,254.297,310.803,356.228,369.911,382.187,395.999,403.345,404.524,408.373
2022-03-04,246.88,301.711,346.061,359.657,371.696,385.227,392.846,394.318,398.102
2022-03-05,241.566,294.93,338.276,351.676,363.452,376.787,384.387,385.804,389.307
2022-03-06,236.568,288.543,330.94,344.12,355.699,369.318,377.196,378.827,382.304
2022-03-07,228.472,279.792,321.416,334.558,346.202,359.984,368.434,370.753,374.546
2022-03-08,223.279,273.558,314.412,327.325,338.677,352.05,360.133,362.137,365.67
2022-03-09,219.609,269.119,308.829,321.45,332.482,345.765,353.997,356.203,359.638
2022-03-10,218.012,266.898,305.797,318.086,328.747,341.724,349.651,351.451,354.54
2022-03-11,215.309,263.4,301.863,313.998,324.385,337.053,344.928,346.706,349.73
2022-03-12,209.581,256.518,293.715,305.614,315.697,328.225,336.784,339.268,342.638
2022-03-13,206.754,253.103,289.926,301.72,311.67,324.064,332.671,335.215,338.492
2022-03-14,201.903,247.306,283.291,295.11,305.127,317.636,326.742,329.835,333.33
2022-03-15,195.159,238.943,274.37,286.229,296.43,309.103,318.833,322.582,326.347
2022-03-16,188.956,231.832,266.729,278.677,288.852,301.339,311.068,314.948,318.809
2022-03-17,183.522,225.475,260.106,272.107,282.426,294.656,304.289,308.232,311.996
2022-03-18,177.645,218.369,252.379,264.352,274.491,286.587,296.289,300.338,304.056
2022-03-19,175.231,215.583,249.101,260.956,270.927,282.79,292.271,296.134,299.722
2022-03-20,172.52,212.092,245.057,256.835,266.81,278.477,287.748,291.398,294.796
2022-03-21,169.355,208.344,241.054,252.782,262.68,274.262,283.286,286.687,289.895
2022-03-22,164.143,202.307,234.295,246.006,256.028,267.802,277.136,280.954,284.288
2022-03-23,159.947,196.904,228.249,239.918,249.872,261.565,270.846,274.683,277.902
2022-03-24,153.88,189.96,220.823,232.355,242.093,253.843,263.344,267.664,271.149
2022-03-25,147.737,182.787,212.997,224.64,234.51,246.263,255.648,259.922,263.284
2022-03-26,141.544,175.738,205.246,217.026,227.119,238.875,248.12,252.329,255.516
2022-03-27,137.229,170.688,199.621,211.362,221.417,233.087,242.293,246.467,249.556
2022-03-28,133.654,166.584,194.858,206.447,216.341,227.74,236.566,240.424,243.341
2022-03-29,129.895,161.725,189.093,200.541,210.231,221.412,230.298,234.326,237.311
2022-03-30,127.894,159.078,185.881,197.11,206.496,217.273,225.77,229.407,232.1
2022-03-31,126.198,157.156,183.651,194.804,204.196,214.853,223.186,226.614,229.136
2022-04-01,123.108,152.961,178.681,189.676,198.896,209.759,218.359,222.013,224.56
2022-04-02,118.794,147.974,173.262,184.061,193.035,203.644,212.081,215.769,218.238
2022-04-03,116.266,145.043,170.264,180.97,189.893,200.42,208.63,212.172,214.611
2022-04-04,113.726,141.968,167.134,177.866,186.791,197.297,205.349,208.867,211.409
2022-04-05,110.83,138.514,163.367,174.023,182.918,193.439,201.343,204.793,207.308
2022-04-06,107.512,134.843,159.786,170.516,179.544,190.02,197.647,200.861,203.129
2022-04-07,104.664,131.628,156.336,166.976,175.841,186.123,193.548,196.752,199.029
2022-04-08,100.487,126.674,151.108,161.778,170.735,181.14,188.684,192.187,194.625
2022-04-09,96.6633,121.9,145.519,155.876,164.45,174.371,181.494,184.836,187.201
2022-04-10,94.5868,119.473,142.373,152.418,160.843,170.732,177.732,181.052,183.54
2022-04-11,92.9761,117.732,140.449,150.369,158.651,168.192,174.835,177.834,180.098
2022-04-12,90.9532,115.104,137.318,147.108,155.366,165.032,171.833,174.952,177.314
2022-04-13,88.0087,111.519,133.501,143.239,151.446,161.15,167.99,171.171,173.538
2022-04-14,83.9296,106.581,128.163,137.874,146.196,156.076,163.2,166.794,169.303
2022-04-15,81.3029,103.365,124.509,133.923,141.86,151.253,157.736,160.707,162.84
2022-04-16,80.3577,102.11,122.92,132.189,139.933,148.92,154.871,157.498,159.621
2022-04-17,79.0136,100.292,120.965,130.145,137.833,146.731,152.585,155.191,157.308
2022-04-18,75.7627,96.04,115.9,124.766,132.098,140.691,146.387,149.028,151.155
2022-04-19,73.5345,93.2833,112.72,121.385,128.5,136.917,142.408,144.974,147.112
2022-04-20,72.0998,91.3976,110.532,119.012,125.892,133.914,139.068,141.564,143.616
2022-04-21,69.4387,88.3565,107.02,115.311,122.041,129.865,134.762,137.123,139.324
2022-04-22,66.7966,85.3895,103.89,112.033,118.598,126.22,131.078,133.574,135.937
2022-04-23,64.43,82.8874,100.943,108.884,115.193,122.466,127.087,129.546,132.002
2022-04-24,61.7375,79.8201,97.6848,105.562,111.884,118.94,123.25,125.589,127.932
2022-04-25,59.7002,77.5567,94.9019,102.6,108.753,115.517,119.616,121.786,123.983
2022-04-26,56.6345,73.8403,90.8639,98.5573,104.837,111.64,115.838,118.22,120.515
2022-04-27,53.7558,70.3497,86.8948,94.3651,100.426,107.15,111.37,113.833,116.157
2022-04-28,53.2457,69.6654,86.1582,93.5066,99.4067,105.896,109.707,111.81,114.017
2022-04-29,50.8211,67.0773,83.4166,90.7156,96.6261,103.171,107.013,109.271,111.514
2022-04-30,49.2738,65.2425,81.2562,88.416,94.1081,100.47,104.157,106.306,108.448
2022-05-01,48.1819,63.759,79.3884,86.336,91.7819,97.8962,101.493,103.671,105.859
2022-05-02,47.279,62.4073,77.7152,84.5546,89.9114,95.9066,99.4202,101.578,103.697
2022-05-03,45.0013,59.0206,73.8547,80.656,85.8731,92.0587,95.9028,98.319,100.479
2022-05-04,43.7491,57.4145,71.9241,78.707,83.8538,90.0075,93.8272,96.1966,98.2595
2022-05-05,42.5485,55.5833,69.3816,76.0336,81.0167,87.1863,91.2758,93.9003,96.2185
2022-05-06,41.5464,54.0094,67.7374,74.4313,79.4052,85.5254,89.6146,92.2008,94.4317
2022-05-07,39.7445,51.7415,65.1745,71.8182,76.7064,82.8752,87.1025,89.789,92.0481
2022-05-08,38.6419,50.4256,63.2556,69.6938,74.4063,80.3381,84.2099,86.5942,88.7189
2022-05-09,37.3851,48.6369,60.9425,67.2416,71.7567,77.5618,81.3334,83.6008,85.6447
2022-05-10,36.4188,47.1054,58.8836,65.1362,69.596,75.2636,79.002,81.2738,83.3288
2022-05-11,35.8649,46.2632,57.5019,63.4669,67.7225,73.2468,76.9,78.9539,80.8112
2022-05-12,35.5033,45.6059,56.2305,61.9211,65.8426,71.1025,75.0259,77.1461,78.9906
2022-05-13,35.0207,45.0452,55.7133,61.3849,65.3656,70.5767,74.4131,76.4683,78.2747
2022-05-14,34.1398,44.1597,54.6288,60.2804,64.2233,69.5281,73.5025,75.6131,77.4166
2022-05-15,33.6728,43.1995,53.2981,58.9972,62.9777,68.2234,72.2305,74.384,76.133
2022-05-16,32.3565,41.4304,51.6328,57.4376,61.4582,66.6943,70.6571,72.8656,74.6751
2022-05-17,28.3814,36.8615,46.668,52.6146,56.8759,62.1201,66.4346,69.0192,70.9562
2022-05-18,26.5556,34.3727,43.3124,49.0802,53.0385,57.9332,62.0826,64.4939,66.3197
2022-05-19,24.2365,31.3107,39.5967,45.1651,48.9724,53.8388,58.2418,60.7624,62.5063
2022-05-20,22.8014,29.6317,37.548,42.9399,46.6461,51.3001,55.6145,57.9531,59.4997
2022-05-21,22.156,28.7019,36.3864,41.7002,45.399,49.9909,54.3078,56.7623,58.3922
2022-05-22,21.1195,27.2919,34.9695,40.3856,44.0098,48.4823,52.8095,55.29,56.9243
2022-05-23,19.3787,24.7885,31.9489,37.2167,40.7163,45.3104,49.8335,52.6021,54.4146
2022-05-24,18.9092,24.2138,31.066,36.2013,39.6286,44.0664,48.4698,51.0753,52.7238
2022-05-25,18.0809,22.7922,29.095,34.1548,37.6417,42.1595,46.7011,49.465,51.1819
2022-05-26,16.8558,21.3901,27.7024,32.8411,36.4227,41.0189,45.5265,48.2227,49.8376
2022-05-27,15.7229,19.8256,25.8722,31.0148,34.7037,39.2874,43.8226,46.5321,48.0842
2022-05-28,14.9077,18.7274,24.5705,29.7106,33.4336,38.0061,42.5027,45.1764,46.6913
2022-05-29,13.2403,16.5545,22.0237,27.0734,30.7717,35.4187,39.9896,42.8268,44.4039
2022-05-30,12.0531,15.205,20.3871,25.3643,28.9961,33.4917,38.0344,40.8677,42.469
2022-05-31,11.8436,14.682,19.6681,24.4845,28.0386,32.3973,36.8147,39.5825,41.1439
2022-06-01,10.9529,13.5552,18.3594,23.2313,26.725,30.9851,35.3685,38.1069,39.6202
2022-06-02,10.7574,13.3161,17.892,22.5783,26.1142,30.3607,34.589,37.1737,38.6173
2022-06-03,10.3832,12.8722,17.3798,22.0037,25.5263,29.7552,33.9328,36.4468,37.8032
2022-06-04,10.1628,12.5336,16.9768,21.4607,24.893,29.0006,33.0679,35.4596,36.7456
2022-06-05,9.71862,11.933,16.1987,20.5926,24.0885,28.216,32.2113,34.5207,35.7123
2022-06-06,8.44123,10.295,13.9575,17.8366,21.3036,25.5391,29.6883,32.1871,33.4754
2022-06-07,7.467,9.22124,12.5884,16.1257,19.5137,23.6742,27.722,30.1551,31.2753
2022-06-08,6.75311,8.32967,11.2446,14.2959,17.5231,21.5286,25.5402,27.8473,28.8667
2022-06-09,6.36108,7.89199,10.6982,13.6798,16.944,20.9291,24.9289,27.1961,28.1991
2022-06-10,5.88462,7.34929,9.92029,12.6202,15.8194,19.8085,23.8934,26.242,27.251
2022-06-11,5.80117,7.18827,9.65323,12.2327,15.4081,19.3605,23.3363,25.5859,26.5317
2022-06-12,5.60267,6.91806,9.26903,11.654,14.7385,18.6208,22.6094,24.8556,25.8038
2022-06-13,5.27923,6.5567,8.89651,11.2559,14.3223,18.2332,22.2617,24.5244,25.5122
2022-06-14,5.26188,6.48563,8.61271,10.7443,13.6158,17.3445,21.4122,23.6858,24.6553
2022-06-15,5.15057,6.36417,8.33319,10.2607,13.0367,16.7099,20.7139,22.9167,23.8023
2022-06-16,4.8621,6.02229,7.839,9.5832,12.2207,15.7517,19.6658,21.774,22.5768
2022-06-17,4.03605,5.15301,6.90815,8.54172,11.152,14.7081,18.6924,20.7951,21.5715
2022-06-18,3.73327,4.82142,6.54326,8.12578,10.6859,14.219,18.2423,20.3605,21.1333
2022-06-19,3.7027,4.77503,6.43846,7.95505,10.4529,13.9198,17.8661,19.9136,20.6265
2022-06-20,3.7027,4.77312,6.40516,7.87348,10.3282,13.7428,17.6125,19.5841,20.2827
2022-06-21,3.69204,4.65216,6.26547,7.78774,10.2529,13.6378,17.4354,19.3724,20.0728
2022-06-22,3.63371,4.59863,6.20291,7.70288,10.149,13.5551,17.3665,19.3275,20.0431
2022-06-23,3.63371,4.59863,6.20207,7.69851,10.1395,13.5243,17.2854,19.19,19.8687
2022-06-24,3.63371,4.59859,6.201,7.69518,10.1328,13.5078,17.2433,19.1165,19.7574
2022-06-25,3.60245,4.52214,6.09133,7.57931,9.99503,13.316,16.9829,18.7804,19.3826
2022-06-26,3.1603,3.84235,5.18301,6.47869,8.84902,12.2231,16.0503,18.0043,18.6071
2022-06-27,2.91184,3.50722,4.68527,5.85217,8.13695,11.5084,15.3259,17.1849,17.6799
2022-06-28,2.4832,3.13093,4.31763,5.53091,7.82668,11.237,15.0546,16.8472,17.2823
2022-06-29,2.38552,3.02739,4.15898,5.33164,7.60065,10.9589,14.6991,16.4483,16.8616
2022-06-30,1.09378,1.73017,2.63875,3.70248,5.97948,9.392,13.2387,15.1029,15.5946
