Date,"0-999","1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999"
2022-02-13,336.199,401.461,444.136,468.387,493.855,511.311,565.908,661.756,764.257,831.416,859.945
2022-02-14,329.6,394.255,436.358,460.113,485.306,502.766,556.823,651.277,752.237,817.84,845.723
2022-02-15,323.395,387.15,428.559,451.816,476.655,493.96,547.299,640.221,739.207,803.105,830.293
2022-02-16,318.456,381.365,422.184,444.871,469.352,486.457,539.16,630.785,728.584,791.235,817.897
2022-02-17,312.183,373.663,413.575,435.503,459.657,476.975,529.527,620.12,717.109,778.143,804.164
2022-02-18,305.229,366.099,405.49,426.843,450.527,467.724,519.846,609.367,705.471,765.093,790.536
2022-02-19,298.067,358.306,397.042,417.787,441.168,458.354,509.913,598.13,692.917,751.098,775.925
2022-02-20,292.647,351.582,389.699,409.941,433.043,450.193,501.336,588.376,681.931,738.682,762.928
2022-02-21,287.706,345.487,383.032,402.747,425.714,443.019,493.884,579.832,672.354,727.719,751.411
2022-02-22,283.701,340.488,377.395,396.649,419.288,436.436,486.884,571.887,663.462,717.725,740.953
2022-02-23,280.525,336.495,372.892,391.696,414.153,431.291,481.577,565.988,657.083,710.525,733.411
2022-02-24,277.275,332.968,368.959,387.498,409.534,426.362,476.079,559.539,649.406,701.99,724.535
2022-02-25,274.23,329.542,365.356,383.696,405.742,422.705,472.298,555.207,644.359,696.269,718.534
2022-02-26,270.772,325.679,361.117,379.076,400.96,417.955,467.449,549.856,638.562,689.745,711.705
2022-02-27,266.782,321.085,356.081,373.73,395.511,412.552,461.884,543.55,631.368,681.49,703.026
2022-02-28,260.474,313.544,347.793,364.872,386.518,403.802,452.989,533.57,620.277,668.921,689.859
2022-03-01,256.53,309.013,342.731,359.378,380.687,397.927,446.758,526.311,611.841,659.193,679.626
2022-03-02,251.712,303.618,336.915,353.317,374.41,391.512,439.54,517.867,602.224,648.901,669.031
2022-03-03,245.853,296.412,329.054,345.134,365.915,382.966,430.227,507.217,590.308,636.073,655.824
2022-03-04,239.538,289.349,321.337,337.091,357.588,374.557,420.935,496.497,578.232,623.198,642.594
2022-03-05,236.024,285.102,316.706,332.17,352.228,368.887,414.654,489.364,570.182,614.488,633.624
2022-03-06,230.119,278.998,310.392,325.609,345.358,361.873,407.032,480.669,560.456,604.008,622.839
2022-03-07,223.495,270.983,301.655,316.536,335.967,352.253,396.512,468.895,547.574,590.376,608.889
2022-03-08,219.888,266.741,297.021,311.758,330.909,347.077,390.792,462.271,539.79,581.81,600.014
2022-03-09,216.352,262.942,292.965,307.546,326.423,342.376,385.346,455.852,532.502,574.148,592.184
2022-03-10,211.974,258.084,287.741,302.056,320.622,336.351,378.591,448.098,523.977,565.311,583.196
2022-03-11,206.913,252.25,281.413,295.411,313.519,329.027,370.37,438.638,513.378,554.137,571.772
2022-03-12,202.321,247.253,275.962,289.731,307.399,322.433,362.866,429.953,503.476,543.624,560.989
2022-03-13,199.732,243.954,272.323,285.882,303.475,318.566,358.76,425.299,498.331,538.031,555.211
2022-03-14,194.286,237.408,265.231,278.418,295.57,310.341,349.496,414.607,486.374,525.47,542.374
2022-03-15,189.352,231.101,258.194,270.976,287.623,301.997,340.132,403.797,474.285,512.603,529.163
2022-03-16,184.367,225.473,252.221,264.746,280.94,294.931,332.103,394.417,463.524,501.019,517.223
2022-03-17,179.711,219.954,246.246,258.51,274.514,288.529,325.341,387.054,455.461,492.562,508.597
2022-03-18,174.727,214.53,240.506,252.614,268.278,281.981,318,378.614,445.725,482.171,497.94
2022-03-19,172.027,211.215,236.949,248.913,264.6,278.436,314.344,374.538,441.233,477.179,492.753
2022-03-20,170.612,209.421,234.982,246.847,262.346,276.057,311.601,371.227,437.32,472.908,488.325
2022-03-21,167.173,205.148,230.423,242.178,257.633,271.467,306.737,365.636,431.019,466.108,481.317
2022-03-22,163.655,200.885,225.896,237.495,252.849,266.725,301.821,360.181,424.948,459.425,474.383
2022-03-23,159.464,195.569,220.065,231.339,246.396,260.122,294.518,351.776,415.347,449.147,463.812
2022-03-24,155.258,190.595,214.721,225.795,240.691,254.494,288.68,345.349,408.128,441.204,455.595
2022-03-25,149.403,183.942,207.592,218.397,233.302,247.387,281.214,336.99,398.865,431.176,445.258
2022-03-26,144.783,178.989,202.284,212.786,227.225,240.906,273.75,328.281,389,420.742,434.564
2022-03-27,141.527,175.19,198.06,208.36,222.486,235.95,268.243,321.924,381.611,412.683,426.233
2022-03-28,138.053,171.245,193.791,203.887,217.789,231.236,263.16,316.129,375.016,405.391,418.657
2022-03-29,134.998,167.103,189.075,198.9,212.537,225.878,257.407,309.701,367.832,397.642,410.682
2022-03-30,133.183,164.467,186.049,195.639,209.098,222.434,253.667,305.472,363.072,392.452,405.321
2022-03-31,131.386,162.102,183.338,192.729,206.03,219.372,250.401,301.776,358.823,387.704,400.39
2022-04-01,128.865,158.576,179.369,188.562,201.595,214.783,245.22,295.777,351.852,380.246,392.725
2022-04-02,126.465,155.49,175.841,184.853,197.663,210.633,240.634,290.514,345.87,373.832,386.12
2022-04-03,124.748,153.409,173.467,182.32,194.856,207.551,237.033,286.135,340.609,368.1,380.19
2022-04-04,122.412,150.503,170.142,178.847,191.283,203.808,232.701,280.913,334.408,361.514,373.424
2022-04-05,121.321,148.872,168.19,176.781,188.964,201.197,229.74,277.467,330.315,357.049,368.804
2022-04-06,119.737,146.791,165.912,174.409,186.51,198.697,227.075,274.475,326.964,353.273,364.855
2022-04-07,116.851,143.259,162.032,170.424,182.394,194.38,222.305,268.877,320.223,345.812,357.088
2022-04-08,112.073,138.208,156.652,164.943,176.685,188.389,215.674,261.343,311.765,336.726,347.741
2022-04-09,109.794,135.318,153.386,161.49,172.989,184.428,211.113,255.907,305.319,329.699,340.459
2022-04-10,108.13,133.299,151.069,159.043,170.266,181.37,207.479,251.516,300.125,324.028,334.577
2022-04-11,106.076,131.127,148.714,156.629,167.828,178.931,204.871,248.537,296.608,320.129,330.526
2022-04-12,103.777,128.688,146.023,153.815,164.846,175.706,201.103,244.01,291.448,314.739,325.016
2022-04-13,100.499,124.334,141.18,148.79,159.781,170.608,195.579,237.656,284.549,307.357,317.408
2022-04-14,97.6433,120.117,136.277,143.611,154.368,164.913,189.17,230.213,276.096,298.289,308.063
2022-04-15,95.6226,117.662,133.498,140.66,151.259,161.679,185.592,226.021,271.217,292.966,302.545
2022-04-16,94.3658,116.271,131.927,139.017,149.486,159.771,183.344,223.315,267.906,289.375,298.836
2022-04-17,91.6588,113.252,128.423,135.337,145.472,155.474,178.637,218.039,261.846,282.802,292.061
2022-04-18,88.6526,109.652,124.468,131.235,141.228,151.055,173.762,212.408,255.152,275.389,284.37
2022-04-19,86.3335,106.988,121.474,128.114,137.945,147.547,169.828,207.828,249.66,269.314,278.058
2022-04-20,84.2411,104.133,118.2,124.679,134.313,143.628,165.317,202.436,243.146,262.169,270.661
2022-04-21,81.9957,101.283,115.053,121.407,130.986,140.218,161.518,197.895,237.674,256.181,264.456
2022-04-22,79.9568,98.587,111.929,118.086,127.365,136.267,156.957,192.457,231.054,248.879,256.875
2022-04-23,78.3026,96.4101,109.591,115.684,124.844,133.643,154.147,189.352,227.671,245.223,253.118
2022-04-24,76.3739,94.0031,106.866,112.792,121.771,130.358,150.499,185.089,222.632,239.602,247.271
2022-04-25,73.0948,90.5976,103.224,109.008,117.718,126.016,145.693,179.603,216.473,233.066,240.56
2022-04-26,71.715,88.815,101.174,106.818,115.201,123.096,142.213,175.398,211.371,227.565,234.884
2022-04-27,70.6829,87.3577,99.5141,105.039,113.158,120.668,139.17,171.576,206.806,222.728,229.906
2022-04-28,70.1261,86.5715,98.5946,104.065,112.093,119.494,137.781,169.877,204.81,220.573,227.678
2022-04-29,68.6252,84.9534,96.8113,102.205,110.125,117.353,135.202,166.74,201.085,216.595,223.582
2022-04-30,67.358,83.027,94.5837,99.8507,107.599,114.641,132.069,162.945,196.649,211.799,218.627
2022-05-01,66.2263,81.5104,92.8311,97.9813,105.577,112.476,129.544,159.844,192.914,207.717,214.395
2022-05-02,65.2456,79.6294,90.5066,95.3208,102.676,109.316,125.943,155.542,188.124,202.797,209.374
2022-05-03,63.9796,77.8494,88.4422,93.1192,100.236,106.722,123.192,152.559,185.02,199.548,206.05
2022-05-04,62.5531,75.7282,85.9515,90.4504,97.5154,104.033,120.328,149.238,181.194,195.433,201.81
2022-05-05,61.2263,74.0167,84.0171,88.4866,95.4156,101.814,117.925,146.476,177.916,191.957,198.253
2022-05-06,58.897,71.3719,81.1155,85.4236,92.2882,98.6627,114.599,142.708,173.754,187.534,193.717
2022-05-07,57.9465,69.8988,79.3958,83.5733,90.3052,96.5936,112.377,140.169,170.817,184.367,190.447
2022-05-08,56.7933,68.3508,77.637,81.7257,88.3356,94.5347,110.168,137.696,168.084,181.412,187.398
2022-05-09,55.5966,67.0683,76.158,80.1797,86.6034,92.6013,107.983,135.198,165.126,178.211,184.105
2022-05-10,53.8669,64.9641,73.6993,77.5543,83.7114,89.4719,104.447,130.98,159.859,172.365,178.025
2022-05-11,52.7931,63.7107,72.2489,76.0319,81.9763,87.5406,102.266,128.485,156.84,169.122,174.691
2022-05-12,52.3663,63.1322,71.531,75.1939,80.9217,86.2854,100.722,126.567,154.452,166.553,172.048
2022-05-13,51.858,62.4243,70.7108,74.3291,79.9818,85.243,99.5504,125.167,152.74,164.599,169.998
2022-05-14,50.6992,61.3599,69.5063,73.1227,78.5905,83.7027,97.8921,123.315,150.516,162.196,167.531
2022-05-15,50.0861,60.7368,68.7921,72.3618,77.7701,82.8608,96.9289,122.119,149.005,160.421,165.65
2022-05-16,49.2822,59.7503,67.7189,71.2228,76.59,81.6267,95.5144,120.394,146.876,158.024,163.146
2022-05-17,46.4877,56.5448,64.1834,67.601,72.6941,77.473,90.89,115.166,140.774,151.563,156.517
2022-05-18,43.8835,53.3969,60.5481,63.7608,68.6538,73.1843,85.9202,109.243,133.648,143.982,148.711
2022-05-19,41.5422,50.3324,57.0146,60.0458,64.7594,69.1227,81.4807,104.35,128.155,138.217,142.802
2022-05-20,39.496,47.9542,54.4693,57.4453,61.8737,66.0407,78.056,100.363,123.373,133.122,137.584
2022-05-21,38.0077,45.7223,51.8702,54.7342,59.0737,63.1951,74.9081,96.8134,119.459,128.953,133.297
2022-05-22,36.8224,43.6195,49.4676,52.2656,56.6279,60.8347,72.5817,94.2735,116.646,125.9,130.152
2022-05-23,35.7476,42.109,47.7587,50.4564,54.7512,58.8967,70.4926,92.0056,114.156,123.278,127.462
2022-05-24,34.4448,40.586,45.9941,48.5475,52.6407,56.6358,67.886,88.8911,110.411,119.253,123.3
2022-05-25,33.9213,39.9375,45.2505,47.7699,51.7654,55.6893,66.878,87.7244,109.027,117.718,121.708
2022-05-26,32.7917,38.5081,43.6548,46.1,50.0044,53.8717,64.9826,85.7134,106.986,115.614,119.563
2022-05-27,30.9162,36.1502,41.0216,43.3308,46.9988,50.636,61.3946,81.6639,102.3,110.648,114.481
2022-05-28,29.3226,34.114,38.7511,40.9486,44.4118,47.8117,58.1629,77.8058,97.8002,105.84,109.539
2022-05-29,27.5446,32.0106,36.4051,38.4688,41.7518,45.0254,55.1394,74.3201,93.768,101.457,104.999
2022-05-30,25.2216,29.6998,33.9972,36.0541,39.2304,42.4464,52.5092,71.5386,90.7206,98.0815,101.509
2022-05-31,24.7563,29.0942,33.3191,35.3072,38.4499,41.6091,51.5306,70.3579,89.3327,96.5394,99.9001
2022-06-01,23.096,26.9416,31.0017,32.8464,35.794,38.7874,48.3502,66.5984,85.0589,92.0105,95.2404
2022-06-02,21.9464,25.6871,29.5206,31.2478,34.0752,37.0605,46.3091,63.8598,81.5078,88.1055,91.1663
2022-06-03,21.148,24.6991,28.3234,29.9985,32.7287,35.7091,44.7517,61.6794,78.4758,84.6694,87.5569
2022-06-04,20.3645,23.8873,27.3544,28.9377,31.5352,34.4808,43.2387,59.5127,75.4998,81.2467,83.9411
2022-06-05,18.5084,21.9662,25.2637,26.7782,29.2144,32.0042,40.2198,55.4922,70.4069,75.8571,78.3936
2022-06-06,17.2403,20.2152,23.1586,24.4183,26.5891,29.1881,36.9199,51.2034,65.025,70.038,72.368
2022-06-07,16.2582,18.9248,21.5222,22.645,24.5353,26.9064,34.1295,47.3822,59.8866,64.3237,66.4073
2022-06-08,15.4658,17.993,20.4923,21.5773,23.269,25.3994,32.1698,44.726,56.511,60.6548,62.6027
2022-06-09,14.6087,17.1692,19.6475,20.7153,22.4246,24.6235,31.3692,43.7095,55.2115,59.1404,61.0003
2022-06-10,13.9869,16.4173,18.7101,19.6803,21.2445,23.3181,29.8469,41.7175,52.7148,56.338,58.0745
2022-06-11,13.479,15.9809,18.1981,19.1187,20.5727,22.4844,28.6873,40.0536,50.4664,53.9553,55.6039
2022-06-12,12.759,15.2522,17.3677,18.2212,19.4578,21.0825,26.7865,37.3843,46.9396,50.1914,51.7069
2022-06-13,12.431,14.8942,16.935,17.7473,18.8712,20.3477,25.8096,36.0326,45.1382,48.2527,49.7138
2022-06-14,11.8674,14.1608,16.0427,16.7087,17.6715,18.9093,23.9522,33.4103,41.576,44.2998,45.6023
2022-06-15,11.2756,13.4347,15.221,15.8793,16.8356,18.1266,23.1138,32.3851,40.3126,42.8699,44.1014
2022-06-16,10.5413,12.4941,14.1664,14.8348,15.7807,17.0931,21.9121,30.8286,38.3331,40.7286,41.8806
2022-06-17,9.90164,11.987,13.6079,14.269,15.0494,16.1684,20.6928,29.181,36.1858,38.51,39.6176
2022-06-18,9.2668,11.4183,12.9556,13.5724,14.2435,15.2501,19.5274,27.5923,34.0908,36.2139,37.2258
2022-06-19,8.18177,10.3089,11.7276,12.318,12.9576,13.994,18.0479,25.6122,31.4053,33.1677,34.0253
2022-06-20,8.07546,10.0668,11.3325,11.8601,12.4813,13.5412,17.5223,24.887,30.4168,32.0149,32.8043
2022-06-21,8.04842,10.0302,11.2856,11.8021,12.396,13.4066,17.3059,24.5515,29.9166,31.3808,32.1246
2022-06-22,8.01066,9.97147,11.1847,11.6798,12.2264,13.1033,16.7528,23.5395,28.3312,29.5205,30.1591
2022-06-23,7.99782,9.92142,11.1156,11.5937,12.1251,12.9774,16.5238,23.0588,27.627,28.7573,29.3722
2022-06-24,7.97716,9.87739,11.0415,11.5021,12.0231,12.8716,16.4104,22.9007,27.4363,28.5291,29.1297
2022-06-25,7.73586,9.66263,10.8399,11.3089,11.8458,12.7126,16.2582,22.7314,27.2566,28.3212,28.9099
2022-06-26,7.38169,9.19454,10.3317,10.7629,11.2476,12.155,15.7407,22.2309,26.7715,27.8389,28.4169
2022-06-27,6.75059,8.41836,9.42481,9.8026,10.2524,11.1553,14.5768,20.6193,24.6327,25.4532,25.9239
2022-06-28,6.15315,7.60513,8.53744,8.90356,9.32359,10.2098,13.4015,18.8436,22.0823,22.453,22.7293
2022-06-29,5.64978,7.14399,8.08764,8.45131,8.80277,9.54587,12.3523,17.234,20.0123,20.2738,20.473
2022-06-30,3.81572,4.94746,5.78352,6.15135,6.72568,7.78264,10.725,15.4823,17.9543,18.0058,18.1371
