Date,"1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999"
2021-10-01,415.363,549.381,634.006,721.633,816.995,897.594,986.118,1024.97,1027.78,1058.02
2021-10-02,415.033,549.009,633.64,721.234,816.538,897.086,985.557,1024.38,1027.21,1057.41
2021-10-03,414.621,548.489,633.13,720.729,816.017,896.539,984.95,1023.76,1026.55,1056.77
2021-10-04,414.467,548.233,632.809,720.362,815.617,896.122,984.522,1023.33,1026.14,1056.37
2021-10-05,413.985,547.513,631.973,719.432,814.583,895.01,983.313,1022.06,1024.88,1055.05
2021-10-06,413.346,546.688,631.08,718.472,813.547,893.883,982.116,1020.79,1023.5,1053.63
2021-10-07,412.432,545.305,629.429,716.543,811.309,891.4,979.367,1017.98,1020.81,1050.88
2021-10-08,412.161,545.038,629.156,716.244,810.983,891.052,979,1017.57,1020.33,1050.42
2021-10-09,412.128,544.955,629.04,716.079,810.761,890.788,978.662,1017.25,1020.11,1050.2
2021-10-10,412.058,544.882,628.96,715.987,810.65,890.66,978.501,1017.08,1019.95,1050.04
2021-10-11,411.872,544.641,628.713,715.729,810.367,890.337,978.136,1016.68,1019.47,1049.58
2021-10-12,410.927,543.406,627.372,714.25,808.728,888.557,976.206,1014.68,1017.47,1047.57
2021-10-13,410.469,542.744,626.583,713.33,807.674,887.392,974.94,1013.39,1016.21,1046.28
2021-10-14,410.248,542.408,626.19,712.854,807.108,886.77,974.256,1012.71,1015.62,1045.66
2021-10-15,409.194,540.803,624.338,710.697,804.604,884,971.173,1009.49,1012.4,1042.41
2021-10-16,409.045,540.58,624.06,710.373,804.232,883.599,970.734,1009.07,1012.08,1042.08
2021-10-17,408.563,540.111,623.596,709.911,803.77,883.129,970.236,1008.6,1011.64,1041.64
2021-10-18,407.913,539.241,622.628,708.818,802.535,881.774,968.734,1007.04,1010.11,1040.09
2021-10-19,407.432,538.582,621.869,707.93,801.508,880.642,967.486,1005.77,1008.94,1038.88
2021-10-20,407.179,538.212,621.42,707.415,800.936,880.027,966.833,1005.09,1008.28,1038.21
2021-10-21,406.746,537.628,620.737,706.657,800.093,879.09,965.784,1004.02,1007.16,1037.07
2021-10-22,406.55,537.34,620.396,706.268,799.648,878.594,965.224,1003.44,1006.61,1036.5
2021-10-23,406.135,536.813,619.801,705.608,798.926,877.824,964.38,1002.61,1005.83,1035.72
2021-10-24,405.912,536.423,619.341,705.077,798.329,877.186,963.699,1001.93,1005.17,1035.07
2021-10-25,405.834,536.326,619.239,704.975,798.229,877.081,963.595,1001.82,1005.04,1034.93
2021-10-26,405.351,535.685,618.532,704.188,797.36,876.144,962.567,1000.75,1003.91,1033.83
2021-10-27,403.545,533.67,616.407,701.925,794.938,873.591,959.829,997.938,1001.11,1031.05
2021-10-28,401.832,531.185,613.575,698.714,791.297,869.585,955.464,993.41,996.56,1026.34
2021-10-29,401.305,530.333,612.542,697.545,790.008,868.191,953.973,991.906,995.098,1024.82
2021-10-30,400.346,529.171,611.355,696.281,788.632,866.718,952.361,990.218,993.343,1023.09
2021-10-31,398.258,526.455,608.371,692.952,784.906,862.649,947.916,985.614,988.75,1018.4
2021-11-01,396.351,523.722,605.186,689.318,780.797,858.155,943.046,980.647,984.022,1013.55
2021-11-02,395.464,522.381,603.519,687.343,778.489,855.566,940.152,977.629,981.069,1010.41
2021-11-03,394.359,520.964,601.957,685.619,776.574,853.484,937.893,975.269,978.679,1007.95
2021-11-04,393.671,520.041,600.865,684.358,775.118,851.849,936.049,973.342,976.787,1005.97
2021-11-05,392.998,519.215,599.955,683.367,774.019,850.633,934.729,971.938,975.328,1004.43
2021-11-06,392.671,518.858,599.525,682.858,773.414,849.945,933.959,971.118,974.537,1003.57
2021-11-07,392.465,518.602,599.207,682.495,773.011,849.502,933.482,970.628,974.043,1003.06
2021-11-08,392.264,518.227,598.717,681.875,772.241,848.618,932.46,969.524,972.937,1001.92
2021-11-09,390.721,516.528,597.028,680.141,770.452,846.787,930.554,967.509,970.706,999.753
2021-11-10,387.66,512.111,591.527,673.6,762.841,838.346,921.182,957.888,961.351,990.073
2021-11-11,386.347,510.329,589.402,671.114,759.929,835.056,917.433,953.963,957.479,986.046
2021-11-12,383.491,507.419,586.507,668.163,756.882,831.92,914.158,950.607,954,982.598
2021-11-13,381.761,505.36,584.144,665.477,753.822,828.537,910.36,946.738,950.324,978.754
2021-11-14,380.592,503.653,582.213,663.375,751.534,826.049,907.679,943.898,947.316,975.669
2021-11-15,379.309,502.056,580.465,661.389,749.252,823.509,904.809,940.87,944.226,972.517
2021-11-16,378.973,501.288,579.397,660.013,747.519,821.484,902.413,938.354,941.842,969.978
2021-11-17,378.248,500.331,578.337,658.828,746.172,819.999,900.748,936.61,940.123,968.185
2021-11-18,377.167,499.089,577.092,657.535,744.828,818.604,899.289,935.074,938.417,966.525
2021-11-19,375.062,495.578,572.701,652.342,738.76,811.793,891.601,927.034,930.371,958.275
2021-11-20,373.991,494.233,571.205,650.603,736.726,809.514,888.99,924.317,927.754,955.565
2021-11-21,372.747,492.436,569.04,648.1,733.866,806.369,885.475,920.726,924.311,952.022
2021-11-22,370.076,489.293,565.57,644.322,729.751,801.969,880.799,915.885,919.443,946.989
2021-11-23,368.301,486.509,562.186,640.398,725.261,797.026,875.399,910.268,913.908,941.184
2021-11-24,367.734,485.268,560.47,638.231,722.61,793.984,871.923,906.662,910.486,937.558
2021-11-25,366.782,483.954,558.97,636.546,720.71,791.89,869.615,904.24,908.026,934.991
2021-11-26,363.848,480.033,554.339,631.334,714.91,785.561,862.686,897.069,900.744,927.612
2021-11-27,362.3,477.897,551.943,628.607,711.777,782.078,858.765,892.948,896.615,923.346
2021-11-28,359.91,474.597,548.068,624.264,706.964,776.862,853.055,887.159,891.058,917.611
2021-11-29,357.476,471.151,544.079,619.689,701.736,771.074,846.629,880.45,884.426,910.723
2021-11-30,355.268,468.609,541.354,616.736,698.517,767.623,842.915,876.605,880.529,906.743
2021-12-01,352.085,464.436,536.746,611.751,693.131,761.906,836.794,870.309,874.211,900.333
2021-12-02,350.737,462.169,533.9,608.41,689.238,757.516,831.837,865.153,869.126,895.033
2021-12-03,349.686,460.676,532.171,606.532,687.193,755.323,829.511,862.757,866.686,892.56
2021-12-04,347.528,457.722,528.553,602.367,682.479,750.124,823.814,856.851,860.648,886.4
2021-12-05,346.567,456.174,526.422,599.611,679.033,746.115,819.108,852.008,856.093,881.604
2021-12-06,345.406,454.529,524.471,597.346,676.388,743.13,815.739,848.501,852.722,878.029
2021-12-07,343.964,452.696,522.323,594.867,673.533,739.951,812.164,844.812,849.16,874.333
2021-12-08,341.886,449.851,518.986,591.064,669.214,735.189,806.915,839.372,843.755,868.714
2021-12-09,338.959,446.117,514.663,586.229,663.833,729.346,800.609,832.855,837.23,862.011
2021-12-10,338.017,444.755,513.081,584.499,661.93,727.273,798.407,830.527,834.774,859.461
2021-12-11,336.127,442.151,510.146,581.288,658.361,723.355,794.109,825.956,829.988,854.492
2021-12-12,333.965,439.393,506.916,577.609,654.185,718.731,788.962,820.622,824.68,849.039
2021-12-13,331.146,435.466,502.269,572.314,648.15,712.019,781.523,812.862,816.903,840.973
2021-12-14,328.314,431.289,497.291,566.681,641.829,705.068,773.939,804.946,808.835,832.655
2021-12-15,326.37,428.707,494.318,563.347,638.097,700.963,769.497,800.261,803.993,827.659
2021-12-16,324.285,426.276,491.653,560.441,634.89,697.472,765.649,796.191,799.787,823.365
2021-12-17,321.621,422.654,487.518,555.831,629.719,691.8,759.429,789.712,793.321,816.688
2021-12-18,320.069,420.358,484.693,552.602,626.069,687.789,755.001,785.203,789.012,812.234
2021-12-19,318.3,417.675,481.459,548.858,621.763,683.015,749.696,779.658,783.559,806.587
2021-12-20,315.208,413.396,476.467,543.254,615.517,676.242,742.34,771.984,775.736,798.65
2021-12-21,312.465,409.929,472.476,538.73,610.4,670.633,736.203,765.555,769.287,791.998
2021-12-22,310.818,407.787,470.045,536.043,607.421,667.372,732.629,761.835,765.496,788.127
2021-12-23,308.063,404.306,466.114,531.617,602.407,661.85,726.541,755.466,759.067,781.491
2021-12-24,304.729,399.536,460.343,524.909,594.645,653.161,716.834,745.318,749.02,770.99
2021-12-25,301.052,394.456,454.201,517.871,586.648,644.401,707.168,735.345,739.234,760.969
2021-12-26,297.599,390.019,449.233,512.383,580.544,637.74,699.795,727.615,731.31,752.93
2021-12-27,294.733,386.072,444.468,506.942,574.373,630.93,692.318,719.802,723.419,744.754
2021-12-28,293.328,383.964,442.055,504.248,571.354,627.598,688.67,715.943,719.422,740.613
2021-12-29,291.597,381.486,438.994,500.69,567.245,623.028,683.56,710.69,714.403,735.347
2021-12-30,289.044,378.557,435.858,497.307,563.543,619.03,679.166,706.098,709.684,730.575
2021-12-31,285.795,374.025,430.556,491.333,556.838,611.677,671.086,697.668,701.132,721.794
2022-01-01,284.386,371.944,428.032,488.417,553.483,607.955,666.958,693.396,696.977,717.465
2022-01-02,282.493,369.394,425.11,485.01,549.487,603.489,661.948,688.169,691.881,712.158
2022-01-03,279.235,365.34,420.833,480.336,544.299,597.874,655.791,681.762,685.449,705.634
2022-01-04,275.412,360.295,415.017,473.748,536.874,589.731,646.886,672.55,676.225,696.145
2022-01-05,273.655,358.091,412.473,470.773,533.404,585.831,642.468,668.008,671.823,691.587
2022-01-06,267.5,350.058,403.587,460.881,522.341,573.778,629.214,654.274,658.022,677.476
2022-01-07,263.182,343.893,396.096,452.075,512.104,562.349,616.465,641.042,644.95,663.913
2022-01-08,260.907,341.17,393.131,448.777,508.382,558.262,611.921,636.337,640.351,659.157
2022-01-09,257.762,336.634,387.636,442.282,500.815,549.799,602.456,626.526,630.614,649.102
2022-01-10,255.687,333.828,384.374,438.564,496.589,545.151,597.296,621.255,625.534,643.889
2022-01-11,253.797,331.459,381.684,435.544,493.215,541.473,593.263,617.121,621.438,639.699
2022-01-12,251.097,328.094,377.853,431.173,488.243,536.013,587.261,610.92,615.299,633.399
2022-01-13,250.013,326.539,375.87,428.768,485.39,532.765,583.59,607.132,611.582,629.512
2022-01-14,247.626,323.897,373.042,425.693,482.014,529.086,579.567,602.994,607.43,625.258
2022-01-15,246.679,322.304,370.946,423.15,479.049,525.759,575.905,599.278,603.846,621.488
2022-01-16,245.451,320.827,369.403,421.45,477.132,523.671,573.591,596.867,601.428,619.024
2022-01-17,243.864,318.708,366.933,418.565,473.758,519.845,569.338,592.334,596.736,614.07
2022-01-18,241.338,315.467,363.205,414.247,468.731,514.191,562.982,585.657,590.012,607.05
2022-01-19,239.273,312.419,359.674,410.309,464.35,509.368,557.739,580.137,584.219,601.099
2022-01-20,236.835,309.356,356.283,406.535,460.114,504.722,552.645,574.861,578.97,595.662
2022-01-21,234.193,305.912,352.298,401.951,454.843,498.87,546.15,568.097,572.299,588.7
2022-01-22,230.409,301.228,347.108,396.167,448.356,491.814,538.407,560.082,564.421,580.57
2022-01-23,228.479,298.633,344.016,392.441,443.893,486.758,532.63,554.074,558.587,574.461
2022-01-24,225.332,294.904,339.972,387.85,438.598,480.895,525.99,547.172,551.84,567.471
2022-01-25,221.686,289.877,334.035,381.002,430.752,472.162,516.266,537.054,541.679,556.942
2022-01-26,218.09,285.676,329.43,375.842,424.945,465.815,509.254,529.826,534.493,549.535
2022-01-27,215.082,281.797,324.95,370.74,419.153,459.424,502.187,522.538,527.261,542.038
2022-01-28,212.993,279.176,322.006,367.462,415.51,455.467,497.904,518.096,522.748,537.4
2022-01-29,210.941,276.829,319.506,364.671,412.333,451.977,493.986,514.017,518.678,533.259
2022-01-30,209.03,274.155,316.487,361.231,408.391,447.592,489.191,508.908,513.334,527.667
2022-01-31,207.616,272.468,314.51,358.897,405.633,444.475,485.637,505.262,509.911,524.023
2022-02-01,205.552,269.74,311.354,355.226,401.343,439.66,480.168,499.606,504.488,518.366
2022-02-02,203.986,267.74,309.107,352.72,398.592,436.708,477.029,496.413,501.276,515.111
2022-02-03,203.215,266.656,307.796,351.073,396.547,434.359,474.351,493.601,498.593,512.216
2022-02-04,200.537,263.528,304.342,347.263,392.354,429.858,469.599,488.678,493.609,507.067
2022-02-05,198.118,260.468,300.946,343.503,388.21,425.434,464.939,483.852,488.745,502.039
2022-02-06,196.507,258.196,298.123,340.08,384.18,420.943,460.011,478.738,483.661,496.786
2022-02-07,195.287,256.45,295.999,337.529,381.154,417.527,456.255,474.776,479.705,492.569
2022-02-08,192.145,252.514,291.721,332.8,375.897,411.819,450.101,468.29,472.94,485.596
2022-02-09,189.154,248.161,286.68,327.076,369.455,404.778,442.473,460.331,464.76,477.191
2022-02-10,186.022,244.146,282.22,322.218,364.22,399.187,436.635,454.263,458.335,470.663
2022-02-11,184.016,241.501,279.147,318.645,360.102,394.63,431.655,449.082,453.171,465.257
2022-02-12,181.091,237.635,274.585,313.278,353.858,387.706,424.054,441.213,445.445,457.158
2022-02-13,179.315,235.411,272.074,310.433,350.666,384.249,420.303,437.386,441.684,453.318
2022-02-14,175.349,230.447,266.453,303.971,343.288,376.179,411.46,428.266,432.692,444.032
2022-02-15,171.32,224.54,259.555,296.059,334.324,366.325,400.74,417.078,421.16,432.136
2022-02-16,168.806,221.116,255.504,291.479,329.245,360.841,394.865,411.072,415.146,426.015
2022-02-17,166.411,218.084,252.216,287.797,325.089,356.3,389.875,405.795,409.584,420.351
2022-02-18,163.225,213.704,247.24,282.171,318.768,349.368,382.339,397.861,401.199,411.762
2022-02-19,160.695,210.195,243.112,277.241,312.93,342.798,374.988,390.073,393.153,403.482
2022-02-20,158.344,206.921,239.37,272.957,308.059,337.446,369.144,383.938,386.732,396.877
2022-02-21,154.74,202.294,234.081,266.865,301.102,329.812,360.798,375.322,378.114,387.955
2022-02-22,152.317,198.749,229.755,261.72,295.099,323.103,353.406,367.698,370.586,380.065
2022-02-23,150.409,195.92,226.376,257.683,290.31,317.686,347.454,361.323,363.984,373.098
2022-02-24,147.323,191.777,221.624,252.27,284.192,310.963,340.202,353.717,356.16,364.964
2022-02-25,144.509,188.144,217.481,247.684,279.175,305.539,334.531,347.775,349.839,358.444
2022-02-26,142.911,185.734,214.55,244.206,275.129,301.056,329.584,342.658,344.771,353.209
2022-02-27,140.547,182.747,211.279,240.521,270.975,296.546,324.672,337.534,339.505,347.865
2022-02-28,138.042,179.748,207.93,236.751,266.755,291.957,319.753,332.362,334.134,342.34
2022-03-01,134.983,175.887,203.57,231.795,261.159,285.829,313.175,325.427,326.853,334.794
2022-03-02,132.428,172.482,199.632,227.406,256.353,280.67,307.671,319.752,321.076,328.912
2022-03-03,129.148,168.512,195.209,222.518,250.98,274.894,301.462,313.332,314.554,322.328
2022-03-04,126.289,164.383,190.189,216.612,244.175,267.381,293.144,304.723,306.051,313.589
2022-03-05,123.683,160.94,186.248,212.136,239.12,261.836,287.031,298.364,299.679,307.055
2022-03-06,120.642,156.859,181.444,206.535,232.687,254.761,279.171,290.281,291.783,299.013
2022-03-07,115.79,150.89,174.671,199.091,224.613,246.159,270.016,280.919,282.41,289.425
2022-03-08,113.4,147.738,170.982,194.855,219.765,240.805,264.107,274.701,276.167,282.918
2022-03-09,111.261,144.613,167.285,190.629,214.983,235.544,258.337,268.686,270.16,276.659
2022-03-10,109.502,142.178,164.32,187.128,210.942,231.082,253.409,263.62,265.222,271.55
2022-03-11,108.108,140.536,162.597,185.28,208.939,228.934,251.068,261.179,262.699,269.011
2022-03-12,104.911,136.635,158.234,180.36,203.381,222.863,244.366,254.243,255.921,262.013
2022-03-13,102.893,133.755,154.715,176.361,198.94,218.026,239.134,248.895,250.623,256.563
2022-03-14,101.612,131.834,152.303,173.42,195.439,214.081,234.677,244.291,246.211,251.913
2022-03-15,99.2579,128.928,149.051,169.712,191.219,209.475,229.552,239.015,241.187,246.66
2022-03-16,97.3443,126.521,146.333,166.723,187.969,205.977,225.808,235.137,237.194,242.604
2022-03-17,95.8095,124.387,143.731,163.692,184.498,202.125,221.54,230.697,232.762,238.015
2022-03-18,93.1478,121.34,140.425,160.073,180.527,197.841,216.879,225.84,227.878,232.999
2022-03-19,90.3928,118.072,136.814,155.944,175.785,192.644,211.09,219.88,222.163,227.096
2022-03-20,88.561,115.724,133.985,152.586,171.881,188.335,206.372,214.999,217.451,222.136
2022-03-21,87.1302,113.688,131.598,149.86,168.806,184.953,202.701,211.133,213.446,217.998
2022-03-22,82.8939,108.873,126.455,144.342,162.881,178.651,195.973,204.167,206.288,210.705
2022-03-23,79.9354,105.042,122.025,139.371,157.355,172.651,189.413,197.406,199.62,203.876
2022-03-24,76.3147,100.379,116.825,133.571,150.901,165.693,181.845,189.556,191.777,195.88
2022-03-25,74.1859,97.4951,113.432,129.734,146.618,161.026,176.796,184.313,186.474,190.442
2022-03-26,71.8844,94.6451,110.271,126.229,142.778,156.907,172.357,179.726,181.782,185.698
2022-03-27,68.5312,90.5845,105.772,121.317,137.454,151.237,166.341,173.552,175.574,179.362
2022-03-28,65.9736,87.5636,102.345,117.511,133.249,146.676,161.379,168.398,170.353,174.018
2022-03-29,63.9244,84.7886,99.2092,113.976,129.266,142.324,156.616,163.452,165.41,168.887
2022-03-30,61.4495,81.7136,95.6212,109.901,124.684,137.296,151.176,157.793,159.629,162.892
2022-03-31,60.6036,80.5474,94.1824,108.085,122.421,134.673,148.111,154.533,156.437,159.52
2022-04-01,59.9279,79.5452,92.9128,106.465,120.399,132.32,145.322,151.593,153.571,156.508
2022-04-02,57.3447,76.6143,89.7444,102.985,116.594,128.264,141.02,147.087,148.911,151.785
2022-04-03,55.979,74.9006,87.7313,100.632,113.907,125.319,137.769,143.779,145.805,148.582
2022-04-04,55.165,73.7115,86.2153,98.7415,111.627,122.726,134.863,140.726,142.755,145.385
2022-04-05,53.9983,72.0264,84.2841,96.5406,109.135,119.984,131.882,137.557,139.393,141.959
2022-04-06,52.7594,70.3969,82.4013,94.414,106.763,117.397,129.09,134.634,136.377,138.863
2022-04-07,50.6315,67.7618,79.3868,91.0791,103.155,113.581,125.106,130.601,132.435,134.851
2022-04-08,49.259,66.3154,77.858,89.3909,101.288,111.57,122.918,128.316,130.081,132.471
2022-04-09,45.7395,61.5152,72.2676,83.0676,94.2556,103.942,114.724,119.863,121.67,123.845
2022-04-10,43.7582,59.0154,69.4001,79.8127,90.6035,99.9766,110.423,115.463,117.431,119.462
2022-04-11,43.1713,58.1607,68.2795,78.4661,89.054,98.2635,108.558,113.582,115.675,117.637
2022-04-12,42.0985,57.0026,67.0296,77.0489,87.4699,96.539,106.65,111.607,113.708,115.651
2022-04-13,40.2318,54.4763,64.1148,73.7289,83.745,92.4815,102.332,107.112,109.198,110.936
2022-04-14,39.3198,53.0838,62.3417,71.5673,81.2058,89.6469,99.2046,103.86,105.987,107.648
2022-04-15,37.505,50.86,59.9977,69.0688,78.5224,86.7682,96.1241,100.633,102.574,104.182
2022-04-16,35.752,48.9532,57.9278,66.8485,76.1525,84.2493,93.4885,97.9226,99.8199,101.358
2022-04-17,35.0018,47.8471,56.6646,65.4333,74.5803,82.5261,91.6286,95.9716,97.8039,99.2669
2022-04-18,34.0221,46.4469,55.0315,63.5789,72.4897,80.2153,89.1213,93.2828,94.9182,96.3075
2022-04-19,32.4297,44.5722,52.9177,61.2547,69.9855,77.574,86.3323,90.4614,92.1466,93.5097
2022-04-20,31.0822,42.6218,50.5352,58.4533,66.7913,74.0702,82.4915,86.5413,88.3656,89.6076
2022-04-21,29.7804,40.9216,48.5435,56.2267,64.3615,71.4512,79.7052,83.6627,85.393,86.6014
2022-04-22,27.6576,38.3025,45.6627,53.1,60.9904,67.8732,75.9507,79.7575,81.4015,82.5086
2022-04-23,26.6163,36.8085,43.8273,50.9874,58.62,65.2623,73.1045,76.8208,78.5102,79.5114
2022-04-24,25.6829,35.3201,42.0497,48.9113,56.2328,62.6112,70.1862,73.753,75.3955,76.2836
2022-04-25,24.8648,34.4056,41.0981,47.9134,55.1847,61.5145,69.0378,72.5559,74.1005,74.9931
2022-04-26,24.5014,33.8586,40.4005,47.095,54.2634,60.5057,67.9522,71.4598,73.0448,73.9039
2022-04-27,22.5644,31.6513,38.0616,44.6359,51.6856,57.7796,65.0478,68.4623,69.9578,70.8087
2022-04-28,21.8877,30.5818,36.784,43.1681,50.0206,55.938,63.0266,66.3933,67.9374,68.6911
2022-04-29,21.4843,29.9749,36.0097,42.2447,48.9653,54.7685,61.7285,65.0462,66.5832,67.3101
2022-04-30,20.9991,29.2637,35.1433,41.2376,47.82,53.5029,60.3438,63.6013,65.1065,65.7837
2022-05-01,20.2507,28.3807,34.2081,40.1585,46.5705,52.1375,58.8157,62.0051,63.561,64.1979
2022-05-02,19.8252,27.538,33.0355,38.7744,45.0114,50.4038,56.9721,60.0684,61.4351,62.0063
2022-05-03,19.2226,26.6153,31.9174,37.4586,43.4863,48.7026,55.0594,58.0499,59.305,59.8812
2022-05-04,18.9174,26.2119,31.437,36.9143,42.8828,48.0414,54.3496,57.2793,58.4007,58.9986
2022-05-05,18.3201,25.5258,30.6721,36.0448,41.8928,46.975,53.1777,56.0916,57.2886,57.8747
2022-05-06,17.678,24.6702,29.6297,34.8027,40.4671,45.4223,51.4888,54.3875,55.6432,56.1874
2022-05-07,16.0807,22.7991,27.6757,32.7399,38.2689,43.115,48.9973,51.8669,53.0947,53.6771
2022-05-08,15.1862,21.7163,26.4112,31.3251,36.7204,41.446,47.2372,49.9983,51.0507,51.6082
2022-05-09,14.7813,20.9658,25.4523,30.1099,35.2514,39.7838,45.3878,48.0577,49.0996,49.5668
2022-05-10,14.541,20.4619,24.7756,29.2835,34.285,38.6909,44.2087,46.7849,47.711,48.1249
2022-05-11,13.8617,19.5524,23.6279,27.933,32.7415,37.0265,42.3911,44.9667,45.9911,46.4033
2022-05-12,13.6786,19.1989,23.1365,27.2962,31.9466,36.1111,41.3501,43.8753,44.932,45.2725
2022-05-13,13.5986,19.0005,22.816,26.8594,31.3967,35.4757,40.6288,43.1067,44.1422,44.4531
2022-05-14,13.048,18.2582,21.9466,25.8145,30.1683,34.1223,39.1337,41.5586,42.6286,42.8598
2022-05-15,12.7273,17.8163,21.4427,25.2175,29.4533,33.3111,38.2025,40.5864,41.641,41.8406
2022-05-16,12.1143,17.0491,20.6511,24.3489,28.4794,32.2441,37.0438,39.3537,40.3125,40.4762
2022-05-17,11.4798,16.1778,19.7042,23.3033,27.3341,31.0188,35.7172,37.9453,38.7466,38.9368
2022-05-18,10.5378,14.8392,18.1334,21.5173,25.3535,28.9244,33.4842,35.6629,36.4737,36.6708
2022-05-19,10.0807,14.2779,17.485,20.7885,24.5503,28.0718,32.5709,34.7296,35.5454,35.7598
2022-05-20,8.91808,12.9255,15.8861,18.9775,22.5424,25.9466,30.3777,32.4855,33.3327,33.4152
2022-05-21,8.54033,12.4169,15.2196,18.201,21.6586,24.9656,29.2897,31.3805,32.258,32.2788
2022-05-22,8.32894,12.0866,14.7387,17.5879,20.9122,24.1201,28.3192,30.3992,31.3666,31.3437
2022-05-23,7.97546,11.5589,14.0679,16.7834,19.979,23.0877,27.175,29.2363,30.2155,30.1884
2022-05-24,7.68567,11.1371,13.5555,16.1612,19.238,22.2601,26.2457,28.2545,29.2303,29.1688
2022-05-25,7.43757,10.8563,13.2052,15.7476,18.7664,21.7317,25.6545,27.6177,28.5539,28.4709
2022-05-26,7.29378,10.6046,12.9076,15.3914,18.3337,21.2194,25.0548,26.9343,27.7452,27.6561
2022-05-27,6.82852,10.0406,12.3787,14.8647,17.8011,20.6609,24.4588,26.2976,27.0148,26.94
2022-05-28,6.39372,9.48816,11.6951,14.0698,16.9135,19.7291,23.4928,25.3478,26.1534,26.018
2022-05-29,5.85457,8.75924,10.8462,13.1482,15.9493,18.7176,22.4325,24.3267,25.2063,25.0498
2022-05-30,5.25539,7.85669,9.79962,11.8794,14.4255,17.0081,20.5129,22.3076,23.1611,22.9331
2022-05-31,5.13323,7.55491,9.34411,11.282,13.7011,16.1957,19.6095,21.375,22.2213,21.9884
2022-06-01,5.00905,7.32922,8.9457,10.793,13.1749,15.6408,19.0405,20.8797,21.8319,21.5962
2022-06-02,4.89767,7.15464,8.7129,10.4977,12.8102,15.1996,18.4856,20.2642,21.3126,21.0315
2022-06-03,4.85867,7.03863,8.55244,10.2956,12.5627,14.9115,18.1354,19.8909,20.9871,20.6924
2022-06-04,4.70979,6.79624,8.28671,10.0098,12.2504,14.5566,17.7307,19.4347,20.463,20.1648
2022-06-05,4.61971,6.54726,7.91005,9.52361,11.6399,13.8152,16.7799,18.4046,19.5189,19.2167
2022-06-06,4.13629,6.0867,7.51465,9.13471,11.235,13.3892,16.2858,17.8805,18.9876,18.7254
2022-06-07,3.2646,4.87347,6.16912,7.67813,9.66752,11.7088,14.4967,15.9983,17.0835,16.7751
2022-06-08,2.92,4.29867,5.47371,6.89866,8.80913,10.7842,13.4885,14.9785,16.1563,15.8208
2022-06-09,2.8699,4.18002,5.30572,6.69577,8.57002,10.5015,13.1391,14.5862,15.7451,15.4648
2022-06-10,2.65243,3.83642,4.87136,6.18809,7.98535,9.81931,12.3614,13.7269,14.889,14.5916
2022-06-11,2.58939,3.6995,4.66768,5.94053,7.68747,9.44769,11.9384,13.2281,14.276,13.9606
2022-06-12,2.48408,3.49081,4.40486,5.595,7.23354,8.87813,11.2108,12.394,13.375,13.0394
2022-06-13,2.37303,3.19577,4.05171,5.191,6.75166,8.29317,10.5068,11.599,12.4898,12.1088
2022-06-14,2.30279,3.05136,3.8681,4.97511,6.48586,7.96113,10.087,11.1239,11.9924,11.6058
2022-06-15,2.27238,2.99993,3.79216,4.87853,6.36335,7.80722,9.8922,10.894,11.7299,11.3857
2022-06-16,2.26224,2.99876,3.79183,4.87832,6.36307,7.80697,9.89195,10.8939,11.7299,11.3857
2022-06-17,1.90265,2.4738,3.18462,4.24279,5.69568,7.05469,9.09221,9.99337,10.6071,10.2517
2022-06-18,1.8872,2.43415,3.13051,4.17468,5.60961,6.94576,8.95156,9.82963,10.4221,10.0832
2022-06-19,1.87385,2.40467,3.09664,4.13596,5.56593,6.89901,8.89579,9.7737,10.3773,10.0416
2022-06-20,1.86313,2.3699,3.04132,4.06761,5.4796,6.78629,8.74458,9.62083,10.2508,9.90061
2022-06-21,1.73807,2.22636,2.90181,3.92664,5.33087,6.62668,8.55346,9.42711,10.0552,9.73361
2022-06-22,1.73301,2.20815,2.86831,3.8888,5.28556,6.57042,8.47604,9.36006,10.0177,9.69471
2022-06-23,1.73296,2.20727,2.86364,3.87505,5.25505,6.5202,8.39148,9.27852,9.97714,9.64176
2022-06-24,1.64952,2.09388,2.71074,3.67838,5.007,6.22712,8.02456,8.89481,9.69721,9.32759
2022-06-25,1.64618,2.07916,2.6678,3.59626,4.87985,6.06852,7.80891,8.67489,9.58441,9.17961
2022-06-26,1.63831,2.04425,2.60675,3.52189,4.79375,5.96699,7.69751,8.55876,9.46737,9.04716
2022-06-27,1.63698,2.03661,2.57839,3.47501,4.72521,5.87602,7.56091,8.43818,9.42839,9.00362
2022-06-28,1.63608,2.02815,2.5678,3.46199,4.70451,5.84315,7.50189,8.37465,9.35037,8.9354
2022-06-29,1.635,2.02112,2.54426,3.43097,4.66991,5.80417,7.45542,8.3337,9.32707,8.91427
2022-06-30,1.62848,2.01106,2.53523,3.4191,4.65346,5.78088,7.42389,8.2962,9.28882,8.87011
