Date,"0-999","1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999","13000-13999"
2021-10-01,428.351,570.707,703.404,854.203,938.203,981.946,998.188,976.526,996.449,1030.92,1039.29,1016.97,999.664,936.935
2021-10-02,427.961,570.283,702.95,853.721,937.701,981.449,997.716,976.088,996.014,1030.47,1038.8,1016.41,999.086,936.375
2021-10-03,427.744,569.923,702.461,853.079,936.976,980.71,997.029,975.44,995.325,1029.72,1037.91,1015.32,997.842,935.073
2021-10-04,427.532,569.618,702.113,852.655,936.466,980.143,996.422,974.821,994.643,1028.99,1037.16,1014.57,997.103,934.372
2021-10-05,426.961,568.861,701.147,851.408,935.032,978.605,994.875,973.335,993.138,1027.43,1035.6,1013.11,995.716,933.123
2021-10-06,425.593,567.134,699.07,848.822,932.155,975.612,991.961,970.459,990.232,1024.46,1032.59,1010.16,992.874,930.526
2021-10-07,424.943,566.193,697.955,847.491,930.697,974.141,990.539,969.093,988.795,1022.94,1031.04,1008.71,991.511,929.365
2021-10-08,424.708,565.69,697.216,846.516,929.628,973.048,989.511,968.12,987.775,1021.85,1029.83,1007.36,990.083,928.012
2021-10-09,424.626,565.635,697.164,846.458,929.564,972.977,989.44,968.038,987.676,1021.73,1029.68,1007.18,989.873,927.782
2021-10-10,424.399,565.35,696.753,845.906,928.917,972.296,988.78,967.374,987.003,1021.03,1028.93,1006.35,989.011,926.954
2021-10-11,424.265,565.098,696.362,845.235,928.038,971.351,987.844,966.486,986.1,1020.1,1027.96,1005.37,988.012,925.933
2021-10-12,423.636,564.493,695.684,844.309,926.921,970.188,986.714,965.312,984.848,1018.75,1026.49,1003.77,986.381,924.387
2021-10-13,423.206,564.071,695.231,843.767,926.319,969.568,986.099,964.698,984.186,1018.02,1025.71,1002.93,985.497,923.489
2021-10-14,423.099,563.975,695.153,843.708,926.268,969.52,986.058,964.655,984.136,1017.96,1025.63,1002.81,985.351,923.309
2021-10-15,421.813,561.812,692.061,839.701,922.016,965.24,982.066,960.869,980.403,1014.21,1022.02,999.207,981.665,919.59
2021-10-16,421.763,561.733,691.96,839.571,921.864,965.076,981.893,960.688,980.203,1013.99,1021.79,998.969,981.403,919.291
2021-10-17,421.692,561.593,691.754,839.287,921.559,964.719,981.515,960.314,979.797,1013.56,1021.33,998.512,980.928,918.768
2021-10-18,421.086,560.663,690.488,837.488,919.425,962.408,979.182,958.104,977.505,1011.1,1018.63,995.754,978.195,916.304
2021-10-19,420.625,559.871,689.324,835.819,917.467,960.247,976.969,956.116,975.611,1009.23,1016.79,994.11,976.659,914.955
2021-10-20,420.359,559.46,688.743,835.038,916.576,959.356,976.164,955.386,974.866,1008.45,1015.94,993.276,975.859,914.243
2021-10-21,419.544,558.424,687.538,833.605,914.978,957.628,974.378,953.575,973.036,1006.59,1014.03,991.409,974.087,912.677
2021-10-22,419.116,557.773,686.661,832.373,913.494,956.042,972.807,952.079,971.559,1005.11,1012.54,989.922,972.606,911.331
2021-10-23,418.338,556.888,685.687,831.246,912.262,954.801,971.61,950.923,970.364,1003.85,1011.13,988.288,970.867,909.617
2021-10-24,418.005,556.372,684.96,830.172,911.016,953.472,970.311,949.741,969.236,1002.72,1009.99,987.193,969.782,908.573
2021-10-25,417.654,555.74,684.118,829.1,909.801,952.218,969.068,948.648,968.124,1001.55,1008.79,986.192,968.887,907.803
2021-10-26,415.98,553.102,680.654,824.523,904.487,946.714,963.692,943.656,963.063,996.436,1003.75,981.602,964.543,903.922
2021-10-27,414.354,550.879,677.897,821.07,900.575,942.658,959.784,939.838,959.189,992.468,999.716,977.564,960.535,900.13
2021-10-28,412.386,548.766,675.606,818.49,897.832,939.844,956.946,937.041,956.359,989.615,996.847,974.679,957.652,897.327
2021-10-29,410.869,546.951,673.523,815.961,895.084,937.001,954.183,934.543,953.875,987.033,994.123,972.002,955.023,894.902
2021-10-30,409.186,544.792,670.892,812.738,891.564,933.349,950.591,930.931,950.142,983.105,989.967,967.582,950.547,890.629
2021-10-31,406.233,541.297,666.756,807.809,886.213,927.967,945.612,926.196,945.445,978.382,985.305,962.823,945.796,886.151
2021-11-01,405.049,539.571,664.537,804.964,883.019,924.653,942.388,923.087,942.299,975.119,981.918,959.276,942.165,882.647
2021-11-02,404.328,538.623,663.344,803.489,881.438,923.006,940.751,921.593,940.838,973.648,980.409,957.894,940.872,881.495
2021-11-03,403.497,537.472,661.844,801.601,879.284,920.746,938.465,919.314,938.497,971.239,977.815,955.134,938.094,878.971
2021-11-04,402.286,535.851,659.964,799.621,877.238,918.673,936.399,917.337,936.54,969.276,975.852,953.235,936.231,877.246
2021-11-05,401.75,535.163,659.196,798.857,876.503,917.933,935.671,916.626,935.808,968.506,975.006,952.279,935.198,876.207
2021-11-06,401.719,535.097,659.096,798.692,876.285,917.677,935.386,916.314,935.465,968.111,974.538,951.689,934.519,875.493
2021-11-07,401.284,534.632,658.514,797.981,875.481,916.821,934.494,915.448,934.545,967.112,973.482,950.643,933.431,874.477
2021-11-08,400.862,534.152,657.94,797.282,874.68,915.961,933.597,914.555,933.552,966.008,972.314,949.601,932.485,873.695
2021-11-09,398.651,531.255,654.297,792.86,869.789,910.906,928.643,909.751,928.612,960.941,967.229,944.745,927.832,869.53
2021-11-10,396.947,528.39,650.574,788.293,864.767,905.702,923.504,904.858,923.671,955.938,962.199,939.871,923.085,865.068
2021-11-11,395.375,526.577,648.419,785.61,861.709,902.49,920.285,901.82,920.568,952.703,958.746,936.414,919.671,861.913
2021-11-12,392.733,523.303,644.624,781.39,857.282,898.004,915.949,897.585,916.296,948.315,954.223,931.705,914.942,857.506
2021-11-13,391.506,522.029,643.213,779.863,855.727,896.417,914.375,896.105,914.838,946.825,952.671,930.128,913.313,855.883
2021-11-14,390.263,520.241,641.115,777.342,852.851,893.382,911.325,893.163,911.841,943.744,949.591,927.171,910.352,853.036
2021-11-15,388.219,517.435,637.578,772.944,847.994,888.307,906.298,888.372,906.971,938.738,944.556,922.325,905.568,848.575
2021-11-16,387.955,516.975,637.028,772.257,847.18,887.47,905.463,887.567,906.147,937.908,943.739,921.468,904.635,847.613
2021-11-17,387.391,516.125,635.893,771.077,846.05,886.291,904.304,886.537,905.093,936.761,942.504,920.305,903.499,846.587
2021-11-18,385.723,513.672,632.759,767.046,841.231,881.147,898.916,881.131,899.303,930.602,935.765,913.749,897.257,841.041
2021-11-19,382.681,509.823,628.247,761.678,835.312,875.107,892.958,875.387,893.331,924.311,928.982,906.819,890.46,834.933
2021-11-20,381.579,508.411,626.586,759.52,832.729,872.325,890.113,872.666,890.613,921.476,925.935,903.483,887.006,831.605
2021-11-21,380.323,506.673,624.426,756.895,829.913,869.452,887.32,870.128,888.028,918.822,923.213,900.885,884.509,829.382
2021-11-22,378.108,504.008,621.497,753.756,826.614,866.072,883.971,866.925,884.836,915.532,919.787,897.477,881.192,826.39
2021-11-23,376.274,501.449,618.426,750.037,822.585,861.95,879.955,863.045,880.949,911.53,915.629,893.185,876.874,822.344
2021-11-24,375.565,500.258,616.771,748.029,820.318,859.567,877.523,860.711,878.547,909.025,913.015,890.586,874.188,819.677
2021-11-25,373.951,497.981,613.861,744.507,816.445,855.51,873.439,857.013,874.83,905.182,909.055,886.965,870.733,816.606
2021-11-26,371.946,495.166,610.292,739.832,811.07,849.862,867.858,851.586,869.343,899.553,903.153,880.717,864.438,810.718
2021-11-27,370.068,492.59,607.141,736.346,807.471,846.245,864.388,848.145,865.813,895.839,899.081,876.179,859.803,806.436
2021-11-28,367.897,490.067,604.44,733.545,804.545,843.221,861.311,845.076,862.629,892.525,895.704,872.828,856.426,803.154
2021-11-29,366.167,487.496,601.024,729.39,800.007,838.479,856.562,840.43,857.847,887.496,890.309,867.171,850.635,797.681
2021-11-30,364.212,485.184,598.339,726.144,796.28,834.558,852.563,836.46,853.736,883.22,885.782,862.458,845.835,793.035
2021-12-01,362.139,482.121,594.556,721.494,791.094,829.114,847.102,831.049,848.318,877.731,880.145,856.583,839.916,787.436
2021-12-02,359.905,479.323,591.213,717.325,786.435,824.318,842.188,826.212,843.259,872.419,874.845,851.447,834.894,782.848
2021-12-03,357.977,476.866,588.034,713.119,781.611,819.18,836.816,820.893,837.697,866.569,869.031,845.918,829.562,777.928
2021-12-04,356.42,473.974,583.789,707.189,774.97,812.213,829.784,814.162,830.819,859.388,862.049,839.408,823.336,772.223
2021-12-05,355.735,473.036,582.5,705.353,772.867,809.925,827.377,811.838,828.425,856.822,859.395,836.763,820.72,769.809
2021-12-06,354.854,471.866,581.105,703.728,771.075,808.058,825.46,809.94,826.495,854.818,857.463,834.97,818.998,768.231
2021-12-07,352.932,469.501,578.404,700.678,767.878,804.806,822.245,806.809,823.248,851.405,854.139,831.739,815.813,765.22
2021-12-08,350.86,466.617,574.896,696.486,763.319,800.018,817.309,801.936,818.156,846.07,849.007,827.043,811.336,761.036
2021-12-09,348.495,463.328,570.95,691.901,758.36,794.894,812.075,796.645,812.565,840.133,843.067,821.166,805.521,755.507
2021-12-10,347.323,461.932,569.298,689.826,756.036,792.383,809.436,794.088,809.85,837.182,840.208,818.686,803.172,753.399
2021-12-11,345.141,458.981,565.745,685.665,751.514,787.639,804.543,789.231,804.895,832.035,835.12,813.765,798.386,748.934
2021-12-12,342.517,455.532,561.613,680.975,746.72,782.791,799.822,784.602,800.172,827.107,830.149,808.783,793.435,744.198
2021-12-13,339.153,450.961,556.001,674.36,739.734,775.608,792.683,777.598,793.077,819.859,823.394,802.274,786.955,737.987
2021-12-14,336.206,447.133,551.154,668.25,732.937,768.552,785.355,770.291,785.429,811.892,815.785,795.331,780.319,731.75
2021-12-15,333.988,444.352,547.71,663.81,727.832,763.144,779.591,764.665,779.506,805.732,809.795,789.764,774.912,726.634
2021-12-16,332.093,442.018,544.925,660.439,724.118,759.302,775.627,760.706,775.331,801.343,805.573,785.759,770.999,722.946
2021-12-17,328.894,438.03,540.069,654.656,717.865,752.813,769.005,754.201,768.54,794.247,798.599,779.265,764.771,717.223
2021-12-18,327.13,435.963,537.67,651.842,714.87,749.702,765.858,751.097,765.374,790.978,795.414,776.102,761.595,714.124
2021-12-19,325.071,433.079,534.111,647.524,710.208,744.84,760.902,746.255,760.345,785.665,790.159,771.072,756.695,709.499
2021-12-20,322.167,429.092,529.109,641.459,703.65,737.989,753.777,738.959,752.649,777.478,782.006,763.289,749.222,702.515
2021-12-21,319.309,425.85,525.412,636.879,698.431,732.538,748.051,733.121,746.479,770.864,775.46,757.173,743.359,697.03
2021-12-22,317.543,422.954,521.596,632.126,693.22,727.125,742.522,727.593,740.546,764.408,769.022,751.083,737.458,691.592
2021-12-23,313.254,417.215,514.799,624.28,684.954,718.618,734.006,719.113,731.891,755.484,760.091,742.247,728.841,683.69
2021-12-24,310.077,413.082,509.8,618.103,678.039,711.429,726.619,711.663,724.061,747.16,751.655,733.555,720.077,675.293
2021-12-25,307.824,410.018,505.862,613.142,672.652,705.75,720.757,705.785,717.832,740.524,744.944,726.998,713.569,669.123
2021-12-26,304.873,406.051,500.687,606.476,665.213,697.978,712.875,698.053,709.889,732.288,737.054,719.558,706.43,662.482
2021-12-27,302.356,402.426,496.123,601.042,659.367,691.859,706.569,691.82,703.357,725.318,730.161,713.091,700.177,656.651
2021-12-28,300.671,400.524,494.057,598.54,656.554,688.929,703.528,688.716,700.032,721.68,726.442,709.455,696.642,653.436
2021-12-29,299.036,398.707,491.964,596.15,653.993,686.262,700.778,685.916,697.13,718.622,723.423,706.534,693.754,650.665
2021-12-30,295.573,394.154,486.587,589.729,646.874,678.901,693.247,678.413,689.23,710.262,715.272,698.817,686.326,643.781
2021-12-31,291.883,389.23,480.559,582.605,639.235,671.037,685.303,670.528,680.885,701.253,706.147,689.889,677.541,635.521
2022-01-01,289.813,386.129,476.492,577.454,633.489,664.968,678.895,664.335,674.395,694.405,699.494,683.949,671.891,630.374
2022-01-02,287.839,383.462,473.18,573.57,629.369,660.674,674.565,660.063,670.023,689.84,694.874,679.286,667.161,625.765
2022-01-03,283.875,377.901,466.464,566.114,621.592,652.636,666.456,652.226,661.996,681.564,686.693,671.589,659.803,618.934
2022-01-04,280.227,373.475,461.473,560.308,615.125,645.88,659.566,645.353,654.879,674.177,679.353,664.391,652.718,612.183
2022-01-05,277.136,369.344,456.555,554.804,609.416,640.14,653.969,640.008,649.332,668.309,673.451,658.76,647.242,607.046
2022-01-06,271.145,360.883,446.12,542.615,596.35,626.668,640.503,626.715,635.757,654.195,659.168,644.518,633.234,593.725
2022-01-07,267.803,356.303,440.752,536.665,590.318,620.61,634.6,620.939,629.801,647.919,652.628,637.643,626.231,586.916
2022-01-08,265.384,353.13,436.946,532.145,585.357,615.457,629.414,615.899,624.567,642.422,647.106,632.247,620.949,581.957
2022-01-09,262.935,349.71,432.515,526.467,579.056,608.843,622.742,609.418,617.973,635.633,640.4,625.683,614.5,575.773
2022-01-10,260.882,346.728,428.641,521.645,573.677,603.156,616.893,603.657,611.961,629.254,633.943,619.47,608.455,570.085
2022-01-11,258.611,343.783,424.964,517.119,568.709,597.978,611.667,598.627,606.779,623.83,628.596,614.418,603.607,565.62
2022-01-12,255.585,339.59,419.789,510.758,561.677,590.772,604.476,591.623,599.532,616.354,621.337,607.526,596.931,559.303
2022-01-13,254.511,337.972,417.697,508.27,558.948,587.93,601.61,588.974,596.801,613.53,618.704,605.278,594.82,557.346
2022-01-14,252.067,334.828,413.878,503.826,554.185,583.104,596.888,584.38,592.013,608.522,613.912,600.745,590.446,553.242
2022-01-15,250.053,332.551,411.197,500.574,550.626,579.412,593.139,580.782,588.315,604.701,610.252,597.479,587.377,550.366
2022-01-16,247.601,329.271,407.376,496.2,545.888,574.488,588.141,575.964,583.322,599.516,605.306,593.033,583.102,546.312
2022-01-17,245.39,326.652,404.358,492.684,542.128,570.6,584.218,572.167,579.391,595.38,601.225,589.31,579.572,543.052
2022-01-18,242.714,323.137,400.208,487.638,536.475,564.731,578.387,566.403,573.325,588.943,594.746,582.759,573.059,536.88
2022-01-19,240.693,320.409,396.768,483.351,531.717,559.784,573.367,561.678,568.391,583.78,589.73,578.312,568.89,533.04
2022-01-20,237.477,316.214,391.81,477.446,525.217,553.11,566.613,554.886,561.27,576.362,582.366,571.163,561.922,526.535
2022-01-21,235.559,313.643,388.61,473.515,520.844,548.566,562.032,550.42,556.571,571.403,577.446,566.368,557.18,522.023
2022-01-22,231.575,308.12,382.007,465.954,512.809,540.348,553.827,542.307,548.288,562.906,569.128,558.214,549.117,514.276
2022-01-23,229.73,305.299,378.576,461.963,508.52,535.933,549.353,537.912,543.787,558.256,564.486,553.632,544.588,509.944
2022-01-24,225.76,300.246,372.372,454.146,499.693,526.519,539.706,528.758,534.404,548.464,554.76,544.483,535.804,501.776
2022-01-25,221.197,294.252,365.161,445.79,490.603,517.11,530.203,519.437,524.74,538.427,545.019,535.35,527.061,493.676
2022-01-26,216.847,288.754,358.653,438.534,483.052,509.46,522.607,511.971,517.052,530.52,537.359,528.028,519.952,486.97
2022-01-27,215.236,286.363,355.702,434.856,478.845,505.017,518.015,507.46,512.347,525.687,532.748,523.727,515.776,482.989
2022-01-28,212.486,283.361,352.341,430.901,474.528,500.543,513.502,503.053,507.718,520.836,527.91,519.123,511.338,478.902
2022-01-29,209.944,279.809,348.072,425.794,468.812,494.573,507.38,496.958,501.254,513.993,520.838,512.104,504.435,472.456
2022-01-30,207.59,276.968,344.693,421.687,464.196,489.758,502.445,492.147,496.207,508.716,515.577,507.076,499.539,467.894
2022-01-31,206.522,275.589,343.028,419.682,462.022,487.442,500.104,490.052,494.109,506.52,513.434,505.136,497.664,466.111
2022-02-01,204.436,272.986,339.95,416.123,458.205,483.493,496.115,486.117,490.036,502.245,509.111,500.851,493.427,462.135
2022-02-02,202.935,271.29,338.037,413.857,455.64,480.766,493.252,483.279,487.087,499.101,505.786,497.44,489.977,458.823
2022-02-03,202.052,270.133,336.515,411.796,453.219,478.219,490.596,480.676,484.459,496.463,503.244,495.015,487.575,456.514
2022-02-04,199.441,266.525,332.079,406.511,447.392,472.188,484.436,474.718,478.47,490.332,497.017,488.925,481.599,450.927
2022-02-05,196.486,263.171,328.07,401.754,442.308,467.03,479.345,469.702,473.375,485.03,491.544,483.29,475.967,445.637
2022-02-06,194.715,260.929,325.345,398.472,438.692,463.243,475.463,465.828,469.502,481.179,487.729,479.348,471.942,441.701
2022-02-07,193.691,259.289,323.229,395.678,435.54,459.817,471.807,462.404,466.136,477.833,484.585,476.703,469.518,439.577
2022-02-08,190.229,254.707,317.555,388.889,428.165,452.227,464.156,454.922,458.666,470.287,477.211,469.647,462.705,433.287
2022-02-09,187.023,249.765,310.966,380.74,419.286,443.057,454.911,445.904,449.499,460.876,467.789,460.394,453.556,424.693
2022-02-10,184.419,246.065,306.198,374.509,412.155,435.524,447.108,438.44,442.044,453.235,460.041,452.817,446.082,417.756
2022-02-11,181.664,242.679,302.221,369.756,406.982,430.118,441.553,433.1,436.609,447.593,454.347,447.343,440.647,412.603
2022-02-12,178.695,238.49,296.901,363.518,400.393,423.455,434.941,426.623,430.042,440.782,447.478,440.737,434.313,406.833
