Date,"0-999","1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999","13000-13999"
2022-02-13,176.527,235.609,293.377,359.18,395.523,418.264,429.513,421.514,424.919,435.459,442.194,436.053,429.894,402.836
2022-02-14,172.049,230.143,287.001,352.19,388.395,411.096,422.479,414.709,418.093,428.485,435.146,429.157,423.178,396.464
2022-02-15,168.226,224.761,280.287,343.973,379.42,401.777,412.919,405.314,408.573,418.823,425.649,420.145,414.43,388.255
2022-02-16,165.714,221.204,275.706,338.461,373.504,395.703,406.808,399.36,402.515,412.529,419.296,413.968,408.344,382.451
2022-02-17,161.817,216.122,269.332,330.35,364.336,386.082,396.9,389.782,392.809,402.591,409.462,404.64,399.337,374.068
2022-02-18,158.021,210.897,262.933,322.812,356.345,377.96,388.722,381.803,384.619,394.076,400.892,396.313,391.178,366.533
2022-02-19,154.963,206.292,256.929,315.347,348.143,369.507,380.168,373.458,376.135,385.266,391.941,387.368,382.286,358.023
2022-02-20,152.356,202.644,252.222,309.335,341.271,362.315,372.824,366.318,368.921,377.838,384.493,379.934,374.769,350.699
2022-02-21,148.866,197.993,246.343,302.335,333.788,354.684,365.228,358.842,361.31,369.992,376.646,371.887,366.543,342.61
2022-02-22,146.836,195.233,242.641,297.509,328.483,349.138,359.522,353.365,355.715,364.189,370.829,366.277,361.002,337.357
2022-02-23,145.058,192.902,239.649,293.771,324.4,344.881,355.168,349.03,351.278,359.595,366.181,361.576,356.29,332.845
2022-02-24,142.751,189.591,235.395,288.538,318.683,338.992,349.231,343.174,345.307,353.376,359.876,355.398,350.288,327.329
2022-02-25,140.743,186.748,231.84,284.39,314.27,334.422,344.602,338.632,340.713,348.643,355.1,350.638,345.569,322.846
2022-02-26,139.186,184.825,229.356,281.33,310.925,330.947,341.011,335.043,336.943,344.629,350.951,346.571,341.608,319.215
2022-02-27,137.274,181.922,225.633,276.841,306.067,325.921,335.895,330.026,331.792,339.192,345.278,340.987,336.249,314.391
2022-02-28,134.357,178.002,220.918,271.328,300.042,319.607,329.369,323.636,325.315,332.479,338.476,334.46,329.965,308.684
2022-03-01,131.42,174.19,216.153,265.447,293.508,312.799,322.4,316.756,318.416,325.56,331.742,328.023,323.816,303.068
2022-03-02,128.689,170.65,211.602,259.786,287.328,306.386,316.018,310.629,312.311,319.35,325.283,321.446,317.265,296.917
2022-03-03,124.721,165.746,205.822,253.124,280.235,299.089,308.622,303.383,304.96,311.777,317.366,313.562,309.52,289.77
2022-03-04,121.854,161.979,200.856,246.761,273.113,291.496,300.829,295.909,297.46,304.092,309.434,305.587,301.521,282.188
2022-03-05,118.729,158.051,195.932,240.715,266.401,284.373,293.466,288.726,290.277,296.749,301.813,298.078,294.131,275.351
2022-03-06,116.457,154.529,191.149,234.585,259.619,277.055,286.033,281.738,283.514,289.915,294.691,290.764,286.779,268.397
2022-03-07,112.635,149.723,185.251,227.603,252.179,269.358,278.311,274.21,275.968,282.327,287.124,283.359,279.532,261.584
2022-03-08,110.527,146.987,181.637,222.583,246.33,262.968,271.641,267.969,269.88,276.208,280.873,277.168,273.385,255.8
2022-03-09,109.286,145.081,179.005,219.207,242.62,259.107,267.789,264.261,266.199,272.507,277.215,273.669,270.014,252.731
2022-03-10,108.555,143.957,177.416,217.142,240.354,256.731,265.375,261.922,263.868,270.12,274.738,271.126,267.449,250.259
2022-03-11,106.555,141.446,174.331,213.385,236.213,252.317,260.871,257.727,259.874,266.21,270.99,267.61,264.01,247.004
2022-03-12,103.168,137.043,168.889,207.16,229.751,245.686,254.343,251.551,253.863,260.246,265.224,262.116,258.619,241.85
2022-03-13,101.651,135.067,166.42,204.179,226.643,242.432,251.083,248.469,250.878,257.237,262.159,258.982,255.422,238.749
2022-03-14,100.069,133.04,164.065,201.515,223.802,239.497,248.114,245.575,247.946,254.279,259.175,256.169,252.734,236.319
2022-03-15,97.3107,129.748,160.064,196.696,218.653,234.133,242.738,240.488,242.955,249.261,254.13,251.253,247.886,231.77
2022-03-16,95.0825,127.146,156.951,192.882,214.439,229.648,238.143,236.17,238.696,244.982,249.895,247.356,244.171,228.428
2022-03-17,93.647,125.002,154.135,189.465,210.823,225.93,234.481,232.647,235.236,241.5,246.48,244.02,240.862,225.285
2022-03-18,89.9518,120.629,149.068,183.608,204.507,219.371,227.872,226.378,228.975,235.144,240.058,237.9,234.916,219.861
2022-03-19,87.1893,117.242,145.012,178.871,199.407,214.115,222.623,221.331,223.948,230.059,234.906,232.954,230.168,215.642
2022-03-20,85.2238,114.907,142.318,175.973,196.5,211.188,219.761,218.555,221.176,227.237,232.038,230.087,227.316,212.973
2022-03-21,83.4853,112.597,139.433,172.563,192.858,207.431,215.962,214.911,217.493,223.462,228.209,226.327,223.587,209.462
2022-03-22,79.1126,107.176,133.116,165.543,185.538,199.989,208.637,207.768,210.397,216.334,221.106,219.209,216.539,202.845
2022-03-23,76.4518,103.742,128.767,160.207,179.674,193.844,202.325,201.667,204.312,210.185,214.785,212.904,210.266,196.925
2022-03-24,73.089,98.8817,122.388,152.255,170.971,184.748,193.238,192.912,195.717,201.56,206.112,204.23,201.68,188.83
2022-03-25,71.2001,95.8186,118.212,147.188,165.459,178.849,187.129,187.225,190.288,196.273,201.1,199.748,197.394,184.89
2022-03-26,67.3255,91.1642,112.789,141.055,158.992,172.225,180.568,180.902,184.036,190.011,194.751,193.38,191.138,179.101
2022-03-27,64.3582,87.5193,108.484,136.014,153.619,166.756,175.16,175.596,178.685,184.478,188.949,187.456,185.267,173.615
2022-03-28,62.6672,85.0294,105.29,132.167,149.486,162.41,170.722,171.349,174.501,180.245,184.603,183.139,180.992,169.639
2022-03-29,60.539,82.5825,102.355,128.525,145.426,158.133,166.357,167.03,170.149,175.821,180.098,178.629,176.496,165.411
2022-03-30,59.2116,80.6149,99.8405,125.569,142.226,154.825,163.032,163.747,166.896,172.517,176.702,175.209,173.134,162.262
2022-03-31,58.5322,79.7447,98.6367,124.024,140.563,153.076,161.296,162.155,165.353,170.978,175.169,173.701,171.648,160.876
2022-04-01,57.872,78.591,96.9459,121.882,138.282,150.609,158.813,159.878,163.161,168.725,172.826,171.471,169.507,159.018
2022-04-02,55.6149,75.8368,93.7302,118.04,133.901,145.999,153.998,155.032,158.256,163.549,167.199,165.533,163.547,153.505
2022-04-03,54.4163,74.077,91.4173,115.114,130.777,142.722,150.751,152.028,155.411,160.699,164.304,162.632,160.583,150.608
2022-04-04,53.672,72.9336,89.9695,113.124,128.297,139.982,147.787,149.193,152.711,158.045,161.77,160.43,158.531,148.768
2022-04-05,52.3732,71.2983,87.9952,110.615,125.396,136.849,144.46,145.838,149.41,154.667,158.308,156.986,155.172,145.662
2022-04-06,50.9812,69.2772,85.4826,107.555,122.063,133.278,140.636,142.158,145.853,151.133,154.804,153.765,152.157,142.97
2022-04-07,49.0395,66.9345,82.6622,104.158,118.24,129.192,136.293,137.862,141.637,146.889,150.478,149.53,148.009,139.148
2022-04-08,47.8471,65.1569,80.3842,101.226,114.855,125.582,132.505,134.042,137.82,143.012,146.465,145.446,143.915,135.353
2022-04-09,45.8857,62.3927,76.8581,96.6203,109.558,119.841,126.427,127.838,131.553,136.564,139.729,138.602,137.071,128.888
2022-04-10,43.7924,59.8325,73.9131,93.2696,105.953,116.081,122.569,124.001,127.738,132.645,135.653,134.569,133.1,125.252
2022-04-11,43.1118,59.0618,73.0615,92.2109,104.742,114.794,121.157,122.548,126.238,131.098,134.064,133.057,131.617,123.899
2022-04-12,42.1687,57.8258,71.6049,90.3373,102.369,112.196,118.352,119.737,123.475,128.211,130.809,129.365,127.915,120.562
2022-04-13,40.5285,55.398,68.5113,86.5092,98.2338,107.773,113.772,115.292,119.04,123.567,125.937,124.368,122.807,115.547
2022-04-14,39.5956,54.0791,66.8111,84.1408,95.3505,104.497,110.169,111.917,115.884,120.56,123.145,121.975,120.597,113.623
2022-04-15,38.0094,51.73,63.8325,80.2861,90.9593,99.8664,105.375,107.24,111.343,116.042,118.84,118.034,116.877,110.274
2022-04-16,36.7299,50.3553,62.3393,78.7383,89.4325,98.3721,103.984,105.923,110.068,114.756,117.546,116.824,115.725,109.197
2022-04-17,35.853,49.4762,61.3511,77.5186,88.046,96.8693,102.378,104.316,108.504,113.205,116.051,115.46,114.413,107.967
2022-04-18,34.361,47.1793,58.6093,74.2343,84.3003,92.9151,98.1972,100.163,104.42,109.132,111.927,111.338,110.25,104.031
2022-04-19,32.9815,45.0627,55.9827,71.14,80.842,89.2451,94.3317,96.3324,100.697,105.413,108.21,107.657,106.545,100.496
2022-04-20,32.0299,43.9867,54.5915,69.1445,78.456,86.5854,91.4765,93.6623,98.1338,102.805,105.492,104.918,103.783,97.8928
2022-04-21,30.5863,42.2808,52.6594,66.8657,75.9445,83.971,88.8006,91.0394,95.5908,100.243,102.915,102.535,101.516,95.8376
2022-04-22,29.0787,40.4326,50.5569,64.4327,73.3222,81.2514,85.9995,88.3081,92.904,97.492,100.044,99.7468,98.8384,93.4375
2022-04-23,28.3484,39.2399,48.9895,62.459,71.0745,78.7958,83.3975,85.8611,90.5805,95.1732,97.7586,97.6618,96.8665,91.6439
2022-04-24,27.4859,38.147,47.6378,60.852,69.3313,76.9356,81.4189,83.8781,88.5571,93.0676,95.6066,95.6916,95.0265,89.9882
2022-04-25,26.2058,36.7336,46.0586,58.8515,66.9843,74.4388,78.744,81.2104,85.9344,90.4732,93.1161,93.4282,92.8842,88.0561
2022-04-26,25.7884,36.1596,45.2863,57.7363,65.6608,72.9777,77.1503,79.6918,84.4504,88.99,91.6254,92.0698,91.5821,86.9272
2022-04-27,24.1113,34.0473,42.7951,54.6854,62.2983,69.4538,73.5339,76.2066,80.9558,85.3818,87.8033,88.1917,87.7166,83.4022
2022-04-28,23.7697,33.5257,42.1296,53.8597,61.3827,68.4705,72.5153,75.1975,79.9701,84.3807,86.7526,87.0905,86.581,82.3296
2022-04-29,23.1222,32.6253,41.0855,52.6455,59.9821,66.9791,70.8771,73.4931,78.2972,82.7312,85.1868,85.6607,85.1995,81.0353
2022-04-30,22.7081,31.9718,40.2294,51.5401,58.7503,65.6389,69.412,72.0398,76.8281,81.1942,83.6314,84.205,83.7807,79.7563
2022-05-01,21.9184,30.8918,39.0653,50.2057,57.1727,63.9227,67.4701,70.05,74.8449,79.2252,81.7346,82.4818,82.1361,78.2285
2022-05-02,21.5623,30.2596,38.1591,48.968,55.7518,62.3504,65.8898,68.5,73.2535,77.5551,79.9877,80.6416,80.2942,76.4764
2022-05-03,20.8919,29.1636,36.5822,46.8658,53.3752,59.7521,63.3073,65.9897,70.7147,74.8821,77.1974,77.6601,77.3279,73.8271
2022-05-04,20.4075,28.5231,35.6963,45.7374,52.1083,58.2888,61.7816,64.6052,69.3565,73.5108,75.8374,76.4153,76.1924,72.8748
2022-05-05,19.7403,27.4365,34.3077,44.1363,50.4843,56.6078,60.1605,63.0498,67.8323,71.9861,74.3058,74.9119,74.8119,71.6956
2022-05-06,19.3912,26.7905,33.3743,42.9148,49.1534,55.1908,58.7826,61.7557,66.5276,70.6253,72.9791,73.5812,73.5261,70.5305
2022-05-07,17.682,24.6348,30.8908,40.1907,46.3454,52.3835,56.1318,59.175,63.866,67.8051,70.0259,70.4929,70.5505,67.8948
2022-05-08,17.0372,23.7969,29.9141,38.9674,45.0104,50.8717,54.6068,57.6854,62.3215,66.1664,68.3323,68.8047,68.8755,66.3789
2022-05-09,16.5322,23.0287,28.8798,37.7751,43.8312,49.6164,53.3805,56.494,61.0927,64.8954,67.0913,67.6786,67.8018,65.3851
2022-05-10,16.1817,22.3426,27.9127,36.448,42.2506,47.7487,51.355,54.563,59.1825,62.9186,64.9836,65.6183,65.8291,63.5241
2022-05-11,15.37,21.1801,26.4737,34.5554,40.0104,45.2731,48.7682,51.9423,56.417,59.8687,61.4869,61.7971,61.9621,59.9193
2022-05-12,15.2333,20.9145,26.1513,34.0822,39.362,44.437,47.7659,50.9395,55.3752,58.7413,60.2356,60.5537,60.7189,58.6826
2022-05-13,15.1757,20.7904,25.9395,33.7896,39.0287,44.0683,47.4178,50.5958,55.032,58.3928,59.9039,60.2089,60.3667,58.3296
2022-05-14,14.8062,20.1338,25.0501,32.6997,37.863,42.8566,46.2695,49.4842,53.9354,57.2708,58.8321,59.1066,59.3013,57.3902
2022-05-15,14.5795,19.7715,24.5312,31.9022,36.945,41.8179,45.2093,48.4811,52.8839,56.153,57.6834,58.0224,58.2455,56.3705
2022-05-16,14.3178,19.3243,23.966,31.221,36.1496,40.9036,44.2168,47.461,51.8285,55.0586,56.5901,56.9174,57.1323,55.3086
2022-05-17,13.1138,17.6411,21.8699,28.5531,33.0961,37.5423,40.7934,44.0142,48.2121,51.2073,52.4249,52.6412,53.0371,51.6246
2022-05-18,12.529,16.7331,20.641,26.6125,30.6378,34.7298,37.8799,41.0941,45.1267,47.9085,48.9419,49.293,49.8591,48.7292
2022-05-19,11.9996,15.7716,19.3923,25.0796,28.9713,32.899,36.0474,39.3449,43.3254,45.9474,46.8716,47.1996,47.766,46.7343
2022-05-20,11.2562,14.82,18.2649,23.7147,27.4195,31.1674,34.2242,37.4782,41.3369,43.8032,44.6335,45.0012,45.6177,44.7478
2022-05-21,10.7501,14.1337,17.3872,22.7002,26.3345,29.9845,33.0324,36.3083,40.1269,42.5164,43.3137,43.7837,44.4728,43.73
2022-05-22,10.5464,13.672,16.7802,21.9333,25.4753,29.0328,32.0675,35.2775,38.9691,41.2519,41.9898,42.5621,43.3727,42.8009
2022-05-23,9.97799,12.9003,15.8757,20.7441,24.0537,27.4618,30.4312,33.5672,37.006,39.0788,39.6202,40.2672,41.1658,40.6596
2022-05-24,9.88762,12.7227,15.6582,20.4201,23.6102,26.9059,29.7872,32.8929,36.2623,38.2752,38.761,39.4394,40.3552,39.8598
2022-05-25,9.60493,12.328,15.1766,19.7876,22.84,26.0033,28.7932,31.8504,35.1482,37.1274,37.642,38.4568,39.4476,38.998
2022-05-26,9.35415,11.9516,14.6982,19.2271,22.2084,25.2865,28.0553,31.1398,34.4408,36.3766,36.905,37.7338,38.7124,38.2784
2022-05-27,8.86713,11.0567,13.439,17.7161,20.7036,23.753,26.7312,29.8898,33.1485,35.0159,35.5908,36.375,37.3638,37.0447
2022-05-28,8.59117,10.6155,12.9028,17.0146,19.8709,22.7714,25.6432,28.8827,32.1546,33.9782,34.5742,35.504,36.5464,36.304
2022-05-29,7.69621,9.69328,11.8531,15.9316,18.7452,21.5951,24.4312,27.7218,31.0015,32.8028,33.4134,34.5058,35.6695,35.5673
2022-05-30,7.0382,8.72785,10.6946,14.4842,17.1383,19.8835,22.7146,25.9088,29.0797,30.7715,31.4716,32.6832,33.9287,33.9801
2022-05-31,7.01549,8.65314,10.5623,14.2509,16.8272,19.5336,22.3174,25.4783,28.6136,30.273,30.9648,32.2074,33.4659,33.5401
2022-06-01,6.84346,8.4551,10.295,13.841,16.291,18.8961,21.6251,24.7827,27.914,29.5465,30.1673,31.2505,32.3962,32.4052
2022-06-02,6.5845,8.1189,9.86172,13.3036,15.7666,18.3696,21.0781,24.2227,27.2768,28.812,29.2463,30.2142,31.3041,31.4347
2022-06-03,6.58272,8.11064,9.84175,13.2624,15.6953,18.257,20.8755,23.9491,26.9557,28.4918,28.9354,29.9238,31.011,31.1187
2022-06-04,6.15404,7.62943,9.22298,12.4232,14.7901,17.282,19.8692,22.8247,25.8463,27.4758,28.0378,29.065,30.2021,30.3936
2022-06-05,6.12239,7.57624,9.13135,12.252,14.5918,17.0452,19.5906,22.4867,25.4612,27.0513,27.5575,28.5497,29.6675,29.8811
2022-06-06,5.19792,6.48912,7.95568,10.9075,13.1313,15.4605,17.8984,20.6953,23.6634,25.2949,25.7573,26.6769,27.7662,28.1511
2022-06-07,4.22955,5.42422,6.78377,9.53412,11.7363,13.9986,16.4557,19.2081,22.2304,23.8818,24.2594,24.989,26.0155,26.4232
2022-06-08,3.27691,4.45067,5.78126,8.47925,10.6942,12.9751,15.4791,18.2399,21.2951,23.0075,23.5102,24.3384,25.4043,25.8536
2022-06-09,3.03953,4.19633,5.50273,8.14575,10.3471,12.6062,15.082,17.7797,20.7788,22.4357,22.8367,23.6027,24.6306,25.0926
2022-06-10,2.54457,3.70687,5.0304,7.64628,9.83014,12.0691,14.5144,17.1386,20.0847,21.7065,21.9484,22.6938,23.7923,24.399
2022-06-11,2.50199,3.62516,4.91301,7.51692,9.693,11.9019,14.2671,16.8828,19.8257,21.4713,21.708,22.4402,23.5311,24.2071
2022-06-12,2.42897,3.47998,4.64282,7.10797,9.30506,11.5035,13.8767,16.4355,19.3565,21.0058,21.2933,22.0252,23.1095,23.7882
2022-06-13,2.29803,3.2815,4.39294,6.79326,8.96349,11.1254,13.4462,15.9509,18.8167,20.4371,20.681,21.4135,22.4974,23.1965
2022-06-14,2.18985,3.11192,4.13834,6.44223,8.59211,10.7163,12.9522,15.3782,18.153,19.7571,19.998,20.858,21.9967,22.7604
2022-06-15,2.18099,3.09731,4.11608,6.37828,8.50383,10.6071,12.8058,15.163,17.8743,19.4304,19.602,20.4199,21.5273,22.2415
2022-06-16,2.17758,3.08915,4.1051,6.3526,8.4576,10.5471,12.7098,15.0073,17.6638,19.1773,19.2717,20.0057,21.0485,21.6837
2022-06-17,1.81636,2.66998,3.61077,5.73785,7.8456,9.91263,12.1329,14.4012,17.0701,18.5665,18.6401,19.3396,20.3855,21.0677
2022-06-18,1.81353,2.65942,3.56872,5.59169,7.65886,9.68539,11.8557,14.116,16.7744,18.2614,18.2473,18.8954,19.9191,20.6413
2022-06-19,1.80093,2.61798,3.52106,5.55067,7.61534,9.62914,11.7951,14.0502,16.6954,18.1678,18.1192,18.7305,19.7252,20.4218
2022-06-20,1.7986,2.61587,3.5177,5.54764,7.60623,9.60954,11.7427,13.9743,16.5952,18.051,17.9597,18.5192,19.4731,20.1008
2022-06-21,1.7907,2.59597,3.48367,5.47491,7.51473,9.50925,11.6368,13.8297,16.4302,17.8671,17.738,18.2475,19.1924,19.8292
2022-06-22,1.79068,2.59593,3.48362,5.47029,7.50769,9.49625,11.6089,13.7864,16.3673,17.7908,17.65,18.1698,19.1187,19.7557
2022-06-23,1.79068,2.59586,3.4809,5.45663,7.48401,9.46342,11.5519,13.6992,16.2643,17.6988,17.5778,18.0834,19.0137,19.6212
2022-06-24,1.7827,2.58772,3.47929,5.45044,7.47431,9.44653,11.5235,13.6355,16.1715,17.6024,17.4951,17.9852,18.8955,19.4631
2022-06-25,1.7827,2.58563,3.47383,5.43552,7.45492,9.41354,11.4865,13.5985,16.1308,17.5566,17.446,17.9317,18.8365,19.3875
2022-06-26,1.76144,2.55483,3.4178,5.31634,7.31265,9.23004,11.2562,13.3476,15.8615,17.2682,17.1074,17.648,18.5895,19.1715
2022-06-27,1.73765,2.51631,3.34586,5.17993,7.15414,9.04038,11.0339,13.1026,15.5732,16.9434,16.7487,17.307,18.2569,18.8618
2022-06-28,1.67759,2.44876,3.25936,5.01192,6.95048,8.79674,10.758,12.8152,15.2845,16.6697,16.5079,17.0853,18.0498,18.6635
2022-06-29,1.67091,2.43474,3.21866,4.9212,6.84964,8.67432,10.6202,12.6686,15.1319,16.5142,16.3466,16.8855,17.8038,18.3625
2022-06-30,1.32178,2.02716,2.64074,3.98713,5.83216,7.53879,9.3881,11.4284,13.9067,15.4116,15.4352,16.125,17.0969,17.769
