Date,"0-999","1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999"
2021-10-01,508.535,689.957,896.175,969.558,1017.03,1086.96,1137.41,1225.82,1246.11,1218.83,1124.37,1015.18,980.063
2021-10-02,508.267,689.676,895.879,969.223,1016.63,1086.57,1137.06,1225.51,1245.83,1218.56,1124.09,1014.84,979.694
2021-10-03,507.805,689.103,895.192,968.47,1015.83,1085.7,1136.14,1224.54,1244.77,1217.41,1122.95,1013.78,978.681
2021-10-04,507.673,688.889,894.794,967.88,1015.09,1084.95,1135.36,1223.73,1243.89,1216.46,1122.01,1012.89,977.817
2021-10-05,507.329,688.202,893.47,966.06,1013.04,1082.8,1133.22,1221.64,1241.93,1214.61,1120.26,1011.19,976.13
2021-10-06,505.926,686.196,891.111,963.563,1010.49,1080.2,1130.67,1219.11,1239.34,1211.91,1117.66,1008.81,973.823
2021-10-07,505.519,685.612,890.078,962.155,1008.75,1078.35,1128.81,1217.26,1237.46,1209.99,1115.84,1007.19,972.304
2021-10-08,505.142,685.028,889.311,961.322,1007.95,1077.53,1128.02,1216.44,1236.6,1209.14,1114.97,1006.23,971.296
2021-10-09,505.082,684.928,889.066,960.906,1007.42,1076.92,1127.42,1215.84,1236.01,1208.52,1114.39,1005.77,970.861
2021-10-10,505.023,684.805,888.894,960.683,1007.13,1076.58,1127.03,1215.4,1235.47,1207.89,1113.76,1005.15,970.223
2021-10-11,504.5,684.064,888.12,959.844,1006.08,1075.37,1125.81,1214.11,1234.12,1206.45,1112.43,1004.05,969.15
2021-10-12,503.427,682.752,886.542,958.1,1004.22,1073.35,1123.76,1212.04,1232.08,1204.38,1110.56,1002.47,967.592
2021-10-13,503.097,682.453,886.235,957.731,1003.79,1072.87,1123.22,1211.44,1231.35,1203.52,1109.63,1001.45,966.532
2021-10-14,502.74,682.126,885.874,957.314,1003.32,1072.5,1122.88,1211.15,1231.12,1203.3,1109.41,1001.24,966.331
2021-10-15,501.641,680.619,883.576,954.54,1000.37,1069.44,1119.86,1208.14,1227.98,1200.12,1106.19,997.928,963.091
2021-10-16,501.57,680.458,883.204,953.952,999.612,1068.54,1119.03,1207.33,1227.22,1199.44,1105.6,997.445,962.643
2021-10-17,501.394,679.857,882.095,952.535,997.847,1066.54,1117.17,1205.49,1225.36,1197.59,1104.09,996.362,961.675
2021-10-18,500.279,678.245,879.827,949.741,994.75,1063.1,1113.68,1201.88,1221.66,1193.84,1100.53,993.021,958.349
2021-10-19,499.672,677.322,878.215,947.531,992.132,1060.25,1110.79,1198.96,1218.79,1191,1097.95,990.767,956.163
2021-10-20,499.522,677.027,877.72,946.813,991.213,1059.31,1109.77,1197.86,1217.61,1189.73,1096.81,989.88,955.36
2021-10-21,498.811,675.932,876.065,944.839,989.067,1057.04,1107.52,1195.57,1215.28,1187.36,1094.61,987.936,953.555
2021-10-22,498.083,674.957,874.805,943.445,987.664,1055.58,1106.06,1194.09,1213.79,1185.86,1093.23,986.743,952.46
2021-10-23,497.632,674.361,874.061,942.524,986.572,1054.32,1104.7,1192.63,1212.25,1184.3,1091.78,985.418,951.141
2021-10-24,497.02,673.32,872.697,941.023,984.867,1052.49,1102.93,1190.87,1210.48,1182.54,1090.24,984.107,949.855
2021-10-25,495.187,670.819,869.582,937.549,981.034,1048.49,1099.17,1187.15,1207.02,1179.35,1087.55,982.053,947.972
2021-10-26,492.192,666.518,863.76,930.712,973.351,1039.96,1090.4,1177.98,1198.01,1170.71,1079.79,975.455,941.711
2021-10-27,489.86,663.366,859.863,926.556,969.175,1035.7,1086.09,1173.57,1193.56,1166.12,1075.33,971.389,937.791
2021-10-28,487.732,660.85,857.022,923.573,966.17,1032.61,1082.99,1170.44,1190.37,1162.85,1072.13,968.333,934.809
2021-10-29,486.176,658.903,854.371,920.331,962.466,1028.59,1079.01,1166.48,1186.49,1159.09,1068.82,965.615,932.206
2021-10-30,484.137,656.559,851.553,917.107,958.624,1024.38,1074.82,1162.28,1182.28,1154.74,1064.65,961.759,928.373
2021-10-31,481.942,654.063,848.483,913.615,955.03,1020.61,1071.06,1158.5,1178.51,1151,1061.13,958.397,924.973
2021-11-01,480.466,652.116,845.965,910.773,951.89,1017.21,1067.64,1154.99,1174.8,1147.08,1057.32,954.774,921.351
2021-11-02,479.413,650.747,844.251,908.86,949.868,1015,1065.25,1152.29,1172.02,1144.38,1054.92,952.767,919.477
2021-11-03,478.53,649.363,842.237,906.508,947.347,1012.32,1062.52,1149.36,1169.06,1141.46,1052.22,950.352,917.111
2021-11-04,477.531,648.014,840.448,904.571,945.405,1010.25,1060.31,1146.94,1166.51,1138.86,1049.75,948.072,914.902
2021-11-05,476.541,646.725,839.038,903.172,944.063,1008.84,1058.96,1145.52,1165.05,1137.39,1048.43,946.934,913.829
2021-11-06,476.501,646.604,838.743,902.758,943.551,1008.25,1058.3,1144.75,1164.23,1136.52,1047.59,946.043,912.839
2021-11-07,476.207,645.936,837.556,901.264,941.767,1006.26,1056.2,1142.48,1162.07,1134.47,1045.65,944.042,910.755
2021-11-08,475.875,645.144,836.343,899.887,940.291,1004.76,1054.68,1140.83,1160.37,1132.84,1044.12,942.631,909.324
2021-11-09,473.736,641.98,831.986,894.81,934.756,999.052,1048.87,1134.78,1154.58,1127.34,1039.14,938.279,905.177
2021-11-10,471.107,638.216,827.138,889.382,928.959,992.983,1042.64,1128.21,1148.1,1121.01,1033.35,933.209,900.307
2021-11-11,469.522,635.774,823.89,885.888,925.341,989.143,1038.54,1123.68,1143.53,1116.63,1029.46,929.936,897.175
2021-11-12,466.497,632.263,819.939,881.668,921.011,984.657,1033.92,1118.7,1138.55,1111.86,1025.1,925.948,893.237
2021-11-13,465.54,631.096,818.425,880.027,919.332,982.93,1032.13,1116.79,1136.62,1109.98,1023.36,924.371,891.695
2021-11-14,463.293,628.056,814.734,876.176,915.444,978.862,1027.9,1112.19,1132.12,1105.84,1019.7,921.215,888.726
2021-11-15,460.426,624.237,809.39,869.838,908.785,971.856,1020.58,1104.21,1124.24,1098.45,1013.17,915.561,883.341
2021-11-16,460.15,623.853,808.867,869.271,908.163,971.225,1019.9,1103.4,1123.24,1097.35,1012.14,914.597,882.321
2021-11-17,459.167,622.194,806.751,867.107,905.856,968.753,1017.47,1100.77,1120.46,1094.54,1009.64,912.537,880.392
2021-11-18,456.257,617.668,800.579,859.985,897.999,960.442,1009.05,1092.04,1112.54,1087.47,1003.33,906.935,874.912
2021-11-19,453.095,613.443,794.936,853.496,891.071,953.083,1001.45,1083.93,1104.44,1079.46,995.931,900.295,868.494
2021-11-20,452.003,611.555,792.038,850.201,887.925,949.736,997.806,1079.76,1099.99,1074.96,991.875,896.723,864.959
2021-11-21,449.527,608.647,788.735,846.698,884.232,945.855,993.737,1075.42,1095.62,1070.66,988.009,893.376,861.708
2021-11-22,447.446,605.927,785.427,843.164,880.68,942.183,989.902,1071.33,1091.49,1066.61,984.413,890.307,858.758
2021-11-23,445.757,603.183,781.454,838.559,875.654,936.774,984.35,1065.48,1086,1061.53,979.997,886.652,855.348
2021-11-24,444.44,600.996,778.615,835.43,872.266,932.955,980.278,1060.8,1081.15,1056.84,976.041,883.49,852.294
2021-11-25,442.12,597.393,773.829,829.856,865.958,926.189,973.3,1053.16,1073.61,1049.77,969.902,878.431,847.454
2021-11-26,439.577,593.943,769.28,824.937,861.203,921.256,967.976,1047.3,1067.58,1043.74,964.215,873.249,842.438
2021-11-27,437.4,591.027,765.581,820.867,856.993,916.942,963.538,1042.49,1062.73,1038.95,959.881,869.346,838.577
2021-11-28,434.402,587.253,761.356,816.62,852.634,912.416,958.943,1037.5,1057.42,1033.52,954.872,864.861,834.2
2021-11-29,432.099,584.268,757.566,812.23,847.862,907.297,953.516,1031.56,1051.32,1027.46,949.335,859.865,829.245
2021-11-30,429.977,581.213,753.451,807.505,842.61,901.794,947.909,1025.55,1045.34,1021.66,944.078,855.261,824.748
2021-12-01,426.793,576.684,747.774,801.427,836.496,895.245,940.952,1017.94,1037.8,1014.35,937.717,850.021,819.701
2021-12-02,424.146,573.178,743.187,796.476,831.275,889.758,935.149,1011.52,1031.05,1007.42,931.028,843.783,813.717
2021-12-03,420.679,568.492,736.991,789.806,824.591,882.688,927.831,1003.39,1022.78,999.35,923.635,837.117,807.342
2021-12-04,417.768,564.922,732.444,784.814,819.259,877.084,921.869,996.745,1015.79,992.247,916.68,830.313,800.608
2021-12-05,416.209,562.75,729.652,781.971,816.429,874.004,918.581,993.009,1011.83,988.086,912.645,826.609,797.079
2021-12-06,414.936,560.86,727.148,779.504,814.163,871.703,916.331,990.644,1009.64,986.064,910.782,824.93,795.443
2021-12-07,413.265,558.838,724.515,776.613,811.099,868.435,912.808,986.631,1005.43,981.753,906.724,821.478,792.274
2021-12-08,410.666,554.725,718.542,770.094,804.436,861.499,905.707,978.806,997.571,974.144,899.932,816.106,787.436
2021-12-09,407.491,551.244,714.34,765.574,799.639,856.285,899.995,972.142,990.373,966.793,893.089,810.031,781.675
2021-12-10,405.875,548.708,710.741,761.682,795.443,851.703,895.294,966.837,985.211,961.883,888.581,806.03,777.899
2021-12-11,403.153,544.999,705.989,756.759,790.478,846.669,890.134,961.218,979.466,956.184,883.168,801.169,773.289
2021-12-12,399.91,540.654,700.079,750.401,784.382,840.412,883.724,954.121,972.161,948.853,876.437,795.486,768.078
2021-12-13,395.329,534.941,693.106,743.053,776.727,832.502,875.696,945.537,963.56,940.344,868.417,788.332,761.349
2021-12-14,392.323,530.91,687.815,737.308,770.784,826.133,868.78,937.677,955.227,931.888,860.127,780.251,753.51
2021-12-15,388.641,526.189,681.869,730.932,764.197,819.093,861.173,929.053,946.678,923.776,852.633,773.618,747.251
2021-12-16,386.292,523.379,678.395,727.139,760.102,814.587,856.265,923.294,940.481,917.402,846.818,768.766,742.726
2021-12-17,383.087,519.169,673.003,721.337,753.996,808.163,849.568,915.869,932.646,909.4,839.073,761.415,735.591
2021-12-18,381.038,516.926,670.45,718.611,751.138,805.192,846.466,912.46,928.986,905.585,835.421,758.155,732.531
2021-12-19,378.631,513.598,665.94,713.639,745.777,799.654,840.717,906.259,922.749,899.416,829.422,752.45,727.072
2021-12-20,376.368,510.359,661.458,708.56,740.364,793.948,834.599,899.291,915.543,892.324,822.387,745.383,720.171
2021-12-21,373.687,506.527,656.343,703.159,734.779,787.938,828.212,891.943,907.789,884.508,815.079,738.941,714.224
2021-12-22,371.168,503.138,651.818,698.125,729.302,782.091,822.227,885.278,901.047,877.753,808.37,732.305,707.802
2021-12-23,365.08,495.615,642.665,688.796,719.882,772.291,812.165,874.332,889.991,866.91,798.192,722.884,698.827
2021-12-24,361.262,490.687,636.153,681.77,713.01,765.177,804.738,866.074,881.684,858.699,790.069,714.698,690.635
2021-12-25,358.49,487.096,631.404,676.572,707.684,759.74,798.932,859.7,874.902,851.56,782.642,706.845,682.674
2021-12-26,355.498,483.12,626.02,670.518,700.972,752.559,791.525,851.526,866.666,843.535,775.125,700.078,676.135
2021-12-27,351.951,478.709,620.59,664.935,695.224,746.618,785.319,844.695,859.693,836.543,768.192,693.331,669.538
2021-12-28,350.17,476.169,617.03,661.111,691.651,742.996,781.515,840.347,855.085,831.822,763.763,689.202,665.567
2021-12-29,348.218,473.648,613.931,657.94,688.566,739.851,778.165,836.558,851.18,827.904,760.057,685.802,662.325
2021-12-30,343.659,467.35,605.896,649.582,680.177,731.202,769.307,826.911,841.694,818.872,751.698,678.481,655.503
2021-12-31,339.673,462.486,599.276,642.247,672.556,723.189,760.814,817.241,831.627,808.909,742.291,669.936,647.457
2022-01-01,337.118,458.899,594.281,636.531,666.543,716.871,754.061,809.521,823.414,800.64,734.371,662.486,640.32
2022-01-02,335.268,455.744,589.774,631.708,661.29,711.077,748.016,803.172,816.924,794.366,728.636,657.281,635.374
2022-01-03,331.579,450.477,582.826,624.173,653.16,702.393,738.928,793.476,806.833,784.452,719.473,649.061,627.578
2022-01-04,327.635,445.608,576.824,617.834,646.631,695.117,731.09,785.023,798.068,775.81,711.367,641.534,620.396
2022-01-05,324.971,441.505,571.284,611.773,640.188,688.311,724.119,777.807,790.87,768.87,704.962,635.794,614.943
2022-01-06,320.088,434.481,562.205,602.234,630.277,677.798,713.141,766.105,778.518,756.347,692.644,623.659,602.918
2022-01-07,316.597,430.024,556.816,596.733,624.867,672.116,707.165,759.67,771.773,749.661,686.264,617.486,596.861
2022-01-08,313.987,426.387,552.258,591.949,619.824,666.732,701.598,753.757,765.772,743.832,680.903,612.514,592.008
2022-01-09,311.373,422.691,547.374,586.576,614.232,660.909,695.526,747.337,758.968,736.965,674.38,606.423,586.173
2022-01-10,308.327,418.432,541.822,580.688,608.175,654.302,688.58,739.919,751.198,729.236,667.179,599.755,579.703
2022-01-11,305.334,414.43,536.875,575.496,602.678,648.459,682.559,733.649,744.911,723.115,661.546,594.689,574.907
2022-01-12,301.81,409.411,530.642,569.174,596.387,641.834,675.869,726.672,737.713,715.978,654.855,588.56,568.938
2022-01-13,300.291,407.188,527.847,566.277,593.405,638.696,672.668,723.298,734.122,712.262,651.365,585.436,565.964
2022-01-14,298.005,403.885,523.519,561.797,588.743,633.707,667.568,718.041,729.023,707.45,647.048,581.673,562.358
2022-01-15,296.52,401.692,520.574,558.693,585.514,630.237,663.91,714.044,724.71,703.032,642.909,578.047,558.993
2022-01-16,293.849,398.052,515.943,553.81,580.248,624.49,657.925,707.728,718.389,697.045,637.448,573.088,554.236
2022-01-17,291.499,394.435,511.231,548.951,575.398,619.149,652.358,701.775,712.342,691.192,632.128,568.409,549.811
2022-01-18,288.574,390.386,505.973,543.377,569.538,612.598,645.378,694.219,704.482,683.52,625.173,562.235,543.919
2022-01-19,286.129,386.907,501.636,538.943,565.029,607.894,640.622,689.21,699.283,678.469,620.59,558.1,539.884
2022-01-20,282.475,381.572,494.611,531.368,556.969,599.044,631.463,679.606,689.569,668.996,611.831,550.275,532.463
2022-01-21,280.073,378.346,490.563,527.065,552.351,594.034,626.227,674.021,683.786,663.176,606.324,545.311,527.714
2022-01-22,276.225,372.466,482.822,518.935,543.812,584.632,616.639,664.091,673.935,653.762,597.693,537.618,520.381
2022-01-23,274.306,369.636,478.961,514.66,539.416,579.836,611.585,658.627,668.281,648.291,592.727,533.135,516.055
2022-01-24,269.786,363.472,471.46,507.035,531.604,571.4,602.745,649.212,658.513,638.567,583.384,524.121,507.176
2022-01-25,264.527,356.481,462.64,497.817,522.335,561.723,592.755,638.655,647.795,628.17,573.756,515.472,498.931
2022-01-26,259.862,349.985,454.366,489.18,513.549,552.292,583.068,628.465,637.817,618.971,565.65,508.512,492.194
2022-01-27,257.944,346.996,450.405,484.926,508.878,547.117,577.604,622.589,631.698,612.936,560.164,503.962,488.033
2022-01-28,254.662,342.933,445.52,479.864,503.826,541.649,571.905,616.459,625.248,606.509,554.316,498.912,483.313
2022-01-29,251.088,338.352,440.178,474.241,497.856,535.266,565.066,609.168,617.675,598.817,546.662,491.204,475.612
2022-01-30,248.738,335.234,436.284,470.154,493.962,531.243,560.812,604.653,613.122,594.316,542.178,486.679,471.119
2022-01-31,247.069,332.919,433.502,467.345,491.164,528.19,557.625,601.269,609.603,590.811,538.976,483.783,468.343
2022-02-01,245.213,330.562,430.557,464.184,487.744,524.439,553.617,596.784,604.754,585.926,534.478,479.743,464.398
2022-02-02,244.156,329.187,428.875,462.351,485.788,522.298,551.26,594.137,602.056,583.411,532.127,477.443,462.106
2022-02-03,242.95,327.43,426.459,459.718,482.987,519.401,548.205,590.774,598.59,580.157,529.289,474.977,459.747
2022-02-04,239.806,322.861,420.766,453.877,477.037,512.995,541.512,583.587,591.3,573.171,522.841,468.922,453.918
2022-02-05,236.653,319.052,416.358,449.32,472.439,508.273,536.688,578.514,586.204,568.24,518.153,464.419,449.509
2022-02-06,234.536,316.384,413.014,445.769,468.746,504.334,532.561,574.009,581.563,563.779,514.115,460.671,445.78
2022-02-07,233.436,314.605,410.435,442.96,465.592,500.955,528.952,570.01,577.224,559.487,510.097,456.861,442.001
2022-02-08,229.691,308.915,402.975,435.164,457.66,492.592,520.439,561.107,568.435,551.318,502.988,450.674,435.978
2022-02-09,224.643,302.478,394.632,426.155,448.587,482.599,509.843,549.606,556.991,540.74,493.651,442.355,427.86
2022-02-10,220.898,297.052,387.477,418.655,440.846,473.948,500.735,539.708,546.823,531.082,485.18,434.827,420.512
2022-02-11,217.19,291.944,380.875,411.909,434.077,466.673,493.173,531.623,538.705,523.354,478.286,428.761,414.767
2022-02-12,214.425,287.764,375.319,406.109,428.152,460.394,486.527,524.473,531.408,516.17,471.694,422.701,408.921
