Date,"0-999","1000-1999","2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999","9000-9999","10000-10999","11000-11999","12000-12999"
2022-02-13,212.203,284.565,371.164,401.592,423.272,455.032,480.633,517.949,524.555,509.515,465.581,417.032,403.465
2022-02-14,208.33,279.868,365.094,394.85,416.312,447.672,472.931,509.69,516.58,502.286,459.132,411.434,398.177
2022-02-15,204.655,274.45,357.5,386.558,407.685,438.415,463.051,498.956,505.465,491.481,449.121,402.431,389.65
2022-02-16,201.111,269.446,351.1,379.811,400.568,430.617,454.968,490.327,496.968,483.521,442.006,396.216,383.814
2022-02-17,196.661,263.587,343.544,371.578,391.811,421.345,445.011,479.724,486.246,473.049,431.959,386.869,375.017
2022-02-18,192.338,257.161,334.972,362.462,382.26,411.111,434.374,468.425,475.079,462.483,422.077,377.769,366.456
2022-02-19,188.52,251.803,327.764,354.545,373.908,402.166,424.902,458.089,464.376,452.004,412.288,368.866,358.037
2022-02-20,185.529,247.536,321.952,348.202,367.293,395.058,417.425,450.15,456.482,444.352,404.973,362.025,351.524
2022-02-21,181.582,241.907,314.413,340.297,359.458,386.609,408.785,441.028,447.485,435.749,397.135,354.908,344.644
2022-02-22,178.922,238.033,309.416,335.123,354.106,380.642,402.316,433.772,439.941,428.49,390.545,349.046,338.991
2022-02-23,176.743,234.773,304.808,329.946,348.658,374.729,395.998,426.82,432.783,421.635,384.62,344.025,334.27
2022-02-24,174.58,231.545,300.443,325.24,343.786,369.409,390.155,420.264,425.829,414.807,378.347,338.102,328.45
2022-02-25,172.751,229.109,297.142,321.594,339.75,365.026,385.388,415.015,420.339,409.376,373.405,333.57,324.107
2022-02-26,171.454,227.139,294.213,318.351,336.133,360.945,381.014,410.16,415.206,404.195,368.542,329.094,319.815
2022-02-27,169.722,224.583,290.589,314.259,331.908,356.35,375.965,404.529,409.223,398.229,362.88,323.723,314.713
2022-02-28,165.933,219.227,283.767,307.307,324.881,348.941,368.364,396.497,401.082,390.374,355.715,317.3,308.682
2022-03-01,162.804,214.79,277.844,301.119,318.746,342.403,361.482,389.105,393.618,383.271,349.299,311.643,303.359
2022-03-02,159.727,210.9,272.79,295.66,313.184,336.491,355.312,382.628,387.192,377.094,343.661,306.524,298.381
2022-03-03,155.232,205.528,266.148,288.408,305.434,328.33,346.77,373.623,378.043,368.201,335.555,299.194,291.244
2022-03-04,151.024,199.562,258.402,280.274,297.036,319.292,337.298,363.634,368.007,358.601,326.919,291.423,283.666
2022-03-05,147.325,194.697,251.937,273.374,289.806,311.566,329.376,355.431,359.65,350.334,319.169,284.028,276.217
2022-03-06,143.555,189.783,245.512,266.557,282.83,304.069,321.603,347.401,351.832,342.991,312.543,278.101,270.478
2022-03-07,138.262,183.098,237.598,258.581,274.995,295.885,313.268,338.747,343.289,334.935,305.233,271.456,263.97
2022-03-08,135.198,178.872,232.093,252.677,268.799,288.943,305.87,330.787,335.29,327.379,298.582,265.735,258.472
2022-03-09,132.786,175.59,227.7,248.089,264.36,284.098,300.684,325.075,329.452,321.821,293.853,262.186,255.244
2022-03-10,131.607,174.014,225.473,245.563,261.622,281.029,297.384,321.51,325.82,318.336,290.851,259.797,253.013
2022-03-11,129.751,171.592,222.246,241.989,257.507,276.484,292.581,316.523,320.918,313.692,286.67,256.271,249.671
2022-03-12,125.835,166.442,215.898,235.603,251.287,269.924,285.729,309.361,314.037,307.412,281.075,251.598,245.339
2022-03-13,123.337,163.03,211.465,231.028,247.179,265.816,281.592,305.081,309.771,303.421,277.646,248.803,242.753
2022-03-14,120.918,159.881,207.312,226.645,242.65,260.889,276.67,299.977,304.891,298.942,273.793,245.724,239.887
2022-03-15,117.22,155.299,201.497,220.635,236.739,254.553,270.228,293.288,298.316,292.804,268.408,241.184,235.652
2022-03-16,114.198,151.084,195.878,214.831,231.005,248.445,263.92,286.621,291.733,286.698,263.222,236.923,231.584
2022-03-17,111.412,147.483,191.586,210.553,226.698,243.702,258.999,281.361,286.431,281.692,259.065,233.721,228.614
2022-03-18,107.343,142.41,185.449,204.347,220.624,237.227,252.295,274.21,279.204,274.826,252.878,228.166,223.21
2022-03-19,104.854,139.636,182.126,200.826,217.09,233.586,248.396,270.125,275.006,270.643,248.835,224.196,219.243
2022-03-20,103.137,137.512,179.403,197.761,213.689,229.904,244.525,266.062,270.855,266.487,245.056,220.877,216.052
2022-03-21,101.195,135.027,176.199,194.207,209.856,225.742,240.069,261.337,265.982,261.698,240.816,217.17,212.381
2022-03-22,97.0468,130.121,170.328,188.006,203.523,219.079,233.232,254.344,259.312,255.532,235.293,212.178,207.409
2022-03-23,94.3342,126.633,165.66,182.663,197.568,212.804,226.731,247.549,252.502,249.082,229.511,206.934,202.196
2022-03-24,90.0668,121.154,158.509,175.288,190.298,205.281,218.893,239.433,244.604,241.688,222.665,200.594,195.892
2022-03-25,86.6013,116.495,152.459,169.118,184.146,198.807,212.188,232.325,237.388,234.733,216.452,195.467,191.149
2022-03-26,81.9358,110.845,145.55,161.939,176.901,191.168,204.44,224.352,229.603,227.297,209.915,190.008,186.047
2022-03-27,78.8275,107.084,140.819,156.884,171.614,185.52,198.649,218.332,223.545,221.463,204.607,185.222,181.386
2022-03-28,76.4596,104.139,137.186,153.042,167.632,181.163,194.019,213.381,218.455,216.49,200.057,181.131,177.429
2022-03-29,74.0421,100.944,132.908,148.492,162.867,175.949,188.595,207.723,212.889,211.188,195.412,177.215,173.683
2022-03-30,72.6829,99.065,130.393,145.842,160.221,173.034,185.43,204.271,209.12,207.32,191.858,174.1,170.644
2022-03-31,71.5754,97.6869,128.828,144.221,158.505,171.095,183.328,201.953,206.624,204.734,189.645,172.423,169.1
2022-04-01,69.9536,95.3013,125.5,140.713,154.882,167.163,179.385,197.827,202.575,200.968,186.443,169.928,166.818
2022-04-02,66.9133,91.5401,121.05,136.144,150.488,162.69,174.741,192.74,197.404,195.925,181.574,165.048,161.965
2022-04-03,65.4428,89.8308,118.99,133.921,148.113,160.199,172.108,189.835,194.357,192.833,178.549,162.035,158.979
2022-04-04,64.1209,87.9927,116.543,131.291,145.436,157.397,169.156,186.585,191.122,189.768,175.676,159.339,156.323
2022-04-05,62.2794,85.676,113.885,128.618,142.788,154.568,166.048,182.944,187.412,186.259,172.582,156.634,153.689
2022-04-06,60.302,83.0887,110.804,125.411,139.465,151.144,162.51,179.143,183.498,182.349,168.9,153.231,150.464
2022-04-07,58.1815,80.4817,107.779,122.264,136.202,147.76,158.895,175.05,179.134,178.01,164.932,149.778,147.248
2022-04-08,56.0379,77.6812,104.307,118.546,132.297,143.611,154.657,170.501,174.758,173.988,161.372,146.604,144.157
2022-04-09,53.4539,73.9458,99.3787,113.394,127.042,138.013,148.763,164.061,168.097,167.518,155.355,140.926,138.524
2022-04-10,51.5941,71.6431,96.5778,110.46,123.862,134.702,145.275,160.301,164.38,163.902,151.868,137.611,135.261
2022-04-11,50.6692,70.5172,95.0725,108.667,121.779,132.453,142.93,157.615,161.634,161.269,149.539,135.623,133.358
2022-04-12,49.877,69.085,92.7305,106.104,119.354,130.026,140.481,154.997,159.057,158.783,147.144,133.398,131.233
2022-04-13,48.0249,66.5114,89.2488,102.226,115.387,126.032,136.278,150.568,154.715,154.49,142.772,128.734,126.533
2022-04-14,46.0541,63.601,85.4561,98.3019,111.483,122.063,132.268,146.219,150.518,150.684,139.519,126.142,124.188
2022-04-15,43.9206,60.6327,81.7097,94.2085,107.002,117.264,127.043,140.462,144.799,145.228,134.844,122.401,120.685
2022-04-16,43.0781,59.7405,80.7557,93.2224,105.965,116.096,125.762,139.027,143.236,143.681,133.53,121.317,119.656
2022-04-17,42.576,58.8744,79.5323,91.8954,104.47,114.516,124.082,137.164,141.428,141.981,132.047,120.079,118.464
2022-04-18,40.4788,55.8103,75.4653,87.6195,100.17,110.079,119.538,132.357,136.716,137.518,128.015,116.533,115.046
2022-04-19,38.707,53.5705,72.6049,84.3886,96.6559,106.327,115.59,127.965,132.293,133.339,124.312,113.309,111.95
2022-04-20,37.9198,52.5131,71.1106,82.5559,94.5817,104.152,113.141,125.155,129.324,130.41,121.481,110.676,109.485
2022-04-21,36.7625,50.8103,68.8783,80.1125,92.0732,101.476,110.232,121.863,126.038,127.416,118.999,108.54,107.384
2022-04-22,35.0626,48.8351,66.5666,77.7026,89.4532,98.6788,107.247,118.621,122.795,124.329,116.177,106.022,104.985
2022-04-23,33.8646,47.2834,64.6071,75.4614,87.0656,96.0707,104.285,115.299,119.44,121.106,113.376,103.778,102.91
2022-04-24,32.4881,45.3641,62.1834,72.8707,84.4085,93.2766,101.345,111.93,115.898,117.637,110.37,101.37,100.689
2022-04-25,31.3508,43.8131,60.2557,70.7037,81.7516,90.3843,98.1877,108.386,112.364,114.286,107.507,99.1678,98.661
2022-04-26,30.4116,42.1977,57.9722,68.2226,79.302,87.747,95.446,105.354,109.382,111.559,105.174,97.2717,96.901
2022-04-27,28.8696,39.9748,54.9901,65.0131,75.9697,84.2288,91.7485,101.305,105.351,107.759,101.742,94.1063,93.777
2022-04-28,28.6317,39.6828,54.4389,64.2625,75.0273,83.1402,90.4912,99.8196,103.834,106.33,100.567,93.2076,92.9275
2022-04-29,27.4722,38.0193,52.2934,61.9751,72.6092,80.5325,87.7231,96.7481,100.971,103.76,98.3785,91.503,91.3718
2022-04-30,26.6058,36.9826,50.8927,60.4076,70.8746,78.5665,85.4638,93.9935,98.2194,101.319,96.3376,89.7834,89.7251
2022-05-01,25.7673,35.8346,49.282,58.5691,68.9061,76.3248,82.7431,90.6249,94.8445,98.3258,93.8477,87.8189,87.9618
2022-05-02,25.3546,35.052,48.1232,57.3005,67.4463,74.7874,81.1152,88.8377,93.0183,96.5405,92.1879,86.2457,86.421
2022-05-03,24.1298,33.3248,45.7709,54.6823,64.5768,71.6751,77.7105,84.9927,89.1142,93.0036,89.28,83.9124,84.2697
2022-05-04,23.4094,32.1138,44.0438,52.8022,62.5782,69.6386,75.7321,82.9674,87.1102,90.9858,87.4542,82.3216,82.6997
2022-05-05,22.6973,31.0257,42.4122,50.871,60.4538,67.4488,73.4452,80.6023,84.8531,88.8806,85.7692,81.1045,81.5671
2022-05-06,22.3214,30.3767,41.486,49.8071,59.2285,66.1368,72.0769,79.1211,83.3652,87.3921,84.5606,80.1883,80.6809
2022-05-07,21.2126,28.9045,39.5831,47.8051,57.2076,64.0118,69.8833,76.8358,81.2133,85.3968,82.836,78.62,79.0619
2022-05-08,20.5157,28.045,38.5241,46.5434,55.665,62.3653,68.0806,74.8937,79.2057,83.3568,80.9224,76.8528,77.2877
2022-05-09,19.9176,27.1768,37.2129,44.9309,53.7409,60.2149,65.715,72.2902,76.4265,80.5408,78.2858,74.467,74.9847
2022-05-10,19.5852,26.4726,35.8716,43.1739,51.6171,57.9904,63.3918,69.8667,73.9441,78.0018,75.8741,72.1676,72.6453
2022-05-11,19.2759,25.9186,34.9303,41.9838,50.083,56.3342,61.4935,67.7057,71.5517,75.4343,73.3174,69.5946,70.026
2022-05-12,18.9442,25.454,34.314,41.2618,49.2117,55.3013,60.2993,66.3432,70.0381,73.7694,71.581,67.8,68.3226
2022-05-13,18.808,25.2234,33.9694,40.8434,48.8048,54.8758,59.8071,65.7681,69.413,73.0974,70.8728,67.0107,67.5444
2022-05-14,18.2575,24.4795,33.0813,39.9408,47.8582,53.9264,58.8802,64.7887,68.4841,72.24,70.0261,66.0648,66.5526
2022-05-15,17.8689,24.0309,32.4921,39.2598,47.0649,53.1011,58.0058,63.8424,67.4711,71.212,68.9484,64.8418,65.3166
2022-05-16,17.2232,23.0888,31.1942,37.9222,45.6097,51.4887,56.3288,62.1125,65.8244,69.6802,67.5881,63.6171,64.0845
2022-05-17,14.9344,20.0605,27.6906,34.4526,42.1923,47.958,52.7922,58.4454,62.0973,65.9961,64.153,60.4695,60.968
2022-05-18,13.8091,18.4071,25.6179,32.1428,39.5508,45.0485,49.5611,54.7934,58.0832,61.8432,60.2515,56.8661,57.4753
2022-05-19,12.8559,16.8585,23.3385,29.4898,36.5255,41.7996,46.2368,51.358,54.7161,58.5902,57.4316,54.4792,55.2089
2022-05-20,11.7951,15.4982,21.7538,27.7446,34.5549,39.6718,43.9718,48.8763,52.1003,55.9041,54.9314,52.0356,52.7523
2022-05-21,11.3454,14.9366,20.98,26.7416,33.2656,38.3016,42.4702,47.2333,50.4142,54.282,53.4433,50.5982,51.2678
2022-05-22,11.0045,14.4663,20.2846,25.9389,32.2946,37.2437,41.3443,45.9801,49.0286,52.7993,51.9835,49.1389,49.8042
2022-05-23,9.95595,12.929,18.1106,23.7423,30.2716,35.0892,39.2382,43.8086,46.91,50.7639,49.9503,46.9369,47.4972
2022-05-24,9.851,12.7921,17.9014,23.4484,29.8651,34.5951,38.6231,43.0599,46.0188,49.7393,48.8173,45.6137,46.1058
2022-05-25,9.47825,12.2084,16.9536,22.1755,28.2817,32.8118,36.7537,41.0636,44.0219,47.8266,47.1339,44.2279,44.8015
2022-05-26,8.80172,11.4303,16.0236,21.1055,27.0782,31.5684,35.4542,39.7074,42.703,46.5878,46.0421,43.2108,43.7665
2022-05-27,8.1452,10.6556,15.0306,19.9436,25.6915,30.0402,33.9299,38.1105,41.1131,45.1024,44.8315,42.1646,42.6532
2022-05-28,7.69895,10.1269,14.3163,19.0501,24.605,28.9375,32.7717,36.8914,39.8279,43.7955,43.63,40.9922,41.462
2022-05-29,6.66523,8.7035,12.5998,17.2869,22.8795,27.0686,30.8635,34.8928,37.9112,41.9528,42.0982,39.8026,40.2898
2022-05-30,5.82563,7.83893,11.5064,15.9103,21.2209,25.2869,28.8739,32.6086,35.4631,39.3959,39.6374,37.5981,38.1396
2022-05-31,5.79576,7.77069,11.3687,15.6857,20.8627,24.8359,28.3073,31.9452,34.7658,38.7282,39.0443,36.9922,37.5112
2022-06-01,5.58526,7.35535,10.8233,15.1023,20.2676,24.12,27.487,31.0628,33.8615,37.8045,38.2136,36.2829,36.8424
2022-06-02,5.3047,7.08773,10.5749,14.7736,19.7622,23.489,26.7506,30.2424,32.8686,36.6277,37.0755,35.2089,35.6901
2022-06-03,5.21247,6.94864,10.3864,14.5526,19.4303,23.1419,26.4233,29.9273,32.549,36.3028,36.7503,34.8525,35.2957
2022-06-04,5.07227,6.73722,10.0346,13.9854,18.5647,22.1459,25.4866,29.085,31.7529,35.5204,36.0678,34.3023,34.757
2022-06-05,4.99903,6.53987,9.68251,13.5772,18.0894,21.5549,24.9345,28.5193,31.1524,34.8072,35.3814,33.7265,34.2089
2022-06-06,4.12578,5.496,8.20063,11.7053,15.7456,18.9874,22.4358,26.1203,28.938,32.7019,33.5092,32.1621,32.6325
2022-06-07,3.38953,4.67597,7.16737,10.4958,14.3961,17.4486,20.9338,24.6772,27.5657,31.3621,32.2925,31.0521,31.4667
2022-06-08,2.94075,4.15536,6.41806,9.48841,13.0289,15.7602,19.1991,22.9979,26.0084,29.8546,31.017,30.0969,30.551
2022-06-09,2.84933,3.981,6.07269,8.94806,12.2491,14.9541,18.4022,22.2234,25.2268,29.0067,30.1103,29.1291,29.5051
2022-06-10,2.67949,3.76571,5.76514,8.58624,11.8839,14.4994,17.8855,21.6291,24.5726,28.3189,29.4531,28.5242,28.8763
2022-06-11,2.65681,3.7214,5.66437,8.39257,11.546,14.0716,17.4787,21.2339,24.2022,27.9784,29.1537,28.2667,28.6114
2022-06-12,2.62978,3.62955,5.49552,8.11672,11.1125,13.5328,16.9098,20.6576,23.6425,27.4018,28.6373,27.8575,28.2165
2022-06-13,2.57625,3.52045,5.36319,7.97364,10.9382,13.3187,16.6455,20.3718,23.337,27.072,28.2781,27.4498,27.7731
2022-06-14,2.5726,3.49735,5.27278,7.73529,10.5032,12.7987,16.0523,19.7689,22.7548,26.4936,27.6761,26.79,27.073
2022-06-15,2.57219,3.49242,5.24054,7.6615,10.377,12.6343,15.8868,19.5929,22.5592,26.2746,27.4553,26.5525,26.811
2022-06-16,2.39707,3.24106,4.98514,7.38718,9.98402,12.06,15.2276,18.8972,21.9112,25.6267,26.8805,26.1014,26.4031
2022-06-17,1.61159,2.38798,4.11767,6.4861,9.00745,10.9289,14.0428,17.7555,20.9827,24.8129,26.1612,25.4874,25.8051
2022-06-18,1.55584,2.2736,3.95358,6.33547,8.8823,10.7758,13.8636,17.5457,20.6953,24.4686,25.8014,25.1075,25.3985
2022-06-19,1.55301,2.27033,3.93837,6.28697,8.79328,10.6284,13.6673,17.3101,20.4377,24.1672,25.5381,24.9133,25.2011
2022-06-20,1.55301,2.27032,3.93837,6.28625,8.78672,10.6092,13.617,17.2107,20.2696,23.961,25.3208,24.715,25.007
2022-06-21,1.55301,2.27032,3.93837,6.28564,8.7853,10.6042,13.6037,17.1789,20.1873,23.8254,25.1645,24.5566,24.8495
2022-06-22,1.55289,2.26755,3.9197,6.22968,8.68244,10.4734,13.4283,16.9525,19.9087,23.5168,24.9027,24.3728,24.6629
2022-06-23,1.55264,2.26728,3.91841,6.22807,8.67665,10.4665,13.4178,16.935,19.8791,23.4642,24.8393,24.2976,24.5715
2022-06-24,1.55228,2.26513,3.91181,6.21952,8.66543,10.4588,13.411,16.9301,19.868,23.4465,24.8156,24.2607,24.5243
2022-06-25,1.55117,2.26299,3.90233,6.19896,8.64082,10.4223,13.3467,16.8344,19.7324,23.2596,24.6159,24.0691,24.3349
2022-06-26,1.47235,2.06392,3.46461,5.60038,7.89436,9.43828,12.2284,15.6642,18.7554,22.457,23.9777,23.5723,23.8445
2022-06-27,1.42097,1.93869,3.23108,5.27548,7.40482,8.69698,11.3873,14.7635,17.882,21.5795,23.2321,23.0158,23.2889
2022-06-28,1.19162,1.68095,2.98844,5.02581,7.14298,8.40755,11.0573,14.4138,17.5872,21.3313,23.0045,22.7886,23.0433
2022-06-29,1.17588,1.65134,2.91864,4.82521,6.69205,7.80917,10.349,13.6603,17.0277,20.9224,22.6829,22.5237,22.7757
2022-06-30,0.716415,0.987883,1.85663,3.48743,5.1594,6.15065,8.79098,12.1511,15.6739,19.7077,21.5688,21.4944,21.705
