Date,"2000-2999","3000-3999","4000-4999","5000-5999","6000-6999","7000-7999","8000-8999"
2021-10-01,1105.98,1272.89,1465.04,1567.52,1606.05,1670.63,1470.14
2021-10-02,1105.69,1272.49,1464.47,1566.86,1605.33,1669.81,1469.46
2021-10-03,1104.98,1271.74,1463.62,1565.92,1604.33,1668.77,1468.53
2021-10-04,1104.7,1271.45,1463.28,1565.54,1603.92,1668.32,1468.08
2021-10-05,1103.03,1269.52,1460.95,1562.97,1601.08,1665.05,1465.46
2021-10-06,1101.58,1267.97,1459.21,1561.05,1598.99,1662.79,1463.37
2021-10-07,1101.06,1267.43,1458.58,1560.29,1598.1,1661.76,1462.46
2021-10-08,1100.17,1266.42,1457.35,1558.91,1596.61,1660.1,1460.84
2021-10-09,1100.03,1266.26,1457.13,1558.65,1596.31,1659.77,1460.49
2021-10-10,1099.07,1265.07,1455.64,1557,1594.56,1657.86,1459.15
2021-10-11,1097.53,1263.4,1453.74,1554.94,1592.4,1655.58,1457.36
2021-10-12,1095.85,1261.41,1451.3,1552.19,1589.31,1651.98,1454.04
2021-10-13,1095.62,1261.14,1450.92,1551.72,1588.75,1651.27,1453.27
2021-10-14,1094.82,1260.39,1450.17,1550.91,1587.85,1650.3,1452.27
2021-10-15,1091.75,1256.48,1445.24,1545.46,1581.89,1643.41,1446.13
2021-10-16,1090.75,1255.27,1443.72,1543.76,1580.12,1641.59,1444.58
2021-10-17,1089.35,1253.5,1441.49,1541.3,1577.49,1638.63,1442.01
2021-10-18,1088.02,1252.03,1439.75,1539.38,1575.39,1636.29,1439.88
2021-10-19,1087.18,1251.05,1438.46,1537.89,1573.81,1634.68,1438.21
2021-10-20,1085.17,1248.93,1436.1,1535.33,1571,1631.49,1435.01
2021-10-21,1082.07,1245.08,1431.21,1529.94,1565.31,1625.34,1429.71
2021-10-22,1079.9,1242.55,1428.2,1526.67,1561.88,1621.66,1426.37
2021-10-23,1075.96,1237.75,1422.18,1520,1554.8,1613.99,1419.84
2021-10-24,1072.15,1233.38,1416.92,1514.12,1548.32,1606.59,1413.08
2021-10-25,1066.21,1227.08,1410.02,1506.8,1540.6,1598.28,1405.65
2021-10-26,1062.19,1222.42,1404.46,1500.73,1534.15,1591.26,1399.16
2021-10-27,1058.59,1217.9,1398.61,1494.21,1527.13,1583.47,1392.74
2021-10-28,1057.08,1216,1396.14,1491.42,1524.05,1579.89,1389.74
2021-10-29,1052.56,1210.38,1389.08,1483.66,1515.68,1570.41,1381.82
2021-10-30,1048.06,1204.81,1382.12,1475.96,1507.39,1561.12,1374.24
2021-10-31,1043.28,1199.01,1374.9,1468.02,1498.94,1551.9,1366.79
2021-11-01,1040.09,1195.06,1369.8,1462.26,1492.67,1544.96,1360.72
2021-11-02,1036.54,1190.85,1364.69,1456.65,1486.99,1539.36,1355.92
2021-11-03,1033.15,1186.9,1359.89,1451.38,1481.71,1534.25,1351.05
2021-11-04,1030.16,1183.61,1356.25,1447.53,1477.75,1530.18,1347.41
2021-11-05,1027.38,1180.47,1352.57,1443.49,1473.6,1526.05,1343.45
2021-11-06,1026.53,1179.59,1351.62,1442.47,1472.53,1524.93,1342.34
2021-11-07,1024.3,1177.11,1348.68,1439.15,1469.04,1521.39,1338.85
2021-11-08,1020.69,1172.98,1343.84,1433.94,1463.75,1516.06,1334
2021-11-09,1015.62,1166.94,1336.55,1426.06,1455.74,1508.04,1327.16
2021-11-10,1010.68,1161.46,1330.24,1419.18,1448.73,1501.16,1320.89
2021-11-11,1004.56,1154.67,1322.6,1411.11,1440.67,1493.37,1314.23
2021-11-12,1000.61,1149.87,1316.76,1404.75,1434.29,1487.17,1308.99
2021-11-13,996.581,1144.85,1310.43,1397.77,1427.3,1480.44,1303.11
2021-11-14,991.316,1138.94,1303.65,1390.49,1419.91,1473.1,1296.78
2021-11-15,987.435,1134.38,1298.22,1384.56,1413.89,1467.17,1291.39
2021-11-16,984.589,1131.06,1294.22,1380.18,1409.5,1462.94,1287.77
2021-11-17,977.655,1122.67,1283.9,1368.84,1398.17,1452.12,1278.63
2021-11-18,971.191,1115.29,1275.34,1359.61,1388.77,1442.83,1270.53
2021-11-19,966.96,1110.55,1269.72,1353.38,1382.29,1436.29,1264.26
2021-11-20,962.146,1104.89,1263.04,1346.2,1375.03,1429.1,1257.87
2021-11-21,956.663,1098.47,1255.47,1337.94,1366.49,1420.31,1250.06
2021-11-22,950.843,1091.63,1247.28,1329,1357.32,1411.07,1241.6
2021-11-23,943.686,1083.95,1238.87,1320.07,1348.11,1401.64,1232.92
2021-11-24,937.804,1077.16,1230.9,1311.49,1339.44,1393.08,1225.48
2021-11-25,931.946,1070.81,1223.81,1303.83,1331.65,1385.39,1218.68
2021-11-26,929.149,1067.83,1220.51,1300.25,1327.91,1381.54,1215.1
2021-11-27,926.252,1064.68,1216.98,1296.49,1324.01,1377.51,1211.25
2021-11-28,920.67,1058.34,1209.67,1288.62,1315.94,1369.31,1204.1
2021-11-29,916.49,1053.73,1204.38,1282.84,1310.11,1363.66,1199.01
2021-11-30,908.176,1044.49,1194.01,1271.8,1298.94,1352.61,1189.35
2021-12-01,900.107,1035.07,1183.03,1260.06,1287.05,1340.81,1179.03
2021-12-02,894.013,1027.81,1174.46,1250.85,1277.58,1330.85,1170.57
2021-12-03,885.456,1018.21,1163.84,1239.68,1266.12,1318.88,1160.24
2021-12-04,880.017,1011.81,1156.56,1231.98,1258.17,1310.45,1153.51
2021-12-05,875.261,1006.56,1150.78,1225.78,1251.7,1303.58,1147.69
2021-12-06,870.057,1000.8,1144.39,1218.96,1244.6,1296.04,1141.16
2021-12-07,863.579,993.375,1135.92,1209.91,1235.31,1286.4,1133.06
2021-12-08,855.011,983.441,1124.56,1197.85,1222.99,1273.66,1122.63
2021-12-09,846.767,973.987,1113.93,1186.64,1211.43,1261.45,1112.31
2021-12-10,839.474,965.502,1104.21,1176.24,1200.66,1250.08,1103.04
2021-12-11,830.897,955.556,1092.94,1164.32,1188.43,1237.24,1092.56
2021-12-12,824.642,948.35,1084.71,1155.57,1179.51,1228.05,1084.7
2021-12-13,816.01,938.575,1073.82,1144.19,1167.75,1215.52,1074.12
2021-12-14,809.437,931.236,1065.49,1135.16,1158.31,1205.46,1065.07
2021-12-15,798.932,919.244,1052.03,1120.93,1143.54,1189.57,1051.4
2021-12-16,790.424,909.569,1041.28,1109.7,1131.98,1177.34,1041.23
2021-12-17,781.791,900.443,1031.87,1100.08,1122.06,1166.7,1031.91
2021-12-18,776.204,894.046,1024.64,1092.45,1114.33,1158.77,1025.36
2021-12-19,772.61,890.047,1020.2,1087.72,1109.42,1153.63,1021.04
2021-12-20,765.263,881.934,1011.34,1078.44,1099.82,1143.42,1012.4
2021-12-21,758.247,873.998,1002.57,1069.24,1090.36,1133.46,1004.3
2021-12-22,749.752,864.76,992.655,1058.86,1079.68,1122.29,994.989
2021-12-23,742.692,856.849,983.986,1049.77,1070.31,1112.44,986.805
2021-12-24,738.235,851.955,978.661,1044.16,1064.46,1106.13,981.331
2021-12-25,733.81,846.776,972.73,1037.84,1057.92,1099.22,975.605
2021-12-26,730.638,843.372,969.145,1034.11,1054.1,1095.22,972.035
2021-12-27,726.381,838.474,963.52,1028.1,1047.88,1088.66,966.206
2021-12-28,719.749,830.854,954.795,1018.83,1038.38,1078.65,957.373
2021-12-29,711.704,822.043,945.306,1008.95,1028.14,1067.75,948.254
2021-12-30,703.528,812.738,935.035,998.201,1016.94,1055.65,938.229
2021-12-31,696.714,805.081,926.41,988.98,1007.4,1045.61,929.805
2022-01-01,688.044,795.306,915.612,977.754,995.857,1033.35,919.393
2022-01-02,681.444,787.638,906.628,968.134,986.052,1023.33,910.494
2022-01-03,675.52,780.882,898.783,959.667,977.365,1014.32,902.323
2022-01-04,672.357,777,893.889,954.227,971.802,1008.66,897.418
2022-01-05,663.996,767.863,883.988,943.91,961.425,998.079,887.688
2022-01-06,658.306,761.528,876.931,936.452,953.898,990.437,880.778
2022-01-07,654.853,757.582,872.222,931.28,948.774,985.444,876.23
2022-01-08,648.815,750.953,864.818,923.465,940.951,977.556,869.294
2022-01-09,642.048,743.51,856.417,914.51,931.917,968.543,860.881
2022-01-10,633.071,733.391,845.081,902.539,919.817,956.292,849.984
2022-01-11,627.703,727.314,837.944,894.793,912.046,948.591,842.983
2022-01-12,621.645,720.356,829.805,886.108,903.298,939.771,835.185
2022-01-13,617.769,715.811,824.309,880.13,897.294,933.788,829.881
2022-01-14,610.373,707.305,814.376,869.505,886.64,923,820.238
2022-01-15,605.138,701.127,806.992,861.502,878.514,914.72,812.864
2022-01-16,600.007,695.308,800.192,854.188,871.18,907.397,806.237
2022-01-17,593.307,688.03,792.108,845.694,862.561,898.595,798.26
2022-01-18,587.435,681.496,784.798,838.035,854.856,890.779,790.967
2022-01-19,581.764,674.945,777.068,829.695,846.371,882.048,783.177
2022-01-20,573.638,666.146,767.253,819.215,835.7,871.161,772.819
2022-01-21,566.073,657.495,757.369,808.67,824.973,860.108,763.04
2022-01-22,559.562,650.281,749.209,799.93,816.089,850.985,754.449
2022-01-23,554.024,644.073,742.096,792.248,808.306,843.14,747.218
2022-01-24,547.528,636.546,733.286,782.812,798.883,833.672,738.895
2022-01-25,540.712,628.77,724.215,772.986,788.77,823.232,729.805
2022-01-26,535.181,622.653,717.154,765.289,780.914,815.164,722.655
2022-01-27,527.361,613.812,706.963,754.321,769.769,803.755,712.655
2022-01-28,521.184,606.811,698.857,745.632,760.946,794.766,704.193
2022-01-29,516.049,601.098,692.35,738.628,753.776,787.357,697.492
2022-01-30,512.156,596.68,687.159,732.976,748.079,781.627,692.386
2022-01-31,507.515,591.484,681.245,726.631,741.559,774.857,686.45
2022-02-01,504.775,588.262,677.318,722.305,737.192,770.469,682.37
2022-02-02,499.723,582.48,670.771,715.392,730.164,763.326,676.061
2022-02-03,493.644,576.005,663.83,708.123,722.735,755.757,668.988
2022-02-04,487.429,569.023,656.218,700.234,714.865,747.902,662.224
2022-02-05,483.349,564.084,650.512,694.187,708.726,741.602,656.969
2022-02-06,479.211,559.05,644.595,687.922,702.404,735.135,651.653
2022-02-07,473.054,551.645,636.131,679.065,693.479,725.999,643.982
2022-02-08,464.436,541.467,624.653,667.201,681.584,713.776,633.966
2022-02-09,457.425,532.822,614.556,656.626,670.933,702.879,625.085
2022-02-10,452.055,526.22,606.741,648.303,662.625,694.634,617.995
2022-02-11,446.555,519.879,599.527,640.664,654.933,686.849,611.518
2022-02-12,441.945,514.149,592.696,633.41,647.665,679.502,605.376
2022-02-13,436.449,507.721,585.364,625.621,639.806,671.576,598.905
2022-02-14,428.379,498.082,574.257,613.862,627.977,659.684,588.783
2022-02-15,420.273,488.752,563.756,602.878,616.998,648.649,579.353
2022-02-16,413.605,481.142,555.27,593.941,607.989,639.597,571.353
2022-02-17,403.934,469.436,541.749,579.688,593.7,625.241,559.205
2022-02-18,395.506,459.521,530.409,567.745,581.651,612.981,548.948
2022-02-19,386.978,449.177,518.457,555.181,569.127,600.499,538.401
2022-02-20,379.379,440.523,508.834,545.133,559.023,590.261,529.811
2022-02-21,372.244,432.071,499.169,534.959,548.803,579.95,521.1
2022-02-22,366.476,425.146,491.067,526.295,539.987,571.006,513.323
2022-02-23,361.252,419.172,484.367,519.166,532.659,563.427,506.571
2022-02-24,357.752,414.961,479.408,513.834,527.25,557.992,501.737
2022-02-25,354.139,410.757,474.5,508.565,521.936,552.72,497.156
2022-02-26,349.782,405.565,468.534,502.243,515.51,546.108,491.604
2022-02-27,344.775,399.783,462.025,495.399,508.568,538.997,485.42
2022-02-28,336.581,390.055,450.949,483.839,496.932,527.056,475.355
2022-03-01,331.404,383.499,443.027,475.372,488.491,518.586,468.018
2022-03-02,325.7,376.935,435.51,467.404,480.451,510.375,460.941
2022-03-03,317.203,367.292,424.699,456.02,468.88,498.406,450.616
2022-03-04,309.668,358.584,414.783,445.554,458.213,487.322,441.296
2022-03-05,305.8,354.009,409.467,439.839,452.388,481.217,436.055
2022-03-06,299.791,347.379,402.115,432.121,444.623,473.338,429.097
2022-03-07,291.596,338.114,391.866,421.406,433.629,461.663,418.927
2022-03-08,287.48,333.207,386.054,415.111,427.26,455.163,413.569
2022-03-09,283.605,328.763,380.951,409.653,421.769,449.621,408.893
2022-03-10,278.422,322.927,374.309,402.537,414.532,442.215,402.387
2022-03-11,271.739,315.523,366.175,393.97,405.788,433.126,394.41
2022-03-12,267.706,310.711,360.557,387.976,399.699,426.856,389.152
2022-03-13,264.286,306.721,355.895,382.927,394.532,421.527,384.628
2022-03-14,257.223,298.652,346.764,373.371,384.925,411.714,376.396
2022-03-15,251.006,291.175,337.969,363.993,375.366,401.756,367.98
2022-03-16,245.708,285.035,330.937,356.541,367.773,393.839,361.02
2022-03-17,239.946,278.339,323.254,348.361,359.405,385.082,353.48
2022-03-18,235.072,272.935,317.278,342.081,353.067,378.665,348.113
2022-03-19,231.94,269.479,313.566,338.249,349.152,374.544,344.675
2022-03-20,229.88,267.012,310.604,334.981,345.743,370.942,341.222
2022-03-21,225.135,261.965,305.366,329.595,340.148,364.859,336.064
2022-03-22,220.827,257.104,299.993,323.921,334.304,358.661,330.786
2022-03-23,215.258,250.563,292.335,315.716,326.017,350.203,323.501
2022-03-24,210.422,244.929,285.721,308.561,318.63,342.499,316.9
2022-03-25,203.027,236.37,276.042,298.459,308.323,331.705,307.983
2022-03-26,198.212,230.723,269.517,291.482,301.16,324.201,301.398
2022-03-27,194.207,226.205,264.461,286.108,295.564,318.24,296.208
2022-03-28,189.959,221.396,259.08,280.405,289.704,312.068,291.07
2022-03-29,185.254,216.231,253.495,274.538,283.587,305.532,285.213
2022-03-30,181.939,212.305,248.978,269.784,278.728,300.411,280.903
2022-03-31,178.559,208.546,244.789,265.301,274.091,295.509,276.536
2022-04-01,174.418,203.84,239.373,259.467,268.124,289.36,271.073
2022-04-02,171.287,200.243,235.221,254.995,263.498,284.272,265.946
2022-04-03,169.223,197.615,231.92,251.343,259.69,279.992,261.975
2022-04-04,165.913,193.578,227.054,246.088,254.274,274.017,256.483
2022-04-05,164.307,191.662,224.69,243.453,251.436,270.737,253.085
2022-04-06,161.442,188.42,221.014,239.523,247.34,266.206,248.767
2022-04-07,157.728,184.19,216.155,234.31,241.965,260.372,243.239
2022-04-08,152.87,178.651,209.865,227.594,235.073,252.948,236.144
2022-04-09,149.77,174.852,205.177,222.404,229.668,247.047,230.701
2022-04-10,147.47,172.176,201.994,218.912,225.977,242.971,226.777
2022-04-11,145.28,169.596,198.878,215.468,222.403,239.057,223.019
2022-04-12,142.56,166.511,195.321,211.644,218.535,234.992,219.179
2022-04-13,137.111,160.455,188.572,204.493,211.186,227.003,211.349
2022-04-14,132.195,154.483,181.325,196.625,203.124,218.214,202.839
2022-04-15,129.482,151.199,177.414,192.421,198.8,213.477,198.349
2022-04-16,127.887,149.355,175.194,189.933,196.214,210.694,195.546
2022-04-17,124.402,145.528,170.935,185.367,191.468,205.575,190.746
2022-04-18,120.501,140.991,165.645,179.721,185.682,199.341,185.062
2022-04-19,117.913,137.981,162.128,175.93,181.789,195.113,181.183
2022-04-20,115.107,134.675,158.201,171.624,177.312,190.216,176.7
2022-04-21,112.087,131.278,154.35,167.532,173.061,185.548,172.353
2022-04-22,109.349,128.07,150.551,163.357,168.728,180.92,167.774
2022-04-23,107.072,125.465,147.428,159.836,165.044,176.923,163.827
2022-04-24,104.169,122.132,143.508,155.524,160.528,171.929,159.064
2022-04-25,101.022,118.5,139.224,150.815,155.557,166.394,153.72
2022-04-26,99.577,116.789,137.176,148.546,153.129,163.658,151.184
2022-04-27,98.4412,115.354,135.346,146.491,150.983,161.303,148.804
2022-04-28,97.2721,114.096,133.97,145.031,149.461,159.671,147.068
2022-04-29,95.4086,111.83,131.119,141.856,146.197,156.188,143.898
2022-04-30,93.283,109.326,128.141,138.61,142.824,152.411,140.33
2022-05-01,91.5164,107.083,125.345,135.553,139.692,148.948,136.835
2022-05-02,89.8488,105.188,123.189,133.241,137.29,146.336,134.099
2022-05-03,88.1018,103.18,120.915,130.818,134.811,143.654,131.524
2022-05-04,85.5363,100.243,117.595,127.288,131.188,139.73,127.955
2022-05-05,84.4098,98.9692,116.178,125.781,129.677,138.178,126.45
2022-05-06,81.3568,95.7939,112.877,122.361,126.161,134.399,122.832
2022-05-07,79.7652,93.9685,110.767,120.087,123.864,132.048,120.538
2022-05-08,78.3648,92.3592,108.92,118.102,121.837,129.933,118.421
2022-05-09,77.1569,91.0472,107.468,116.525,120.21,128.201,116.786
2022-05-10,75.2026,88.8558,105.038,113.937,117.529,125.323,114.142
2022-05-11,74.1686,87.7051,103.769,112.629,116.201,123.915,112.713
2022-05-12,73.5211,86.9141,102.795,111.542,115.079,122.744,111.512
2022-05-13,72.9801,86.2503,101.996,110.664,114.201,121.839,110.583
2022-05-14,72.2411,85.4448,101.104,109.704,113.228,120.826,109.619
2022-05-15,71.5098,84.5274,99.9837,108.483,112.006,119.56,108.344
2022-05-16,70.3325,83.2067,98.49,106.877,110.37,117.864,106.701
2022-05-17,67.6403,80.1269,95.0367,103.239,106.758,114.222,103.174
2022-05-18,64.5526,76.3887,90.7444,98.7906,102.46,109.938,99.0671
2022-05-19,61.4099,72.9203,87.0178,94.9327,98.5591,105.816,95.2325
2022-05-20,59.2078,70.4202,84.2215,91.9532,95.5431,102.756,92.5028
2022-05-21,56.185,66.9335,80.2118,87.7153,91.2758,98.2692,88.325
2022-05-22,54.3023,64.6125,77.4469,84.7794,88.318,95.0787,85.4223
2022-05-23,52.3721,62.477,74.9968,82.1471,85.6304,92.3726,82.7827
2022-05-24,50.5145,60.1731,72.2386,79.222,82.8098,89.6308,80.4155
2022-05-25,49.8003,59.3288,71.2343,78.127,81.6739,88.4199,79.2103
2022-05-26,48.6509,58.0949,69.8924,76.7054,80.2344,86.9051,77.6183
2022-05-27,46.4175,55.4882,66.8655,73.4603,76.9611,83.5677,74.5303
2022-05-28,44.4624,53.3056,64.4202,70.8909,74.4272,81.0134,72.2104
2022-05-29,42.1185,50.7578,61.6627,68.0285,71.5508,77.98,69.3075
2022-05-30,40.2636,48.5209,59.1019,65.3632,68.8546,75.0799,66.5037
2022-05-31,39.5255,47.6754,58.1051,64.2627,67.7343,73.9172,65.2153
2022-06-01,37.173,45.302,55.6259,61.6794,65.1687,71.3724,62.7945
2022-06-02,35.1253,42.8505,52.6136,58.2806,61.5953,67.6158,59.3399
2022-06-03,34.0473,41.3956,50.6309,55.9081,58.9654,64.6318,56.8438
2022-06-04,33.1872,40.2392,49.0496,54.0391,57.0102,62.5556,55.2854
2022-06-05,30.8672,37.3706,45.6103,50.372,53.2162,58.2301,51.608
2022-06-06,28.9314,35.1508,43.0045,47.5388,50.2652,55.1138,48.5966
2022-06-07,27.3562,32.9527,40.1438,44.3106,46.9159,51.4889,45.6875
2022-06-08,26.5966,31.9089,38.7791,42.7435,45.2436,49.6074,44.2119
2022-06-09,25.4133,30.6157,37.3443,41.2137,43.5799,47.6948,42.4368
2022-06-10,24.7757,29.9033,36.5584,40.3629,42.7002,46.7796,41.6094
2022-06-11,24.377,29.4961,36.1178,39.8842,42.1934,46.2616,41.0636
2022-06-12,23.5912,28.6107,35.0823,38.7213,40.8778,44.5584,39.5044
2022-06-13,23.0688,28.0372,34.4294,38.019,40.126,43.7452,38.7817
2022-06-14,22.4404,27.2777,33.4912,36.9748,39.0096,42.5014,37.5859
2022-06-15,21.2798,25.8048,31.7079,35.0477,37.0002,40.2709,35.7255
2022-06-16,19.8867,24.147,29.8589,33.163,35.0969,38.1446,34.0468
2022-06-17,19.6307,23.7952,29.3903,32.6257,34.6134,37.7229,33.652
2022-06-18,18.9463,22.9358,28.3063,31.4487,33.3802,36.358,32.4289
2022-06-19,17.0125,20.5527,25.398,28.2954,30.072,32.6991,29.1299
2022-06-20,16.0698,19.5003,24.1692,26.9114,28.5719,30.9928,27.5757
2022-06-21,15.9324,19.2826,23.8427,26.5135,28.1431,30.5138,27.1446
2022-06-22,15.9263,19.2735,23.8225,26.4821,28.1036,30.474,27.0615
2022-06-23,15.8058,19.1506,23.6859,26.3243,27.9284,30.2829,26.8737
2022-06-24,15.6767,18.9981,23.5015,26.127,27.7184,30.0434,26.6324
2022-06-25,15.4238,18.6971,23.116,25.6806,27.2173,29.4875,26.0903
2022-06-26,14.7348,17.8789,22.0811,24.4551,25.7861,27.7882,24.6178
2022-06-27,13.6515,16.5937,20.5159,22.6719,23.8179,25.5159,22.6429
2022-06-28,12.3972,15.004,18.5283,20.4096,21.3603,22.6976,20.4638
2022-06-29,11.7506,14.1816,17.4632,19.1614,19.979,21.1127,19.3408
2022-06-30,8.99141,10.9166,13.5721,14.9585,15.5004,15.9806,14.7798
