Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Exc50,Exc90,Pav10,Pav50,Pav90,Avg
2023-04-16,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,388.441,112.693,112.693,112.693,344.690
2023-05-16,367.071,394.664,421.726,364.527,351.425,378.691,357.136,365.249,390.283,390.568,391.579,487.789,390.535,376.628,391.118,390.965,366.321,576.286,390.702,500.286,351.770,368.707,391.234,373.404,358.440,390.105,578.899,391.402,371.922,381.225,371.288,391.468,391.644,372.451,390.215,374.961,393.548,390.147,362.896,392.616,467.899,484.720,484.720,390.283,362.896,169.271,136.292,126.728,286.357
2023-06-16,214.098,241.907,256.134,228.863,239.005,239.460,237.892,233.541,230.842,241.907,239.806,291.223,263.031,217.474,291.238,240.046,247.170,277.940,239.004,337.608,234.248,239.853,202.377,230.541,235.431,240.588,286.004,220.837,218.335,239.337,235.352,281.913,288.213,226.750,230.587,223.826,264.878,241.783,239.006,241.163,283.767,248.412,286.004,239.806,220.837,140.806,118.062,108.723,203.119
2023-07-16,158.984,186.107,172.219,177.730,166.303,170.022,168.385,161.341,163.873,177.091,171.233,187.051,178.581,161.914,178.789,167.953,178.838,178.461,170.020,217.241,167.867,170.000,153.868,161.870,161.175,172.000,178.964,161.579,161.386,170.015,170.043,178.591,196.403,166.651,170.019,161.461,175.598,175.677,165.579,170.044,177.888,175.321,178.964,170.043,161.386,117.115,111.278,105.612,152.810
2023-08-16,139.750,168.327,149.441,162.031,143.783,145.411,140.375,140.017,147.857,151.160,147.217,162.136,162.160,140.030,162.211,140.010,162.195,162.152,146.636,172.144,140.324,140.324,138.002,140.022,139.475,147.973,162.207,139.239,138.846,140.009,143.964,159.814,166.600,140.007,144.462,140.006,151.461,151.461,140.032,143.194,159.000,150.854,162.207,146.636,139.750,119.963,108.447,103.355,135.214
2023-09-16,146.104,164.977,156.013,156.101,150.173,150.201,156.969,146.677,150.564,150.508,154.183,165.417,156.827,146.199,160.610,147.155,157.004,157.005,156.025,172.306,149.057,150.003,146.007,146.021,146.017,150.002,157.002,146.016,146.011,147.059,149.379,156.007,164.012,146.009,150.425,146.021,152.122,150.619,146.017,149.443,156.003,150.730,160.610,150.508,146.017,114.976,107.744,104.529,139.690
2023-10-16,196.663,174.021,179.097,180.884,148.507,148.691,168.170,148.659,148.311,148.369,218.859,173.242,156.427,148.853,173.291,148.022,160.363,163.440,165.958,180.964,174.649,148.262,148.028,148.031,148.023,160.567,163.612,148.022,173.242,148.127,189.903,194.229,174.649,148.028,148.331,175.841,148.534,223.212,148.028,148.416,160.567,148.407,189.903,160.567,148.028,121.455,102.693,94.673,156.357
2023-07-31,762.105,824.741,825.493,810.430,775.820,812.952,790.762,783.813,810.748,819.930,816.681,921.088,823.262,763.882,867.343,814.831,820.047,932.275,813.268,1300.668,772.933,811.035,763.602,806.406,765.201,816.012,941.885,806.712,763.323,812.304,810.152,835.323,860.233,789.281,812.281,764.725,823.360,818.701,805.196,818.486,877.391,865.807,1265.832,1201.709,1153.166,128.254,121.757,116.838,986.976
