Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Exc50,Exc90,Pav10,Pav50,Pav90,Avg
2023-04-16,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.457,311.309,311.309,311.309,100.048
2023-05-16,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,539.003,353.334,353.334,353.334,152.548
2023-06-16,388.735,379.373,415.584,395.218,396.671,393.796,422.780,406.831,392.357,413.114,415.458,406.390,394.618,388.387,404.782,417.266,372.787,411.414,407.887,392.199,405.145,419.215,419.089,412.721,413.948,408.706,408.171,422.136,417.486,420.126,396.119,409.242,417.926,408.312,416.684,415.709,416.621,428.287,424.711,415.065,424.303,404.782,422.136,411.414,392.199,320.089,311.959,297.389,131.881
2023-07-16,200.849,216.664,210.242,154.824,199.262,234.722,213.412,213.610,204.924,204.651,204.590,222.790,200.078,199.564,208.767,219.923,212.055,170.907,201.243,223.266,230.879,212.786,208.265,227.601,220.061,213.747,228.362,226.247,224.418,219.693,225.847,219.234,214.098,212.238,224.249,226.554,201.409,206.381,223.865,228.197,200.395,218.867,227.601,213.747,200.078,323.822,304.112,284.664,70.286
2023-08-16,71.181,71.105,70.686,89.398,71.065,71.159,68.840,70.940,71.175,71.198,71.010,70.671,71.212,71.201,71.195,70.141,85.385,71.037,71.133,83.961,70.528,71.103,71.204,69.574,70.887,70.958,70.621,68.769,69.747,70.338,71.094,70.750,70.707,71.037,70.158,70.101,71.091,70.466,68.938,70.098,70.919,70.931,71.204,70.958,69.747,230.399,229.603,225.684,30.905
2023-09-16,37.052,37.130,37.028,61.290,37.432,44.522,37.025,37.015,37.127,37.139,37.034,37.033,37.077,43.705,37.035,36.058,61.458,39.819,37.048,61.261,37.074,37.035,37.123,36.325,37.015,37.032,36.453,37.014,36.203,37.011,37.035,37.004,37.005,37.019,36.812,36.468,43.503,36.944,35.765,35.624,37.001,37.035,43.705,37.034,36.325,236.548,200.443,196.603,18.476
2023-10-16,42.011,34.071,31.091,64.615,42.247,42.456,32.455,32.620,33.458,35.959,32.425,32.215,34.415,39.901,32.695,29.641,42.287,34.879,38.251,42.149,33.129,32.395,33.189,29.268,32.665,32.320,30.316,30.960,29.227,30.830,32.395,30.444,33.338,30.744,30.615,29.977,38.349,30.146,28.776,28.858,32.455,31.441,42.149,32.455,29.641,235.722,181.506,165.770,17.881
2023-11-16,32.887,27.797,25.002,69.328,42.289,33.498,25.365,25.925,26.905,29.740,25.365,25.034,28.780,32.575,25.756,25.003,33.189,59.889,31.351,33.163,26.324,25.476,26.905,104.935,25.700,26.153,25.003,25.003,25.003,25.001,27.377,25.003,27.081,25.003,25.003,25.003,30.756,25.003,25.002,25.002,25.144,25.002,33.498,25.925,25.002,165.716,128.252,123.687,20.214
2023-07-31,577.700,581.416,595.070,556.091,580.728,599.463,602.638,592.732,581.593,591.221,592.267,596.934,580.160,576.846,589.410,604.256,575.804,577.272,587.091,590.748,605.397,597.908,595.697,608.392,600.599,593.651,604.286,617.658,610.013,607.280,593.782,596.521,597.956,592.740,608.878,610.571,591.235,600.348,617.728,611.952,594.248,594.344,1460.473,1445.530,1428.160,321.151,317.865,314.046,454.762
