Date,Ens01,Ens02,Ens03,Ens04,Ens05,Ens06,Ens07,Ens08,Ens09,Ens10,Ens11,Ens12,Ens13,Ens14,Ens15,Ens16,Ens17,Ens18,Ens19,Ens20,Ens21,Ens22,Ens23,Ens24,Ens25,Ens26,Ens27,Ens28,Ens29,Ens30,Ens31,Ens32,Ens33,Ens34,Ens35,Ens36,Ens37,Ens38,Ens39,Ens40,Ens41,Ens42,Exc10,Exc50,Exc90,Pav10,Pav50,Pav90,Avg
2024-03-16,152.758,95.865,174.121,206.472,271.791,165.697,111.054,219.965,193.218,75.361,255.703,124.876,174.607,162.238,262.701,113.352,320.426,137.425,113.487,209.314,92.169,109.039,127.292,144.589,179.327,110.623,223.772,176.926,102.506,108.344,86.530,111.547,310.449,250.026,156.433,140.844,141.194,262.413,205.450,273.081,127.940,177.578,262.672,159.335,103.090,285.478,173.170,112.041,92.011
2024-04-16,64.245,47.629,59.115,191.080,112.408,42.245,76.944,51.417,47.956,46.543,60.620,67.186,70.784,44.592,69.538,41.603,120.742,90.541,31.045,104.558,62.894,39.890,56.601,56.515,132.847,21.195,76.922,317.421,37.815,25.154,40.024,94.911,89.059,136.077,58.602,58.278,36.367,72.074,131.177,112.548,74.230,102.591,130.134,63.569,38.022,197.665,96.558,57.754,65.836
2024-05-16,48.446,27.304,40.708,72.822,96.458,30.153,25.635,26.559,23.979,18.783,20.486,30.624,47.904,15.915,33.829,31.557,135.440,82.195,10.883,107.908,32.641,38.257,28.423,28.631,78.792,8.402,112.370,80.376,18.104,13.033,62.492,60.331,51.604,29.061,13.971,13.545,18.418,31.193,37.759,35.551,71.674,39.429,82.013,32.099,14.165,195.849,76.653,33.826,41.876
2024-06-16,9.060,11.575,6.969,35.120,33.076,10.594,10.339,11.511,5.772,8.625,9.168,8.197,19.571,9.489,15.543,6.057,46.553,22.144,6.648,61.755,9.036,9.044,4.377,7.657,16.808,0.980,33.952,27.866,5.074,3.535,6.829,28.967,57.758,10.656,5.645,3.960,4.979,8.724,16.336,6.122,30.035,6.119,33.864,9.114,4.989,211.190,56.839,31.112,16.035
2024-07-16,4.758,6.989,2.251,15.771,14.656,1.917,3.732,5.749,5.370,3.590,3.954,4.792,8.020,5.723,7.506,6.169,21.591,7.974,1.255,24.824,4.501,4.760,2.234,2.839,3.736,1.014,11.354,15.721,3.865,0.981,2.832,6.237,13.218,4.834,1.513,1.630,1.840,4.673,4.200,2.303,9.408,2.175,14.512,4.715,1.651,315.408,102.482,35.876,4.601
2024-07-31,126.509,93.497,109.044,314.793,256.598,84.909,116.651,95.235,83.076,77.541,94.228,110.799,146.279,75.719,126.416,85.386,324.326,202.854,49.831,299.044,109.072,91.951,91.635,95.642,232.183,31.591,234.598,441.384,64.858,42.704,112.177,190.445,211.639,180.628,79.731,77.412,61.604,116.663,189.473,156.523,185.346,150.314,254.398,111.488,65.944,198.210,86.864,51.380,128.347
