1979-01-16,32,128.585,104
1979-02-16,58,131.3,102
1979-03-16,93,165.494,145
1979-04-16,71,89.3599,68
1979-05-16,71,63.2997,66
1979-06-16,9,30.1622,23
1979-07-16,0,17.6866,5
1979-08-16,0,12.3059,3
1979-09-16,0,8.84601,1
1979-10-16,1,7.04248,2
1979-11-16,5,5.48251,4
1979-12-16,12,8.30456,12
1980-01-16,211,229.662,197
1980-02-16,194,196.788,125
1980-03-16,103,129.917,93
1980-04-16,53,57.5264,40
1980-05-16,41,41.4663,33
1980-06-16,15,25.0917,15
1980-07-16,4,16.7329,4
1980-08-16,0,11.9105,2
1980-09-16,0,8.74091,1
1980-10-16,0,7.01641,2
1980-11-16,2,5.36269,4
1980-12-16,4,4.5031,4
1981-01-16,16,11.2241,11
1981-02-16,13,15.1274,13
1981-03-16,52,70.8657,52
1981-04-16,28,51.8799,33
1981-05-16,14,28.096,16
1981-06-16,0,17.0298,5
1981-07-16,0,11.8453,1
1981-08-16,0,8.33714,1
1981-09-16,0,6.09425,0
1981-10-16,2,4.98317,1
1981-11-16,39,37.4926,39
1981-12-16,88,144.812,95
1982-01-16,145,205.405,129
1982-02-16,167,232.467,194
1982-03-16,190,216.244,190
1982-04-16,239,278.326,239
1982-05-16,88,83.1151,90
1982-06-16,24,34.066,26
1982-07-16,8,21.173,8
1982-08-16,3,15.0473,4
1982-09-16,4,11.1963,3
1982-10-16,12,10.6463,4
1982-11-16,50,47.4969,50
1982-12-16,149,191.922,149
1983-01-16,146,186.419,115
1983-02-16,194,221.156,166
1983-03-16,329,346.654,329
1983-04-16,135,147.5,125
1983-05-16,138,118.964,138
1983-06-16,67,54.6738,67
1983-07-16,23,27.5008,17
1983-08-16,7,17.2412,5
1983-09-16,4,12.4239,4
1983-10-16,4,10.0554,4
1983-11-16,103,82.8851,103
1983-12-16,201,233.318,201
1984-01-16,68,103.819,57
1984-02-16,58,79.6793,54
1984-03-16,67,84.6965,59
1984-04-16,39,55.1005,40
1984-05-16,26,44.3359,46
1984-06-16,11,24.5977,11
1984-07-16,3,16.2138,3
1984-08-16,2,11.778,2
1984-09-16,0,8.75142,1
1984-10-16,3,7.24667,2
1984-11-16,20,12.878,20
1984-12-16,16,29.4689,20
1985-01-16,10,27.125,22
1985-02-16,27,41.976,29
1985-03-16,37,66.682,50
1985-04-16,43,67.4277,53
1985-05-16,14,31.3219,21
1985-06-16,4,17.2022,5
1985-07-16,0,12.0256,2
1985-08-16,0,8.64343,1
1985-09-16,2,6.20566,0
1985-10-16,1,5.01141,1
1985-11-16,8,4.15393,2
1985-12-16,20,14.0958,17
1986-01-16,48,77.326,54
1986-02-16,350,412.135,350
1986-03-16,199,229.658,199
1986-04-16,46,68.0269,64
1986-05-16,25,42.1658,41
1986-06-16,9,23.4541,10
1986-07-16,3,16.3984,3
1986-08-16,1,12.0669,2
1986-09-16,1,9.05834,2
1986-10-16,1,7.44652,2
1986-11-16,1,5.8525,5
1986-12-16,2,4.90497,4
1987-01-16,4,4.19898,4
1987-02-16,14,12.5904,9
1987-03-16,22,50.2835,32
1987-04-16,7,25.9768,19
1987-05-16,4,16.6222,7
1987-06-16,2,10.8641,2
1987-07-16,2,8.05475,0
1987-08-16,1,6.08451,0
1987-09-16,0,4.62482,0
1987-10-16,0,3.85577,0
1987-11-16,1,3.07761,0
1987-12-16,2,2.7414,2
1988-01-16,15,10.3378,10
1988-02-16,7,10.5284,9
1988-03-16,11,16.0356,11
1988-04-16,11,16.2205,7
1988-05-16,8,14.5824,5
1988-06-16,5,10.8578,2
1988-07-16,3,8.28067,0
1988-08-16,2,6.1866,0
1988-09-16,1,4.65845,0
1988-10-16,0,3.85577,0
1988-11-16,3,3.12385,1
1988-12-16,4,3.4148,3
1989-01-16,7,7.15326,9
1989-02-16,12,13.5479,13
1989-03-16,106,155.736,111
1989-04-16,39,62.5822,43
1989-05-16,15,30.7071,19
1989-06-16,5,18.3794,6
1989-07-16,1,12.8098,2
1989-08-16,1,9.2256,1
1989-09-16,1,6.78377,1
1989-10-16,3,5.44152,1
1989-11-16,4,4.7026,3
1989-12-16,3,6.10189,7
1990-01-16,9,18.9834,16
1990-02-16,13,35.3501,20
1990-03-16,33,62.3396,37
1990-04-16,19,33.4122,23
1990-05-16,9,22.9195,14
1990-06-16,9,19.0606,7
1990-07-16,3,13.064,2
1990-08-16,0,9.21691,1
1990-09-16,0,6.67235,1
1990-10-16,0,5.36332,1
1990-11-16,1,4.16654,2
1990-12-16,1,3.51255,3
1991-01-16,0,2.96079,4
1991-02-16,2,2.43882,6
1991-03-16,50,57.6866,35
1991-04-16,32,54.7705,39
1991-05-16,24,30.1228,18
1991-06-16,10,17.6542,6
1991-07-16,2,12.1343,2
1991-08-16,0,8.61519,1
1991-09-16,0,6.27924,1
1991-10-16,0,5.23081,1
1991-11-16,1,4.08876,2
1991-12-16,2,3.95135,4
1992-01-16,4,6.63844,7
1992-02-16,40,47.8096,38
1992-03-16,41,64.6878,45
1992-04-16,19,34.6588,25
1992-05-16,4,20.7125,14
1992-06-16,2,13.0336,3
1992-07-16,2,9.51234,1
1992-08-16,1,7.05985,0
1992-09-16,0,5.29752,0
1992-10-16,0,4.37928,0
1992-11-16,0,3.48333,1
1992-12-16,14,11.526,14
1993-01-16,129,207.236,145
1993-02-16,102,152.79,102
1993-03-16,146,159.976,142
1993-04-16,100,113.716,119
1993-05-16,48,54.98,63
1993-06-16,23,30.4376,23
1993-07-16,0,19.5004,6
1993-08-16,0,13.6201,3
1993-09-16,0,9.86768,2
1993-10-16,0,7.91138,3
1993-11-16,0,6.01857,5
1993-12-16,5,5.4741,5
1994-01-16,5,6.57761,5
1994-02-16,16,22.6655,16
1994-03-16,16,37.2413,25
1994-04-16,11,21.9973,18
1994-05-16,11,20.2976,12
1994-06-16,3,14.3243,4
1994-07-16,1,10.4421,1
1994-08-16,1,7.60944,1
1994-09-16,0,5.64438,0
1994-10-16,0,4.62909,0
1994-11-16,4,4.23381,2
1994-12-16,16,28.1417,19
1995-01-16,197,303.563,211
1995-02-16,58,87.103,58
1995-03-16,275,303.496,275
1995-04-16,121,148.188,135
1995-05-16,145,150.77,145
1995-06-16,52,53.2506,57
1995-07-16,16,29.067,19
1995-08-16,5,18.5772,7
1995-09-16,1,13.0693,5
1995-10-16,0,10.4399,4
1995-11-16,1,8.05139,11
1995-12-16,10,7.76367,9
1996-01-16,53,64.8833,52
1996-02-16,125,203.34,152
1996-03-16,111,158.829,124
1996-04-16,66,96.4527,71
1996-05-16,63,76.3311,88
1996-06-16,19,33.9335,24
1996-07-16,8,21.3577,8
1996-08-16,4,14.7518,4
1996-09-16,2,10.6707,2
1996-10-16,0,8.57609,3
1996-11-16,15,8.01145,8
1996-12-16,171,201.275,171
1997-01-16,424,443.743,424
1997-02-16,73,100.347,73
1997-03-16,32,51.298,33
1997-04-16,25,34.2047,24
1997-05-16,15,23.0368,15
1997-06-16,7,15.6971,4
1997-07-16,3,12.2472,2
1997-08-16,2,9.56882,1
1997-09-16,0,7.43755,1
1997-10-16,2,6.25394,1
1997-11-16,5,5.02423,3
1997-12-16,9,7.87011,9
1998-01-16,104,131.902,115
1998-02-16,217,309.179,217
1998-03-16,145,149.167,106
1998-04-16,119,133.849,121
1998-05-16,112,102.444,112
1998-06-16,69,57.7745,69
1998-07-16,19,29.5124,23
1998-08-16,7,18.7401,7
1998-09-16,5,12.9684,4
1998-10-16,4,10.3465,4
1998-11-16,7,7.78651,7
1998-12-16,14,12.3689,16
1999-01-16,57,86.9361,54
1999-02-16,159,238.004,194
1999-03-16,86,123.183,86
1999-04-16,69,83.1921,66
1999-05-16,46,48.1525,48
1999-06-16,19,24.8437,14
1999-07-16,6,16.7634,4
1999-08-16,4,12.0604,2
1999-09-16,2,8.91959,2
1999-10-16,1,7.31184,2
1999-11-16,4,5.59813,4
1999-12-16,4,4.82025,4
2000-01-16,52,60.4584,48
2000-02-16,152,223.12,167
2000-03-16,77,131.802,103
2000-04-16,40,47.4359,32
2000-05-16,33,37.9386,26
2000-06-16,10,23.2818,10
2000-07-16,5,16.1616,3
2000-08-16,3,11.5391,2
2000-09-16,3,8.37512,1
2000-10-16,3,6.7427,2
2000-11-16,3,5.41104,4
2000-12-16,5,5.31553,5
2001-01-16,9,11.9322,11
2001-02-16,21,37.5378,27
2001-03-16,32,63.4018,41
2001-04-16,32,52.3508,37
2001-05-16,20,31.0482,20
2001-06-16,3,17.3914,5
2001-07-16,1,12.043,2
2001-08-16,1,8.50441,1
2001-09-16,1,6.1447,0
2001-10-16,1,5.07658,1
2001-11-16,4,4.04672,2
2001-12-16,21,25.0462,19
2002-01-16,37,73.1509,53
2002-02-16,35,68.8206,42
2002-03-16,59,105.956,76
2002-04-16,37,52.6052,39
2002-05-16,22,32.3385,22
2002-06-16,7,19.4747,7
2002-07-16,2,13.5223,2
2002-08-16,1,9.68395,1
2002-09-16,1,7.00239,1
2002-10-16,1,5.46541,1
2002-11-16,4,4.7005,3
2002-12-16,17,15.9205,18
2003-01-16,20,41.4142,22
2003-02-16,17,31.6831,17
2003-03-16,25,43.8428,27
2003-04-16,68,108.015,85
2003-05-16,68,86.1324,98
2003-06-16,14,28.7138,19
2003-07-16,4,17.7648,6
2003-08-16,2,12.1191,2
2003-09-16,1,8.60426,1
2003-10-16,1,6.81656,2
2003-11-16,2,5.13145,4
2003-12-16,14,8.60651,14
2004-01-16,20,38.4947,22
2004-02-16,47,84.7291,58
2004-03-16,52,79.3658,53
2004-04-16,25,34.9132,25
2004-05-16,12,20.2672,11
2004-06-16,3,13.0924,3
2004-07-16,2,9.65788,1
2004-08-16,1,7.03813,0
2004-09-16,1,5.24076,0
2004-10-16,4,4.71381,0
2004-11-16,5,3.79445,2
2004-12-16,19,12.1538,16
2005-01-16,78,111.029,68
2005-02-16,54,91.8256,58
2005-03-16,124,159.824,132
2005-04-16,85,109.276,100
2005-05-16,98,87.6226,98
2005-06-16,33,37.8878,39
2005-07-16,8,22.8392,8
2005-08-16,3,15.2015,4
2005-09-16,2,10.6896,2
2005-10-16,2,8.36538,3
2005-11-16,3,6.3318,5
2005-12-16,95,58.2101,69
2006-01-16,115,211.261,146
2006-02-16,62,80.1515,56
2006-03-16,159,203.895,147
2006-04-16,313,300.489,313
2006-05-16,98,70.2271,71
2006-06-16,26,31.1355,23
2006-07-16,8,20.2998,6
2006-08-16,4,14.4195,3
2006-09-16,3,10.6791,2
2006-10-16,4,8.76508,3
2006-11-16,5,6.88888,5
2006-12-16,9,5.98458,6
2007-01-16,11,7.48345,9
2007-02-16,39,36.8138,27
2007-03-16,40,62.4547,40
2007-04-16,24,35.8045,25
2007-05-16,16,27.3379,15
2007-06-16,4,16.2205,5
2007-07-16,2,11.5282,1
2007-08-16,1,8.29587,1
2007-09-16,1,5.9534,0
2007-10-16,2,4.85066,1
2007-11-16,2,3.79445,2
2007-12-16,4,3.31922,2
2008-01-16,22,23.115,20
2008-02-16,27,56.3161,40
2008-03-16,27,54.6715,33
2008-04-16,23,32.4284,20
2008-05-16,18,18.8292,8
2008-06-16,5,12.2284,3
2008-07-16,1,8.91931,0
2008-08-16,2,6.53634,0
2008-09-16,2,4.94225,0
2008-10-16,1,4.12947,0
2008-11-16,3,3.39293,1
2008-12-16,3,2.88911,2
2009-01-16,11,4.50527,4
2009-02-16,33,43.5593,33
2009-03-16,76,119.805,77
2009-04-16,33,44.7703,32
2009-05-16,48,48.8129,48
2009-06-16,6,20.5447,9
2009-07-16,2,14.0415,3
2009-08-16,1,9.96851,1
2009-09-16,1,7.21472,1
2009-10-16,2,6.0541,1
2009-11-16,2,4.27165,3
2009-12-16,6,4.17726,4
2010-01-16,23,26.0824,21
2010-02-16,29,45.1466,35
2010-03-16,45,87.8615,67
2010-04-16,64,93.4003,69
2010-05-16,66,64.3229,66
2010-06-16,39,35.6342,33
2010-07-16,6,20.5518,8
2010-08-16,2,13.5202,3
2010-09-16,1,9.45985,2
2010-10-16,5,15.9531,7
2010-11-16,11,8.74511,13
2010-12-16,122,156.199,122
2011-01-16,61,105.811,61
2011-02-16,56,74.5675,47
2011-03-16,236,294.654,236
2011-04-16,130,147.717,130
2011-05-16,81,65.0506,68
2011-06-16,57,45.9959,52
2011-07-16,17,25.8716,16
2011-08-16,5,17.2804,5
2011-09-16,3,12.1948,3
2011-10-16,3,9.75998,3
2011-11-16,4,7.52584,5
2011-12-16,4,6.42555,8
2012-01-16,10,7.44869,9
2012-02-16,6,7.19573,7
2012-03-16,53,75.2298,52
2012-04-16,75,98.7188,75
2012-05-16,24,37.3043,24
2012-06-16,6,20.5069,7
2012-07-16,3,13.8026,3
2012-08-16,1,9.81211,1
2012-09-16,1,7.07807,1
2012-10-16,2,5.53927,1
2012-11-16,5,4.28636,3
2012-12-16,69,67.01,71
2013-01-16,21,56.3333,32
2013-02-16,15,35.925,21
2013-03-16,21,35.825,22
2013-04-16,20,31.3584,19
2013-05-16,7,19.4656,9
2013-06-16,3,13.1786,3
2013-07-16,1,9.72088,1
2013-08-16,1,7.10982,0
2013-09-16,1,5.43206,0
2013-10-16,1,4.44228,0
2013-11-16,2,3.52117,1
2013-12-16,2,3.03031,2
2014-01-16,2,2.56327,2
2014-02-16,20,12.7945,12
2014-03-16,28,46.3257,28
2014-04-16,18,43.1327,28
2014-05-16,5,22.0572,14
2014-06-16,3,13.9606,4
2014-07-16,0,10.0206,1
2014-08-16,0,7.34659,1
2014-09-16,0,5.48251,0
2014-10-16,1,4.50745,0
2014-11-16,1,3.60105,1
2014-12-16,16,19.5504,19
2015-01-16,4,11.4543,11
2015-02-16,38,49.5965,39
2015-03-16,8,27.3531,16
2015-04-16,7,19.8173,11
2015-05-16,5,16.3159,5
2015-06-16,2,12.3504,3
2015-07-16,0,9.3277,0
2015-08-16,0,6.99034,0
2015-09-16,0,5.27229,0
2015-10-16,1,4.36408,0
2015-11-16,2,3.52537,1
2015-12-16,19,11.5803,16
2016-01-16,54,126.041,78
2016-02-16,42,94.3756,62
2016-03-16,147,205.112,159
2016-04-16,40,66.076,46
2016-05-16,19,37.4802,25
2016-06-16,5,22.1718,9
2016-07-16,3,15.4839,3
2016-08-16,1,11.1872,2
2016-09-16,0,8.19644,1
2016-10-16,7,12.4644,5
2016-11-16,13,12.5669,15
2016-12-16,71,112.621,88
2017-01-16,323,428.103,323
2017-02-16,433,486.905,433
2017-03-16,132,161.805,142
2017-04-16,142,152.024,142
2017-05-16,63,60.1673,63
2017-06-16,23,29.4601,19
2017-07-16,6,19.848,6
2017-08-16,3,14.3695,3
2017-09-16,2,10.7359,3
2017-10-16,3,8.89107,3
2017-11-16,12,8.57693,12
2017-12-16,7,7.94179,10
2018-01-16,22,25.6566,20
2018-02-16,9,18.0488,16
2018-03-16,142,180.028,146
2018-04-16,102,111.952,102
2018-05-16,21,38.2405,26
2018-06-16,7,21.4907,9
2018-07-16,1,14.9691,3
2018-08-16,2,10.8439,1
2018-09-16,1,7.9652,1
2018-10-16,2,6.39949,1
2018-11-16,4,5.04105,4
2018-12-16,8,4.57261,4
2019-01-16,54,57.0045,37
2019-02-16,166,213.258,159
2019-03-16,204,245.729,204
2019-04-16,125,108.259,85
2019-05-16,90,73.5333,81
2019-06-16,48,41.2975,48
2019-07-16,10,23.1042,10
2019-08-16,4,15.5339,4
2019-09-16,3,11.0449,3
2019-10-16,3,8.81287,3
2019-11-16,3,6.75013,5
2019-12-16,18,8.94755,14
2020-01-16,11,15.3579,15
2020-02-16,9,16.074,14
2020-03-16,35,50.5268,32
2020-04-16,69,91.7606,69
2020-05-16,26,33.1053,24
2020-06-16,7,19.4873,7
2020-07-16,2,13.4246,2
2020-08-16,1,9.49279,1
2020-09-16,1,6.74803,1
2020-10-16,1,5.36549,1
2020-11-16,2,4.2254,2
2020-12-16,3,3.54079,3
2021-01-16,NaN,7.66809,10
2021-02-16,NaN,16.6185,15
2021-03-16,NaN,34.5824,21
2021-04-16,NaN,21.7577,11
2021-05-16,NaN,14.5759,4
2021-06-16,NaN,9.83825,2
2021-07-16,NaN,7.45086,0
2021-08-16,NaN,5.69133,0
2021-09-16,NaN,4.37255,0
2021-10-16,NaN,16.0096,12
2021-11-16,NaN,5.54978,4
2021-12-16,NaN,54.1545,21
2022-01-16,NaN,55.8272,23
