1979-01-16,32,33.0944,34
1979-02-16,39,49.5495,35
1979-03-16,67,147.812,71
1979-04-16,99,201.867,130
1979-05-16,163,343.387,253
1979-06-16,105,275.587,269
1979-07-16,47,213.375,100
1979-08-16,27,84.8508,45
1979-09-16,19,49.6916,24
1979-10-16,18,40.1564,24
1979-11-16,18,33.5257,23
1979-12-16,18,29.4798,24
1980-01-16,139,226.478,139
1980-02-16,159,241.33,144
1980-03-16,131,205.963,101
1980-04-16,204,229.338,142
1980-05-16,284,370.173,283
1980-06-16,275,296.289,275
1980-07-16,199,348.055,228
1980-08-16,70,190.788,71
1980-09-16,35,81.7058,37
1980-10-16,27,50.1619,35
1980-11-16,24,38.3397,29
1980-12-16,29,33.8178,31
1981-01-16,26,28.5848,28
1981-02-16,32,23.6701,23
1981-03-16,43,47.5443,36
1981-04-16,68,115.896,55
1981-05-16,91,175.289,113
1981-06-16,66,144.05,66
1981-07-16,25,77.6649,24
1981-08-16,16,50.5333,14
1981-09-16,12,38.7202,10
1981-10-16,14,34.5151,11
1981-11-16,18,28.3838,12
1981-12-16,21,24.4901,16
1982-01-16,34,21.6661,20
1982-02-16,50,34.3652,32
1982-03-16,71,108.696,48
1982-04-16,203,216.324,134
1982-05-16,253,313.001,245
1982-06-16,195,243.503,164
1982-07-16,125,167.514,72
1982-08-16,58,135.951,67
1982-09-16,61,69.1179,37
1982-10-16,45,64.4423,47
1982-11-16,55,56.3828,66
1982-12-16,74,76.392,74
1983-01-16,81,108.882,69
1983-02-16,121,179.786,101
1983-03-16,227,397.513,227
1983-04-16,182,251.327,144
1983-05-16,466,393.293,284
1983-06-16,567,736.225,567
1983-07-16,285,401.032,252
1983-08-16,153,211.75,82
1983-09-16,61,87.594,46
1983-10-16,47,60.4562,45
1983-11-16,66,49.433,55
1983-12-16,94,95.7794,81
1984-01-16,69,128.972,69
1984-02-16,54,104.88,51
1984-03-16,77,138.886,69
1984-04-16,88,165.291,68
1984-05-16,159,164.753,91
1984-06-16,91,194.223,105
1984-07-16,72,113.077,39
1984-08-16,46,62.6437,27
1984-09-16,27,45.6617,17
1984-10-16,26,39.0529,19
1984-11-16,34,32.565,21
1984-12-16,35,30.6528,26
1985-01-16,37,31.3762,34
1985-02-16,37,32.7759,30
1985-03-16,49,80.1717,44
1985-04-16,134,193.023,99
1985-05-16,147,255.73,163
1985-06-16,100,175.487,101
1985-07-16,39,101.193,38
1985-08-16,23,56.6765,23
1985-09-16,17,40.9401,15
1985-10-16,16,36.1964,15
1985-11-16,21,29.9015,17
1985-12-16,32,29.2408,24
1986-01-16,40,43.2802,37
1986-02-16,144,256.286,159
1986-03-16,196,303.897,180
1986-04-16,199,307.111,224
1986-05-16,284,387.145,284
1986-06-16,250,350.927,337
1986-07-16,108,244.197,125
1986-08-16,46,95.4601,46
1986-09-16,24,52.3487,26
1986-10-16,32,41.2382,25
1986-11-16,23,34.3119,23
1986-12-16,23,30.2205,26
1987-01-16,24,26.0128,26
1987-02-16,27,25.6988,25
1987-03-16,37,69.5645,38
1987-04-16,55,132.951,64
1987-05-16,73,178.99,125
1987-06-16,58,92.2924,42
1987-07-16,26,64.3229,22
1987-08-16,13,46.4147,13
1987-09-16,10,37.2823,10
1987-10-16,12,33.127,10
1987-11-16,13,27.1204,12
1987-12-16,15,23.8732,15
1988-01-16,21,24.3163,24
1988-02-16,19,31.1645,27
1988-03-16,28,71.2611,38
1988-04-16,39,105.025,55
1988-05-16,57,109.452,72
1988-06-16,42,124.462,57
1988-07-16,20,94.665,31
1988-08-16,14,53.3117,15
1988-09-16,11,39.9206,11
1988-10-16,9,35.4883,13
1988-11-16,10,29.2709,14
1988-12-16,15,25.4437,17
1989-01-16,15,23.8362,22
1989-02-16,23,25.5125,24
1989-03-16,64,122.183,57
1989-04-16,90,205.449,132
1989-05-16,70,138.76,75
1989-06-16,48,135.028,58
1989-07-16,22,91.209,28
1989-08-16,12,52.1408,15
1989-09-16,10,39.1575,11
1989-10-16,10,34.8844,12
1989-11-16,10,28.7201,13
1989-12-16,10,24.8007,17
1990-01-16,11,20.4823,18
1990-02-16,12,17.5799,18
1990-03-16,21,26.4234,28
1990-04-16,32,74.2325,46
1990-05-16,38,80.0414,68
1990-06-16,29,80.5517,33
1990-07-16,15,66.7449,22
1990-08-16,8,44.1208,12
1990-09-16,6,36.0105,10
1990-10-16,8,31.8693,10
1990-11-16,8,25.9726,12
1990-12-16,8,22.1571,13
1991-01-16,9,17.7756,13
1991-02-16,9,14.2307,13
1991-03-16,44,46.2562,36
1991-04-16,55,136.451,65
1991-05-16,79,139.659,79
1991-06-16,101,146.733,76
1991-07-16,38,97.6019,36
1991-08-16,14,51.1003,14
1991-09-16,11,38.859,11
1991-10-16,9,34.6628,12
1991-11-16,13,28.5372,13
1991-12-16,12,24.6248,17
1992-01-16,13,20.9145,18
1992-02-16,20,20.9897,21
1992-03-16,25,85.6263,46
1992-04-16,54,135.379,64
1992-05-16,75,187.638,130
1992-06-16,33,86.0384,38
1992-07-16,16,54.8236,20
1992-08-16,11,41.7987,11
1992-09-16,8,34.9909,9
1992-10-16,10,30.8809,9
1992-11-16,11,25.1758,11
1992-12-16,13,21.8421,13
1993-01-16,36,45.7783,40
1993-02-16,36,69.9547,39
1993-03-16,90,200.537,91
1993-04-16,132,294.918,204
1993-05-16,203,439.538,466
1993-06-16,164,235.401,118
1993-07-16,88,232.024,108
1993-08-16,34,116.314,58
1993-09-16,16,57.8775,35
1993-10-16,13,43.7472,28
1993-11-16,14,35.7919,25
1993-12-16,17,31.6303,29
1994-01-16,18,26.6298,26
1994-02-16,23,22.8362,23
1994-03-16,38,74.6151,43
1994-04-16,46,103.897,54
1994-05-16,68,106.636,71
1994-06-16,57,144.69,68
1994-07-16,21,88.7608,26
1994-08-16,11,51.2589,14
1994-09-16,9,38.8737,11
1994-10-16,15,34.8996,12
1994-11-16,12,28.7306,14
1994-12-16,14,24.8094,17
1995-01-16,42,38.0407,37
1995-02-16,46,69.7252,37
1995-03-16,146,221.241,127
1995-04-16,137,192.523,94
1995-05-16,245,296.029,218
1995-06-16,282,275.469,250
1995-07-16,228,306.771,199
1995-08-16,78,200.159,78
1995-09-16,37,90.0956,61
1995-10-16,24,53.2487,42
1995-11-16,21,39.4728,33
1995-12-16,26,34.6628,32
1996-01-16,37,31.0264,32
1996-02-16,88,142.872,95
1996-03-16,100,228.012,128
1996-04-16,144,289.213,203
1996-05-16,218,358.247,277
1996-06-16,151,244.316,195
1996-07-16,68,175.16,94
1996-08-16,30,98.4535,46
1996-09-16,16,54.535,30
1996-10-16,15,41.7618,27
1996-11-16,39,41.9597,34
1996-12-16,81,127.925,94
1997-01-16,232,419.205,232
1997-02-16,95,184.167,121
1997-03-16,113,202.813,100
1997-04-16,142,253.728,164
1997-05-16,211,271.287,203
1997-06-16,138,256.946,223
1997-07-16,71,155.249,71
1997-08-16,40,79.4396,37
1997-09-16,24,51.0349,24
1997-10-16,43,39.6156,23
1997-11-16,25,32.092,18
1997-12-16,26,29.0627,23
1998-01-16,40,55.384,52
1998-02-16,101,139.268,88
1998-03-16,127,279.648,131
1998-04-16,164,279.825,201
1998-05-16,277,413.59,297
1998-06-16,346,437.981,346
1998-07-16,252,423.863,285
1998-08-16,82,259.957,153
1998-09-16,46,115.345,61
1998-10-16,35,60.3216,43
1998-11-16,33,42.4411,39
1998-12-16,30,37.1218,33
1999-01-16,34,35.3405,36
1999-02-16,34,64.8926,35
1999-03-16,35,132.66,67
1999-04-16,53,132.348,58
1999-05-16,94,165.907,94
1999-06-16,68,161.152,83
1999-07-16,31,130.833,47
1999-08-16,15,61.1666,23
1999-09-16,12,42.9919,16
1999-10-16,11,37.3846,15
1999-11-16,12,31.001,17
1999-12-16,12,27.0012,19
2000-01-16,18,22.3352,20
2000-02-16,32,42.9915,34
2000-03-16,46,129.15,64
2000-04-16,67,232.78,142
2000-05-16,130,194.58,147
2000-06-16,83,171.513,91
2000-07-16,28,97.0871,35
2000-08-16,15,55.2797,22
2000-09-16,11,40.3578,12
2000-10-16,12,35.7945,14
2000-11-16,12,29.4601,15
2000-12-16,12,25.5132,18
2001-01-16,14,21.0405,19
2001-02-16,18,17.8369,18
2001-03-16,36,65.6241,36
2001-04-16,57,170.519,81
2001-05-16,125,220.98,159
2001-06-16,41,173.422,100
2001-07-16,24,87.7355,25
2001-08-16,11,53.6223,16
2001-09-16,9,40.1813,12
2001-10-16,10,35.7229,13
2001-11-16,15,29.5358,15
2001-12-16,24,26.6124,18
2002-01-16,25,59.696,52
2002-02-16,20,49.9065,35
2002-03-16,30,71.878,41
2002-04-16,58,97.1716,53
2002-05-16,71,103.928,71
2002-06-16,64,137.788,64
2002-07-16,22,94.7628,33
2002-08-16,10,48.5913,14
2002-09-16,8,37.8499,10
2002-10-16,9,32.7794,10
2002-11-16,72,81.4346,72
2002-12-16,26,54.2392,35
2003-01-16,31,67.9419,66
2003-02-16,30,79.6806,47
2003-03-16,47,116.577,56
2003-04-16,55,132.02,57
2003-05-16,113,145.394,86
2003-06-16,118,242.586,151
2003-07-16,36,144.946,68
2003-08-16,23,64.2555,29
2003-09-16,15,44.0766,16
2003-10-16,10,37.9212,16
2003-11-16,12,31.4908,18
2003-12-16,17,27.5269,20
2004-01-16,22,25.4872,25
2004-02-16,24,28.4862,26
2004-03-16,69,94.4913,47
2004-04-16,64,144.645,67
2004-05-16,80,119.846,72
2004-06-16,57,109.436,49
2004-07-16,23,56.4028,21
2004-08-16,13,41.6032,11
2004-09-16,9,34.5621,9
2004-10-16,13,30.5029,9
2004-11-16,14,24.81,11
2004-12-16,16,21.853,13
2005-01-16,69,54.2501,42
2005-02-16,47,114.344,54
2005-03-16,91,208.485,113
2005-04-16,130,224.039,137
2005-05-16,283,317.528,245
2005-06-16,231,341.135,301
2005-07-16,124,236.242,124
2005-08-16,45,81.4816,40
2005-09-16,26,51.0958,24
2005-10-16,23,40.7386,24
2005-11-16,19,33.9588,23
2005-12-16,31,29.9099,26
2006-01-16,52,45.2808,40
2006-02-16,35,71.1614,46
2006-03-16,62,111.153,49
2006-04-16,144,242.946,144
2006-05-16,297,323.984,251
2006-06-16,223,257.115,223
2006-07-16,100,172.569,88
2006-08-16,37,69.6753,30
2006-09-16,21,46.2082,19
2006-10-16,19,38.814,18
2006-11-16,17,32.2749,19
2006-12-16,20,28.2503,21
2007-01-16,20,23.5951,22
2007-02-16,21,20.2228,20
2007-03-16,34,28.0222,29
2007-04-16,35,45.7752,39
2007-05-16,52,63.139,57
2007-06-16,24,67.3268,29
2007-07-16,14,43.5799,15
2007-08-16,10,36.8828,10
2007-09-16,9,30.5427,8
2007-10-16,10,26.5581,9
2007-11-16,10,21.188,10
2007-12-16,13,17.7648,12
2008-01-16,22,22.837,21
2008-02-16,35,35.4726,32
2008-03-16,57,128.943,62
2008-04-16,81,188.043,90
2008-05-16,123,192.386,132
2008-06-16,89,103.367,48
2008-07-16,38,60.0348,22
2008-08-16,15,43.354,12
2008-09-16,10,35.609,9
2008-10-16,11,31.4804,10
2008-11-16,17,25.6635,11
2008-12-16,17,21.8877,13
2009-01-16,23,18.9986,15
2009-02-16,27,21.9278,21
2009-03-16,41,69.1105,37
2009-04-16,64,94.1508,49
2009-05-16,132,125.826,73
2009-06-16,66,116.22,57
2009-07-16,35,67.0686,23
2009-08-16,14,44.7986,13
2009-09-16,10,36.0084,9
2009-10-16,25,31.5825,10
2009-11-16,15,25.7876,11
2009-12-16,19,24.0839,15
2010-01-16,24,29.0149,31
2010-02-16,35,69.321,36
2010-03-16,56,148.485,77
2010-04-16,94,183.906,88
2010-05-16,161,250.577,161
2010-06-16,226,263.406,226
2010-07-16,94,185.761,100
2010-08-16,29,72.0561,34
2010-09-16,18,45.9413,18
2010-10-16,18,38.7076,18
2010-11-16,19,32.1992,19
2010-12-16,109,139.968,109
2011-01-16,66,173.368,81
2011-02-16,51,125.41,56
2011-03-16,101,160.524,90
2011-04-16,224,273.684,199
2011-05-16,257,418.667,379
2011-06-16,269,264.348,231
2011-07-16,173,297.507,173
2011-08-16,71,145.151,70
2011-09-16,37,63.3474,37
2011-10-16,42,45.8087,32
2011-11-16,29,36.9081,25
2011-12-16,24,32.7534,30
2012-01-16,28,27.9548,27
2012-02-16,25,26.9967,25
2012-03-16,36,42.2418,34
2012-04-16,65,111.523,55
2012-05-16,71,125.731,73
2012-06-16,28,91.5609,41
2012-07-16,14,54.1154,20
2012-08-16,11,41.1122,11
2012-09-16,10,34.2258,9
2012-10-16,9,30.1336,9
2012-11-16,11,24.4085,10
2012-12-16,18,20.7038,12
2013-01-16,19,17.8082,14
2013-02-16,17,18.349,19
2013-03-16,24,24.2816,25
2013-04-16,34,30.2484,35
2013-05-16,39,41.8943,52
2013-06-16,20,43.2399,28
2013-07-16,12,33.6722,14
2013-08-16,9,28.1916,10
2013-09-16,7,22.6595,7
2013-10-16,8,18.9943,8
2013-11-16,9,14.5682,9
2013-12-16,10,13.1683,10
2014-01-16,10,12.2146,10
2014-02-16,11,10.3969,11
2014-03-16,16,11.7585,16
2014-04-16,26,15.2976,26
2014-05-16,40,22.4525,38
2014-06-16,20,30.7193,20
2014-07-16,8,30.2227,12
2014-08-16,13,25.2287,8
2014-09-16,5,20.0002,5
2014-10-16,6,16.7069,7
2014-11-16,8,14.1015,8
2014-12-16,12,13.5527,10
2015-01-16,11,13.3681,11
2015-02-16,13,13.7343,12
2015-03-16,14,19.1224,24
2015-04-16,14,22.9034,32
2015-05-16,17,27.0316,39
2015-06-16,13,30.425,20
2015-07-16,13,31.5391,13
2015-08-16,5,26.4603,9
2015-09-16,4,21.0997,6
2015-10-16,7,17.528,7
2015-11-16,10,14.9823,9
2015-12-16,13,16.3854,12
2016-01-16,20,27.2901,26
2016-02-16,26,89.8399,50
2016-03-16,38,178.473,91
2016-04-16,49,177.164,84
2016-05-16,72,140.563,80
2016-06-16,76,163.798,89
2016-07-16,24,110.929,38
2016-08-16,10,51.9497,15
2016-09-16,6,38.8863,11
2016-10-16,7,34.111,11
2016-11-16,9,27.9654,12
2016-12-16,18,26.8513,18
2017-01-16,150,331.987,150
2017-02-16,227,444.939,227
2017-03-16,180,287.577,146
2017-04-16,279,374.553,279
2017-05-16,379,354.702,257
2017-06-16,337,335.993,282
2017-07-16,167,252.923,167
2017-08-16,67,87.4901,45
2017-09-16,37,49.1177,21
2017-10-16,28,39.9327,24
2017-11-16,25,33.0801,21
2017-12-16,23,28.9867,23
2018-01-16,26,24.0774,23
2018-02-16,18,18.4138,20
2018-03-16,48,46.0889,35
2018-04-16,84,124.002,57
2018-05-16,73,92.8099,70
2018-06-16,49,93.6063,48
2018-07-16,33,50.5203,16
2018-08-16,22,39.4201,11
2018-09-16,11,32.3338,8
2018-10-16,12,28.2677,9
2018-11-16,12,22.7289,10
2018-12-16,17,19.4309,12
2019-01-16,28,25.0136,24
2019-02-16,56,90.98,50
2019-03-16,128,320.3,196
2019-04-16,201,261.588,182
2019-05-16,251,285.742,211
2019-06-16,301,237.526,138
2019-07-16,154,244.516,154
2019-08-16,53,102.479,53
2019-09-16,30,52.6998,27
2019-10-16,24,41.3816,26
2019-11-16,23,34.4171,24
2019-12-16,33,30.4595,26
2020-01-16,27,28.9345,28
2020-02-16,25,31.0101,27
2020-03-16,29,39.318,30
2020-04-16,57,120.519,55
2020-05-16,86,178.625,123
2020-06-16,38,142.234,66
2020-07-16,20,72.7491,24
2020-08-16,14,48.4849,13
2020-09-16,11,37.8604,10
2020-10-16,9,33.7135,10
2020-11-16,11,27.6438,12
2020-12-16,12,23.7646,14
2021-01-16,NaN,19.268,18
2021-02-16,NaN,14.99,17
2021-03-16,NaN,17.8777,21
2021-04-16,NaN,23.3553,34
2021-05-16,NaN,36.1247,40
2021-06-16,NaN,36.0526,24
2021-07-16,NaN,32.0192,14
2021-08-16,NaN,26.9143,10
2021-09-16,NaN,21.5054,6
2021-10-16,NaN,18.0081,8
2021-11-16,NaN,14.9886,10
2021-12-16,NaN,15.0321,12
2022-01-16,NaN,14.7497,11
