1979-01-16,61,103.417,90
1979-02-16,81,149.384,116
1979-03-16,113,192.634,150
1979-04-16,89,155.335,116
1979-05-16,94,136.475,125
1979-06-16,59,85.6705,75
1979-07-16,52,59.0899,63
1979-08-16,48,40.2629,58
1979-09-16,47,28.4321,55
1979-10-16,51,31.1676,74
1979-11-16,60,66.4607,82
1979-12-16,60,91.398,92
1980-01-16,167,243.606,183
1980-02-16,232,313.806,244
1980-03-16,148,212.827,150
1980-04-16,105,136.165,102
1980-05-16,87,98.4926,80
1980-06-16,64,73.8878,66
1980-07-16,59,63.3475,66
1980-08-16,53,44.6443,65
1980-09-16,49,30.3052,63
1980-10-16,50,24.2642,63
1980-11-16,47,18.9281,54
1980-12-16,71,57.9668,71
1981-01-16,80,96.7439,88
1981-02-16,98,158.561,120
1981-03-16,139,224.671,163
1981-04-16,89,139.693,104
1981-05-16,71,101.907,87
1981-06-16,55,76.402,66
1981-07-16,51,57.7757,63
1981-08-16,46,40.0066,58
1981-09-16,44,28.1546,54
1981-10-16,57,23.8384,58
1981-11-16,174,249.025,174
1981-12-16,202,336.625,237
1982-01-16,107,181.686,131
1982-02-16,168,206.813,145
1982-03-16,181,236.364,179
1982-04-16,250,319.905,261
1982-05-16,141,156.201,129
1982-06-16,91,92.0171,82
1982-07-16,75,70.1185,76
1982-08-16,65,51.3892,70
1982-09-16,63,35.1907,72
1982-10-16,70,31.4717,78
1982-11-16,74,74.3355,88
1982-12-16,155,245.057,202
1983-01-16,302,323.863,231
1983-02-16,280,389.315,280
1983-03-16,421,605.355,421
1983-04-16,224,253.829,179
1983-05-16,198,213.11,198
1983-06-16,129,146.827,129
1983-07-16,105,101.618,103
1983-08-16,90,65.1136,84
1983-09-16,80,40.7531,76
1983-10-16,80,31.2111,75
1983-11-16,130,144.681,130
1983-12-16,237,301.56,223
1984-01-16,131,161.28,122
1984-02-16,111,131.399,99
1984-03-16,163,165.29,148
1984-04-16,113,120.31,89
1984-05-16,103,97.5585,79
1984-06-16,82,76.4461,68
1984-07-16,76,59.6395,64
1984-08-16,71,40.8842,59
1984-09-16,67,28.861,57
1984-10-16,70,23.152,57
1984-11-16,107,144.551,107
1984-12-16,90,119.555,110
1985-01-16,75,82.9544,83
1985-02-16,68,71.7598,71
1985-03-16,80,73.0271,68
1985-04-16,86,72.5676,58
1985-05-16,69,66.9687,58
1985-06-16,60,50.3411,50
1985-07-16,58,39.5352,47
1985-08-16,56,29.0649,43
1985-09-16,57,22.2391,41
1985-10-16,57,19.3636,46
1985-11-16,55,19.4305,55
1985-12-16,67,62.1137,76
1986-01-16,128,184.438,151
1986-02-16,366,557.481,476
1986-03-16,204,311.383,230
1986-04-16,102,140.481,105
1986-05-16,88,99.9045,81
1986-06-16,70,80.0262,74
1986-07-16,64,54.9474,60
1986-08-16,60,37.4064,55
1986-09-16,58,26.9942,51
1986-10-16,59,23.619,57
1986-11-16,55,21.5306,58
1986-12-16,59,24.4184,59
1987-01-16,68,60.5062,68
1987-02-16,88,108.921,90
1987-03-16,149,238.139,181
1987-04-16,74,125.007,91
1987-05-16,65,92.1582,77
1987-06-16,53,63.2107,57
1987-07-16,52,48.2916,52
1987-08-16,39,35.4187,49
1987-09-16,46,25.8843,48
1987-10-16,48,20.6843,51
1987-11-16,48,15.9956,48
1987-12-16,110,117.999,110
1988-01-16,92,114.537,105
1988-02-16,69,95.2473,77
1988-03-16,68,109.719,85
1988-04-16,65,98.0714,87
1988-05-16,68,111.878,103
1988-06-16,54,87.9304,77
1988-07-16,47,66.3952,71
1988-08-16,44,44.3663,64
1988-09-16,41,30.4544,63
1988-10-16,42,23.417,57
1988-11-16,57,44.9091,74
1988-12-16,49,38.1102,62
1989-01-16,52,53.227,66
1989-02-16,49,55.5925,65
1989-03-16,253,305.733,227
1989-04-16,104,173.191,128
1989-05-16,69,111.011,103
1989-06-16,54,77.6969,70
1989-07-16,50,57.0414,63
1989-08-16,46,39.6981,57
1989-09-16,44,28.4636,56
1989-10-16,64,48.7999,80
1989-11-16,48,39.4392,73
1989-12-16,45,44.716,68
1990-01-16,77,97.6215,89
1990-02-16,52,75.421,73
1990-03-16,80,115.727,99
1990-04-16,66,77.8126,81
1990-05-16,89,116.998,103
1990-06-16,72,88.3571,77
1990-07-16,47,64.1643,71
1990-08-16,43,43.6885,64
1990-09-16,39,30.1895,60
1990-10-16,40,24.0122,63
1990-11-16,39,18.6149,52
1990-12-16,40,16.3267,49
1991-01-16,41,14.9691,52
1991-02-16,38,17.1914,49
1991-03-16,85,119.461,102
1991-04-16,72,74.9914,72
1991-05-16,55,70.0729,68
1991-06-16,42,59.328,55
1991-07-16,38,47.5747,52
1991-08-16,34,35.1516,48
1991-09-16,34,25.3272,47
1991-10-16,36,20.265,50
1991-11-16,34,15.5373,45
1991-12-16,37,13.6483,41
1992-01-16,40,19.5634,53
1992-02-16,117,161.116,124
1992-03-16,102,163.365,139
1992-04-16,81,143.226,113
1992-05-16,53,96.909,78
1992-06-16,43,64.2135,59
1992-07-16,42,49.7817,55
1992-08-16,35,37.7235,56
1992-09-16,34,27.3095,54
1992-10-16,36,22.1354,55
1992-11-16,35,21.5222,57
1992-12-16,61,73.6723,86
1993-01-16,105,145.077,112
1993-02-16,124,143.737,111
1993-03-16,262,307.955,229
1993-04-16,150,280.056,219
1993-05-16,114,186.984,146
1993-06-16,97,159.67,135
1993-07-16,65,84.5597,81
1993-08-16,56,56.481,80
1993-09-16,50,37.6544,73
1993-10-16,51,29.3169,70
1993-11-16,51,22.7163,59
1993-12-16,61,55.8945,71
1994-01-16,66,69.4386,77
1994-02-16,65,99.0479,88
1994-03-16,81,103.706,80
1994-04-16,58,74.8127,66
1994-05-16,56,69.8535,65
1994-06-16,44,57.0871,54
1994-07-16,40,44.6183,50
1994-08-16,37,32.1625,46
1994-09-16,35,23.1808,44
1994-10-16,36,18.4251,42
1994-11-16,38,14.2108,38
1994-12-16,41,19.2832,52
1995-01-16,347,443.467,347
1995-02-16,139,249.419,181
1995-03-16,395,536.605,395
1995-04-16,219,281.691,224
1995-05-16,142,209.395,179
1995-06-16,95,125.841,103
1995-07-16,76,96.2573,102
1995-08-16,64,66.4256,89
1995-09-16,57,42.1573,80
1995-10-16,56,30.9852,72
1995-11-16,52,22.8088,59
1995-12-16,90,87.2967,90
1996-01-16,83,110.103,99
1996-02-16,255,347.368,250
1996-03-16,174,257.759,209
1996-04-16,122,177.534,134
1996-05-16,155,204.456,165
1996-06-16,82,111.424,97
1996-07-16,71,75.8641,76
1996-08-16,64,49.5232,65
1996-09-16,57,33.8957,64
1996-10-16,58,26.2322,65
1996-11-16,82,52.5695,82
1996-12-16,311,353.477,311
1997-01-16,350,444.436,350
1997-02-16,116,168.905,134
1997-03-16,94,130.036,102
1997-04-16,90,97.3314,87
1997-05-16,77,86.821,70
1997-06-16,68,68.6092,60
1997-07-16,63,54.9387,59
1997-08-16,63,41.1948,60
1997-09-16,75,29.5946,58
1997-10-16,55,25.8043,64
1997-11-16,82,103.241,99
1997-12-16,84,112.853,104
1998-01-16,299,342.831,299
1998-02-16,330,503.851,330
1998-03-16,241,326.891,253
1998-04-16,166,237.444,166
1998-05-16,179,230.355,207
1998-06-16,153,174.978,153
1998-07-16,102,117.042,105
1998-08-16,83,70.0881,90
1998-09-16,73,43.3451,80
1998-10-16,75,31.6998,80
1998-11-16,99,84.1107,92
1998-12-16,124,141.225,124
1999-01-16,122,162.626,128
1999-02-16,155,226.865,168
1999-03-16,168,225.839,168
1999-04-16,141,188.304,149
1999-05-16,125,136.136,114
1999-06-16,91,93.5201,91
1999-07-16,76,66.7602,71
1999-08-16,70,42.7306,63
1999-09-16,64,29.2309,57
1999-10-16,65,23.7407,57
1999-11-16,68,22.0309,59
1999-12-16,68,40.6257,64
2000-01-16,157,201.721,167
2000-02-16,244,363.96,255
2000-03-16,179,251.435,182
2000-04-16,149,205.603,150
2000-05-16,103,134.517,104
2000-06-16,77,88.9079,82
2000-07-16,71,62.3874,66
2000-08-16,64,43.0086,64
2000-09-16,63,29.8511,59
2000-10-16,63,23.8905,59
2000-11-16,59,19.7879,57
2000-12-16,64,27.2945,60
2001-01-16,65,44.4445,66
2001-02-16,90,96.5836,81
2001-03-16,125,136.305,102
2001-04-16,88,116.417,89
2001-05-16,77,91.5283,76
2001-06-16,57,63.3936,59
2001-07-16,56,47.4096,51
2001-08-16,53,35.8445,49
2001-09-16,51,26.2269,50
2001-10-16,52,20.8516,51
2001-11-16,69,51.8421,76
2001-12-16,126,130.686,124
2002-01-16,151,192.927,164
2002-02-16,94,140.72,110
2002-03-16,102,161.884,134
2002-04-16,95,124.927,90
2002-05-16,76,93.6376,77
2002-06-16,60,70.8879,66
2002-07-16,55,53.3616,59
2002-08-16,51,36.6091,53
2002-09-16,48,25.7266,47
2002-10-16,49,20.1304,49
2002-11-16,51,16.5737,51
2002-12-16,198,200.33,150
2003-01-16,194,264.597,194
2003-02-16,90,157.976,117
2003-03-16,134,174.448,149
2003-04-16,134,185.367,141
2003-05-16,129,165.548,142
2003-06-16,75,98.7819,91
2003-07-16,65,67.944,75
2003-08-16,59,42.5655,63
2003-09-16,55,29.2835,57
2003-10-16,57,22.9565,56
2003-11-16,59,18.3794,51
2003-12-16,123,124.875,123
2004-01-16,112,121.571,107
2004-02-16,250,295.553,232
2004-03-16,155,230.075,174
2004-04-16,126,159.453,117
2004-05-16,103,109.454,94
2004-06-16,77,77.06,68
2004-07-16,71,56.4658,62
2004-08-16,65,38.4317,56
2004-09-16,60,26.6558,51
2004-10-16,66,22.5416,55
2004-11-16,60,19.0942,55
2004-12-16,92,69.4277,84
2005-01-16,121,107.084,95
2005-02-16,110,139.433,106
2005-03-16,157,215.851,157
2005-04-16,128,168.139,126
2005-05-16,182,192.812,149
2005-06-16,100,106.293,91
2005-07-16,81,82.4156,76
2005-08-16,70,53.1444,71
2005-09-16,64,34.5894,66
2005-10-16,65,26.3191,66
2005-11-16,73,25.3713,68
2005-12-16,223,240.53,202
2006-01-16,231,349.552,302
2006-02-16,145,209.436,148
2006-03-16,209,281.527,209
2006-04-16,313,342.241,313
2006-05-16,207,199.992,155
2006-06-16,127,120.416,100
2006-07-16,103,85.2917,84
2006-08-16,89,50.705,70
2006-09-16,80,32.8215,64
2006-10-16,74,25.0614,64
2006-11-16,76,19.4537,55
2006-12-16,104,66.96,81
2007-01-16,84,68.4806,71
2007-02-16,134,130.768,98
2007-03-16,113,136.598,113
2007-04-16,87,90.6969,86
2007-05-16,80,76.3833,69
2007-06-16,68,55.9603,53
2007-07-16,66,42.118,48
2007-08-16,63,30.7853,44
2007-09-16,59,22.4241,44
2007-10-16,63,18.2926,40
2007-11-16,58,15.3943,39
2007-12-16,71,35.019,61
2008-01-16,95,88.1374,84
2008-02-16,99,103.03,90
2008-03-16,99,138.341,113
2008-04-16,91,125.532,95
2008-05-16,104,104.01,88
2008-06-16,75,69.6224,64
2008-07-16,66,51.7759,56
2008-08-16,63,36.4679,53
2008-09-16,57,25.962,49
2008-10-16,49,20.8993,52
2008-11-16,57,24.3139,65
2008-12-16,52,22.8544,55
2009-01-16,54,38.7076,65
2009-02-16,120,126.065,94
2009-03-16,226,254.637,204
2009-04-16,116,135.421,98
2009-05-16,146,159.557,141
2009-06-16,74,85.7799,77
2009-07-16,63,64.0036,69
2009-08-16,58,43.1889,64
2009-09-16,54,29.5841,58
2009-10-16,80,26.1931,65
2009-11-16,65,23.286,60
2009-12-16,81,44.3424,67
2010-01-16,183,191.339,157
2010-02-16,178,234.452,178
2010-03-16,150,215.184,155
2010-04-16,157,217.257,150
2010-05-16,142,172.439,142
2010-06-16,127,134.483,127
2010-07-16,88,89.2235,90
2010-08-16,77,55.6773,77
2010-09-16,73,35.9601,73
2010-10-16,84,28.8607,70
2010-11-16,69,39.4055,69
2010-12-16,110,174.809,126
2011-01-16,99,147.757,121
2011-02-16,106,131.015,99
2011-03-16,230,288.455,226
2011-04-16,195,265.483,195
2011-05-16,165,173.783,142
2011-06-16,135,127.645,106
2011-07-16,101,92.5775,101
2011-08-16,84,61.3317,83
2011-09-16,76,38.7518,75
2011-10-16,72,29.8556,72
2011-11-16,69,23.0316,60
2011-12-16,67,21.7856,53
2012-01-16,71,29.5971,61
2012-02-16,72,42.3026,65
2012-03-16,182,153.627,125
2012-04-16,179,231.699,157
2012-05-16,110,135.265,110
2012-06-16,77,84.1149,75
2012-07-16,69,60.895,65
2012-08-16,64,42.2918,63
2012-09-16,58,29.149,57
2012-10-16,64,22.7979,56
2012-11-16,97,37.1772,69
2012-12-16,202,216.095,169
2013-01-16,89,109.949,95
2013-02-16,77,89.2455,77
2013-03-16,99,110.666,94
2013-04-16,98,101.706,88
2013-05-16,70,78.914,69
2013-06-16,66,56.8495,54
2013-07-16,62,45.5371,50
2013-08-16,58,33.7895,46
2013-09-16,51,24.9992,46
2013-10-16,56,20.6083,50
2013-11-16,54,17.0151,51
2013-12-16,53,15.8445,45
2014-01-16,53,14.3608,41
2014-02-16,65,29.2364,52
2014-03-16,123,118.423,99
2014-04-16,81,88.5989,83
2014-05-16,58,66.6537,56
2014-06-16,52,48.6909,44
2014-07-16,50,36.6917,42
2014-08-16,49,26.7492,37
2014-09-16,47,20.0192,35
2014-10-16,50,17.7517,36
2014-11-16,48,15.8799,48
2014-12-16,169,225.194,198
2015-01-16,67,105.6,92
2015-02-16,148,230.075,168
2015-03-16,64,104.768,81
2015-04-16,56,75.3425,74
2015-05-16,54,65.2157,55
2015-06-16,50,50.9697,52
2015-07-16,48,40.1412,47
2015-08-16,46,28.5544,39
2015-09-16,45,21.1018,39
2015-10-16,46,17.0392,36
2015-11-16,45,13.3321,35
2015-12-16,62,31.0807,61
2016-01-16,174,230.566,183
2016-02-16,99,176.526,139
2016-03-16,325,411.807,325
2016-04-16,106,163.332,122
2016-05-16,78,104.753,89
2016-06-16,66,78.0942,72
2016-07-16,59,60.0022,65
2016-08-16,55,41.3577,60
2016-09-16,55,28.224,55
2016-10-16,78,50.9939,84
2016-11-16,92,99.6711,97
2016-12-16,150,207.803,155
2017-01-16,231,319.036,231
2017-02-16,476,522.965,366
2017-03-16,227,316.347,241
2017-04-16,261,318.026,250
2017-05-16,146,177.287,146
2017-06-16,106,108.631,95
2017-07-16,90,75.7511,76
2017-08-16,80,48.6565,65
2017-09-16,72,31.989,64
2017-10-16,72,24.4532,63
2017-11-16,88,30.6667,69
2017-12-16,76,33.3334,61
2018-01-16,88,69.2126,75
2018-02-16,71,61.0372,68
2018-03-16,150,140.548,123
2018-04-16,117,142.928,106
2018-05-16,79,90.6029,71
2018-06-16,66,65.0312,60
2018-07-16,63,48.2851,52
2018-08-16,60,33.6027,46
2018-09-16,56,24.1205,45
2018-10-16,57,19.3853,48
2018-11-16,57,15.6151,47
2018-12-16,69,41.2947,67
2019-01-16,164,216.125,174
2019-02-16,181,220.082,155
2019-03-16,229,339.16,262
2019-04-16,262,328.164,262
2019-05-16,149,210.512,182
2019-06-16,103,134.755,127
2019-07-16,84,85.7175,88
2019-08-16,74,53.2031,74
2019-09-16,66,34.9678,67
2019-10-16,63,27.0295,66
2019-11-16,59,20.7528,57
2019-12-16,86,49.356,69
2020-01-16,90,75.2472,80
2020-02-16,73,75.0867,72
2020-03-16,70,75.0734,70
2020-04-16,83,87.0517,81
2020-05-16,81,89.1279,71
2020-06-16,63,68.6785,63
2020-07-16,60,52.4384,58
2020-08-16,57,36.342,51
2020-09-16,54,25.7098,47
2020-10-16,55,20.3758,50
2020-11-16,55,15.7034,48
2020-12-16,55,13.4246,40
2021-01-16,NaN,22.7001,54
2021-02-16,NaN,65.9051,69
2021-03-16,NaN,80.9385,80
2021-04-16,NaN,74.0181,65
2021-05-16,NaN,64.1035,54
2021-06-16,NaN,46.7107,43
2021-07-16,NaN,34.7996,40
2021-08-16,NaN,25.611,35
2021-09-16,NaN,19.172,34
2021-10-16,NaN,20.2455,49
2021-11-16,NaN,47.4464,74
2021-12-16,NaN,74.009,90
2022-01-16,NaN,56.8698,67
