1979-01-16,96,123.037,126
1979-02-16,101,178.275,124
1979-03-16,183,238.643,198
1979-04-16,243,222.386,280
1979-05-16,599,283.561,446
1979-06-16,339,526.264,763
1979-07-16,114,426.009,317
1979-08-16,42,168.778,73
1979-09-16,17,78.1678,26
1979-10-16,24,49.5363,24
1979-11-16,29,36.9124,29
1979-12-16,34,35.8793,34
1980-01-16,327,290.125,327
1980-02-16,282,281.999,229
1980-03-16,216,259.522,216
1980-04-16,315,141.99,182
1980-05-16,528,252.191,351
1980-06-16,642,278.269,230
1980-07-16,426,672.891,401
1980-08-16,113,391.32,148
1980-09-16,37,149.419,66
1980-10-16,24,79.3289,53
1980-11-16,19,47.8774,50
1980-12-16,29,38.9226,45
1981-01-16,36,35.056,40
1981-02-16,57,38.4796,42
1981-03-16,87,80.6887,85
1981-04-16,206,159.354,206
1981-05-16,318,261.89,383
1981-06-16,208,264.037,223
1981-07-16,51,133.681,55
1981-08-16,19,73.1314,19
1981-09-16,13,48.1927,12
1981-10-16,19,37.5258,16
1981-11-16,70,33.8137,22
1981-12-16,65,73.2639,99
1982-01-16,119,144.28,153
1982-02-16,199,269.73,210
1982-03-16,231,334.385,277
1982-04-16,613,486.712,516
1982-05-16,725,404.827,624
1982-06-16,585,547,828
1982-07-16,371,484.586,317
1982-08-16,148,273.62,121
1982-09-16,170,135.711,48
1982-10-16,126,100.161,67
1982-11-16,146,123.781,149
1982-12-16,212,247.529,225
1983-01-16,227,241.49,189
1983-02-16,271,327.073,282
1983-03-16,428,477.52,428
1983-04-16,280,243.654,288
1983-05-16,728,347.18,545
1983-06-16,1166,666.539,897
1983-07-16,686,884.871,752
1983-08-16,280,561.252,280
1983-09-16,92,187.135,92
1983-10-16,53,106.369,126
1983-11-16,149,75.2773,146
1983-12-16,227,225.277,213
1984-01-16,126,259.898,213
1984-02-16,107,123.549,101
1984-03-16,162,146.376,142
1984-04-16,203,158.642,203
1984-05-16,489,266.615,436
1984-06-16,266,476.436,687
1984-07-16,162,251.622,130
1984-08-16,67,121.299,44
1984-09-16,36,72.6601,21
1984-10-16,31,50.9678,31
1984-11-16,50,37.0343,38
1984-12-16,41,43.7776,50
1985-01-16,40,47.9853,63
1985-02-16,56,43.6005,47
1985-03-16,84,68.2959,77
1985-04-16,254,154.736,203
1985-05-16,308,280.672,446
1985-06-16,169,218.048,169
1985-07-16,55,128.72,53
1985-08-16,22,75.0582,22
1985-09-16,19,48.5206,12
1985-10-16,24,37.8452,18
1985-11-16,38,32.1593,20
1985-12-16,68,47.5356,58
1986-01-16,93,90.4943,96
1986-02-16,472,490.792,472
1986-03-16,426,434.594,426
1986-04-16,361,257.649,315
1986-05-16,624,345.173,545
1986-06-16,593,697.128,1166
1986-07-16,222,382.835,243
1986-08-16,76,140.026,55
1986-09-16,32,70.4402,19
1986-10-16,24,47.2988,24
1986-11-16,14,36.3931,29
1986-12-16,15,33.1574,29
1987-01-16,21,30.9569,26
1987-02-16,40,29.5562,34
1987-03-16,66,82.887,91
1987-04-16,172,122.064,173
1987-05-16,229,203.322,258
1987-06-16,121,110.502,77
1987-07-16,33,67.8941,28
1987-08-16,15,47.8354,13
1987-09-16,10,36.7463,6
1987-10-16,16,31.6412,9
1987-11-16,24,27.3831,14
1987-12-16,25,27.9787,18
1988-01-16,59,40.9884,48
1988-02-16,48,59.0289,60
1988-03-16,91,81.3817,87
1988-04-16,153,112.482,158
1988-05-16,220,163.391,238
1988-06-16,142,199.248,149
1988-07-16,49,131.767,54
1988-08-16,23,68.7543,17
1988-09-16,12,43.2925,10
1988-10-16,7,34.4152,11
1988-11-16,14,28.3648,14
1988-12-16,20,26.91,17
1989-01-16,22,28.5457,22
1989-02-16,37,29.9781,35
1989-03-16,133,140.256,139
1989-04-16,237,183.397,223
1989-05-16,240,171.62,244
1989-06-16,149,210.04,159
1989-07-16,41,174.013,68
1989-08-16,19,93.24,25
1989-09-16,19,51.1883,13
1989-10-16,23,37.8712,18
1989-11-16,22,33.3639,22
1989-12-16,17,37.5801,41
1990-01-16,25,42.0854,52
1990-02-16,34,51.5095,57
1990-03-16,85,88.9107,96
1990-04-16,173,163.563,209
1990-05-16,165,206.159,284
1990-06-16,122,162.535,119
1990-07-16,54,99.7503,46
1990-08-16,14,58.1384,15
1990-09-16,8,39.3677,8
1990-10-16,8,32.4123,10
1990-11-16,6,27.2255,12
1990-12-16,9,25.5263,16
1991-01-16,10,23.6538,14
1991-02-16,11,20.7113,27
1991-03-16,118,70.7528,84
1991-04-16,135,208.203,254
1991-05-16,277,227.603,318
1991-06-16,321,321.669,280
1991-07-16,102,197.335,91
1991-08-16,24,94.2588,34
1991-09-16,13,52.1616,16
1991-10-16,12,39.7568,19
1991-11-16,19,31.6274,19
1991-12-16,18,30.4725,25
1992-01-16,21,32.4558,39
1992-02-16,68,46.9846,48
1992-03-16,77,137.63,133
1992-04-16,209,214.016,257
1992-05-16,238,275.067,445
1992-06-16,76,150.132,115
1992-07-16,46,78.2797,33
1992-08-16,17,51.374,14
1992-09-16,9,38.1106,8
1992-10-16,13,32.421,10
1992-11-16,17,27.957,14
1992-12-16,32,29.9381,21
1993-01-16,189,152.291,163
1993-02-16,124,194.802,133
1993-03-16,243,312.554,236
1993-04-16,330,361.064,393
1993-05-16,701,524.223,884
1993-06-16,599,522.672,751
1993-07-16,317,370.564,222
1993-08-16,82,177.685,76
1993-09-16,26,79.0465,27
1993-10-16,19,48.2481,24
1993-11-16,17,35.1339,24
1993-12-16,21,31.7129,26
1994-01-16,23,30.5963,24
1994-02-16,42,33.5156,42
1994-03-16,75,90.642,102
1994-04-16,150,122.577,176
1994-05-16,258,153.681,229
1994-06-16,159,164.181,122
1994-07-16,36,100.369,47
1994-08-16,14,59.1399,15
1994-09-16,12,41.4426,9
1994-10-16,43,34.6172,12
1994-11-16,45,31.1839,17
1994-12-16,48,40.5931,48
1995-01-16,213,233.714,165
1995-02-16,122,205.338,155
1995-03-16,485,536.01,485
1995-04-16,350,307.607,361
1995-05-16,634,447.378,725
1995-06-16,881,415.613,375
1995-07-16,752,772.15,686
1995-08-16,239,471.331,159
1995-09-16,66,164.242,72
1995-10-16,24,83.0304,54
1995-11-16,15,49.0798,62
1995-12-16,50,40.3715,46
1996-01-16,70,49.7731,63
1996-02-16,229,230.972,199
1996-03-16,222,304.884,226
1996-04-16,333,274.38,315
1996-05-16,589,473.992,827
1996-06-16,412,452.711,599
1996-07-16,184,265.064,184
1996-08-16,55,125.681,47
1996-09-16,18,63.9024,18
1996-10-16,18,44.3967,22
1996-11-16,99,43.8874,45
1996-12-16,213,304.629,227
1997-01-16,735,882.666,735
1997-02-16,181,276.917,211
1997-03-16,219,152.593,164
1997-04-16,302,179.018,222
1997-05-16,539,450.879,728
1997-06-16,280,433.562,593
1997-07-16,130,233.414,114
1997-08-16,44,144.949,64
1997-09-16,21,71.3967,19
1997-10-16,18,45.0788,24
1997-11-16,24,33.5762,22
1997-12-16,36,30.7397,26
1998-01-16,102,57.5541,71
1998-02-16,210,324.312,271
1998-03-16,232,314.9,243
1998-04-16,288,330.809,380
1998-05-16,446,355.649,589
1998-06-16,886,385.449,351
1998-07-16,686,725.006,686
1998-08-16,159,374.424,133
1998-09-16,72,133.743,47
1998-10-16,36,72.4537,48
1998-11-16,39,48.4576,53
1998-12-16,50,45.17,50
1999-01-16,69,52.7056,69
1999-02-16,111,143.378,113
1999-03-16,102,182.318,183
1999-04-16,182,142.35,182
1999-05-16,446,206.15,277
1999-06-16,337,359.708,339
1999-07-16,105,264.199,162
1999-08-16,32,107.158,37
1999-09-16,17,56.6099,17
1999-10-16,12,41.5206,20
1999-11-16,12,32.8488,22
1999-12-16,16,30.5116,25
2000-01-16,80,30.7332,24
2000-02-16,155,174.9,122
2000-03-16,164,309.569,232
2000-04-16,280,248.384,302
2000-05-16,530,299.105,489
2000-06-16,351,340.363,321
2000-07-16,91,175.936,73
2000-08-16,37,81.3838,22
2000-09-16,15,48.0603,12
2000-10-16,20,37.5454,16
2000-11-16,17,31.0346,17
2000-12-16,16,30.3639,21
2001-01-16,26,30.9048,25
2001-02-16,42,32.462,40
2001-03-16,126,86.7124,96
2001-04-16,188,185.993,231
2001-05-16,445,332.159,539
2001-06-16,115,317.319,266
2001-07-16,47,144.61,55
2001-08-16,13,73.4442,19
2001-09-16,10,45.9434,10
2001-10-16,10,36.6417,13
2001-11-16,22,30.7151,17
2001-12-16,58,35.4883,32
2002-01-16,64,99.5418,102
2002-02-16,57,82.8767,72
2002-03-16,94,105.042,109
2002-04-16,247,148.232,190
2002-05-16,323,182.915,258
2002-06-16,223,326.102,299
2002-07-16,53,213.924,96
2002-08-16,13,93.8005,32
2002-09-16,8,51.6256,15
2002-10-16,7,38.751,19
2002-11-16,62,36.1619,28
2002-12-16,45,49.3842,65
2003-01-16,62,88.7261,93
2003-02-16,60,108.387,82
2003-03-16,109,137.144,126
2003-04-16,158,186.948,232
2003-05-16,436,220.048,314
2003-06-16,375,466.253,662
2003-07-16,89,220.233,102
2003-08-16,34,93.3139,28
2003-09-16,12,52.5295,17
2003-10-16,8,40.0457,20
2003-11-16,14,31.8734,20
2003-12-16,44,29.4146,20
2004-01-16,48,54.476,70
2004-02-16,69,64.9485,68
2004-03-16,192,128.209,118
2004-04-16,223,192.216,237
2004-05-16,284,218.525,298
2004-06-16,173,191.423,142
2004-07-16,55,108.374,47
2004-08-16,13,56.5527,14
2004-09-16,7,37.7742,8
2004-10-16,36,32.1929,10
2004-11-16,41,35.6636,24
2004-12-16,58,49.7014,68
2005-01-16,165,102.114,119
2005-02-16,133,180.587,133
2005-03-16,226,277.663,222
2005-04-16,257,289.202,333
2005-05-16,818,413.516,634
2005-06-16,662,446.301,599
2005-07-16,343,693.627,426
2005-08-16,73,226.886,82
2005-09-16,17,92.7822,32
2005-10-16,18,54.728,36
2005-11-16,22,38.695,41
2005-12-16,110,36.3745,34
2006-01-16,163,167.004,163
2006-02-16,113,125.386,107
2006-03-16,198,222.659,192
2006-04-16,498,540.761,613
2006-05-16,884,472.997,818
2006-06-16,763,583.784,881
2006-07-16,326,538.717,335
2006-08-16,64,165.952,67
2006-09-16,23,76.6627,23
2006-10-16,20,49.8969,24
2006-11-16,14,37.0217,38
2006-12-16,26,32.6339,29
2007-01-16,24,30.5789,23
2007-02-16,47,30.3175,37
2007-03-16,96,66.5234,75
2007-04-16,137,115.597,172
2007-05-16,197,110.633,197
2007-06-16,71,138.087,96
2007-07-16,25,78.7728,33
2007-08-16,14,50.1467,13
2007-09-16,11,36.8178,7
2007-10-16,10,31.4913,8
2007-11-16,9,26.7966,12
2007-12-16,17,25.6544,16
2008-01-16,58,31.2871,31
2008-02-16,72,48.6082,56
2008-03-16,102,102.194,102
2008-04-16,176,147.544,188
2008-05-16,351,307.31,528
2008-06-16,230,225.336,181
2008-07-16,68,169.617,64
2008-08-16,16,84.7769,23
2008-09-16,8,46.7905,11
2008-10-16,10,35.523,13
2008-11-16,43,29.0901,15
2008-12-16,26,28.3893,20
2009-01-16,75,31.8562,36
2009-02-16,82,85.5078,81
2009-03-16,139,190.31,184
2009-04-16,231,168.383,209
2009-05-16,492,329.686,530
2009-06-16,223,344.54,337
2009-07-16,96,224.477,105
2009-08-16,28,109.295,42
2009-09-16,10,55.6576,17
2009-10-16,54,44.6074,23
2009-11-16,22,47.0954,46
2009-12-16,41,47.6138,58
2010-01-16,71,71.8976,75
2010-02-16,101,128.494,111
2010-03-16,142,251.765,211
2010-04-16,222,233.917,280
2010-05-16,383,305.427,492
2010-06-16,687,462.81,642
2010-07-16,243,521.167,326
2010-08-16,47,172.634,73
2010-09-16,16,78.7859,26
2010-10-16,60,50.7136,24
2010-11-16,53,52.3592,70
2010-12-16,225,152.645,212
2011-01-16,153,271.92,227
2011-02-16,114,150.834,114
2011-03-16,277,306.007,231
2011-04-16,393,376.504,403
2011-05-16,545,376.077,599
2011-06-16,828,431.607,585
2011-07-16,477,669.096,371
2011-08-16,133,480.526,239
2011-09-16,47,194.16,170
2011-10-16,48,99.5765,60
2011-11-16,29,59.8556,99
2011-12-16,19,47.9527,58
2012-01-16,39,42.5481,58
2012-02-16,35,50.8883,57
2012-03-16,75,82.5634,91
2012-04-16,209,195.39,247
2012-05-16,244,227.262,316
2012-06-16,77,163.254,121
2012-07-16,28,91.3589,36
2012-08-16,22,56.62,15
2012-09-16,6,39.5863,9
2012-10-16,11,33.1096,10
2012-11-16,28,28.3712,14
2012-12-16,88,53.8547,88
2013-01-16,52,88.3285,82
2013-02-16,45,77.8617,69
2013-03-16,96,83.4171,94
2013-04-16,190,108.324,153
2013-05-16,200,151.748,220
2013-06-16,96,171.81,142
2013-07-16,33,94.0655,41
2013-08-16,13,53.2443,14
2013-09-16,5,36.8682,7
2013-10-16,9,31.172,8
2013-11-16,10,26.4077,10
2013-12-16,14,24.779,15
2014-01-16,11,23.3453,11
2014-02-16,23,20.007,23
2014-03-16,46,31.0373,46
2014-04-16,112,56.8537,135
2014-05-16,161,93.151,165
2014-06-16,77,91.4074,76
2014-07-16,26,68.6891,32
2014-08-16,15,45.8087,13
2014-09-16,6,33.6855,6
2014-10-16,3,28.7716,8
2014-11-16,9,24.3286,9
2014-12-16,21,23.115,14
2015-01-16,14,26.3756,21
2015-02-16,42,32.8034,42
2015-03-16,34,52.3494,75
2015-04-16,39,44.867,112
2015-05-16,76,50.5681,161
2015-06-16,56,54.4488,71
2015-07-16,21,46.5711,25
2015-08-16,8,35.0169,12
2015-09-16,3,27.5555,5
2015-10-16,10,24.4684,7
2015-11-16,20,21.2594,9
2015-12-16,34,21.7313,13
2016-01-16,63,44.5401,59
2016-02-16,81,118.761,101
2016-03-16,184,270.618,219
2016-04-16,232,192.327,243
2016-05-16,298,169.586,240
2016-06-16,299,266.129,223
2016-07-16,64,195.951,89
2016-08-16,12,92.1539,24
2016-09-16,5,50.852,13
2016-10-16,67,38.3383,18
2016-11-16,46,37.9971,39
2016-12-16,99,132.28,110
2017-01-16,488,557.112,488
2017-02-16,529,660.212,529
2017-03-16,355,301.243,222
2017-04-16,516,424.535,498
2017-05-16,827,421.749,701
2017-06-16,897,640.693,886
2017-07-16,401,703.109,477
2017-08-16,121,270.19,113
2017-09-16,48,113.651,37
2017-10-16,22,63.7364,43
2017-11-16,38,42.2204,43
2017-12-16,25,38.1276,44
2018-01-16,44,38.4599,44
2018-02-16,27,41.6424,42
2018-03-16,211,150.916,162
2018-04-16,380,296.901,350
2018-05-16,314,218.738,308
2018-06-16,181,240.942,208
2018-07-16,73,123.741,51
2018-08-16,25,65.1157,16
2018-09-16,7,42.0018,9
2018-10-16,13,34.2653,10
2018-11-16,20,28.7138,14
2018-12-16,29,28.3046,19
2019-01-16,82,51.4218,64
2019-02-16,211,215.397,181
2019-03-16,236,349.821,355
2019-04-16,403,282.656,330
2019-05-16,545,349.096,545
2019-06-16,751,427.529,412
2019-07-16,335,572.396,343
2019-08-16,82,231.274,82
2019-09-16,27,103.453,36
2019-10-16,16,60.2216,36
2019-11-16,14,40.5744,41
2019-12-16,46,36.6439,36
2020-01-16,31,44.7052,62
2020-02-16,32,42.4712,45
2020-03-16,53,48.2894,66
2020-04-16,203,107.022,150
2020-05-16,316,231.563,323
2020-06-16,119,220.562,173
2020-07-16,32,121.321,49
2020-08-16,15,64.9289,15
2020-09-16,9,42.5904,10
2020-10-16,8,34.5173,12
2020-11-16,12,28.5688,14
2020-12-16,13,26.5451,17
2021-01-16,NaN,26.1323,21
2021-02-16,NaN,22.6224,32
2021-03-16,NaN,41.5771,53
2021-04-16,NaN,75.868,137
2021-05-16,NaN,131.639,200
2021-06-16,NaN,96.1331,77
2021-07-16,NaN,58.8032,26
2021-08-16,NaN,40.2738,13
2021-09-16,NaN,30.6499,5
2021-10-16,NaN,28.7608,7
2021-11-16,NaN,31.3226,19
2021-12-16,NaN,36.7764,41
2022-01-16,NaN,73.618,80
