1979-01-16,130,312.734,308
1979-02-16,170,326.859,310
1979-03-16,315,451.796,403
1979-04-16,296,329.85,328
1979-05-16,521,321.58,521
1979-06-16,133,187.337,175
1979-07-16,28,90.1337,41
1979-08-16,20,55.7272,22
1979-09-16,32,41.884,20
1979-10-16,36,36.8003,30
1979-11-16,74,34.2152,67
1979-12-16,127,71.6391,135
1980-01-16,946,902.432,946
1980-02-16,599,643.506,599
1980-03-16,316,452.61,424
1980-04-16,336,206.067,231
1980-05-16,397,192.124,282
1980-06-16,224,126.527,121
1980-07-16,86,84.8095,36
1980-08-16,25,54.5108,18
1980-09-16,19,41.6276,19
1980-10-16,21,37.0154,34
1980-11-16,25,32.1677,43
1980-12-16,55,30.5833,46
1981-01-16,101,32.2472,49
1981-02-16,166,141.202,135
1981-03-16,227,281.584,245
1981-04-16,249,262.513,311
1981-05-16,179,159.798,205
1981-06-16,47,83.1521,61
1981-07-16,17,58.6598,22
1981-08-16,12,45.5849,12
1981-09-16,0,36.2712,11
1981-10-16,40,33.2747,20
1981-11-16,613,365.844,613
1981-12-16,777,799.132,912
1982-01-16,376,466.163,452
1982-02-16,669,594.697,566
1982-03-16,468,491.479,504
1982-04-16,885,713.761,822
1982-05-16,636,422.864,621
1982-06-16,305,259.122,406
1982-07-16,101,134.372,101
1982-08-16,26,63.3758,45
1982-09-16,29,45.3695,29
1982-10-16,119,42.2701,47
1982-11-16,191,109.287,213
1982-12-16,361,450.043,515
1983-01-16,310,397.956,354
1983-02-16,566,601.627,566
1983-03-16,926,902.451,993
1983-04-16,428,423.013,457
1983-05-16,715,424.51,636
1983-06-16,713,444.523,713
1983-07-16,275,327.058,275
1983-08-16,62,112.167,62
1983-09-16,33,56.9126,40
1983-10-16,51,45.031,61
1983-11-16,519,323.287,519
1983-12-16,816,686.465,854
1984-01-16,308,404.571,376
1984-02-16,244,248.542,242
1984-03-16,326,301.905,315
1984-04-16,255,249.152,292
1984-05-16,396,255.534,397
1984-06-16,175,236.444,305
1984-07-16,41,102.563,69
1984-08-16,14,56.7547,25
1984-09-16,19,42.7712,21
1984-10-16,34,37.7257,36
1984-11-16,172,54.0578,172
1984-12-16,97,160.1,202
1985-01-16,61,119.67,124
1985-02-16,127,154.846,137
1985-03-16,162,203.015,182
1985-04-16,328,266.799,317
1985-05-16,233,197.556,287
1985-06-16,61,94.1171,78
1985-07-16,14,59.646,24
1985-08-16,13,45.5567,12
1985-09-16,17,36.5382,13
1985-10-16,36,33.5636,21
1985-11-16,53,29.4286,25
1985-12-16,112,59.8219,116
1986-01-16,275,216.748,204
1986-02-16,1351,1194.75,1351
1986-03-16,792,737.742,792
1986-04-16,317,303.758,327
1986-05-16,294,235.46,319
1986-06-16,144,188.459,197
1986-07-16,36,90.8918,62
1986-08-16,18,54.7932,20
1986-09-16,42,41.8189,20
1986-10-16,37,37.4259,34
1986-11-16,24,33.4038,51
1986-12-16,26,33.518,55
1987-01-16,49,35.8575,61
1987-02-16,156,139.34,127
1987-03-16,218,280.7,244
1987-04-16,200,185.93,202
1987-05-16,114,120.958,178
1987-06-16,25,68.5503,40
1987-07-16,16,52.0192,16
1987-08-16,13,41.4815,8
1987-09-16,6,34.1795,9
1987-10-16,6,31.5326,17
1987-11-16,17,27.5429,22
1987-12-16,141,37.5432,97
1988-01-16,156,183.665,156
1988-02-16,93,147.03,135
1988-03-16,146,143.206,172
1988-04-16,157,124.574,187
1988-05-16,124,119.033,124
1988-06-16,53,77.4888,47
1988-07-16,14,57.4281,17
1988-08-16,8,45.0853,12
1988-09-16,3,35.2264,10
1988-10-16,7,31.6434,17
1988-11-16,137,39.5401,91
1988-12-16,71,94.274,146
1989-01-16,85,142.676,136
1989-02-16,137,178.936,166
1989-03-16,854,833.417,854
1989-04-16,508,400.534,433
1989-05-16,282,214.813,294
1989-06-16,78,113.625,95
1989-07-16,62,65.9021,27
1989-08-16,18,47.8658,13
1989-09-16,22,37.3328,15
1989-10-16,61,34.5911,24
1989-11-16,58,40.7993,114
1989-12-16,38,61.8747,127
1990-01-16,138,142.933,137
1990-02-16,101,165.365,162
1990-03-16,232,268.038,227
1990-04-16,243,201.36,206
1990-05-16,191,133.075,186
1990-06-16,121,152.905,144
1990-07-16,35,78.8184,35
1990-08-16,11,54.5868,18
1990-09-16,9,40.7089,19
1990-10-16,14,34.5781,24
1990-11-16,19,29.5295,27
1990-12-16,21,27.0773,26
1991-01-16,20,24.4141,40
1991-02-16,31,20.9173,54
1991-03-16,323,256.527,218
1991-04-16,263,285.419,326
1991-05-16,294,227.149,316
1991-06-16,143,132.173,133
1991-07-16,31,76.2269,35
1991-08-16,7,52.3667,16
1991-09-16,13,39.4161,18
1991-10-16,17,33.8938,22
1991-11-16,29,28.8673,24
1991-12-16,34,27.1772,26
1992-01-16,40,37.2065,63
1992-02-16,242,218.499,202
1992-03-16,197,309.252,323
1992-04-16,219,208.14,243
1992-05-16,91,116.822,114
1992-06-16,19,65.0628,28
1992-07-16,13,48.1699,14
1992-08-16,4,37.4737,5
1992-09-16,6,30.631,6
1992-10-16,20,27.9201,12
1992-11-16,20,24.0448,19
1992-12-16,111,36.5049,86
1993-01-16,452,416.112,395
1993-02-16,294,397.818,426
1993-03-16,565,490.112,491
1993-04-16,425,456.188,467
1993-05-16,555,351.005,555
1993-06-16,330,264.416,427
1993-07-16,82,113.375,85
1993-08-16,29,63.291,44
1993-09-16,20,44.928,24
1993-10-16,29,37.5497,34
1993-11-16,23,31.7788,42
1993-12-16,69,34.8235,69
1994-01-16,52,48.3003,82
1994-02-16,103,122.481,102
1994-03-16,172,212.224,204
1994-04-16,186,154.065,194
1994-05-16,168,121.158,179
1994-06-16,44,71.5943,44
1994-07-16,17,53.9981,17
1994-08-16,4,41.8595,9
1994-09-16,10,33.1557,8
1994-10-16,17,30.1858,14
1994-11-16,43,26.2353,19
1994-12-16,146,134.863,190
1995-01-16,806,820.839,529
1995-02-16,322,319.848,299
1995-03-16,993,859.69,926
1995-04-16,555,532.508,599
1995-05-16,829,623.946,829
1995-06-16,552,376.569,595
1995-07-16,238,273.392,248
1995-08-16,45,122.09,68
1995-09-16,24,60.8016,42
1995-10-16,19,46.4082,119
1995-11-16,17,37.2214,91
1995-12-16,202,53.8547,112
1996-01-16,267,243.044,255
1996-02-16,829,731.621,829
1996-03-16,403,467.223,468
1996-04-16,457,420.453,433
1996-05-16,762,532.237,785
1996-06-16,197,251.489,337
1996-07-16,41,97.187,64
1996-08-16,33,59.835,28
1996-09-16,20,45.1698,25
1996-10-16,22,39.1485,40
1996-11-16,114,36.4898,74
1996-12-16,912,558.895,816
1997-01-16,1482,1373.65,1482
1997-02-16,299,354.834,322
1997-03-16,215,215.26,215
1997-04-16,292,226.103,249
1997-05-16,247,243.022,364
1997-06-16,102,135.381,143
1997-07-16,21,66.8644,27
1997-08-16,8,47.7594,13
1997-09-16,15,38.2809,18
1997-10-16,28,35.2797,25
1997-11-16,66,31.5497,40
1997-12-16,86,74.085,141
1998-01-16,529,491.366,519
1998-02-16,566,658.591,669
1998-03-16,454,412.891,362
1998-04-16,433,390.961,428
1998-05-16,587,455.541,762
1998-06-16,595,383.946,645
1998-07-16,201,249.104,238
1998-08-16,44,95.1147,50
1998-09-16,34,56.0381,34
1998-10-16,37,45.0745,73
1998-11-16,106,40.423,106
1998-12-16,191,208.483,293
1999-01-16,354,297.263,275
1999-02-16,523,517.432,523
1999-03-16,371,416.746,371
1999-04-16,306,255.607,306
1999-05-16,466,294.161,466
1999-06-16,284,228.1,284
1999-07-16,67,113.383,86
1999-08-16,18,59.0834,26
1999-09-16,21,43.6793,21
1999-10-16,34,38.2383,37
1999-11-16,41,33.4669,53
1999-12-16,39,32.2147,50
2000-01-16,255,127.69,130
2000-02-16,539,569.85,539
2000-03-16,400,491.268,491
2000-04-16,386,335.657,336
2000-05-16,364,250.358,396
2000-06-16,103,126.085,103
2000-07-16,35,71.3176,31
2000-08-16,15,51.2437,16
2000-09-16,19,40.2023,19
2000-10-16,19,36.2485,29
2000-11-16,42,31.5623,41
2000-12-16,44,30.1945,44
2001-01-16,48,34.1632,52
2001-02-16,94,85.239,94
2001-03-16,210,213.266,210
2001-04-16,202,240.125,263
2001-05-16,205,176.323,271
2001-06-16,28,86.1162,64
2001-07-16,10,58.1732,19
2001-08-16,9,44.5118,12
2001-09-16,11,35.5438,11
2001-10-16,14,32.6621,20
2001-11-16,67,30.137,29
2001-12-16,190,134.031,185
2002-01-16,229,326.098,310
2002-02-16,187,206.146,172
2002-03-16,282,290.94,282
2002-04-16,326,250.491,296
2002-05-16,287,210.156,294
2002-06-16,96,120.645,102
2002-07-16,22,65.6501,26
2002-08-16,12,47.4096,13
2002-09-16,10,36.9754,14
2002-10-16,12,33.2986,20
2002-11-16,67,30.5806,35
2002-12-16,293,152.495,191
2003-01-16,326,415.376,395
2003-02-16,172,267.841,244
2003-03-16,284,269.802,232
2003-04-16,344,354.654,386
2003-05-16,557,364.017,557
2003-06-16,219,189.117,219
2003-07-16,24,85.0658,41
2003-08-16,50,54.5477,18
2003-09-16,21,41.0011,19
2003-10-16,22,35.5578,26
2003-11-16,33,30.6878,36
2003-12-16,185,51.2154,108
2004-01-16,150,210.651,197
2004-02-16,310,317.874,294
2004-03-16,328,369.747,328
2004-04-16,286,268.216,319
2004-05-16,237,173.651,247
2004-06-16,76,91.235,73
2004-07-16,26,58.8336,22
2004-08-16,16,44.3989,12
2004-09-16,14,35.1738,10
2004-10-16,41,32.219,19
2004-11-16,35,27.9738,23
2004-12-16,108,34.0437,69
2005-01-16,176,170.219,150
2005-02-16,162,229.328,227
2005-03-16,362,342.629,326
2005-04-16,319,375.365,425
2005-05-16,785,450.99,715
2005-06-16,277,245.727,330
2005-07-16,64,104.827,71
2005-08-16,26,62.635,33
2005-09-16,21,45.1866,29
2005-10-16,25,37.9668,36
2005-11-16,40,32.3464,51
2005-12-16,854,429.104,361
2006-01-16,519,901.137,806
2006-02-16,426,315.707,249
2006-03-16,491,534.442,563
2006-04-16,822,769.471,885
2006-05-16,706,448.44,706
2006-06-16,224,223.133,277
2006-07-16,69,106.73,82
2006-08-16,28,60.3237,29
2006-09-16,18,44.5055,22
2006-10-16,20,38.486,37
2006-11-16,42,33.7654,66
2006-12-16,116,35.5491,71
2007-01-16,82,76.3094,85
2007-02-16,249,217.153,202
2007-03-16,244,292.404,284
2007-04-16,206,204.234,219
2007-05-16,178,146.836,191
2007-06-16,44,79.9253,53
2007-07-16,19,57.9473,19
2007-08-16,12,45.2526,12
2007-09-16,14,36.3406,13
2007-10-16,34,33.6158,21
2007-11-16,25,29.1469,25
2007-12-16,50,29.2539,39
2008-01-16,124,106.38,101
2008-02-16,139,208.477,187
2008-03-16,182,246.915,215
2008-04-16,231,210.419,243
2008-05-16,316,182.559,282
2008-06-16,71,91.2981,73
2008-07-16,19,57.8582,19
2008-08-16,13,44.0383,9
2008-09-16,8,35.0078,10
2008-10-16,21,32.0365,19
2008-11-16,51,30.7508,38
2008-12-16,39,27.5421,32
2009-01-16,89,39.47,82
2009-02-16,227,161.723,156
2009-03-16,378,492.243,514
2009-04-16,254,242.006,286
2009-05-16,499,325.902,535
2009-06-16,89,118.185,96
2009-07-16,25,67.238,28
2009-08-16,12,48.5045,15
2009-09-16,11,37.564,15
2009-10-16,22,33.9764,22
2009-11-16,19,29.1006,25
2009-12-16,46,27.8506,38
2010-01-16,137,110.885,104
2010-02-16,135,216.188,187
2010-03-16,204,305.7,316
2010-04-16,328,352.279,344
2010-05-16,406,316.972,499
2010-06-16,427,210.612,224
2010-07-16,71,97.6345,67
2010-08-16,22,59.0443,26
2010-09-16,19,43.0823,21
2010-10-16,73,52.1278,121
2010-11-16,91,56.8432,173
2010-12-16,544,524.617,777
2011-01-16,204,357.613,326
2011-02-16,187,216.835,188
2011-03-16,609,605.049,565
2011-04-16,599,538.745,652
2011-05-16,559,386.524,587
2011-06-16,645,292.068,552
2011-07-16,248,196.444,201
2011-08-16,68,85.194,48
2011-09-16,29,52.6115,33
2011-10-16,47,43.3757,51
2011-11-16,36,35.9285,67
2011-12-16,26,33.4398,50
2012-01-16,82,36.4745,63
2012-02-16,54,66.3425,93
2012-03-16,424,428.168,378
2012-04-16,467,471.914,517
2012-05-16,282,266.917,406
2012-06-16,73,104.258,89
2012-07-16,27,65.2092,25
2012-08-16,15,48.7564,15
2012-09-16,10,38.3271,18
2012-10-16,23,34.7041,25
2012-11-16,173,31.5791,42
2012-12-16,515,480.998,528
2013-01-16,136,246.567,267
2013-02-16,102,157.264,139
2013-03-16,172,153.916,172
2013-04-16,187,157.055,200
2013-05-16,105,96.3094,105
2013-06-16,40,61.7098,27
2013-07-16,19,48.6522,14
2013-08-16,5,39.0747,7
2013-09-16,18,33.3849,9
2013-10-16,24,30.542,14
2013-11-16,22,26.6558,20
2013-12-16,24,25.3351,24
2014-01-16,23,24.3359,23
2014-02-16,188,41.0381,92
2014-03-16,245,209.526,197
2014-04-16,194,232.096,255
2014-05-16,104,119.537,168
2014-06-16,27,68.7353,44
2014-07-16,13,51.752,14
2014-08-16,9,40.4454,8
2014-09-16,9,32.523,8
2014-10-16,25,29.6992,14
2014-11-16,51,25.6761,19
2014-12-16,242,162.544,202
2015-01-16,63,145.728,138
2015-02-16,202,199.754,170
2015-03-16,101,136.462,162
2015-04-16,66,78.8489,186
2015-05-16,47,59.8893,91
2015-06-16,23,45.6974,23
2015-07-16,14,38.612,13
2015-08-16,5,33.1987,4
2015-09-16,8,28.3165,3
2015-10-16,14,25.8738,7
2015-11-16,19,22.5081,17
2015-12-16,135,31.45,46
2016-01-16,395,304.762,275
2016-02-16,202,355.21,426
2016-03-16,816,799.86,816
2016-04-16,327,308.639,328
2016-05-16,319,165.222,233
2016-06-16,95,86.3748,71
2016-07-16,27,58.0711,19
2016-08-16,12,44.3641,11
2016-09-16,13,35.0834,10
2016-10-16,121,33.4442,20
2016-11-16,129,62.3404,191
2016-12-16,528,486.22,544
2017-01-16,1075,1044.81,1075
2017-02-16,1435,1226.5,1435
2017-03-16,504,459.401,454
2017-04-16,711,600.327,711
2017-05-16,621,361.534,555
2017-06-16,337,217.97,224
2017-07-16,69,103.513,69
2017-08-16,29,57.9777,26
2017-09-16,25,43.0255,21
2017-10-16,26,37.6801,36
2017-11-16,213,43.3387,129
2017-12-16,69,86.9644,141
2018-01-16,197,175.806,156
2018-02-16,92,137.07,103
2018-03-16,514,431.918,400
2018-04-16,517,504.866,555
2018-05-16,186,170.662,237
2018-06-16,64,81.5187,61
2018-07-16,25,58.1993,21
2018-08-16,13,45.6284,13
2018-09-16,18,36.9544,14
2018-10-16,20,34.0893,23
2018-11-16,38,30.4881,33
2018-12-16,50,29.3451,39
2019-01-16,275,199.42,176
2019-02-16,493,480.428,493
2019-03-16,563,635.137,609
2019-04-16,652,464.138,508
2019-05-16,535,366.32,559
2019-06-16,406,227.127,277
2019-07-16,85,104.74,69
2019-08-16,48,62.2071,29
2019-09-16,40,45.7815,32
2019-10-16,30,39.2463,41
2019-11-16,27,33.6498,58
2019-12-16,141,53.4768,111
2020-01-16,104,97.5998,89
2020-02-16,75,99.7769,101
2020-03-16,109,113.457,146
2020-04-16,311,228.487,254
2020-05-16,271,158.597,191
2020-06-16,73,91.5714,76
2020-07-16,22,63.278,25
2020-08-16,16,48.1373,14
2020-09-16,15,37.7764,17
2020-10-16,24,34.0176,22
2020-11-16,29,29.6199,29
2020-12-16,32,27.5877,34
2021-01-16,NaN,25.7196,48
2021-02-16,NaN,36.1605,75
2021-03-16,NaN,72.3798,109
2021-04-16,NaN,66.219,157
2021-05-16,NaN,64.1469,104
2021-06-16,NaN,50.4946,25
2021-07-16,NaN,41.8812,13
2021-08-16,NaN,34.4738,5
2021-09-16,NaN,29.4096,6
2021-10-16,NaN,36.103,28
2021-11-16,NaN,51.4826,137
2021-12-16,NaN,163.81,242
2022-01-16,NaN,239.014,229
